4000 3
0.717378 0.606326 0.657824 
0.348749 0.252419 0.312443 
0.661911 0.585790 0.566410 
0.701205 0.806420 0.438190 
0.682048 0.577081 0.746817 
0.626164 0.351253 0.784692 
0.592252 0.640024 0.595331 
0.196036 0.260034 0.278357 
0.130488 0.186887 0.189080 
0.337401 0.382535 0.629776 
0.418494 0.537322 0.549305 
0.176790 0.389532 0.340407 
0.345490 0.752383 0.381420 
0.321417 0.205099 0.500745 
0.375151 0.659110 0.623459 
0.772779 0.704055 0.767375 
0.310601 0.415535 0.314533 
0.342082 0.307543 0.342482 
0.460647 0.605258 0.534301 
0.642752 0.806154 0.518516 
0.763659 0.657233 0.668134 
0.497167 0.512639 0.618907 
0.506914 0.679805 0.689183 
0.531031 0.758806 0.630345 
0.655211 0.696357 0.526062 
0.779739 0.740739 0.736960 
0.444393 0.692024 0.479556 
0.723329 0.469617 0.434462 
0.273093 0.317358 0.862062 
0.439537 0.408554 0.608771 
0.371383 0.477872 0.455901 
0.439224 0.452713 0.699360 
0.501326 0.310976 0.588858 
0.723425 0.716596 0.594660 
0.453217 0.564847 0.671142 
0.409237 0.352039 0.569162 
0.254870 0.235016 0.311614 
0.285222 0.540168 0.579622 
0.466901 0.259574 0.494747 
0.545279 0.556554 0.219976 
0.701586 0.667448 0.419767 
0.773864 0.628043 0.384600 
0.402921 0.260837 0.430222 
0.596362 0.313614 0.296413 
0.659565 0.396874 0.291849 
0.356069 0.286791 0.268069 
0.440839 0.339890 0.541453 
0.462610 0.255698 0.289880 
0.225287 0.299653 0.413761 
0.332044 0.475609 0.251929 
0.121115 0.098590 0.107172 
0.424004 0.563109 0.512004 
0.499124 0.310809 0.433336 
0.670665 0.702671 0.733254 
0.335877 0.450709 0.428416 
0.565317 0.569348 0.386489 
0.546566 0.747543 0.780412 
0.336085 0.446662 0.556696 
0.565868 0.667302 0.765464 
0.436888 0.474798 0.516332 
0.517662 0.704756 0.625042 
0.284061 0.282880 0.319025 
0.600533 0.655646 0.840167 
0.624557 0.466998 0.778052 
0.425328 0.221266 0.473187 
0.759509 0.849293 0.776340 
0.571697 0.493048 0.555223 
0.665833 0.459394 0.562032 
0.808632 0.819871 0.796873 
0.605553 0.780795 0.509601 
0.251441 0.374520 0.623388 
0.798125 0.645423 0.625015 
0.554244 0.699610 0.776582 
0.422597 0.180713 0.538003 
0.136392 0.077194 0.111226 
0.631048 0.665439 0.769230 
0.337236 0.182629 0.274539 
0.620271 0.637810 0.507641 
0.467968 0.595520 0.307494 
0.262260 0.512564 0.355154 
0.466964 0.753102 0.534701 
0.849797 0.840988 0.889444 
0.255229 0.278415 0.375967 
0.526827 0.573829 0.615968 
0.599015 0.737690 0.460183 
0.435587 0.367743 0.528504 
0.457468 0.670592 0.742823 
0.529165 0.719511 0.484782 
0.195187 0.322233 0.269770 
0.403711 0.358811 0.387206 
0.608097 0.376089 0.273463 
0.596399 0.841993 0.709348 
0.616979 0.367375 0.334083 
0.132029 0.232818 0.205922 
0.847249 0.822344 0.711615 
0.650627 0.592084 0.812760 
0.744550 0.734998 0.792198 
0.311837 0.267764 0.449216 
0.391392 0.372108 0.545951 
0.834510 0.853205 0.855098 
0.202543 0.320413 0.401897 
0.696470 0.329164 0.497771 
0.541246 0.437849 0.566894 
0.501891 0.449036 0.551597 
0.569512 0.527110 0.637093 
0.263769 0.258646 0.310122 
0.272996 0.190769 0.253986 
0.210122 0.507379 0.470673 
0.606229 0.632047 0.383258 
0.214524 0.251807 0.359015 
0.346878 0.353677 0.428998 
0.641037 0.687345 0.738487 
0.221768 0.171033 0.460046 
0.569997 0.735066 0.585471 
0.563093 0.629202 0.773243 
0.225561 0.267920 0.163982 
0.536000 0.290030 0.472452 
0.298161 0.567208 0.338495 
0.802203 0.713820 0.707692 
0.474870 0.332210 0.493957 
0.386050 0.416301 0.573260 
0.176299 0.389397 0.475441 
0.247046 0.207598 0.192169 
0.576642 0.775625 0.651134 
0.251716 0.426424 0.309213 
0.366648 0.516744 0.544591 
0.515288 0.559046 0.568283 
0.425152 0.631301 0.489361 
0.578232 0.488055 0.561920 
0.447047 0.212838 0.539504 
0.536246 0.622335 0.331567 
0.478052 0.397201 0.598264 
0.914167 0.822568 0.808007 
0.306066 0.426310 0.452652 
0.703543 0.703207 0.901820 
0.536050 0.740036 0.511242 
0.694183 0.619637 0.739090 
0.175547 0.224969 0.255404 
0.475960 0.442769 0.290172 
0.317735 0.504151 0.189967 
0.246054 0.535393 0.637539 
0.461142 0.679454 0.644323 
0.524752 0.498692 0.480755 
0.471118 0.736184 0.392371 
0.892029 0.778803 0.680753 
0.481260 0.433294 0.509820 
0.505495 0.729446 0.403570 
0.669279 0.532978 0.615788 
0.526579 0.714979 0.374750 
0.357383 0.234438 0.229351 
0.479643 0.567782 0.405255 
0.481103 0.457828 0.441340 
0.597364 0.550532 0.566416 
0.414666 0.347268 0.535336 
0.132991 0.239403 0.183704 
0.798465 0.452128 0.552039 
0.581505 0.804644 0.645737 
0.453393 0.413698 0.446831 
0.414691 0.237525 0.580804 
0.580712 0.443781 0.599753 
0.360678 0.192879 0.475683 
0.607828 0.598115 0.628455 
0.498693 0.381504 0.423966 
0.591657 0.625299 0.446490 
0.179804 0.599895 0.460142 
0.200276 0.300635 0.237974 
0.535651 0.544246 0.582031 
0.604499 0.584710 0.478722 
0.731766 0.489894 0.684224 
0.617824 0.685608 0.636025 
0.646954 0.756954 0.552678 
0.736861 0.815257 0.712489 
0.651293 0.717506 0.498360 
0.731295 0.512867 0.699733 
0.418071 0.504460 0.648930 
0.282701 0.400080 0.409931 
0.602066 0.635509 0.538104 
0.451874 0.728229 0.526515 
0.206844 0.185084 0.236576 
0.316023 0.537491 0.472428 
0.611134 0.738417 0.588643 
0.548091 0.662521 0.602460 
0.358572 0.589423 0.514060 
0.234362 0.169333 0.188485 
0.613144 0.707453 0.551333 
0.640031 0.621652 0.545797 
0.784571 0.670914 0.738647 
0.180864 0.242709 0.321659 
0.394153 0.401446 0.236487 
0.109175 0.074753 0.074248 
0.791003 0.756682 0.768714 
0.645095 0.469992 0.625404 
0.259043 0.369336 0.266950 
0.521196 0.276174 0.640397 
0.205948 0.182059 0.297916 
0.384779 0.775315 0.544613 
0.285847 0.576856 0.197493 
0.809662 0.759665 0.784859 
0.348287 0.686063 0.454572 
0.570511 0.778256 0.435595 
0.803245 0.809649 0.662201 
0.788933 0.849539 0.814673 
0.633212 0.467725 0.337750 
0.605309 0.594450 0.463267 
0.586388 0.397270 0.356240 
0.135476 0.241078 0.210336 
0.262870 0.392857 0.227463 
0.323445 0.539359 0.344778 
0.598556 0.765073 0.762570 
0.440509 0.517119 0.670056 
0.593274 0.591946 0.656958 
0.542360 0.539383 0.633298 
0.434441 0.549223 0.211872 
0.466676 0.373474 0.403203 
0.571802 0.680859 0.588394 
0.521800 0.504880 0.358431 
0.866880 0.334506 0.339177 
0.324131 0.198611 0.414950 
0.317568 0.630696 0.562662 
0.695036 0.661792 0.636368 
0.427978 0.564216 0.675871 
0.577492 0.616602 0.711718 
0.405480 0.328586 0.654830 
0.184745 0.553971 0.437760 
0.853863 0.809245 0.846488 
0.639821 0.442035 0.490301 
0.580545 0.497799 0.548505 
0.343369 0.496004 0.292039 
0.447102 0.363941 0.416277 
0.259950 0.468944 0.632792 
0.182354 0.354630 0.312237 
0.556254 0.528189 0.625403 
0.574016 0.536794 0.413371 
0.388771 0.622054 0.343398 
0.604446 0.636110 0.446099 
0.401812 0.479539 0.397595 
0.440330 0.535376 0.593668 
0.696094 0.533225 0.292458 
0.382836 0.665646 0.456212 
0.676509 0.365804 0.508506 
0.802492 0.683978 0.542636 
0.312212 0.490238 0.606416 
0.653877 0.598233 0.726903 
0.526951 0.479044 0.361102 
0.627437 0.288031 0.379516 
0.735763 0.654437 0.868968 
0.838330 0.887664 0.906637 
0.529622 0.474808 0.367920 
0.485337 0.711056 0.397077 
0.599754 0.555949 0.682016 
0.602570 0.676145 0.496030 
0.325199 0.312491 0.412569 
0.570625 0.426236 0.441458 
0.478771 0.638278 0.446580 
0.648728 0.709946 0.614341 
0.642687 0.405495 0.541994 
0.573503 0.593537 0.581610 
0.284330 0.273887 0.550501 
0.179292 0.158758 0.282600 
0.504594 0.584138 0.749120 
0.536941 0.636721 0.591897 
0.712258 0.567340 0.593162 
0.384006 0.430064 0.432945 
0.595722 0.683405 0.591760 
0.599245 0.311915 0.480794 
0.746759 0.756176 0.709809 
0.247788 0.412513 0.184114 
0.384968 0.524075 0.391136 
0.575411 0.414255 0.494210 
0.588999 0.783605 0.655300 
0.708273 0.815655 0.717898 
0.591508 0.553712 0.597673 
0.649339 0.625194 0.361262 
0.587162 0.616647 0.491897 
0.671189 0.504835 0.635309 
0.709692 0.720621 0.450199 
0.633734 0.635088 0.682156 
0.446558 0.489265 0.419998 
0.306905 0.657086 0.260315 
0.744286 0.831148 0.670573 
0.435733 0.586604 0.510344 
0.139487 0.168009 0.226746 
0.457705 0.344819 0.367873 
0.553929 0.711379 0.550965 
0.558276 0.581282 0.350543 
0.704268 0.776675 0.770841 
0.105060 0.161358 0.169594 
0.279922 0.374646 0.293423 
0.360975 0.529429 0.334546 
0.461928 0.602022 0.407478 
0.341214 0.537766 0.377165 
0.633356 0.603370 0.767173 
