500 8
1367,3548,403,8411,6655,4025,5669,6270
4146,4359,9638,2546,3340,348,2890,4035
1181,7140,2416,6442,4490,942,2552,3355
6077,2916,6764,5090,4129,7442,8318,5497
990,8722,3908,7646,2747,9578,3916,6893
3938,3555,9440,7278,3904,2330,1313,5085
9471,3729,1527,3961,4672,4079,7316,749
6996,4081,5840,1126,1523,4159,6623,2514
2881,532,160,5628,111,4077,2522,4050
7632,1963,1328,1536,4293,2642,6622,3764
6372,8149,7725,1044,2229,5042,1794,9225
9124,7635,351,647,1794,6975,3162,4675
7508,3323,303,7620,7400,2826,1670,5032
4789,2999,6569,9083,5641,3191,2847,2014
1341,573,3058,3570,5616,4853,2796,4740
2488,3148,5388,4282,123,8550,8958,7632
1873,9262,5252,9274,2088,6922,4306,6877
9922,876,5960,5563,4068,8808,7577,5409
9382,636,8980,4998,5490,1777,9739,7978
4925,5128,2261,5049,3679,1219,2681,5552
481,7934,4827,2570,4856,9133,9447,4778
10,5408,342,4078,4216,7920,9488,3599
8557,8468,8597,4047,245,8337,2026,5170
3465,4287,219,7144,5507,2901,2697,5989
835,7524,8559,5692,6658,8007,471,6669
3415,813,747,7632,8734,235,1231,7291
8704,9829,1338,8949,8167,3365,4120,1632
7653,4340,8777,3160,7241,1475,9150,8077
9000,7710,3769,5659,5717,4240,2328,9133
5054,3076,6766,3789,3312,7997,1080,2016
7827,2419,966,5994,5784,5087,7627,3437
9427,6404,6598,6669,7880,5748,4746,6881
3459,8516,2540,9177,2757,4869,8310,7811
7946,5076,1601,1258,3074,2681,3275,901
5101,4241,6895,886,9328,4522,4323,8756
927,922,5426,8808,6671,172,5689,130
8688,8229,9307,1446,3099,7618,9257,1045
2694,858,2304,5769,3540,5579,6670,8642
9821,3566,9528,9150,8088,3852,7907,9016
4774,3333,7824,1445,3506,3513,1576,2194
1743,883,3641,4843,8501,2898,5888,1196
3757,8193,6965,7298,3773,3635,5940,3594
7202,5469,2745,5291,9321,652,4307,4095
3985,2131,5541,7491,5645,7117,9686,7388
8000,3327,2232,6502,6226,8121,7698,9984
6314,4663,7283,87,8299,3224,3682,5502
8693,6427,793,8014,7080,5100,2109,1066
7232,7650,8558,2877,4767,8245,266,2768
1573,2498,9270,7799,619,6969,7784,6934
1632,5068,7021,9932,8292,704,5434,6985
7132,6227,4999,4213,1328,7109,5279,8560
4760,3837,1438,9528,2083,1704,2296,3656
4203,1567,1456,4822,8536,9240,1757,169
4308,8779,101,2601,9483,5536,9586,6616
1764,4586,829,3092,1695,6108,1653,6455
9946,3091,5983,2029,4796,8280,5685,8999
9847,7141,3822,8383,6382,5579,8552,691
4358,8654,3292,3841,4191,2878,457,5955
7464,1286,9048,9160,7395,702,5616,7342
3793,1600,9371,8590,9880,5057,7589,9728
2198,1411,8112,8581,6991,6665,9272,1349
5319,2564,5191,9511,5443,5649,5467,2907
6936,4516,2068,4331,5218,7684,1673,9012
9285,1045,7602,9166,6102,5192,8895,8301
6604,7007,6882,3595,3672,6154,4944,8992
8718,136,8504,4161,5785,3971,7069,2721
8487,9138,7053,3705,6823,8726,2718,6108
9772,321,5275,5874,5513,4170,4175,2117
1177,1057,5712,4850,7212,657,3843,5931
793,2347,93,6579,6318,7162,9300,4806
6301,6353,8512,3124,5080,1230,9233,4852
1551,4508,727,7065,8678,4902,9182,9856
5960,4895,4706,3173,5553,8550,9104,6347
897,9197,2926,7216,6360,2226,2022,2661
8580,534,5786,3660,1765,5019,8513,3317
9528,9240,382,8206,4143,9565,8063,103
4460,2770,3276,14,1320,2381,6361,2218
1578,9288,9434,7939,1514,1457,600,95
1991,6387,3756,3756,1406,2269,7073,935
1509,7456,9142,5653,7021,7205,5756,1482
9975,9033,1496,1296,1415,7858,3514,2993
7146,2949,933,8661,4406,1534,8756,6398
7921,2512,154,9328,4782,7228,263,6292
4684,9405,1945,1706,6610,7702,3188,6586
6735,4684,7883,8151,2542,1398,1145,9688
4348,2078,8349,8754,3612,7106,5152,1533
9619,5307,862,4401,2536,1125,693,7221
530,2639,8927,7141,341,2115,3728,7077
6800,1611,5228,9343,3010,6373,9031,7358
8451,7381,6112,2064,4488,1265,3597,4107
6573,4460,8509,9109,5585,9202,6331,6115
1841,5258,3257,2183,7374,6985,9260,4174
8597,4488,3517,1607,862,2549,8966,9313
9931,5079,1377,4420,6344,4975,8527,2917
9435,7036,2027,5021,6239,8358,1137,8081
3617,4394,264,991,1380,9525,5166,9977
4013,8683,1585,4875,1233,551,4189,1165
5630,5567,5585,1975,543,4112,4893,9979
1149,6920,5000,7389,5279,6137,5470,8896
532,5735,9888,1912,5260,5054,1890,9274
3738,3476,4150,4971,4027,8340,6136,9658
3907,1721,1634,4451,5834,6527,4430,6984
3448,9431,4373,8727,5569,9844,7624,6101
5580,7512,8014,841,2566,9904,115,6304
3380,4266,1276,7408,2606,7412,7067,6513
9134,8701,964,4969,5229,5395,1953,8677
4826,6327,7405,396,6171,5029,6497,1751
2541,4512,2593,5108,4417,2709,1412,7798
6975,2688,5206,9581,101,2274,6095,9236
976,7060,4205,6205,2455,6159,4883,7282
2486,2288,7678,8658,7317,4176,409,9859
8688,3003,4967,3105,5712,6379,903,2687
9068,6110,2269,9170,8385,8364,8406,9361
5424,2611,5567,7880,8771,450,5163,1257
2738,2842,9915,56,7019,325,9915,5707
