2000 8
2457,9372,5153,786,6760,6115,5149,7319
7008,7896,2526,7701,5187,1848,2734,1264
4731,4216,7932,5964,3245,5785,6909,5834
6212,8569,1132,8494,1241,2790,9197,2265
6629,5672,9929,4468,3222,599,2624,6008
8720,1936,5856,2858,6920,961,7825,97
2962,5012,1043,2061,5193,7917,9053,5643
7103,6572,4969,3771,5100,9491,545,6154
7104,4974,2179,2315,6369,8240,6360,2234
3552,7456,8153,4977,2248,6850,5655,8027
3132,4281,7694,2180,8763,3654,1513,4047
2682,6648,6829,5545,3676,7035,5665,2879
1513,6885,3970,7458,8992,1902,798,6158
8338,5175,3225,8037,4091,6975,1872,2156
6210,7936,869,4482,6920,6181,1569,4483
8656,6387,4762,7062,7546,748,4613,1774
5035,1419,1811,6892,4568,8545,5623,3484
7709,5173,8638,3770,8820,4906,2427,2121
2581,8284,9011,1624,426,7494,9914,1726
8406,7516,2307,5853,7160,4728,7352,3234
7411,6386,4247,6317,1057,9646,4754,3764
5015,5500,4715,5680,4215,8471,7852,1728
2412,5083,9240,671,2121,5984,8244,3449
7557,6091,492,5451,4823,7618,7414,5662
1697,5136,9013,9078,1172,7166,2334,2577
5703,850,6593,7016,5227,3241,4043,1454
8102,7233,3490,5716,3227,8823,3913,4878
5869,557,7428,7378,5551,5927,1642,6635
1753,4274,6529,3247,5344,8078,9183,5227
6491,7467,2894,7494,292,2684,5295,6015
4443,2379,3040,9600,43,9965,7853,5029
7705,4653,3087,5769,8640,1533,4421,8081
3605,9437,4019,7238,1292,3306,5791,2860
6385,7246,2105,6781,3439,3071,9157,3887
4719,8613,8569,3061,1279,7949,1997,5064
8887,72,6312,5124,6575,6475,3653,3895
9954,5897,4576,4196,5995,1641,7565,4121
8814,1164,6132,9247,4927,6663,218,6181
2389,173,7374,8379,527,6509,2255,6475
7679,7617,2070,178,4410,7473,5186,5271
5061,6243,3519,9137,6210,1759,7093,1813
2206,6943,6001,1080,938,4005,7760,7228
6296,4832,2590,9833,5994,1704,8043,4477
1935,4162,6979,2416,5741,8436,2195,7826
3658,8697,3168,9569,8455,3145,4222,2226
6210,9398,1196,7145,1148,7917,3244,2560
6539,1516,4024,1660,4370,8398,1199,7639
3797,7597,2580,1826,5381,7970,1112,7407
785,4665,9597,3604,8822,5725,4725,7295
829,8572,2500,4063,2055,5600,4211,9708
1266,8139,2014,2040,4770,7653,5928,7712
1726,5088,3191,3809,5308,2257,6329,8749
3833,2240,8670,7039,9291,4881,2522,4951
4625,6851,5824,4505,5105,2415,5369,1100
4566,3123,8391,113,6916,7136,7038,655
3433,8470,624,6739,2220,4865,8265,3260
5050,903,2847,4142,9017,9887,2799,7896
821,9034,2822,1806,4251,2330,3986,7613
9541,7768,2126,5509,3930,4861,8486,2829
2243,5772,5909,2417,7184,2202,3396,8017
7699,6494,5128,5053,2242,8879,4297,3329
4215,5886,5273,5758,6011,373,6351,8739
2551,3700,7027,9872,4335,3300,8014,3943
3507,6412,6955,2781,8721,542,8449,3706
8918,4418,1889,4138,4579,5538,7501,906
3212,4310,9200,2125,2785,8780,768,6012
4549,25,9540,4514,3329,189,9924,7131
6624,5954,74,8118,2606,9630,7278,2131
7530,3415,1905,7148,6854,5881,2571,4931
6205,7843,1894,5359,4043,9509,4712,1263
3832,39,6061,7900,2447,4710,8938,5445
6038,3204,7914,982,2104,5001,9306,1783
194,1971,9271,5604,3680,6692,6541,7947
3833,7096,4809,8539,125,8392,6385,2615
1251,7719,2187,3783,1085,5809,8628,6787
7443,8057,9125,2874,1500,9547,1594,4793
6025,2735,8215,1584,7733,3569,522,7899
3678,6197,9044,3734,5907,2375,2681,1318
3392,7528,1904,4473,8971,3544,7829,5385
2129,4508,9104,6984,2332,5832,8047,5187
7142,3349,9826,3411,4557,5003,6511,1346
5355,4387,3406,7363,7516,4683,3000,5091
3794,6264,1971,9112,3977,407,9488,7580
9931,124,8018,5645,6028,3821,2255,2057
1720,6441,6370,6973,4063,3993,912,6011
7674,1288,5432,6536,4530,9772,3459,1219
4306,599,8897,5510,6059,8191,2839,6719
1793,534,8671,9930,4887,2930,7878,4414
5552,8256,7094,5427,3370,6081,1046,6595
5491,6115,2878,4692,9198,3938,3804,7823
7144,3319,6334,4085,8306,3314,4051,2667
62,7949,3879,7497,2983,1813,7549,8940
8056,6372,1459,2544,5900,5585,1385,9301
8976,3998,9790,6189,5365,1087,9879,163
7318,705,5325,9514,3223,4240,7737,3695
5481,549,5064,2927,6136,2632,9984,3627
5468,5910,8265,1227,2937,4781,6500,8760
419,335,4529,7686,9024,3059,3766,8233
2090,5061,3496,5857,7447,6675,3050,6283
4861,6970,1914,390,5379,9067,7913,6513
1784,2295,6609,2598,7178,5658,5229,4587
2840,8051,2592,6491,1778,4709,6026,6525
2901,4010,2712,9164,2639,6173,3139,8420
5796,7012,6523,8015,9258,5239,4633,1024
4803,8122,1351,3421,8567,3733,2503,8310
4780,2609,4153,978,3974,4460,4250,9394
4141,4809,7510,2512,5638,4895,413,4450
4285,1258,5320,9006,3595,8662,1358,6627
5547,5152,3804,3491,2744,5714,1989,6070
6504,2433,7205,2150,7296,7140,1463,4132
4650,4775,5892,2034,4830,3771,7300,2189
6055,5588,3024,849,5268,8336,1184,6711
5716,103,798,6537,2821,3848,3728,8779
724,6015,3630,5156,9767,4954,9082,5593
4003,5482,4179,7970,951,4972,9230,6022
6216,8400,152,9262,2143,1346,6821,5421
9901,6265,3704,5139,1506,1507,6396,2635
2725,8949,3611,5190,2945,8767,3615,3399
6185,7730,1896,7106,483,4916,9370,5175
4415,4976,9344,2896,2412,6968,7845,2223
6068,8003,4222,5253,5275,5414,8909,3026
7313,7130,5224,5369,2505,5792,3995,2004
2361,5930,6509,131,4441,9585,5215,6316
255,7822,9821,4194,3694,7210,963,6860
5007,6359,1645,8628,4402,6053,6979,1262
6371,8963,2567,5129,2661,6212,6037,2957
502,7800,4622,4011,5020,2142,4517,8155
3506,7268,2977,3566,5621,6023,3203,1134
7206,6678,5700,9070,1217,1592,6214,2716
2701,2182,4471,7942,5735,1047,5293,5970
5006,4420,1007,7224,3481,7257,5796,5753
3690,4848,4041,364,9347,4598,5064,8402
3210,5221,3239,1476,8895,8019,2114,8964
6644,9377,8470,4686,2083,8512,41,1742
4364,2354,7097,6180,4244,1170,7698,3442
1249,8757,1270,5404,5292,9072,6452,1484
6528,5362,7875,3046,646,7074,3863,9489
5578,3842,1194,2458,3205,6821,9287,1398
4154,1404,8979,3562,1469,5536,2738,4758
7236,8792,382,9293,4592,6903,908,6348
6114,901,7625,1174,5860,6150,859,5389
8214,7109,1949,4470,9247,414,3684,2386
3308,8265,4026,387,2569,8084,7888,5878
9101,2542,2943,877,8077,4751,4840,2939
9483,4142,262,4313,6363,4597,2510,8848
9105,2309,1749,5626,5258,1086,7025,1208
6130,1602,1588,7204,4647,4233,9003,4128
492,5821,9168,3938,2441,5747,2414,9580
7743,1295,4261,5676,6023,2596,7637,2156
7125,4479,4812,2235,8407,6013,1955,1250
210,6402,8109,3001,1805,5740,7446,8488
6589,7460,3400,4314,6130,6895,518,409
8650,4237,3780,1382,2269,5794,7672,3344
6717,7769,942,5324,5433,6721,3981,4302
4528,2825,5343,6901,6642,5488,2341,9705
9567,4582,8062,4166,3391,6861,3328,5560
3293,3179,2566,4440,6518,1825,7800,5852
9204,5420,7368,4616,6728,1537,2543,6109
5895,5915,2157,4784,6049,5986,1294,9529
5174,2405,8239,2718,8079,2625,2184,4005
932,1141,5943,8402,1347,9378,5130,7475
2362,6831,3111,2166,9821,8753,3237,7820
1845,2755,9328,2579,1019,6838,7245,9454
9050,4273,5986,2843,3010,7080,8775,1973
5633,9216,4223,2340,8101,4242,8747,2893
2933,6956,7269,1406,8603,4439,6126,3503
2346,9873,6455,3468,1878,5955,1138,4110
6043,872,7797,9970,855,4893,2837,8827
129,5187,9226,5563,478,9015,6150,6326
8537,2195,5720,2046,6762,2256,2599,4811
3612,7482,3401,8242,7559,6675,2058,5494
3937,8244,7629,2597,8084,2499,7116,4682
5928,4189,6496,3219,2256,2985,6187,2352
4019,938,8948,6329,330,5111,3894,7690
6218,973,1973,8522,6102,6842,4312,3702
7794,3307,7748,1191,5634,2953,7096,5962
849,8487,2398,6330,1767,9157,6129,7268
9528,4859,6849,2077,6817,3965,1979,2446
7409,3473,4317,123,8491,5958,1215,6771
7412,5811,4984,9705,1506,6780,1402,69
642,9378,3672,2901,5955,9676,5920,6633
6707,1317,9360,1506,7705,2683,9340,1468
4201,6148,6593,8708,3941,230,2314,9153
6725,5518,5883,3414,2535,5221,7058,1615
3291,7255,5423,5924,5560,4806,4620,8534
1003,5594,9063,626,687,4590,7540,9386
3479,7612,4753,2491,8398,2969,4314,8971
7020,4632,1392,5035,4368,1984,5343,4512
4088,5896,4586,6688,4617,9827,750,7215
6718,4086,7781,6674,3497,6074,509,271
4187,807,7443,1800,8737,934,6054,6571
7786,6994,7011,4165,4658,6178,4528,5780
6779,7680,4007,6791,5226,9305,2580,654
3533,7705,1447,7567,2972,1818,1524,9858
1331,7999,2513,8879,3576,5947,5757,8445
5165,6288,2615,2451,8210,6185,619,4894
3919,9075,2108,7066,6680,307,9000,8570
8557,5238,4290,1699,4696,4526,4212,4591
3181,4487,5927,3245,5296,8083,7378,5600
2459,5496,6619,2350,2037,7894,5605,5558
1610,8978,7664,8073,2560,9639,2983,7289
6116,7261,1815,4317,4167,7409,2570,4202
7455,5949,4654,6055,5908,4467,15,3480
2603,5985,5448,5514,9277,583,7534,1407
8802,91,6161,6726,1820,8396,2214,5301
8996,1425,9218,4093,282,5497,7533,4527
6747,8654,4001,483,3130,5179,6582,2283
1818,1208,4417,3107,5285,9637,3819,6554
2779,8202,6601,4254,240,2918,5030,6718
5341,6930,8662,2208,5341,6838,6179,5620
3556,9413,1275,6923,9491,3652,3736,8981
5968,5151,6832,2948,5751,6039,6577,3424
7651,9072,6253,3658,4741,6654,8900,1201
6869,6161,8266,5276,1483,1431,7785,1065
8718,3724,1675,2529,9266,4095,2558,2730
6005,3156,5367,7065,6093,7856,8684,6327
3297,2719,7559,6314,3842,8123,343,3929
5170,6900,3186,3212,5741,2084,1931,4849
6961,1145,9046,7574,2083,3078,1869,5711
7454,4682,1779,7077,121,7168,6413,2119
4969,1170,7863,9925,1917,1738,7804,5396
4207,5486,2350,6007,8404,5686,3314,5117
1880,6154,4471,9544,2953,7751,4144,5480
7764,4633,2768,2785,5961,5461,2925,6041
3954,6569,1686,8023,4895,3242,601,5411
4870,8854,3618,7477,1019,9540,2539,3502
5030,4884,9649,6584,2273,2335,6209,2610
9480,7023,7960,2618,8093,7305,2608,1403
9739,5030,5867,2357,4576,2493,4115,2360
542,9166,106,5029,9302,841,6561,6262
3230,6272,4454,2621,7160,8906,5242,4337
6831,2964,6386,7656,4274,5809,3114,7941
5791,3017,7429,6545,5966,2744,435,3332
1090,3220,6968,8598,3431,5937,7488,2324
4567,3044,304,9327,3185,7789,7108,4400
5442,9032,4613,6256,3965,2164,4843,5806
3538,8407,7013,3674,2595,7927,690,6392
4026,9934,2254,2299,1444,3767,8096,195
5462,8189,7940,1482,861,6105,3724,2281
5623,554,8805,1315,8148,3090,6595,6387
3381,6719,5906,5578,7378,8852,1014,6816
5577,2922,7267,2398,5912,7110,8258,3544
5348,4991,420,6043,2793,9785,1270,5158
1187,3629,4812,5078,5884,2831,5587,7942
5862,2340,7054,2938,7884,4301,7406,4711
8573,3383,9763,3539,5510,9165,169,5820
902,9049,5338,2887,6756,9018,7646,4158
6291,8413,6837,3655,2963,4457,1122,7636
4988,6208,7793,2725,8771,2559,9776,1848
7659,2199,8069,2406,8424,5842,6389,3717
8883,1938,9136,751,9812,7672,21,4103
6382,6970,3301,9491,5006,4130,4726,3305
2250,751,9523,1957,9673,2488,3047,6725
4857,4367,5473,6612,9192,2215,2845,6434
7101,7440,1754,5134,4106,3019,3598,4705
5441,5717,3566,7944,3281,7496,7152,4453
3214,568,2575,8826,4343,6364,2403,4945
2886,5095,8392,2169,6513,7465,5087,3285
2451,7435,2607,2209,4581,2913,8631,5231
5531,5066,68,5513,7785,3827,8222,7207
7237,381,6613,5510,81,7361,334,9608
8573,2891,3986,9564,4242,9925,4031,2596
6711,2734,7947,6572,2077,7489,634,6279
2715,8469,6748,2275,9255,4805,7410,3474
2125,4751,5082,8154,6140,3464,9448,1878
4257,1235,4812,4142,4090,3297,7186,5470
397,6652,4586,3502,4333,9461,3631,6926
6710,8177,1693,4285,7997,2692,5962,2410
9824,9328,1099,4933,9664,2371,2577,4376
1027,2677,4292,8225,6101,5840,4474,4252
5119,6458,4167,4568,5594,3393,3649,8958
5794,2488,3301,4899,4955,7800,7703,1120
1579,7451,7974,3413,1436,7791,5200,5226
5368,4760,2896,4656,7687,2149,7006,4036
4775,5958,5594,8532,5225,1823,5565,466
6670,437,8435,2640,9974,787,8881,8504
7938,6352,4054,2607,5903,1023,5271,3419
3508,2078,6365,8769,6394,5736,591,9082
3358,4039,2901,8125,372,3065,6521,4521
3983,3346,1605,6243,5092,6830,3796,9432
4814,4493,1639,8154,2866,8265,3188,6667
6025,7344,7497,2221,9905,211,2957,5263
8381,5378,5791,1764,6290,6057,4066,2168
363,3311,6527,5135,5274,4495,610,8658
6231,2460,3841,3207,6381,6468,3749,5401
3114,9615,4210,7876,2855,5286,716,8724
8543,1371,6228,6306,7517,6624,1602,6466
2797,568,4852,8971,4069,6132,6427,8623
6082,2126,3221,7247,4882,5470,6496,3244
8925,6656,3359,8615,4752,2770,5331,3428
7312,1116,4182,3601,9119,3765,938,5695
9572,4979,5059,2577,3075,6100,3402,480
6072,2890,2086,3841,4390,5079,5867,1549
4362,5496,3679,9483,2425,283,4825,8810
9085,4817,2841,971,8363,4868,1980,7213
8798,1606,7533,9778,393,6149,7359,211
6829,3523,886,5888,9570,2145,9053,2868
9458,5204,6360,2065,9515,2535,4197,1121
6883,5923,418,5153,9703,4210,6332,1038
2464,5416,5326,2089,3034,8203,425,8954
9795,7392,1102,9378,8270,3356,7096,756
5565,1413,8438,6956,2747,7973,5383,1345
2850,1513,2159,9653,7143,3778,592,9872
259,5722,3669,7429,2740,9050,4079,1642
2157,3587,9429,6007,2930,3113,2486,5253
8467,6182,4585,9641,3331,2678,7710,1702
8467,1422,8459,8691,391,9019,7028,499
8850,4033,1567,5295,5726,3074,6136,8018
2744,6896,5222,9422,5893,4297,7360,3790
7154,8855,6452,5645,6539,5272,2104,39
4910,6126,1878,7075,2607,6840,4415,1604
2649,2560,6140,9230,4283,3922,5055,5590
4463,4530,9226,4851,5222,7224,6008,31
5412,3585,3736,756,6149,1044,6581,9772
1678,6065,1734,5834,8925,2240,3645,4364
6719,4347,5909,4208,5326,2390,5165,4018
1347,2187,8166,8474,1890,4201,7814,5625
1533,6399,5111,9145,124,1550,6212,6530
4171,6437,6696,7555,6057,4196,6932,1031
