4000 3
0.173992 0.688249 0.584982 
0.915485 0.805271 0.169892 
0.595303 0.748635 0.209278 
0.559261 0.441380 0.395557 
0.317064 0.256372 0.767842 
0.149035 0.798132 0.698712 
0.016633 0.534764 0.800928 
0.305676 0.321822 0.909823 
0.113404 0.830467 0.503732 
0.642207 0.487519 0.400970 
0.507609 0.692954 0.547668 
0.310518 0.883076 0.186583 
0.276988 0.663830 0.570699 
0.963391 0.017381 0.415061 
0.689088 0.021092 0.819411 
0.790310 0.183101 0.684504 
0.446651 0.747178 0.416169 
0.709787 0.370784 0.373845 
0.785229 0.289221 0.213037 
0.912689 0.636213 0.131055 
0.035119 0.805000 0.602768 
0.049141 0.583810 0.666240 
0.715638 0.307657 0.712216 
0.037666 0.953412 0.591208 
0.662801 0.783005 0.195397 
0.105919 0.695010 0.515779 
0.220864 0.976865 0.371264 
0.450769 0.502441 0.408476 
0.482277 0.444728 0.685217 
0.485989 0.891178 0.130078 
0.287038 0.981592 0.364208 
0.580566 0.689863 0.152129 
0.522148 0.831682 0.252904 
0.806262 0.450333 0.683869 
0.957545 0.517677 0.100092 
0.687960 0.560526 0.296207 
0.276576 0.570952 0.697964 
0.751990 0.495422 0.343175 
0.362110 0.301950 0.838714 
0.567719 0.262227 0.561990 
0.773746 0.474207 0.524784 
0.621451 0.841245 0.058329 
0.792403 0.355936 0.294405 
0.353791 0.423569 0.577900 
0.611771 0.564771 0.155760 
0.779848 0.609183 0.074016 
0.671509 0.552641 0.367911 
0.892429 0.278496 0.480726 
0.807789 0.233983 0.417338 
0.551045 0.424720 0.605645 
0.359867 0.727611 0.433127 
0.902567 0.556974 0.195031 
0.139463 0.917036 0.364212 
0.468224 0.455033 0.600529 
0.370209 0.560004 0.518113 
0.699725 0.627450 0.105469 
0.265749 0.538433 0.497136 
0.691545 0.597385 0.253374 
0.769308 0.255751 0.513376 
0.585666 0.291196 0.538858 
0.098919 0.625432 0.656007 
0.529641 0.128447 0.763744 
0.372049 0.382341 0.813183 
0.395466 0.623318 0.736453 
0.989617 0.028533 0.626506 
0.515904 0.701642 0.255595 
0.439559 0.431184 0.324277 
0.742296 0.520940 0.362291 
0.913527 0.158209 0.332059 
0.544067 0.946081 0.081585 
0.782710 0.290240 0.348545 
0.592443 0.863141 0.063771 
0.275403 0.758233 0.457280 
0.371201 0.298981 0.947495 
0.792122 0.205508 0.549080 
