1000 3
0.009359 0.817860 0.866505 
0.763248 0.749075 0.262840 
0.755721 0.382486 0.791236 
0.615919 0.366550 0.211259 
0.250080 0.791552 0.971868 
0.871476 0.902381 0.875628 
0.165989 0.960600 0.791449 
0.583285 0.938395 0.870055 
0.600066 0.223918 0.479174 
0.393687 0.982950 0.537879 
0.114588 0.992309 0.355739 
0.981094 0.755557 0.104814 
0.243934 0.511278 0.487301 
0.035170 0.127197 0.853851 
0.246429 0.377278 0.645402 
0.218297 0.248754 0.547783 
0.093926 0.414743 0.508383 
0.885375 0.998028 0.446778 
0.755430 0.598094 0.670696 
0.234605 0.991781 0.653646 
0.772483 0.106369 0.645955 
0.128223 0.087463 0.401513 
0.233037 0.331397 0.912791 
0.720337 0.366567 0.039988 
0.574188 0.612996 0.417266 
0.219590 0.831294 0.666020 
0.767374 0.925219 0.080763 
0.275757 0.810595 0.078790 
0.722535 0.566025 0.676884 
0.393231 0.800630 0.668665 
0.046877 0.573113 0.775034 
0.692832 0.701336 0.862496 
0.094345 0.934373 0.193893 
0.007136 0.654710 0.560460 
0.047124 0.228898 0.173456 
0.464390 0.448488 0.004749 
0.130410 0.215862 0.929969 
0.211172 0.491620 0.740564 
0.289962 0.214154 0.306589 
0.966846 0.607385 0.107219 
0.635511 0.654262 0.680332 
0.410544 0.347094 0.381668 
0.273041 0.441439 0.316040 
0.466934 0.448575 0.970750 
0.027393 0.495699 0.199648 
0.200849 0.960089 0.648137 
0.205599 0.090499 0.863999 
0.135568 0.301671 0.355619 
0.876132 0.591633 0.569773 
0.182720 0.558480 0.177158 
0.289939 0.193991 0.831420 
0.970271 0.604535 0.178514 
0.351939 0.877576 0.619953 
0.667979 0.344509 0.068528 
0.638729 0.371903 0.564227 
0.838378 0.572752 0.524316 
0.486514 0.778351 0.614814 
0.350514 0.913919 0.916485 
0.706132 0.790051 0.508118 
0.275905 0.972771 0.066598 
0.453063 0.262710 0.260588 
0.284483 0.232981 0.865124 
0.462997 0.584920 0.742699 
0.082950 0.252899 0.087208 
0.151478 0.891629 0.459111 
0.715705 0.730006 0.031863 
0.240020 0.216521 0.810214 
0.854835 0.567035 0.724133 
0.771320 0.273167 0.514184 
0.279438 0.549072 0.486955 
0.346036 0.002136 0.749665 
0.606625 0.286619 0.982647 
0.471748 0.749616 0.567567 
0.214448 0.832566 0.820466 
0.301656 0.984044 0.712095 
0.760767 0.699749 0.442101 
0.792630 0.939770 0.658622 
0.602845 0.794604 0.225657 
0.326978 0.565924 0.498824 
0.841162 0.845363 0.047896 
0.328117 0.191399 0.050032 
0.077783 0.798024 0.336651 
0.060429 0.269772 0.086268 
0.627996 0.484220 0.918834 
0.448462 0.785876 0.902879 
0.160557 0.546643 0.602628 
0.602658 0.339274 0.542398 
0.261280 0.942118 0.337002 
0.486937 0.269097 0.902926 
0.985761 0.110259 0.748289 
0.033657 0.438377 0.939688 
0.083689 0.516159 0.737713 
0.420340 0.576589 0.007485 
0.506608 0.204585 0.491705 
0.425442 0.653047 0.277581 
0.328321 0.813603 0.824224 
0.930949 0.416261 0.163498 
0.473346 0.677541 0.105616 
0.810348 0.164478 0.374713 
0.713275 0.150238 0.484972 
0.461564 0.183895 0.923349 
0.401252 0.267584 0.439508 
0.138965 0.687925 0.016097 
0.146450 0.194533 0.220681 
0.638155 0.619975 0.873728 
0.915736 0.948296 0.687331 
0.739960 0.879245 0.103592 
0.903458 0.352591 0.781133 
0.009074 0.162940 0.945611 
0.383787 0.876214 0.095849 
0.868759 0.337778 0.279744 
0.792107 0.739031 0.547329 
0.231615 0.877996 0.235254 
0.247712 0.024446 0.429786 
0.468393 0.662601 0.049762 
0.342121 0.578337 0.998058 
0.029452 0.318297 0.877303 
0.133044 0.221755 0.229894 
0.914177 0.230829 0.392834 
0.859788 0.614615 0.269048 
0.955637 0.483374 0.606827 
0.235381 0.275482 0.345857 
0.782710 0.507097 0.223853 
0.017964 0.754809 0.248299 
0.447750 0.223202 0.910900 
0.497512 0.565323 0.489237 
0.495570 0.594775 0.807534 
0.372873 0.727819 0.029289 
0.602767 0.641995 0.260118 
0.995601 0.501783 0.874733 
0.264649 0.457420 0.358108 
0.871476 0.692801 0.633589 
0.217333 0.475512 0.140686 
0.441186 0.493475 0.895495 
0.689486 0.941225 0.118697 
0.600386 0.438737 0.684020 
0.089623 0.934307 0.278795 
0.897157 0.307180 0.006614 
0.926447 0.909947 0.648610 
0.186565 0.905547 0.150393 
0.061298 0.170196 0.607813 
0.419406 0.041672 0.300614 
0.052995 0.259005 0.776126 
0.193681 0.700191 0.269601 
0.089177 0.389677 0.210826 
0.207874 0.990063 0.649564 
0.891894 0.079686 0.583871 
0.170690 0.976843 0.891050 
0.177304 0.903290 0.800997 
0.825913 0.089855 0.706544 
0.976306 0.151153 0.876741 
0.584119 0.570559 0.918412 
0.884733 0.623554 0.177417 
0.660859 0.817236 0.877609 
0.930460 0.906412 0.267286 
0.141286 0.114286 0.257348 
0.790850 0.006180 0.337034 
0.374720 0.176870 0.313877 
0.265771 0.354174 0.217167 
0.066768 0.180087 0.307021 
0.773312 0.156393 0.458174 
0.650053 0.740512 0.028733 
0.568465 0.625245 0.652288 
0.745882 0.286104 0.469523 
0.623491 0.216563 0.375935 
0.890777 0.357849 0.490221 
0.148125 0.148699 0.496402 
0.485158 0.523420 0.673272 
0.799035 0.789190 0.027446 
0.016202 0.855958 0.207533 
0.323223 0.629271 0.363927 
0.781397 0.279323 0.104439 
0.810130 0.847788 0.729684 
0.462418 0.593671 0.015788 
0.931941 0.217162 0.232352 
0.307877 0.107939 0.590201 
0.798098 0.256063 0.738900 
0.294500 0.741222 0.262319 
0.967772 0.540257 0.051510 
0.995218 0.556459 0.907468 
0.202751 0.879681 0.536739 
0.566678 0.661079 0.816062 
0.671118 0.471209 0.663851 
0.400802 0.933627 0.257522 
0.416590 0.865568 0.474684 
0.648942 0.173445 0.582623 
0.239143 0.971543 0.838686 
0.978042 0.266044 0.579908 
0.240362 0.233816 0.120165 
0.291872 0.229034 0.676623 
0.199340 0.431785 0.556305 
0.736079 0.998464 0.217383 
0.552141 0.669581 0.688592 
0.215992 0.070383 0.622219 
0.473514 0.486973 0.487788 
0.948198 0.135915 0.661233 
0.530820 0.375057 0.632776 
0.369506 0.353100 0.898820 
0.949414 0.593461 0.132635 
0.069579 0.885333 0.361669 
0.746202 0.084673 0.793454 
0.302507 0.820752 0.791918 
0.519890 0.372894 0.461499 
0.208483 0.588886 0.531882 
0.830702 0.062400 0.018855 
0.318489 0.010598 0.154769 
0.979722 0.541418 0.529827 
0.612499 0.910924 0.882926 
0.511319 0.860339 0.476387 
0.643954 0.929917 0.361720 
0.005623 0.676120 0.446394 
0.799077 0.978627 0.267146 
0.590995 0.498517 0.640039 
0.052494 0.706999 0.228925 
0.584376 0.537701 0.291325 
0.603231 0.856191 0.301923 
0.758000 0.835913 0.843341 
0.287827 0.448412 0.754265 
0.170753 0.959730 0.614604 
0.647140 0.603684 0.544521 
0.008861 0.609307 0.220641 
0.455254 0.408385 0.199268 
0.722400 0.999380 0.697785 
0.362440 0.051874 0.404784 
0.591365 0.636250 0.942485 
0.882690 0.239481 0.798676 
0.184613 0.997481 0.634589 
0.027954 0.285308 0.083001 
0.782219 0.456061 0.042731 
0.396823 0.103201 0.646416 
0.941344 0.112062 0.255723 
0.161985 0.567317 0.664108 
0.361253 0.289717 0.663488 
0.059038 0.652156 0.715362 
0.463822 0.243521 0.351613 
0.406308 0.126211 0.591094 
0.204984 0.310824 0.588575 
0.839573 0.338777 0.873883 
0.922574 0.120996 0.329944 
0.965306 0.517819 0.433146 
0.611721 0.459164 0.545208 
0.867444 0.621149 0.112525 
0.531552 0.982403 0.402242 
0.195040 0.041441 0.054398 
0.910403 0.505263 0.297919 
0.262015 0.911571 0.424130 
0.853109 0.116554 0.734953 
0.441684 0.956128 0.073731 
0.315567 0.878702 0.194727 
0.645512 0.844008 0.712547 
0.078658 0.455729 0.171711 
0.623866 0.323174 0.792860 
0.736391 0.854726 0.775263 
0.138632 0.049766 0.816703 
0.193030 0.960169 0.321966 
0.490949 0.222184 0.233537 
0.915078 0.075293 0.350091 
0.650032 0.516977 0.306219 
0.723762 0.832544 0.184921 
0.918490 0.478055 0.028929 
0.631036 0.556713 0.484658 
0.802747 0.180579 0.807831 
0.595607 0.916969 0.662557 
0.370869 0.055601 0.712323 
0.187573 0.248631 0.672492 
0.509539 0.739580 0.894676 
0.743076 0.654658 0.969969 
0.093167 0.304690 0.486945 
0.399386 0.028452 0.319489 
0.584307 0.946942 0.797545 
0.613235 0.577978 0.354258 
0.097893 0.380725 0.534836 
0.905724 0.976332 0.451806 
0.568281 0.347201 0.507407 
0.280604 0.534774 0.756038 
0.953096 0.044313 0.495618 
0.847772 0.787388 0.150276 
0.817741 0.880555 0.454966 
0.304686 0.279941 0.483418 
0.624175 0.864247 0.430360 
0.421720 0.477483 0.008339 
0.775977 0.575375 0.389064 
0.310814 0.481099 0.365396 
0.762619 0.049380 0.712597 
0.270026 0.329984 0.247371 
0.026065 0.283080 0.291684 
0.521683 0.130851 0.079072 
0.671959 0.948592 0.959627 
0.126925 0.253278 0.239568 
0.610343 0.877453 0.103815 
0.040704 0.299173 0.581298 
0.049042 0.075150 0.156673 
0.438106 0.385963 0.637772 
0.803502 0.148583 0.687152 
0.516099 0.418609 0.017136 
0.763470 0.444674 0.300215 
0.055154 0.966356 0.431067 
0.134226 0.638315 0.379659 
0.093853 0.765240 0.632937 
0.333420 0.375583 0.510390 
0.437236 0.416287 0.809563 
0.018534 0.465329 0.884712 
0.175207 0.903435 0.270676 
0.812979 0.706937 0.419259 
0.500131 0.223036 0.837868 
0.517267 0.986506 0.282542 
0.817483 0.041660 0.248898 
0.248549 0.175885 0.887213 
0.628208 0.269738 0.652453 
0.261145 0.603158 0.028035 
0.771535 0.040394 0.444322 
0.581097 0.058928 0.909651 
0.465810 0.234134 0.813086 
0.736486 0.047114 0.520023 
0.155744 0.547245 0.743059 
0.993612 0.064512 0.729565 
0.276154 0.881995 0.771224 
0.525051 0.130544 0.947110 
0.412264 0.758752 0.216847 
0.064717 0.019897 0.820006 
0.092752 0.791432 0.860400 
0.537074 0.372529 0.919327 
0.446725 0.838339 0.153462 
0.259811 0.574825 0.200575 
0.779833 0.730569 0.747820 
0.522892 0.724181 0.812333 
0.252457 0.000335 0.694328 
0.023681 0.525386 0.824872 
0.970790 0.937650 0.583624 
0.187638 0.002367 0.603521 
0.007644 0.095119 0.394953 
0.868043 0.632193 0.767482 
0.787370 0.078918 0.605821 
0.940832 0.338729 0.180646 
0.141408 0.118562 0.911215 
0.889228 0.641454 0.635396 
0.701561 0.893911 0.635731 
0.395888 0.917592 0.161117 
0.220760 0.888382 0.098767 
0.804384 0.076020 0.101134 
0.407905 0.083664 0.196253 
0.802858 0.951707 0.828446 
0.570341 0.739077 0.907364 
0.176162 0.679910 0.246093 
0.356808 0.821317 0.364656 
0.268023 0.710545 0.006110 
0.903419 0.412106 0.900021 
0.539150 0.807994 0.817613 
0.700266 0.028754 0.705995 
0.799033 0.833138 0.782015 
0.900167 0.241043 0.865679 
0.096419 0.043901 0.817386 
0.924865 0.614242 0.556463 
0.832229 0.790404 0.236372 
0.078322 0.147212 0.057690 
0.442978 0.415235 0.768235 
0.449088 0.318655 0.180340 
0.349109 0.857804 0.988334 
0.166721 0.558071 0.017088 
0.872716 0.357104 0.850226 
0.654732 0.257270 0.091269 
0.520410 0.353690 0.135170 
0.337796 0.278555 0.749412 
0.894259 0.110784 0.539816 
0.130631 0.189106 0.687028 
0.188321 0.632084 0.102263 
0.956555 0.081171 0.420918 
0.136896 0.430280 0.278722 
0.125230 0.597001 0.836793 
0.142319 0.469718 0.193897 
0.992545 0.124449 0.451167 
0.083814 0.644860 0.804857 
0.218984 0.982656 0.083411 
0.968396 0.876914 0.194195 
0.508212 0.007546 0.383301 
0.195239 0.195866 0.015385 
0.297503 0.152422 0.096556 
0.718421 0.289317 0.526836 
0.997143 0.414548 0.123837 
0.833936 0.556866 0.593555 
0.027833 0.549411 0.718005 
0.479001 0.633225 0.362864 
0.283858 0.852209 0.345520 
0.367269 0.820605 0.222434 
0.561464 0.328816 0.229980 
0.944765 0.524056 0.425846 
0.960150 0.821559 0.578268 
0.056706 0.539980 0.867585 
0.583542 0.537123 0.282133 
0.707379 0.371060 0.838999 
0.300935 0.398893 0.388411 
0.018939 0.877894 0.021636 
0.381804 0.161751 0.873845 
0.727324 0.529020 0.694450 
0.949758 0.090484 0.023266 
0.179737 0.035250 0.547322 
0.605583 0.995399 0.368881 
0.183851 0.052105 0.908861 
0.051436 0.635647 0.445984 
0.333569 0.343027 0.817044 
0.172568 0.643962 0.215937 
0.560979 0.662901 0.093830 
0.582615 0.044705 0.255581 
0.456460 0.772028 0.784602 
0.150910 0.721786 0.875086 
0.174176 0.901524 0.910335 
0.721498 0.507107 0.905735 
0.090379 0.690958 0.957840 
0.999240 0.742395 0.593488 
0.445224 0.075964 0.936514 
0.262268 0.248532 0.580476 
0.478204 0.809511 0.243377 
0.572035 0.392126 0.288082 
0.827616 0.848585 0.060110 
0.612218 0.999495 0.781896 
0.487304 0.173671 0.683420 
0.397639 0.895169 0.190527 
0.303374 0.985549 0.881485 
0.261214 0.984789 0.623880 
0.854702 0.430013 0.699843 
0.791216 0.692281 0.948375 
0.371692 0.170486 0.757886 
0.615069 0.742521 0.150012 
0.903151 0.570137 0.998598 
0.963261 0.182354 0.998093 
0.745157 0.669658 0.171764 
0.428577 0.067297 0.066933 
0.619103 0.370670 0.052481 
0.500589 0.631885 0.037271 
0.124468 0.486586 0.467284 
0.824312 0.277802 0.159565 
0.772687 0.649494 0.330051 
0.530573 0.264563 0.072572 
0.680585 0.167714 0.642708 
0.679183 0.130975 0.825062 
0.677275 0.876132 0.494720 
0.849039 0.304708 0.562017 
0.915972 0.923812 0.932687 
0.968453 0.424400 0.564572 
0.005724 0.548869 0.051158 
0.473008 0.373180 0.328960 
0.632573 0.145867 0.978455 
0.962624 0.676440 0.243018 
0.035196 0.357025 0.410732 
