500 5
4776,2185,4821,2883,1686
3526,3738,2735,3716,3899
4147,2238,4632,2828,2748
2915,4094,3901,4004,4069
6907,4707,3679,6507,3455
2981,3751,4868,2564,4568
8106,4914,6077,5982,5983
5000,2068,4135,5238,2990
3643,6608,3473,5352,6713
4926,7188,4442,4500,4891
6622,7619,7531,7164,6923
5500,7102,4781,5578,3025
4256,6442,4027,4739,5760
6668,7127,6274,4869,6667
7293,7971,7246,6672,8111
2941,4982,2107,4017,4296
4791,4979,3265,3283,6432
4407,2184,4216,5475,3162
8303,7921,8328,6911,7138
3319,3985,5963,2507,5710
7378,7743,5147,8197,5663
6732,6375,6904,8524,6743
5307,6516,6992,5459,6664
4664,4620,3488,4591,4910
5792,8506,5913,7126,7672
3078,2165,1668,3242,3025
3972,5863,5315,3277,6950
6131,4949,4043,6834,5199
7100,5017,6041,5510,5218
7866,4841,6252,6917,6302
890,5018,2235,3375,3485
4796,5684,5112,5813,6431
3311,3876,4275,2764,4626
7299,5665,8340,6980,5805
6393,3978,4516,4743,3751
4703,4637,4239,4257,5012
7095,6592,7131,7466,7431
3149,4945,4415,3360,4984
5930,7635,5984,7362,5479
5384,5617,4873,7292,2406
4304,5275,3640,4521,3471
4916,5099,6677,4002,6452
6971,5403,7082,5242,5421
7190,7686,7979,6403,8326
6842,5208,8060,6578,8075
5103,3541,3401,5680,5067
3868,4906,5421,4029,5232
6765,2773,6890,6301,4019
3435,3978,2414,4118,2138
4483,5343,4615,5863,5059
3263,3566,2250,4020,2953
3831,5555,3928,1941,5191
4010,6912,5041,5898,6190
3037,4264,4491,5237,4487
2747,3510,3302,3852,3999
6606,6463,5862,7319,6745
5806,6164,4820,4948,4939
7177,5449,5692,7083,4647
5886,7276,5803,5985,8301
6825,3456,5298,3379,4650
2393,4098,4542,4984,4017
7690,5814,5795,7289,5508
3842,3119,2351,3002,3479
1251,3070,2818,2059,3061
6137,5925,3171,7881,4646
5956,5482,6080,6341,8033
4295,4862,7133,4238,5795
3576,3292,5192,3395,5729
6078,5862,4476,4416,2952
5591,5572,3189,4689,6574
5078,5997,4079,4594,992
3558,2513,3764,3402,2253
7089,5185,6652,6885,5649
2758,3434,6607,4356,3352
3587,1698,3062,3495,3884
