500 6
7494,6141,7640,4644,4815,697
6227,2171,7684,6604,1823,6395
2150,8966,4114,2231,7523,2108
7395,1176,4276,9251,2470,7243
4223,7936,6193,812,6238,1347
1728,7201,5576,2876,5174,7110
5266,4734,5969,3652,4210,8998
5239,4148,7411,6508,2205,4308
4814,4866,3374,2715,9554,1597
3184,9026,2802,6148,2672,8243
4339,4484,9854,6432,5833,3218
3941,7833,3347,9795,8635,383
940,1464,6765,3624,9038,7144
1303,6547,428,9022,5160,2837
381,8980,96,8734,6781,7143
5022,6236,1631,5751,8885,4088
9038,272,5369,3799,6039,1242
5270,3697,8867,664,2391,6617
2027,2636,6452,6249,1116,8690
6533,2758,860,7732,4375,5495
5919,462,5167,5351,7373,7708
4158,6974,1727,3724,5956,7640
8176,2944,8850,869,4335,7552
5691,9719,4953,2378,235,6540
6704,1777,932,7339,3500,5066
8117,6353,1170,9970,545,4613
5185,1532,899,6790,5569,9265
2095,5444,1357,5455,7043,9833
7309,2756,1734,7590,6671,3133
8028,1059,7015,8138,5606,1903
3934,4351,9504,6310,3652,2899
4334,6151,5730,6351,2728,7716
1822,7711,6647,364,8429,1395
620,6883,7806,3860,6023,9174
6078,2842,9683,5943,7489,1573
3694,1304,6745,6810,2815,2838
7434,2262,4580,1338,8995,5956
1093,6757,9661,5866,5275,2681
9586,769,9657,1780,8199,1559
7677,3804,6445,8469,1417,4236
6142,3263,7999,829,4646,4573
3317,5409,1102,4720,4387,7424
1838,4345,7371,7839,2087,4361
4748,2147,7582,6768,5959,3553
943,1643,7821,3724,8288,4637
6335,7880,4959,3861,5102,3891
8047,4229,87,8934,2974,5421
4331,3224,6069,4341,5981,7375
5990,1508,5769,4294,7049,3137
6922,3527,6618,2212,8418,2042
4854,1642,9878,949,6542,6672
830,8999,8123,4818,1116,5754
3876,1546,2283,4310,8625,7521
7736,2808,459,6853,2337,8651
2054,8313,5547,2769,7527,5071
2714,7543,2978,8628,1873,2398
3880,2862,8386,7924,5811,2540
3227,8462,4222,1658,7329,4598
7386,7877,4026,1296,7960,2247
4566,9373,4501,4930,5426,3076
6020,5575,4915,299,8374,2740
155,5221,7624,1232,4485,8485
2110,3137,6631,7375,6884,5489
2493,1358,5216,9907,2723,1753
6698,9979,1280,5124,3132,3081
3633,2257,4107,3389,7609,9794
8132,2610,5744,5914,99,6034
9771,8227,5250,1509,5270,3021
5130,8958,5165,3247,3438,811
710,6998,5458,2998,2796,9708
8019,1282,3278,9528,4313,2422
9645,2401,9437,7461,3634,269
4664,7587,5230,6655,2546,3110
3660,6860,3603,3321,5682,7550
6959,6765,6322,635,5821,3333
8242,2171,7882,2065,5641,3021
4908,619,9853,5912,3771,3028
2285,5356,4362,7270,2111,9873
4814,8468,4962,869,5518,4471
3715,1650,8628,3799,5211,7809
4650,7487,3754,1998,5568,5963
1024,7251,2198,7479,8023,6663
626,6250,3554,6796,8920,5544
4021,8899,6387,3889,639,9446
8362,508,5021,2994,7832,2756
7276,4184,4400,7818,4608,3273
6225,3369,7025,1589,9313,5598
8209,3636,5342,7270,7325,1580
9459,3173,4255,2768,4523,6789
6687,9608,4714,1048,758,4051
7343,5324,3234,4300,9356,4524
9134,4892,5903,5554,5446,2104
5299,9808,3497,6053,7455,1406
5481,7975,1013,3086,7574,3957
6801,2496,6848,2724,7806,6744
