2000 3
0.638815 0.686592 0.075491 
0.548605 0.474535 0.100200 
0.546266 0.843174 0.100518 
0.743482 0.977717 0.694397 
0.472314 0.568111 0.961826 
0.362898 0.290855 0.567196 
0.018499 0.993896 0.228329 
0.744798 0.630439 0.603980 
0.954719 0.472044 0.978665 
0.637863 0.476225 0.854493 
0.749098 0.115040 0.541085 
0.824589 0.663645 0.015620 
0.924789 0.209911 0.858794 
0.025306 0.953392 0.836510 
0.719703 0.425706 0.404621 
0.681529 0.788604 0.695476 
0.248724 0.807104 0.689372 
0.477054 0.551901 0.319811 
0.081034 0.506621 0.791856 
0.059699 0.144484 0.268081 
0.914191 0.893582 0.383121 
0.455276 0.718171 0.046766 
0.470896 0.642960 0.256676 
0.329689 0.668266 0.210069 
0.166199 0.387969 0.635775 
0.570820 0.069498 0.424379 
0.266296 0.318222 0.231483 
0.955669 0.795276 0.783384 
0.275480 0.876310 0.290005 
0.067335 0.936008 0.434489 
0.335416 0.850199 0.328071 
0.718537 0.305475 0.046242 
0.765303 0.776371 0.689202 
0.021979 0.106060 0.357468 
0.232048 0.272260 0.745436 
0.867823 0.843080 0.814934 
0.292202 0.109377 0.133156 
0.523686 0.065045 0.928432 
0.307070 0.340525 0.804742 
0.597075 0.407860 0.740750 
0.031565 0.743276 0.590949 
0.359636 0.461813 0.896425 
0.405878 0.227116 0.672796 
0.095080 0.249095 0.778856 
0.452547 0.481143 0.051116 
0.197984 0.348966 0.894196 
0.012918 0.641169 0.003573 
0.146074 0.164854 0.068618 
0.074506 0.471924 0.409142 
0.879247 0.069000 0.817002 
0.619997 0.100564 0.560279 
0.210946 0.460200 0.022092 
0.107371 0.866078 0.249208 
0.780167 0.961158 0.498303 
0.559023 0.413706 0.979446 
0.610139 0.611690 0.328413 
0.504335 0.624608 0.969581 
0.507907 0.770682 0.134436 
0.576525 0.845187 0.606360 
0.985667 0.724435 0.675360 
0.802669 0.344432 0.775925 
0.362948 0.555378 0.236125 
0.385040 0.662749 0.102203 
0.634247 0.442916 0.063362 
0.132550 0.001939 0.477067 
0.111997 0.612077 0.088757 
0.440409 0.116412 0.713364 
0.409991 0.624319 0.484046 
0.544427 0.200844 0.329234 
0.150787 0.186511 0.053668 
0.826147 0.989180 0.398100 
0.602072 0.352128 0.953479 
0.838197 0.737168 0.616228 
0.940400 0.371416 0.059144 
0.003762 0.503966 0.061083 
0.480829 0.615963 0.673161 
0.569586 0.056372 0.789573 
0.282950 0.466363 0.413892 
0.766996 0.010790 0.614736 
0.096230 0.161577 0.801247 
0.149898 0.987724 0.790427 
0.547998 0.589796 0.142555 
0.501477 0.427992 0.879724 
0.117705 0.368392 0.251139 
0.176849 0.372154 0.755105 
0.237933 0.852983 0.371068 
0.911093 0.422568 0.427440 
0.700666 0.705518 0.893803 
0.114557 0.472515 0.904593 
0.729293 0.568745 0.066170 
0.530539 0.718643 0.053894 
0.320966 0.266641 0.643690 
0.463522 0.768118 0.071682 
0.343246 0.885824 0.440074 
0.594385 0.062673 0.812228 
0.349490 0.300605 0.665210 
0.720558 0.211698 0.087779 
0.147999 0.912364 0.793297 
0.041802 0.026921 0.265812 
0.946395 0.756214 0.834556 
0.012565 0.286754 0.553199 
0.066459 0.607720 0.819840 
0.710149 0.071242 0.587959 
0.781831 0.414487 0.473782 
0.221905 0.008872 0.536455 
0.034133 0.358362 0.837060 
0.699343 0.078921 0.048759 
0.787122 0.226919 0.961123 
0.580419 0.268721 0.988044 
0.846230 0.215116 0.744258 
0.680787 0.227681 0.031012 
0.233986 0.294141 0.638732 
0.053826 0.004289 0.709974 
0.641785 0.786120 0.124461 
0.115567 0.008025 0.133333 
0.652022 0.042158 0.491696 
0.489082 0.741501 0.570616 
0.537841 0.528623 0.797535 
0.498964 0.109041 0.066257 
0.487008 0.955272 0.281373 
0.231267 0.636058 0.509054 
0.262278 0.870044 0.803195 
0.901010 0.923871 0.807484 
0.610984 0.565655 0.593605 
0.735445 0.681222 0.601630 
0.868778 0.333244 0.643788 
0.360473 0.822327 0.385289 
0.931090 0.360168 0.913912 
0.728625 0.859132 0.022953 
0.794882 0.346140 0.978225 
0.076255 0.577407 0.614284 
0.585309 0.839685 0.484328 
0.388504 0.740695 0.408198 
0.195989 0.351679 0.973854 
