4000 4
2687,5475,4392,5937
6372,5109,6506,7424
6656,6210,4668,4679
6690,6378,6125,7487
2629,1759,2015,1851
4182,4968,3974,3513
6730,6966,7088,6682
6936,7040,7017,7887
6405,3203,4806,3500
5036,7126,5316,7162
5251,3037,4857,2611
7849,6601,6472,7708
6867,6091,7169,5024
7732,6532,6965,7557
6606,7574,6609,7483
4857,4944,6490,7135
3694,3475,6347,5446
6072,6007,6598,8081
4821,7128,5411,7136
5832,5458,6140,4939
6510,6020,6534,6634
5287,5800,5266,6088
1720,2402,3205,3181
1817,2920,4373,4306
4914,5139,3005,3337
2731,5272,3899,6236
7882,7317,7415,6968
3082,3472,4319,2732
4541,4045,4613,4190
2808,3138,5074,3526
5182,4645,5307,3426
4543,6255,3498,4434
6209,7292,6812,7777
7064,5765,6745,5798
5284,5750,2943,3915
6099,4143,4907,7376
4762,7067,7924,5843
6532,5303,3065,4603
7055,3284,4098,3832
6958,6396,6416,6021
6463,3586,6634,5895
5596,3245,5571,3261
6535,3652,5977,4593
4114,4958,5552,5481
7994,7612,7121,8131
5084,6075,5845,4303
5414,3970,3363,3993
1134,5793,2677,5206
2213,5664,4080,4259
1830,4001,1455,4625
1984,6391,7284,5356
4802,3279,5599,4803
4457,5254,5537,4732
5852,8628,7810,6855
7590,7105,5476,5196
4760,4714,5715,4136
3384,2734,2467,2529
6412,5602,3048,5275
8297,7924,7193,8290
4503,5000,5031,5403
5360,5608,5583,5474
6703,3816,6284,4635
7361,2465,5015,2671
2596,2533,4516,3474
6266,6221,6789,4185
3925,3074,5897,4184
5298,7570,4691,7869
2759,2065,4414,3635
5196,4041,2929,4997
5330,4838,5326,6045
6205,6180,5709,5937
6763,3745,4874,3868
3712,2059,7230,3453
3321,1773,3277,2494
5563,5838,6372,4527
4803,2447,2885,3819
2823,3548,3969,3490
8346,7458,8068,7479
5176,5329,6734,2976
6468,3934,3704,4885
5681,4337,4736,3863
4219,4748,4357,2801
2529,2385,2974,3781
3896,4518,6329,4111
5276,6321,6139,4882
6332,3041,4748,2250
4418,2609,5598,5361
2956,3451,3862,3726
2239,3073,2197,2171
3167,4596,2236,3434
5781,4526,5814,5922
5451,6094,7055,6437
5980,3542,7738,3113
6063,5558,6283,7211
5920,6952,6246,7325
4842,4984,3493,6813
5614,6369,4434,5135
7999,6616,8540,5108
4297,4124,2477,2355
2979,4557,5185,5446
3992,6722,3401,4620
5835,6322,5739,5872
7305,8086,7819,7287
3638,5762,3671,7100
1858,3257,2839,3671
2854,4326,2646,4136
2929,5127,2946,6330
3282,3746,4813,6113
3530,2839,2714,3023
4991,4899,5081,5603
8080,8090,7121,8196
3953,2703,2698,2956
4862,4702,7010,4445
3460,7999,4020,5639
4021,2693,4296,2309
6645,5710,4505,5382
7332,6365,6896,6541
4760,5680,4754,3348
3309,3353,4780,3572
4546,3016,4179,6868
5413,7889,6967,6622
5297,4748,5793,3431
4660,7211,5543,6668
4367,4785,3239,6220
5896,3820,4538,3525
2678,3056,2325,1521
7471,4075,5029,3004
5999,2482,3301,2751
2659,4581,1539,3638
3307,2641,3577,3628
3849,5099,4202,5190
3682,5145,5434,4447
3649,2892,3137,2216
3920,3417,5385,4814
6896,6846,7157,8096
6437,4453,6921,3190
5930,5623,4750,5367
5020,4200,3531,4523
4798,7256,4490,5570
3350,4024,2820,4661
3602,1879,2306,2997
4798,4630,3356,3817
3192,3447,3014,3318
5511,5746,7378,4088
6754,2771,4187,5069
5335,5388,2258,5974
4372,3496,2846,3902
2757,4370,5477,5165
6082,2256,6875,3276
5148,1653,5719,5352
7584,5408,7889,6214
5122,5691,5677,5266
6531,6346,6361,7213
5863,3436,4557,3601
4296,7057,5095,6259
4549,6011,6118,7698
1922,3862,2885,3653
3792,6194,3680,5186
4723,6338,4758,5549
8410,7352,7955,6383
6850,6328,6479,5624
6475,6002,6652,7378
4967,7094,6020,6709
4348,4490,3571,1999
4133,4849,4110,1362
6306,6418,6944,5864
5949,7564,5066,4488
7694,7549,7838,5651
4487,3915,3790,2747
6518,3464,5372,7152
4526,6597,6308,4574
2370,3891,3621,3045
5348,6089,4718,8211
5537,4659,4764,4212
3247,4368,5147,3059
3346,5823,4377,7065
1279,4961,2672,5161
4995,3457,4103,3313
5702,5962,4612,6291
3041,5762,4638,6757
6146,7529,5943,6581
5790,3661,5923,4671
6463,6457,7476,7139
7789,7265,7698,7082
2556,2117,1373,1530
4696,5613,3095,4734
5033,4761,5543,6464
5093,3751,4030,3139
6045,5857,6355,4594
6309,6517,6916,5190
6373,5705,7613,5228
3261,2210,2657,2810
6659,6973,4605,7227
4384,5302,5083,5802
5112,5708,7465,3840
5517,4070,4866,4575
4911,6806,5115,5736
5711,7196,6756,6493
7256,5433,6508,6958
2883,1587,3781,3258
7193,5523,6498,6150
3098,1784,2441,1404
7509,7418,6201,7041
4217,3782,4698,3301
4431,5125,4291,3756
7306,3725,6096,5038
4569,5607,6559,5439
5020,6909,5994,5893
2583,1339,2262,1570
4950,3823,5214,4252
6639,4015,5034,4791
4784,4074,4717,3634
5410,6410,7337,6597
4364,3022,3869,3388
3373,3865,1809,3728
2259,1458,2633,2221
6366,4400,5970,6571
7809,6248,7265,6339
5084,3702,5458,4805
6481,4027,6435,4779
4387,5939,4803,7214
5080,6737,5860,6644
5916,5464,6919,6238
8042,6394,7083,7267
6197,6231,7884,7396
3129,3167,3758,3044
7042,6329,8070,7013
3213,3954,4068,4417
8264,8688,8506,7697
2928,6123,3518,5167
1465,1488,1708,1610
2357,3130,2674,1861
1578,3603,2366,1289
5938,6555,5668,6190
4305,2770,4128,3508
4329,4785,4159,2791
3144,3184,3202,4681
3932,3367,3243,6014
4963,3040,2709,2302
2914,3732,3278,2442
4561,4200,2037,4151
7083,5493,6424,5027
4022,2568,5081,2828
6211,5406,5156,6144
6001,5534,6392,7493
7454,7456,7737,7272
5378,4634,4770,3433
5054,4104,4307,3743
3760,2906,3587,3650
2187,5148,1840,3519
4850,7223,5857,6822
3280,3427,3598,3537
6016,8630,6579,7018
7197,6085,8364,7456
5363,7266,4158,6319
5411,4484,2733,5891
6892,6224,6238,5491
4617,4516,3568,4996
3458,1004,3617,3538
6406,4629,7022,6595
3887,3311,4186,3139
8058,8118,7063,8527
7982,7533,7432,7078
3486,4053,5426,6804
4517,3578,4092,4638
5752,6553,2405,5438
6642,5015,5731,6260
4114,5229,6822,5870
6617,4450,6169,7628
6355,6664,3241,6801
4235,3859,6619,4913
4145,5943,3441,4966
3576,7007,5457,6043
6994,6751,7380,6744
6040,4334,5390,5372
3898,4862,4625,1917
1801,3116,3429,1745
2294,3252,3932,1903
7499,7060,8136,7591
4565,4516,4387,4303
5193,6362,5423,5229
6378,3298,4124,4171
8014,5947,7053,7685
3886,6153,5293,5313
2574,1784,2239,2177
3023,2650,3611,3144
6362,7008,4489,5702
5920,6156,7017,6962
5743,4598,4909,5732
4644,5127,5781,7238
4439,7029,6548,7011
7298,7773,7602,7823
3617,3084,5163,3490
7687,5068,5270,6736
7073,7185,6621,7214
7045,5429,6181,4068
4715,4689,4906,4772
6231,6912,4058,5832
5017,6443,5241,4669
3830,4643,4971,5716
6908,5974,6452,6377
5705,3620,4730,5269
3706,5727,4118,6066
8012,5078,8315,6801
7104,6980,6224,6289
8713,5451,8606,5941
3775,4599,2924,4670
4320,4047,3798,2826
5099,4174,6516,4113
6865,6050,6713,5460
7556,4287,5896,4093
6314,5780,4683,4575
7039,5105,6706,4833
5925,6592,5967,7462
6130,8245,5338,7328
4807,5501,5716,7857
5187,6360,4871,4888
6652,3443,4917,5628
3321,3739,4201,3310
6451,6351,6076,5318
4909,8027,4445,5836
5159,4823,4517,4460
7042,8596,8343,8018
6567,4008,4699,5934
6172,4332,4653,5466
5450,4130,3099,6049
