500 3
0.220613 0.831904 0.163584 
0.712062 0.671095 0.224854 
0.937263 0.635502 0.085389 
0.573569 0.175506 0.627525 
0.049091 0.747392 0.463280 
0.370714 0.833124 0.267502 
0.340477 0.635027 0.733295 
0.737684 0.412839 0.236426 
0.343691 0.927932 0.192369 
0.458028 0.694320 0.219305 
0.151584 0.642079 0.837584 
0.890857 0.243979 0.322532 
0.611697 0.550246 0.354797 
0.350730 0.307585 0.789494 
0.723394 0.093160 0.642592 
0.724219 0.408696 0.487239 
0.889451 0.271350 0.112425 
0.199871 0.746450 0.451784 
0.331668 0.401542 0.807818 
0.108315 0.614529 0.683683 
0.552251 0.128205 0.786607 
0.245283 0.654462 0.490837 
0.411100 0.478795 0.515876 
0.108166 0.706063 0.712676 
0.404503 0.751510 0.432245 
0.448004 0.542155 0.247910 
0.611697 0.456310 0.521911 
0.284366 0.281979 0.776736 
0.323918 0.003907 0.908001 
0.692319 0.564912 0.248260 
0.463306 0.677125 0.393587 
0.132062 0.342938 0.845237 
0.881943 0.320315 0.132984 
0.341712 0.435264 0.597796 
0.293403 0.855378 0.445839 
0.945843 0.309138 0.332776 
0.412789 0.106560 0.737337 
0.240982 0.409185 0.808862 
0.454738 0.346916 0.708493 
0.317310 0.368893 0.635334 
0.227848 0.818650 0.287891 
0.177123 0.739237 0.731096 
0.848564 0.035375 0.576989 
0.303366 0.713492 0.485943 
0.544848 0.822323 0.244320 
0.675478 0.736079 0.319761 
0.593473 0.249921 0.703798 
0.647135 0.781266 0.085984 
0.371295 0.453405 0.534861 
0.825468 0.565267 0.303022 
0.409053 0.886593 0.005115 
0.686971 0.737851 0.028179 
0.692095 0.690921 0.177901 
0.421779 0.410250 0.779563 
0.201565 0.450605 0.743841 
0.842437 0.042756 0.448820 
0.689289 0.583691 0.345763 
0.572307 0.167479 0.910350 
0.091891 0.658639 0.793420 
0.097301 0.986520 0.416721 
0.274092 0.966306 0.364626 
0.593637 0.448027 0.826833 
0.772334 0.472600 0.035855 
0.275789 0.943006 0.130757 
0.163076 0.505588 0.813482 
0.659561 0.258889 0.499472 
0.509465 0.517539 0.202561 
0.688703 0.593001 0.340111 
0.565920 0.481758 0.569390 
0.559851 0.634163 0.285213 
0.133122 0.926803 0.515751 
0.264170 0.618780 0.559446 
0.763052 0.414934 0.390437 
0.616701 0.976859 0.181118 
0.432752 0.747301 0.269021 
0.779544 0.282759 0.522496 
0.119360 0.681723 0.515863 
0.244894 0.167004 0.974197 
0.759026 0.369095 0.350334 
0.434646 0.626851 0.554758 
0.574679 0.580948 0.388911 
