1000 8
4192,2817,7310,6204,2117,5348,1524,9672
8630,2236,6832,1489,2993,7526,7655,8284
4536,522,9944,7732,6120,9156,7160,9796
6178,4321,9185,3793,9702,4873,231,3894
7690,7541,99,9808,2890,1623,9480,1521
3859,6312,3010,6853,3838,665,5138,8375
1188,5082,6107,7308,4239,3268,7105,417
7590,6291,4211,7292,1164,4442,1187,8855
1984,1287,8663,4874,2910,8143,6395,6770
4456,9406,3624,8294,72,8762,6670,1260
3845,2778,8569,8084,6046,5675,8502,3637
1966,2714,929,3130,7156,2117,1986,9141
3404,649,4015,6315,8793,411,3085,3249
9818,6710,1543,9890,5473,8214,1151,9318
992,9721,7403,7038,5396,5906,676,7363
8620,1606,493,5777,3723,2479,4918,7128
3129,8933,3443,1922,9345,6529,5171,9163
3239,6715,9054,8712,4929,205,8031,5921
9926,5434,2960,5323,1341,3636,2686,9961
5242,3180,5738,8966,5660,656,6094,8789
9590,9537,712,8936,6066,5883,8099,9306
2599,7154,8018,7528,7359,6050,3450,7286
1484,6411,2610,2826,48,5296,2787,5290
8477,8525,4257,4137,9182,351,2927,8772
9888,3639,7708,5955,9523,5808,5261,2122
2962,3280,9651,322,9330,3102,7609,815
9513,219,3641,9561,5516,6428,4852,3993
4954,9109,8131,4136,9460,1059,2909,9349
4698,618,5304,4222,6427,566,6344,9390
3846,5996,9713,3177,9098,7322,3992,8611
7542,7634,8173,3058,4063,3025,7052,9018
2134,5184,3155,1595,6243,6064,944,942
6683,6249,5164,3110,6815,1509,2501,662
7506,2214,3839,6604,9536,7832,5216,7079
5467,3389,137,9530,6415,7190,8548,8550
2374,1703,145,8618,7768,1089,9560,4451
7339,4725,7562,4154,6234,63,4817,3740
2277,8657,345,1814,6489,5561,8894,1956
8951,9032,1487,5366,6222,35,3917,8597
1739,4062,7215,9507,5152,6775,3958,2491
1500,1521,6646,7735,1584,1463,1476,3862
121,1821,5677,6610,7383,4571,8567,6335
3603,54,1701,9826,90,5619,8423,1829
9681,5638,1336,4833,2414,5295,7325,3915
6816,3971,1650,8401,5435,3127,2264,5556
4949,7941,2167,2332,2513,734,8667,6116
789,369,5943,879,5988,4366,2709,5669
5,4045,503,2419,9341,7828,6334,6157
1800,7985,4559,7236,1113,6823,2793,6062
4764,4960,8394,7277,5695,7062,3394,6485
7431,9337,7364,3420,3704,74,9090,3709
4119,9593,6128,3460,7422,2463,9618,9223
449,4177,6460,1562,1000,9253,7625,5765
4214,6019,3043,9909,3082,6438,6394,513
5775,3759,3933,9480,3833,3024,3189,7953
2617,9318,1414,40,1782,1032,9264,2231
5210,5724,3794,6210,4977,1419,1975,9191
7439,5018,9101,521,1457,5496,1035,7232
9256,4969,6713,3090,7993,9902,1043,611
9221,2458,651,1003,3490,9916,3235,8700
5640,7029,4911,618,8449,6886,9809,5889
1905,8911,6411,3362,4407,7446,595,3663
2415,7309,6754,409,7211,7797,1020,6432
256,1672,7436,3746,1588,671,2447,7228
7700,7358,7846,6150,4245,7656,2039,6151
6567,8450,9514,975,5897,110,4639,8313
7419,1393,8722,4631,9191,9743,1063,9447
1415,8499,3194,3003,9171,5641,232,6871
3000,8079,3022,7245,5736,5062,3397,2303
3513,2911,3279,9410,3021,7918,7723,441
9312,6446,5072,8504,6189,6136,7951,7604
4636,1146,608,3807,6787,841,679,9788
8920,3701,7033,4656,8763,430,6960,2277
3342,240,1687,6363,8158,9411,6804,7471
5857,1877,5975,2046,8013,3927,9651,2649
5073,259,6456,1861,1101,7135,1649,21
837,8682,4678,9600,9113,1638,1878,2455
1878,3565,8819,37,2977,5624,7509,8834
7501,3484,881,5514,7411,533,8163,2485
792,4620,4346,1894,1755,5995,1915,2592
4678,6594,2193,3791,8232,4071,6247,111
7637,5067,149,614,691,7658,9449,8193
1143,330,3707,8555,863,1871,1040,1656
6491,5386,3550,8247,1381,5466,839,6059
2060,3033,9851,293,7105,6099,405,4742
1166,555,5357,1857,8214,4806,50,9357
5137,3758,7912,6001,5629,8952,7657,2121
4338,1208,368,5720,6675,1208,1780,8735
4241,1631,9029,1346,7730,9434,6088,8896
9990,1445,754,8204,6252,805,7561,1389
4563,5474,7390,193,4426,5048,2314,8765
6257,2682,4486,2932,3890,6266,1668,8132
7898,697,9478,5629,132,5567,4525,123
7013,5280,8327,3265,6085,5888,4654,649
1363,2045,842,5789,7093,3156,4555,3350
5839,9042,6282,9730,5308,7951,7862,3207
8649,7340,8836,8782,2907,3362,8905,9921
8642,7232,3186,4728,3121,7840,5377,4484
9885,6220,274,6979,9377,4830,329,5216
3872,6612,4946,9181,4564,2808,2388,3213
149,1224,1995,3057,4586,900,2978,3229
8133,6164,7957,1254,4005,3335,5738,3891
9555,6012,870,8932,842,1200,4148,4715
7813,9095,3896,2377,1904,6284,5590,2054
7508,7586,5111,2095,8487,8089,5324,6620
4254,3282,7874,8260,6617,3613,2151,6173
9626,3022,5105,468,4223,9254,5184,2036
8350,9080,4413,254,5364,4,2308,2873
7591,7420,4969,6078,5510,293,2699,9764
3576,573,8025,193,4187,177,6367,3813
3199,1472,4282,7422,727,9466,9459,9077
8546,3873,9332,3911,3878,1640,6784,1469
9060,1753,7548,4571,2047,247,4335,5624
821,2361,5818,5008,2538,2185,8821,5737
3657,3103,3160,4385,2570,2619,3462,1116
6493,2794,5028,371,4435,1812,1841,3496
3566,9389,8067,5614,9636,2403,1238,458
4764,7057,5466,7302,9242,4288,3040,2900
7391,6200,7285,9962,8820,747,1079,5313
3542,6107,5684,7977,7920,7525,1473,1486
6915,9541,7101,6552,1944,8340,7010,6708
5397,2476,4011,4639,6764,7051,7539,4156
3251,4824,4118,2072,5572,5197,7385,9114
1304,3070,7091,9224,596,8565,711,7511
8106,7813,4063,50,6153,1073,6759,1551
3550,770,6191,314,7821,3731,4471,1073
