2000 3
0.516544 0.251610 0.671961 
0.482663 0.541987 0.937781 
0.758025 0.607900 0.445387 
0.096757 0.748781 0.091000 
0.599354 0.515077 0.098682 
0.086841 0.643043 0.448215 
0.764813 0.526884 0.949392 
0.838376 0.525823 0.412843 
0.929838 0.054859 0.858460 
0.557297 0.211755 0.971990 
0.328242 0.728299 0.223599 
0.000203 0.210962 0.765587 
0.937984 0.968987 0.373487 
0.383371 0.065744 0.122268 
0.474371 0.665098 0.637345 
0.573052 0.751939 0.280387 
0.021267 0.516753 0.807271 
0.970659 0.355129 0.333094 
0.383502 0.284966 0.387952 
0.241962 0.842264 0.599708 
0.213952 0.170506 0.328007 
0.437551 0.170709 0.538970 
0.203138 0.108693 0.507957 
0.576625 0.492064 0.573700 
0.698892 0.966435 0.238799 
0.336237 0.539487 0.990738 
0.616624 0.560754 0.507491 
0.423895 0.531413 0.862619 
0.756989 0.914915 0.147586 
0.144941 0.156877 0.989849 
0.744649 0.370829 0.160356 
0.072657 0.808381 0.331065 
0.611627 0.011519 0.439758 
0.119583 0.588143 0.931823 
0.693284 0.287036 0.898258 
0.932082 0.623273 0.437745 
0.922820 0.239897 0.998499 
0.430311 0.663792 0.529913 
0.292930 0.420781 0.444828 
0.440516 0.565722 0.601705 
0.430365 0.310372 0.972534 
0.590721 0.383028 0.780915 
0.921786 0.994655 0.792433 
0.361544 0.114238 0.380577 
0.293367 0.807522 0.667612 
0.191625 0.739604 0.290885 
0.629370 0.662424 0.530782 
0.627869 0.092735 0.194574 
0.157781 0.385665 0.615354 
0.602609 0.826181 0.181077 
0.204314 0.256546 0.491448 
0.176849 0.847267 0.874476 
0.957763 0.769053 0.869131 
0.750197 0.130597 0.983369 
0.130774 0.423965 0.790891 
0.798386 0.615589 0.530495 
0.089271 0.244959 0.192919 
0.620053 0.872828 0.285654 
0.814626 0.030609 0.671319 
0.429980 0.633218 0.497500 
0.611057 0.837533 0.754045 
0.102505 0.014381 0.601312 
0.976982 0.972145 0.370365 
0.846113 0.722342 0.500963 
0.829482 0.853115 0.924927 
0.620373 0.651501 0.540517 
0.150868 0.740772 0.785476 
0.343787 0.360825 0.658304 
0.629441 0.175451 0.688913 
0.300759 0.605431 0.322131 
0.798259 0.216488 0.159664 
0.552304 0.318994 0.174045 
0.153617 0.295975 0.146190 
0.523982 0.142088 0.868531 
0.024945 0.971570 0.721647 
0.949872 0.591943 0.373148 
0.490389 0.742811 0.113920 
0.275865 0.086598 0.474745 
0.934168 0.716038 0.650196 
0.623081 0.016798 0.255627 
0.945213 0.815056 0.472116 
0.104876 0.367361 0.791109 
0.278921 0.520978 0.087085 
0.425111 0.044960 0.229173 
0.293643 0.069904 0.200743 
0.015289 0.019776 0.792686 
0.388437 0.510165 0.535497 
0.502357 0.786030 0.622095 
0.977102 0.720199 0.338133 
0.627298 0.343280 0.354930 
0.882925 0.288492 0.169987 
0.355040 0.393369 0.537348 
0.146150 0.672290 0.058325 
0.233234 0.097402 0.103285 
0.462407 0.391044 0.173189 
0.663150 0.406333 0.192966 
0.455836 0.794770 0.703131 
0.991332 0.297127 0.489161 
0.613427 0.274229 0.209360 
0.951560 0.901527 0.552639 
0.306490 0.784451 0.841132 
0.476477 0.139492 0.234501 
0.013825 0.285641 0.906791 
0.072150 0.518876 0.004193 
0.175434 0.981282 0.395237 
0.348624 0.644432 0.801570 
0.541589 0.100268 0.596340 
0.244720 0.091600 0.893467 
0.733882 0.705027 0.167696 
0.943241 0.656586 0.069223 
0.495881 0.963076 0.853674 
0.337013 0.439553 0.993166 
0.571513 0.453378 0.278807 
0.478304 0.525527 0.797683 
0.482497 0.700962 0.778965 
0.877734 0.049586 0.423397 
0.679304 0.591175 0.523665 
0.275644 0.835895 0.615265 
0.169111 0.569777 0.320291 
0.336807 0.513018 0.976878 
0.406030 0.008898 0.939954 
0.259704 0.345911 0.379507 
0.252870 0.917424 0.832885 
0.531677 0.395729 0.358412 
0.329360 0.878225 0.059374 
0.108325 0.755959 0.108960 
0.531722 0.435263 0.700135 
0.055387 0.710906 0.536030 
0.670651 0.880017 0.105806 
0.990943 0.216824 0.618824 
0.967820 0.622854 0.627723 
0.907774 0.882558 0.973634 
0.287281 0.135428 0.891058 
0.120166 0.667104 0.286787 
0.478578 0.996464 0.165012 
0.537953 0.104789 0.920971 
0.646912 0.636511 0.356234 
0.347047 0.691898 0.067140 
0.883077 0.362549 0.947157 
0.988883 0.353491 0.163981 
0.607707 0.321311 0.786835 
0.235430 0.229086 0.669393 
0.209064 0.516367 0.804820 
0.100122 0.636533 0.471925 
0.386909 0.115111 0.468389 
0.551920 0.653064 0.573178 
0.472891 0.299976 0.209689 
0.829125 0.647023 0.901586 
0.896265 0.530100 0.264135 
0.843421 0.518983 0.617626 
0.007402 0.126691 0.938938 
0.794237 0.362121 0.168023 
0.463630 0.571185 0.684390 
0.268450 0.671307 0.320923 
0.740375 0.058215 0.436034 
0.208764 0.610136 0.089099 
0.781941 0.083027 0.389075 
0.991630 0.912152 0.036098 
0.893216 0.808417 0.566199 
0.157351 0.651838 0.085182 
0.774977 0.659241 0.211873 
0.713915 0.453478 0.573994 
0.881939 0.917108 0.145179 
0.566329 0.185558 0.816485 
0.887252 0.925933 0.874701 
0.323287 0.134696 0.484837 
0.412385 0.916638 0.567864 
0.801460 0.908267 0.480016 
0.837559 0.801483 0.288433 
0.403757 0.958834 0.940271 
0.488939 0.733812 0.599511 
0.700812 0.447727 0.052989 
0.274806 0.329666 0.970097 
0.419984 0.895995 0.155655 
0.236469 0.783247 0.081588 
0.111170 0.106534 0.216284 
0.596007 0.518919 0.132922 
0.163870 0.320379 0.041189 
0.643886 0.157938 0.842673 
0.932319 0.561695 0.801507 
0.872590 0.050634 0.535318 
0.472101 0.751446 0.983045 
0.525090 0.026251 0.312711 
0.495187 0.446236 0.208706 
0.650842 0.682705 0.991953 
0.732429 0.793875 0.098487 
0.948713 0.389882 0.617406 
0.081635 0.553752 0.937785 
0.122825 0.197638 0.095723 
0.965497 0.129957 0.657418 
