1000 6
4052,3380,9756,5058,9650,3605
5454,6561,1883,1886,2174,1944
5832,8716,8985,8293,8015,9742
4950,8797,8464,3776,4043,4727
5490,5754,1033,9739,3059,6222
5542,7111,9603,5299,2170,9253
8904,7625,5815,787,9511,7989
2732,5344,6705,1717,3637,4721
1460,8588,3518,9924,2365,7562
4652,7855,3316,5685,7595,6375
1907,3137,3487,1511,8436,5657
765,7341,3282,6580,8128,2794
4570,861,8138,1276,2579,1776
5998,4039,365,9516,3964,2730
7078,8616,585,394,4302,8180
6770,6210,1318,257,7721,9755
5914,8486,7096,9197,5067,5225
1991,9638,6086,130,915,8665
1907,6913,2705,2272,6429,6669
5002,3508,5286,5587,3903,9588
3768,673,5798,5086,930,3519
4841,6845,2006,1938,6042,7073
7163,8034,6711,3249,8165,7627
1915,72,4540,4620,2344,969
1289,7346,4478,6575,2934,8381
6164,6702,9055,1962,1789,9985
5482,6631,6831,7488,8569,2874
4562,5732,908,1274,8982,9074
8901,897,9146,3441,5518,1491
4411,6808,8838,8889,3384,1772
7271,9548,8475,6326,1510,264
6312,6993,6896,3143,4481,5465
6017,9043,1198,6926,318,180
6000,9219,1078,5147,2660,6596
6639,7071,3405,5477,5961,6789
7249,3232,6337,5725,9558,7848
5990,5871,4841,2886,9014,9323
8352,5032,8367,9550,1958,8685
9730,7959,7905,809,3107,565
7405,9746,7637,810,5223,3599
7600,2473,6831,3937,8199,6390
1786,4189,2261,6628,7076,1276
5952,5428,6308,4320,4978,8267
3005,4709,6227,911,5518,9334
1476,2924,9081,9114,3735,4305
2713,1335,6779,9545,5273,4978
5935,7059,9168,8197,3688,6245
9473,9640,1673,5782,3960,6652
4049,6966,1362,276,7877,6881
9611,9354,9805,8692,8469,3540
2998,1183,4876,9777,728,149
4756,6664,7209,3924,4861,897
169,4335,538,1843,117,4499
8496,4167,1466,9859,4443,9344
6740,4055,8699,6545,2747,7168
86,5745,8351,4962,5523,9080
5111,279,5744,2321,4203,606
3219,4373,4942,3757,6217,5059
8257,4714,9227,9723,4573,3670
9068,1313,7725,7767,7859,473
4935,7945,6219,3287,2908,1742
2368,8019,2021,8113,341,6225
8719,3560,599,3662,7317,6817
8722,5575,1531,7949,5299,6105
1619,4367,7419,9345,2134,5278
9819,7070,3224,6038,358,6132
7781,2726,4151,9802,839,4493
6028,9559,8053,6627,3222,5370
3445,1944,946,4976,9893,6245
1082,1513,612,8501,859,2747
3780,678,9817,7004,6716,175
3136,4497,2902,7288,4300,3742
1781,329,3302,9834,6957,6524
5205,402,8468,6151,5379,8362
2397,6461,9875,3009,4963,734
5756,8743,1412,5574,5747,8129
5750,8883,2627,8652,6172,6928
2395,7953,7257,5698,7788,4214
2222,2993,4616,691,9145,9996
9053,1542,6457,8929,4552,1421
9664,308,164,1076,5883,5911
9206,1633,4795,1834,286,967
8762,2681,8921,6019,8379,6709
234,602,9702,4851,1293,8848
4847,347,390,1305,9276,4942
2726,8940,5251,2890,17,1134
8802,9224,2767,3598,1058,3053
4565,9821,5735,3487,5841,4115
196,6075,4717,9899,927,6011
8747,5774,6359,9138,7080,5635
4080,9806,4576,9332,2697,4594
466,1499,3819,3234,5097,4878
6288,9663,4699,2024,3150,540
6139,3347,6616,857,3246,7543
6869,1994,3318,3228,1132,398
8864,5213,204,3440,4545,2901
8035,5012,4401,1854,8247,9499
6733,4535,9162,1432,6559,2313
1973,2699,5660,8589,3557,8907
6133,426,901,9451,3654,2034
9849,2518,7247,54,5959,1793
2956,3995,6805,7357,5849,5052
6856,2583,9588,6019,4015,6148
8332,5988,8848,3992,4578,2405
2899,711,2831,3801,163,6485
5835,12,9004,3082,66,4963
4876,3023,8958,1681,380,4808
6734,7237,7391,6323,3256,1407
2472,1588,7395,1320,5581,1974
3725,8480,2686,6556,2282,2849
3042,8117,2861,2046,1200,2928
7010,6076,5951,5968,7758,6332
776,4492,3569,8168,816,6825
9575,3288,8414,6971,4608,3995
8945,8333,2475,1631,4890,4758
4481,7933,2875,7342,9980,4075
271,6990,151,6223,2959,7909
2555,3736,2402,6125,1904,3218
2950,1480,6506,1364,8451,1115
5360,7397,9449,7836,9029,4340
2594,3510,2273,5469,852,2253
9544,1124,9244,9696,7347,2203
7606,9903,5939,8,6028,7843
3227,8979,9323,9734,344,7775
849,5704,5172,298,3540,4201
4638,6134,7711,6912,1603,8564
9165,1148,9688,8410,845,7036
613,8451,6940,6552,8460,2968
4396,1687,1948,3720,1421,2292
1495,2271,7997,6668,2569,1537
869,7208,7672,8581,4120,9276
7145,3286,424,6834,1696,1270
3871,2310,9721,811,8863,8182
3780,3260,9870,5728,6980,1291
8021,8476,3563,6018,5145,6133
7556,6015,3341,5228,4596,7462
4504,1742,748,4929,8577,2445
6199,2448,4756,5921,3260,3619
4104,7040,6879,3974,2769,3860
5266,790,2337,8829,6809,7483
4962,4365,3498,8304,9593,8094
5766,4098,9837,6515,9028,8414
8961,5228,863,3717,1149,4123
7337,5253,1163,4217,9227,3932
8077,4494,4723,415,3323,1532
7898,8286,5898,1396,6590,5492
9491,2356,9590,9328,8872,8618
7743,7833,3846,8606,1551,4996
2729,8888,250,3893,3105,9478
7826,1183,3972,2550,1598,7295
4082,9497,5581,9980,894,2172
5473,385,4529,5063,9714,3401
3682,7458,1235,7529,6064,2786
2526,8794,1674,2776,2688,4780
2254,514,5963,6227,3065,7562
3523,7147,7059,9105,7128,7953
1277,2601,8339,5806,7665,8054
9208,1348,5512,443,8877,1576
3229,1403,371,4904,4180,3060
9684,6435,3574,5648,2662,6640
3210,6185,3788,269,5291,916
8223,6568,3518,6562,2375,1184
4616,1583,2532,128,2026,1410
1705,5256,2814,2077,161,6994
5137,9845,3429,8712,5493,6092
5352,8704,2278,9140,8973,7569
57,7196,4138,3576,3759,6513
4760,8376,8097,7293,8504,123
8704,210,5380,1518,2288,5541
8513,7425,5387,1943,6138,881
8035,1490,9585,314,631,8558
7883,688,5755,2022,4265,9515
8535,9025,7891,6633,6319,6396
6756,5024,6607,2137,6542,8895
7678,5056,6321,3065,6999,2459
3947,5035,3950,3532,5349,4581
2091,3233,5270,7846,5255,9535
7362,3791,8561,5253,424,4881
1649,7181,9905,8257,9318,6447
7152,6997,1504,3473,63,8503
5933,4010,3538,9883,7542,8888
4465,9633,2121,9735,7480,7377
9271,4842,1169,7832,96,1594
2713,1745,8776,2619,3,8095
9067,7155,5092,571,629,5156
9074,6562,9167,2613,6446,6710
1502,911,6344,3623,646,3824
1001,9917,8667,2171,7750,8763
3765,464,509,2542,3083,512
637,2151,7668,5730,2722,8297
886,1797,4859,53,4410,1305
6763,5912,2217,3108,9536,2863
6932,538,2781,5600,2710,532
4363,6475,997,4873,9018,4081
5385,9655,6232,3053,5385,8954
1351,6271,751,6210,6325,5162
7516,3089,1075,9733,6197,611
2597,3130,1150,5379,8730,3860
5911,3094,336,6909,7967,9354
990,3353,9010,7222,6407,4395
6176,7758,667,6928,3969,6993
2090,1486,82,3165,1219,6280
3777,3817,9411,4928,9197,8141
8788,5108,1236,9125,2018,9203
8480,3008,2556,7490,230,8964
1886,6407,6722,2553,3335,691
9546,5425,2177,9629,8591,3397
5910,2368,7215,5321,7296,6412
3463,6085,1520,4699,5211,3539
3903,3691,6547,6460,1182,6777
5424,3068,3184,2146,5621,6519
2837,5168,1945,5015,4798,536
8413,708,2905,5628,6030,202
2040,9493,6287,3560,4192,1499
7100,8096,5190,3647,4556,6373
425,9980,9441,3609,2126,5063
129,4964,231,2074,9980,5030
2611,8393,5738,5516,4021,1768
5718,6061,1262,2006,9622,5455
3505,6722,3551,8696,369,8107
5069,794,8087,4511,4404,214
9574,4534,5179,9806,6609,5159
4836,9220,3552,575,4737,7574
2343,455,3635,3606,2462,3257
9061,5967,9980,2612,4664,349
720,9734,1144,8808,4245,5549
9022,3820,83,4202,3626,6692
9361,8463,5912,2914,9038,649
488,1382,1105,4124,4988,3567
7381,4049,9535,7362,6662,4199
7711,7382,3934,8856,6191,8179
4405,5213,1999,4488,9415,5626
1181,8777,4089,7093,1692,3127
7743,2180,4509,8849,6305,9498
2417,3687,3547,1952,1049,210
6152,8761,7593,86,7617,3784
8266,2023,8998,266,6512,8414
5892,7693,7191,9982,4786,8884
3110,2530,1065,7620,1380,7370
7118,3797,1057,666,5750,2106
876,1902,867,8470,1989,8485
2254,256,508,1252,522,7021
9666,6415,4714,6858,6398,9501
5742,9508,2031,6808,7129,3412
4178,4247,7209,5235,4913,2959
7342,5790,4862,8210,4260,6852
6696,6515,7108,7205,7767,7631
4226,7434,4046,8940,4293,444
8441,36,9953,473,6844,7082
3885,1022,1330,1094,6258,6244
4054,3601,2034,8917,1811,6295
5769,8507,2810,2878,5712,578
509,9939,8012,4555,8879,2306
5000,7320,2342,4954,7794,9186
2037,1679,209,3367,2774,6468
9611,6828,69,1645,5746,1880
7941,1515,388,751,4393,6101
1329,4902,6040,9342,9458,4920
1648,4459,2240,3991,9413,34
3178,1450,1714,3387,4818,4488
9855,4429,1317,9925,6075,7063
1805,4016,8579,2194,4767,2973
8296,6097,7875,4336,5440,7334
9256,7088,1794,1497,1080,1208
1532,4258,2659,3247,7645,7477
7735,7501,1906,9053,7426,7981
6117,9232,1997,4696,1427,6765
7669,9723,2863,5545,4060,8303
2880,3316,5392,4674,4814,6472
5882,6347,730,8541,9594,8376
6019,7330,5877,7925,6383,3304
5907,2500,2537,7905,7196,3964
4670,4866,3687,7533,412,7747
5837,3292,1064,1229,7966,5879
7701,3849,2226,8431,2391,1821
6807,8410,9151,2685,6335,5534
5990,2243,8034,8527,148,5231
2491,4818,98,6179,2352,510
3927,8190,3802,4992,9419,1769
872,7121,5618,3099,5553,8010
4920,2361,6420,4071,5046,2756
9606,1037,4999,7641,9564,5147
2872,2056,9966,2971,8235,2319
3481,2163,509,7284,7156,9929
9053,8028,7050,4672,1127,2603
2682,6048,4964,9103,119,11
1859,9725,1048,6858,7366,613
2005,239,2669,1972,3211,905
4291,6692,3069,4801,3976,225
4730,3030,8253,1780,7703,9381
4384,386,5429,9349,9489,5549
9360,1348,5275,409,8207,2642
1022,213,2882,3691,2185,6093
4597,6477,2785,7666,1278,6762
