500 3
0.128476 0.457423 0.833878 
0.694794 0.388660 0.480702 
0.593053 0.310119 0.606767 
0.408725 0.761327 0.355995 
0.223409 0.967697 0.309178 
0.401789 0.689321 0.574182 
0.532211 0.071664 0.716942 
0.142898 0.919644 0.424974 
0.195378 0.834418 0.607809 
0.489171 0.571264 0.312360 
0.495601 0.619093 0.596626 
0.714150 0.643315 0.149367 
0.409549 0.313453 0.574009 
0.033422 0.904043 0.787255 
0.444611 0.575918 0.355730 
0.014010 0.685454 0.724051 
0.541129 0.284440 0.677490 
0.922070 0.158890 0.448768 
0.345615 0.623471 0.327613 
0.568437 0.846729 0.087768 
0.215662 0.428771 0.865154 
0.512259 0.209700 0.828477 
0.471310 0.415744 0.506621 
0.600506 0.243182 0.696061 
0.882394 0.494708 0.120385 
0.415858 0.530805 0.543653 
0.811416 0.255879 0.382931 
0.774151 0.075725 0.534552 
0.721863 0.065085 0.701681 
0.407964 0.174797 0.766503 
0.276291 0.474802 0.687574 
0.475447 0.918185 0.022927 
0.932866 0.006639 0.389307 
0.521006 0.940062 0.075927 
0.474715 0.674256 0.456204 
0.642126 0.286289 0.313817 
0.746121 0.337744 0.373332 
0.291163 0.325991 0.656689 
0.263704 0.965363 0.319777 
0.975158 0.492786 0.123977 
0.839731 0.392345 0.152497 
0.841712 0.155212 0.470748 
0.507380 0.169221 0.880027 
0.698757 0.609376 0.354104 
0.509940 0.078627 0.966767 
0.595748 0.517967 0.195730 
0.210915 0.615911 0.616041 
0.106766 0.692986 0.742561 
0.572553 0.269670 0.510904 
0.866155 0.122535 0.086872 
0.995258 0.492338 0.264407 
0.005329 0.900983 0.554067 
0.574856 0.721597 0.276320 
0.552111 0.533299 0.199692 
0.624238 0.664782 0.156580 
0.420369 0.707266 0.232930 
0.402767 0.495122 0.657769 
0.855686 0.712548 0.061273 
0.949317 0.231063 0.486614 
0.486908 0.478925 0.611614 
0.796466 0.433930 0.438285 
0.529299 0.690023 0.281241 
0.691897 0.288453 0.587149 
0.670646 0.743862 0.188234 
0.838514 0.388359 0.321936 
0.231514 0.880459 0.360336 
0.446749 0.015550 0.858268 
0.430060 0.470562 0.785612 
0.009447 0.571203 0.984856 
0.864623 0.371348 0.353023 
0.656279 0.367974 0.376375 
