2000 3
0.419519 0.266309 0.371547 
0.908010 0.873920 0.909080 
0.576528 0.753429 0.772439 
0.361751 0.265568 0.416898 
0.309305 0.448933 0.345565 
0.386472 0.530706 0.383624 
0.501802 0.493400 0.548122 
0.156151 0.130736 0.127309 
0.326808 0.458757 0.380134 
0.345043 0.328534 0.155811 
0.823985 0.794177 0.742987 
0.437165 0.475848 0.436935 
0.512145 0.515384 0.480202 
0.264047 0.222186 0.144162 
0.241892 0.405625 0.411783 
0.482089 0.417686 0.287294 
0.773372 0.865312 0.768328 
0.635335 0.701923 0.577289 
0.665312 0.624722 0.542097 
0.220288 0.119053 0.106246 
0.531736 0.245009 0.371438 
0.423378 0.538947 0.525821 
0.219689 0.221713 0.314000 
0.733595 0.328600 0.652134 
0.372764 0.393971 0.384132 
0.683763 0.722384 0.704409 
0.499344 0.343575 0.659195 
0.705805 0.831716 0.586801 
0.386852 0.778267 0.602582 
0.553384 0.597264 0.635006 
0.544108 0.506574 0.651584 
0.275475 0.243887 0.389361 
0.301361 0.297946 0.338836 
0.445507 0.510878 0.532924 
0.476878 0.686971 0.424484 
0.537230 0.430249 0.369313 
0.729183 0.673501 0.680057 
0.761754 0.586712 0.690485 
0.535912 0.126804 0.586400 
0.536701 0.500681 0.348762 
0.404867 0.520364 0.378255 
0.636779 0.709891 0.641505 
0.408680 0.349104 0.341823 
0.702952 0.478411 0.595652 
0.323034 0.352561 0.282546 
0.241697 0.371507 0.378533 
0.729527 0.092283 0.396622 
0.778977 0.688804 0.727433 
0.598287 0.781492 0.728092 
0.459341 0.652559 0.630577 
0.438178 0.468240 0.307404 
0.236944 0.266233 0.136593 
0.198468 0.523115 0.604537 
0.803574 0.804343 0.759413 
0.384041 0.418675 0.625208 
0.602086 0.816062 0.590675 
0.432118 0.357675 0.409947 
0.622403 0.701429 0.582625 
0.138237 0.124105 0.140636 
0.127963 0.473244 0.490473 
0.774839 0.673794 0.685925 
0.687210 0.345222 0.493536 
0.621015 0.406125 0.559503 
0.410411 0.165388 0.324731 
0.418923 0.440079 0.502611 
0.625492 0.434147 0.635617 
0.676184 0.683445 0.863427 
0.710670 0.736606 0.631785 
0.605273 0.461369 0.341896 
0.555830 0.491232 0.513034 
0.582323 0.397710 0.655692 
0.766657 0.453633 0.361989 
