1000 3
0.795504 0.817996 0.809031 
0.193246 0.130579 0.153013 
0.478026 0.794320 0.613521 
0.639736 0.318169 0.357488 
0.602580 0.464527 0.530796 
0.258064 0.292937 0.361444 
0.557589 0.514705 0.547880 
0.668361 0.651468 0.630098 
0.637089 0.384558 0.493599 
0.201003 0.423523 0.529619 
0.798390 0.813974 0.740527 
0.156333 0.231288 0.190792 
0.691611 0.610364 0.767688 
0.706708 0.530935 0.602125 
0.454126 0.233580 0.390216 
0.408127 0.588028 0.485734 
0.274445 0.287676 0.278490 
0.514945 0.455332 0.536976 
0.569607 0.530801 0.601142 
0.378372 0.473578 0.559138 
0.546860 0.418265 0.441106 
0.406054 0.798206 0.353906 
0.299709 0.284566 0.535601 
0.335855 0.371104 0.242213 
0.461746 0.334072 0.511693 
0.438774 0.150872 0.526498 
0.467975 0.635582 0.481850 
0.261702 0.134808 0.173537 
0.258132 0.308883 0.401923 
0.477569 0.338533 0.383040 
0.301409 0.550218 0.425526 
0.718817 0.696101 0.599920 
0.458008 0.567257 0.761260 
0.550416 0.201899 0.414614 
0.460170 0.633413 0.693244 
0.301156 0.394486 0.123821 
0.427826 0.264336 0.462177 
0.696068 0.370000 0.643304 
0.791290 0.737794 0.709127 
0.435748 0.541107 0.331814 
0.148479 0.252257 0.186658 
0.767494 0.469750 0.649842 
0.501562 0.622801 0.459534 
0.476572 0.435889 0.239733 
0.448402 0.451960 0.562236 
0.667131 0.635989 0.484789 
0.490703 0.469755 0.408131 
0.459556 0.235805 0.474182 
0.653390 0.493817 0.389523 
0.643540 0.695071 0.801644 
0.302703 0.407979 0.430603 
0.491454 0.504997 0.420674 
0.298893 0.286478 0.455381 
0.671355 0.493314 0.689230 
0.364004 0.429709 0.453067 
0.378737 0.733617 0.552928 
0.595888 0.585199 0.465282 
0.450486 0.523257 0.681661 
0.142121 0.171115 0.121144 
0.339424 0.570611 0.449544 
0.458120 0.316355 0.402043 
0.216382 0.390003 0.475548 
0.373142 0.666460 0.491350 
0.231222 0.275022 0.343779 
0.577672 0.201144 0.288809 
0.763273 0.667952 0.705354 
0.588108 0.303311 0.543362 
0.806740 0.773239 0.626982 
0.225636 0.543925 0.652840 
0.898814 0.925829 0.900039 
0.486109 0.494240 0.783788 
0.149929 0.337880 0.480096 
0.412534 0.438079 0.358835 
0.756473 0.643219 0.552826 
0.199932 0.233295 0.238295 
0.216608 0.179428 0.229012 
0.843229 0.843256 0.816593 
0.644394 0.601255 0.662681 
0.483903 0.568912 0.612191 
0.597860 0.524930 0.603292 
0.702963 0.599733 0.574733 
0.638313 0.414994 0.291293 
0.393803 0.520077 0.547545 
0.744882 0.529553 0.469149 
0.833934 0.896642 0.858090 
0.848252 0.733432 0.686899 
0.690174 0.645820 0.695483 
0.818252 0.555272 0.427733 
0.687295 0.477688 0.428103 
0.432739 0.459267 0.621842 
0.144686 0.272415 0.251499 
0.625626 0.438874 0.654562 
0.589470 0.641479 0.649921 
0.198315 0.309396 0.319903 
0.368569 0.850746 0.312818 
0.155280 0.117617 0.151693 
0.361133 0.249158 0.281792 
0.386667 0.465746 0.499174 
0.648853 0.367002 0.801976 
0.226713 0.486580 0.265784 
0.614600 0.442564 0.404361 
0.553794 0.456015 0.445854 
0.751339 0.510972 0.429427 
0.427916 0.235082 0.419551 
0.649582 0.689055 0.619149 
0.476660 0.324766 0.246430 
0.485849 0.240191 0.449245 
0.770908 0.810687 0.880185 
0.312876 0.457288 0.572657 
0.226069 0.532279 0.328685 
0.680497 0.442664 0.400780 
0.532780 0.441863 0.495116 
0.420981 0.256508 0.344686 
0.188633 0.178913 0.222302 
0.588362 0.463827 0.628709 
0.434108 0.438064 0.521112 
0.107296 0.160898 0.153133 
0.513705 0.468052 0.618713 
0.494559 0.496051 0.423137 
0.393317 0.824961 0.361994 
0.538710 0.421798 0.592628 
0.320488 0.298121 0.516563 
0.413889 0.423616 0.416945 
0.802936 0.806918 0.782441 
0.360295 0.380998 0.367209 
0.487872 0.485015 0.713055 
0.746906 0.274864 0.528735 
0.557268 0.654222 0.687198 
0.441815 0.413469 0.190818 
0.703930 0.302594 0.280355 
0.686469 0.488210 0.648002 
0.674128 0.765916 0.603815 
0.221333 0.446154 0.278098 
0.820903 0.706079 0.843207 
0.258962 0.508891 0.758236 
0.298996 0.304962 0.246641 
