500 3
6744,6743,4188
7262,5077,1810
2210,4975,6570
9314,3401,3663
21,6579,9172
9035,3478,2059
5274,7395,2520
4265,2935,9177
6057,3830,3693
2241,9151,3617
5047,3863,6142
6243,8172,1221
7236,3724,2946
3380,7162,5185
8258,1657,6338
7979,7856,722
7116,5745,2522
588,9649,3394
7514,107,6401
3878,5888,4762
1013,7155,5298
8141,2829,4851
7601,2594,5695
8529,2550,1147
5804,2120,5160
6874,5818,1992
7071,5688,2624
6016,4508,4667
7154,4519,1785
2831,9332,1739
5110,4714,3537
6414,2691,6423
4054,4949,5959
9949,782,7956
7384,4709,2516
5544,1713,7934
8071,6122,905
5534,7359,3099
5861,688,7984
619,7108,8428
4740,1205,8862
5162,2843,7124
1368,5288,7412
8767,3409,5138
9688,586,4939
2995,8049,4012
1527,7035,7369
4136,9844,3056
2574,3046,9304
8765,1285,4136
3320,7614,5001
3161,5421,7156
8806,244,6437
9415,4791,2275
8617,3962,3432
5595,4555,6040
9520,1507,4582
5404,4368,4980
5942,5413,3113
5175,5113,5457
5939,622,7974
3784,2568,8854
2359,9026,2824
1875,8034,5220
4893,8327,1083
6166,2885,6099
5292,5148,5169
2700,8061,4089
5379,4340,4243
1882,4679,9522
4956,2262,4948
5175,2492,7060
3496,2701,7972
3971,6032,4388
3751,3398,6265
3861,3576,8406
173,9880,5168
2873,7965,6623
5565,2122,6512
596,6432,5499
7694,4442,4023
9460,3664,516
4173,7837,3750
7113,1817,6156
5909,4099,1904
4032,8986,3647
285,9334,7090
1856,5124,6895
9793,1195,4910
3341,9635,585
9700,2318,1577
7085,8064,1385
6133,9753,866
4099,8384,3320
1772,9732,5640
3609,5651,6094
8763,6392,143
4244,4777,6303
7018,1850,5063
3528,9736,875
5410,7083,1441
8487,1392,3864
6008,3850,5333
5293,9976,254
5782,2479,6664
2101,8658,3368
2444,4891,6127
5436,5935,4484
5682,4792,4160
1803,7644,4572
1902,6183,7303
9234,4826,2778
6622,4611,3545
9175,6439,608
2066,7909,4447
3767,1527,9327
4274,3138,9139
3528,8569,2428
3695,483,9513
6104,4795,3058
4609,7356,2701
8675,5329,1325
9651,522,3810
9663,816,6155
5180,7647,3111
1719,3157,9846
3123,5207,5579
2601,9888,2858
1108,7450,7761
4398,253,9411
9287,4736,3378
7636,4584,4716
8942,5066,1979
8044,4019,2137
5394,2599,7803
6791,7020,1990
7796,3085,5514
8325,2497,5584
6712,4235,4570
5418,478,8400
5539,6196,2829
3129,7306,6057
1777,7937,6784
1679,4419,9235
3612,3162,5991
1190,3250,9921
4795,1282,7675
3883,6285,6214
6484,1421,7168
4449,4901,3346
9993,1008,2578
4929,4636,4259
1411,6857,7438
1145,7573,6698
4868,8242,4342
3982,4482,6456
4044,4894,4899
5884,3943,6466
5008,3631,7053
4872,2717,8722
3809,7316,3849
7503,5384,1025
4465,4357,7504
204,9666,5445
4154,9763,436
5972,3881,2307
4876,1783,7851
4077,6256,4666
6263,5408,6152
7107,6846,1110
104,8946,5989
9250,6808,2117
3667,2160,7988
3661,6150,6966
5009,8306,1674
2954,9987,2948
6000,1237,7951
5995,2072,6951
7394,5869,2784
2780,6104,6057
9671,1588,5761
5441,1395,5902
5145,3143,6452
218,8836,8302
8663,2131,3811
3842,2017,9738
8910,864,5370
8918,2113,4672
5794,5608,3078
6233,6455,2420
3912,4014,6519
2768,7159,6740
8560,1173,6311
3083,4909,6745
3170,2987,9017
2394,8284,4451
3273,5288,5537
4347,3873,4991
7116,5125,4869
5580,3524,8157
4278,5819,6162
6944,3113,4827
2211,8251,2093
6378,2809,6844
8274,3352,2766
519,6377,8283
3692,9315,1076
442,9281,3759
3924,4269,7076
8378,4116,2714
4680,4663,6318
3702,2149,8861
3909,1928,8533
6392,4183,2875
600,3422,9688
4620,651,8490
7991,1900,6114
7357,4253,3964
4835,9154,107
9103,4564,1079
8432,639,4426
2210,5275,7466
4625,3593,5929
7292,5634,2321
2353,5374,6755
2991,3971,6938
9003,3843,5588
4185,7629,3681
4255,1873,8602
4552,1213,7792
4122,8846,761
2380,7336,3419
3564,3356,9978
3811,7471,4920
7926,6086,3318
3497,3616,8882
4613,3605,4641
6815,5190,3216
6063,4463,5807
4192,6885,2616
8872,5107,1457
2833,8844,3
8634,1596,5081
8011,5698,3730
6022,8783,79
3548,5633,2681
5311,1975,5775
3215,8225,5032
2706,3324,8358
8470,4518,2482
3021,8948,2656
9589,2713,4089
5883,9322,1377
1114,6853,7295
6472,788,7441
403,9443,5415
6439,4061,4440
1928,6135,6876
6431,2202,4717
3638,7116,1600
4664,2247,7813
3371,6614,7935
6015,4311,3999
6834,3063,4150
7894,4778,291
4404,2977,8415
8083,1319,4929
3634,4023,6142
5709,4946,5268
4658,2334,9495
9984,3823,1799
2986,6674,3624
6481,3125,5696
5273,4871,5247
4985,3339,7540
6979,4999,3101
9373,821,7626
6887,3281,6216
6568,1888,6736
2414,9084,5333
4362,3573,5531
1415,4192,5978
6781,9839,216
555,4273,9956
5014,3581,6935
6542,8958,962
7836,4378,4401
4909,3570,4953
5605,6487,3521
2312,4038,8090
2072,3100,9984
3443,7002,5188
8966,5780,2603
9874,1477,1958
322,9083,7668
6382,3155,5816
7145,6842,1680
1590,7418,5596
9449,585,6794
7404,6256,2324
8362,3080,4577
4548,5733,5811
1483,7945,5633
80,4505,7727
401,3931,7724
7192,2753,2282
3060,3846,8518
2021,2472,9743
7278,1961,5527
5282,5682,5814
7333,2708,5877
6745,7092,2155
6838,4046,3809
1564,8991,4633
7995,2572,5497
1974,3299,7884
7663,397,7840
6518,3065,4637
8074,753,3653
4671,6325,5368
8428,5510,1166
6538,5138,2324
1499,7150,6761
9242,809,4468
8519,1467,5573
8053,2859,5676
2738,7613,3771
4289,6997,1736
4745,3770,4827
7482,2867,3798
9902,479,4136
5417,1806,5715
4438,3011,7779
7284,2970,4408
8629,3357,2831
8014,4313,863
4187,9503,2891
5812,9339,1102
3201,3687,8062
4816,6519,3258
4748,614,9072
2188,7324,5669
4148,5185,6834
2126,4936,6249
6887,719,8928
344,5134,9893
3619,5988,4721
6838,436,8454
8806,1491,6642
5362,7395,2094
9826,5796,205
5239,5344,2578
6689,269,7198
3866,9684,1284
3868,5981,4412
3184,2697,8693
6029,311,9099
6227,4443,5242
9819,1207,5491
5533,6177,2883
8543,6206,1415
6221,5931,3275
3766,7777,2980
5065,3991,8771
3691,6059,5823
6913,7105,3015
6809,205,7835
4215,8291,3044
1362,8795,5440
9550,5017,147
7003,4233,4663
6681,6013,3619
7571,4613,1014
2132,6596,4539
8374,2205,2720
8863,3452,3575
4509,6102,4105
5889,2426,7539
7541,1535,7256
673,5997,8842
9781,2396,4474
7804,6817,374
3587,2713,8964
7138,2781,4177
4526,6968,4414
6713,3218,5718
3597,5080,5312
4671,3801,7961
5567,6005,2570
8316,909,5467
1021,4688,8027
6664,4069,6190
5413,2289,8429
4511,4852,5800
3687,4159,7574
8461,5518,3325
6059,5049,4682
4079,7765,2900
7294,1201,6408
5789,2295,7080
4511,9244,553
1053,4070,7584
6178,4917,5328
744,5521,6479
6148,6678,3456
3996,7358,5324
8448,3972,2550
6462,3265,5000
9733,2,4738
5110,1889,9231
4363,1889,8778
6743,273,5929
7841,6047,1536
4903,6984,304
5876,6974,2304
9592,6681,1065
4474,9549,522
2382,5410,5963
696,9392,4816
5387,6349,3754
6000,4272,6074
283,4221,9912
2827,1954,9927
8996,3096,2828
2340,2955,9170
6894,4780,1732
678,9039,2110
3684,9900,2018
7401,1218,3827
4639,6924,2631
2047,5860,8335
4108,6378,3772
6479,5356,3774
2245,8800,5310
5658,3243,5829
4561,2139,9181
9058,6355,532
5236,943,8365
9270,3094,3226
6576,7854,2421
4215,7780,3964
9766,1909,2817
3647,4840,6256
4683,3608,5782
6122,6981,1842
1766,7584,5193
4490,2996,9159
3154,9959,1805
4957,8263,2801
6608,3769,4664
6887,5194,2559
1849,4465,8394
1054,5325,7708
8583,1290,4885
9031,4295,1682
9449,3013,2277
4619,1996,7609
4419,4570,4344
5818,6759,4445
5727,1705,6706
7810,1902,5238
5064,6477,2557
5850,3288,7006
3977,6966,4752
1463,3385,9446
742,5428,9728
126,4785,9902
3764,4532,5959
8811,6773,1064
8109,171,7435
