1000 3
0.182688 0.697997 0.580523 
0.944523 0.085163 0.314313 
0.081227 0.278756 0.253460 
0.547199 0.315555 0.803627 
0.321404 0.722021 0.633950 
0.726615 0.357720 0.487207 
0.365698 0.574620 0.196400 
0.317521 0.471719 0.931631 
0.541275 0.116022 0.972010 
0.297511 0.310961 0.132036 
0.099929 0.493649 0.830033 
0.680453 0.438172 0.915197 
0.994765 0.519399 0.193952 
0.248225 0.066598 0.509507 
0.051853 0.388002 0.231528 
0.685803 0.114617 0.589248 
0.173010 0.480315 0.163868 
0.369410 0.797836 0.635587 
0.301041 0.339111 0.751609 
0.273051 0.636622 0.062570 
0.405087 0.736552 0.556219 
0.235120 0.417004 0.994391 
0.150317 0.411770 0.513791 
0.344269 0.659995 0.580389 
0.853776 0.711847 0.968392 
0.085305 0.397650 0.083009 
0.674552 0.570660 0.563325 
0.838420 0.940070 0.361161 
0.474007 0.241111 0.700272 
0.225616 0.514161 0.336895 
0.288186 0.919248 0.073446 
0.844405 0.154368 0.490451 
0.838797 0.304685 0.902220 
0.352588 0.648954 0.562215 
0.932977 0.502731 0.274063 
0.901368 0.588035 0.671713 
0.984378 0.262588 0.242372 
0.547702 0.101008 0.182442 
0.908863 0.575015 0.423553 
0.609135 0.800631 0.937714 
0.946030 0.088817 0.856962 
0.019476 0.933222 0.011331 
0.509927 0.772019 0.316016 
0.412148 0.124607 0.964970 
0.974363 0.057584 0.467700 
0.248425 0.958952 0.055735 
0.920138 0.943330 0.318323 
0.162510 0.491032 0.419330 
0.344952 0.399895 0.994345 
0.768505 0.009030 0.794976 
0.706219 0.955060 0.883793 
0.563181 0.974536 0.817015 
0.574511 0.484463 0.589035 
0.890527 0.896611 0.713641 
0.855497 0.870973 0.771225 
0.323197 0.119399 0.730177 
0.378932 0.039537 0.673506 
0.697255 0.202047 0.164538 
0.116585 0.546999 0.564433 
0.110930 0.315504 0.573463 
0.905906 0.021723 0.528522 
0.789699 0.584904 0.503058 
0.606715 0.159416 0.987522 
0.195749 0.049942 0.884132 
0.909391 0.905439 0.755106 
0.680616 0.228636 0.874505 
0.410793 0.607567 0.914041 
0.084299 0.304822 0.116089 
0.248837 0.421407 0.663088 
0.813270 0.532337 0.978592 
0.386732 0.438244 0.000315 
0.915255 0.227943 0.585219 
0.418313 0.834657 0.744635 
0.405834 0.030407 0.794577 
0.289967 0.939797 0.700016 
0.045073 0.620413 0.928652 
0.919577 0.031205 0.536219 
0.833619 0.115504 0.841041 
0.949707 0.364341 0.262449 
0.612795 0.177611 0.794786 
0.591388 0.564343 0.233030 
0.591703 0.479598 0.460972 
0.176923 0.897911 0.295630 
0.921558 0.303745 0.326036 
0.716135 0.593712 0.265833 
0.416151 0.638785 0.886246 
0.344804 0.558362 0.917451 
0.881023 0.391981 0.032956 
0.722064 0.341688 0.397297 
0.984513 0.954484 0.574908 
0.779299 0.545871 0.139251 
0.012329 0.137574 0.618850 
0.473301 0.314497 0.516760 
0.768931 0.236054 0.820506 
0.094967 0.952189 0.414218 
0.360801 0.368341 0.053003 
0.247047 0.713144 0.611366 
0.164498 0.594167 0.003347 
0.197454 0.316232 0.345035 
0.594751 0.300745 0.299519 
0.169659 0.080044 0.845390 
0.308910 0.092373 0.982964 
0.927760 0.565674 0.297461 
0.444520 0.334605 0.533516 
0.265026 0.429572 0.485705 
0.679244 0.790373 0.854046 
0.732248 0.037420 0.567190 
0.343613 0.201918 0.161357 
0.346960 0.399372 0.477589 
0.691995 0.994123 0.778334 
0.991514 0.163782 0.858378 
0.836904 0.472692 0.950751 
0.819868 0.400452 0.516425 
0.117329 0.844972 0.851029 
0.650845 0.109999 0.280601 
0.136550 0.789243 0.070974 
0.990595 0.521491 0.108394 
0.557785 0.865104 0.310311 
0.719143 0.212064 0.709683 
0.196732 0.904059 0.703806 
0.975066 0.895572 0.867588 
0.833444 0.732476 0.340280 
0.784194 0.552344 0.740732 
0.300619 0.669673 0.585704 
0.151649 0.320518 0.695703 
0.432250 0.457068 0.484946 
0.503224 0.447663 0.006437 
0.611618 0.005448 0.871541 
0.921929 0.724591 0.083605 
0.631612 0.921322 0.987663 
0.335418 0.896388 0.883235 
0.203006 0.729831 0.615711 
0.543286 0.514026 0.168055 
0.284018 0.814645 0.837728 
0.869722 0.966293 0.158246 
0.565425 0.398543 0.615314 
0.050371 0.901767 0.062977 
0.056808 0.513385 0.068425 
0.928349 0.435314 0.793015 
0.011953 0.066926 0.714337 
0.999616 0.402345 0.610725 
0.882852 0.605351 0.340557 
0.498563 0.148637 0.854582 
0.666618 0.432654 0.669227 
0.504347 0.302376 0.635520 
