2000 7
4732,6752,4074,5075,4689,5466,3426
3788,4487,6337,2993,5341,4295,3515
4861,3918,6528,3654,5913,3858,5382
6288,6997,6430,5840,6216,6788,4096
5080,3734,5344,4339,4770,4906,5339
1483,2657,2500,1896,2392,2150,2846
4333,5085,4992,3850,5021,4313,4000
5906,4355,6001,4860,6937,4713,5399
3267,7125,1618,8762,2677,4275,6374
4766,3599,5308,3980,3459,3864,4334
5419,3335,5047,5660,4597,4722,5070
7186,6682,7970,5889,7595,5376,6550
3663,3627,5868,3013,5687,3030,5509
3709,3852,3542,4635,4143,5093,3626
2575,3828,2915,3782,4947,3235,4256
5898,3421,7765,5824,5314,4503,5743
2826,5259,2847,4367,4328,4831,4612
3749,5043,2571,4891,2827,4263,3087
6385,7026,6711,7071,4712,8591,6593
5261,4924,6327,5617,6096,6207,5366
6203,4529,5039,5402,5749,6620,3766
6305,8044,5567,6424,5903,7178,5925
5826,5651,4990,5075,4216,7122,4982
6260,4966,4538,7161,5626,7259,6975
5484,3276,2341,4640,2703,3216,2871
5032,4674,7755,5499,6139,5157,7861
6969,4755,7324,4414,5873,7349,4815
6962,7136,5614,7175,5722,7198,4862
4241,2461,2244,3692,3348,2849,1937
6075,7800,5906,6369,7175,6198,8088
4200,5843,5182,5516,4644,6001,2621
5021,1935,4080,1645,3197,2059,3146
4597,7700,5472,6544,7459,6174,6974
7226,5477,6010,4459,7174,6222,3677
5781,5529,2556,7339,4982,3111,5801
5030,2467,5079,4602,4284,6054,3173
6676,4973,6010,5065,4366,6000,4001
3483,4635,3026,3199,4789,4338,3243
4886,8230,5600,6130,6070,4560,7949
5080,6570,5444,4728,5707,4542,5127
6926,4503,3300,5459,7034,4749,2809
8124,7189,8567,7384,7267,7943,8257
4233,4845,3278,4445,3293,4814,3470
3821,3839,2783,4353,3529,3675,4769
6985,6203,7470,5809,6386,5688,7176
4859,7166,3913,3935,7104,4877,3827
3596,5868,4569,5335,4131,4852,4221
6125,6434,5195,6957,6939,5627,5225
5534,3706,6140,5169,5737,5025,5821
4818,2944,3478,4938,4679,4712,3933
3107,4448,2579,4929,3741,1986,5580
7188,5741,6550,7928,5623,6708,7857
4260,3854,5794,6743,5746,4975,6950
5944,6963,6448,8479,7754,7128,7281
6277,5386,5847,5500,5262,4878,5459
4901,6534,6013,4821,4967,6295,4317
6429,7477,6891,6706,8729,6651,8358
4550,3912,7181,5261,4486,5500,6981
8363,6856,6395,8470,7545,5671,6367
3072,6530,3465,7385,3468,5068,6235
4859,3962,4886,4502,2851,5459,2774
9068,7547,8335,7858,8224,8139,7355
4746,4551,2079,5903,2901,3704,2442
5268,6967,4352,5755,4755,6969,3655
6489,7145,7482,7144,7657,6954,8524
7244,7335,7250,6052,8577,6380,6607
5034,7133,6027,7182,6261,6071,7891
3973,6166,6198,6332,3513,7621,5501
7356,8041,8416,7254,8288,7142,8501
5178,5097,5006,4230,3173,5033,3061
7135,6969,6472,6277,7250,7385,5606
6922,6120,7795,5479,5781,6430,6737
8173,5725,7717,6315,8357,5524,5990
4273,3700,3176,5284,3232,1985,5206
5677,5580,4802,4437,5179,5275,5028
3741,6050,4067,3766,4541,5088,3957
4193,5684,7073,3172,6213,3555,7632
2489,3616,5131,1842,4638,4652,4807
7866,4920,5939,4767,6707,5962,5363
3306,5942,4400,5990,3422,7439,5642
5357,5143,5935,4219,5492,5306,7420
3947,6310,2442,4423,4932,3961,4289
3908,6759,3610,4859,4818,5489,5678
5338,5017,3495,6980,3246,6322,3784
4045,3972,3146,4701,5820,3702,5002
3605,5013,4206,3477,4731,3547,4566
4990,6533,3668,4585,5913,4691,5382
6038,5766,5353,5792,4450,4786,7540
6818,3858,7327,5592,5367,6340,5668
5302,4079,5567,5433,3543,6628,4281
4296,3226,5484,3263,4642,2171,5774
3512,4116,5214,3787,4216,4655,4524
5696,3211,5927,4097,4909,5877,6101
6976,6181,4130,6912,6662,5439,5558
7708,5515,4980,7186,5404,7552,5559
4429,5537,3323,4962,4734,3257,5153
2150,6206,3689,4389,4256,4534,4782
5671,6511,4416,5111,5169,7444,3411
4851,5777,5402,5497,5704,5393,5302
5801,4622,5717,6018,6266,5782,3788
