100 7
5568,6045,4792,4746,6299,6009,5917
6121,8379,6021,6250,6394,5724,6399
3778,5140,4227,2528,4953,4503,2792
5880,8222,6533,5757,7291,6798,6137
3342,5110,3524,1602,5251,4535,3038
3999,4655,5707,4637,5411,5668,5960
7228,4508,5223,7391,4735,6276,3043
5632,5309,4616,5853,5497,5769,3901
5550,6269,6589,5684,3864,7262,4791
5249,2830,3505,5058,4786,4665,1995
3040,6191,1368,4074,4769,4389,3999
7180,6131,5345,5214,4766,7418,4632
3904,6066,4447,6171,4892,6587,6354
2714,4219,1685,3178,4185,2018,5103
1771,6086,4044,6645,4025,3654,8178
6141,5613,5811,4456,7795,3478,6559
5893,3529,5467,6089,4720,6881,4005
6095,8412,5620,7622,5364,7847,7070
4751,3997,2988,5928,2177,4778,2154
6470,8236,7987,6660,7929,5527,8715
3255,3673,2307,3048,3015,2735,2916
4474,4665,3700,4717,3933,4019,4390
6930,3313,5090,4013,5152,4251,3235
5523,6313,5987,6967,5100,6758,5740
4129,5944,3684,3998,7393,3295,5467
5912,5206,7639,6301,6218,5261,6330
3927,3767,3664,2315,3716,4220,2789
7221,5437,6530,7375,5896,7160,6596
3492,4855,4275,4402,4958,5003,3808
3354,4753,5644,4374,5006,5372,5392
3134,3547,3203,3850,4937,3039,4314
5208,6110,5455,7491,4676,5894,7070
6098,7926,5089,7548,6524,5967,6168
4671,4126,4232,3829,3780,5562,4420
4174,7063,5065,4436,7065,5237,6497
6148,5637,4934,6384,6290,4839,6568
3139,2829,4032,2285,2502,4225,4257
5120,4654,4337,3381,4470,3485,4093
4814,3620,3844,4005,4257,4455,5358
5388,4778,5238,4304,5913,5191,5013
5532,4180,4826,6228,3847,6100,4184
2891,3755,4539,4812,2785,3686,5310
7112,6343,7442,5980,7549,7041,7138
4969,4320,6710,4853,5079,6372,4793
5147,3564,5234,5455,3752,4640,4702
4649,5469,5116,7179,4640,5171,7105
6619,5690,5041,6354,7995,6242,6070
6137,4010,5331,4832,4861,5574,2544
2326,3070,3162,2905,3030,2612,3209
6758,6569,4719,5383,6190,6431,6628
4300,7796,3070,7031,5767,3374,5747
6443,2822,3127,5400,3994,4417,2587
6687,5490,6636,6349,5782,6814,4800
3881,5528,5369,3110,5833,6010,5062
5573,7393,5331,6396,5805,6186,7399
4039,3235,5490,5734,4352,6560,4743
5516,8149,6865,5603,6094,5885,5961
4325,5754,5083,2733,5460,3258,5050
6015,3677,4084,5867,3796,3647,5419
5012,6505,6130,4714,5657,5679,5224
3528,3875,5822,3447,3930,4511,6713
3896,3335,4896,3416,3082,3217,3810
6448,6111,6297,6126,5632,6057,4909
5092,2795,4452,6529,4664,5641,3807
6071,6944,4457,6734,5275,4828,6434
5091,3831,3483,3504,3445,4878,4310
2801,3084,3555,3830,3811,3137,3171
6109,6004,5185,5608,5875,5202,5817
5514,7029,7752,6100,6620,6152,7600
6019,4394,7125,5962,4916,5526,6683
3664,4113,4131,3762,4014,4828,3227
6850,5607,7143,6061,4954,7455,5774
5976,5680,6332,6346,4620,7467,7273
5879,6928,6582,6427,6429,6600,6792
7421,5559,7663,6605,5228,8203,6471
4005,5532,4245,6186,4992,4119,5316
3994,3510,4398,4025,5763,4233,4953
6257,4641,5251,4802,7196,4128,6113
3436,2608,4087,3372,3647,2170,4077
3498,4911,3699,4300,4451,3028,4436
6098,7821,2727,6700,4334,7177,3875
5382,5513,4961,3571,6819,5413,5018
6457,6153,4855,6552,6577,6517,3426
4723,6592,5560,5006,5396,6066,4871
4534,7179,3715,6459,6380,4951,5238
2461,2048,2842,3074,1797,2593,3050
4552,5054,3213,5160,4300,4268,6197
4764,6038,4649,5685,5189,4530,5578
3136,4736,5448,4014,4181,4061,5316
4574,3796,4559,3410,5236,4058,3640
2708,3944,2081,2713,4199,2707,3961
5487,5427,3516,5195,4142,4721,2527
3580,5176,2226,4914,3273,4810,2021
5247,4762,5734,5964,5441,6607,6525
2442,6021,5141,3322,4464,5728,3496
4699,5788,4219,3670,5890,4940,2771
6603,5189,6521,4881,7296,5369,5749
4611,5952,4273,5511,3455,4382,4348
5881,6745,3999,6249,5822,6217,4382
7145,6439,8200,6335,7276,7649,7370
