4000 5
4732,4979,9817,497,2699
4524,4752,3924,8304,8045
8187,1509,7268,4014,9184
2203,7757,1417,1004,4720
483,6643,484,6977,193
4797,2045,9512,601,4813
1022,5333,9792,840,5831
2491,5364,584,6416,3668
8629,4603,5178,5898,8618
4363,8101,6376,5780,9106
1096,6263,5750,1580,3241
5944,6378,5286,5456,6979
100,6479,2313,9893,7319
8145,2384,2683,8729,8801
6352,7359,3404,1530,3257
2023,5894,1358,8399,1674
465,9495,7938,6215,1076
1179,2159,7454,6465,7616
4434,6565,4095,6748,6458
1415,4893,8843,4099,3623
7645,451,982,1049,1982
4240,3073,7876,5599,1472
9550,6064,968,7489,2280
2044,8668,4439,9499,5134
2056,3934,1700,6152,683
8159,7567,5576,7002,1666
9200,4647,2118,183,5697
4100,4423,8771,1976,22
243,1527,6087,1212,9016
8367,3257,7684,2806,2757
2819,4863,6691,4519,1015
7374,2678,8583,2951,9681
249,2152,4329,2368,2335
26,6468,6758,8797,8444
6781,9041,9972,2868,254
8988,1235,3511,6673,4042
6268,9492,8905,2960,4011
9920,335,6689,8503,3287
6370,8753,5439,699,1121
7774,726,7590,4533,9524
6035,1314,8566,6007,4183
8821,4996,5418,2332,1669
9460,8601,1162,8366,1562
5173,8286,1897,1863,6790
5184,8234,5544,623,8934
6666,8398,9660,4256,2932
9185,291,4247,7752,6298
8430,6573,1295,3848,8906
2964,3309,7507,4126,1675
9070,9300,9962,967,1163
6753,6152,9398,2297,6776
8332,8963,5175,7992,3219
8107,7178,3511,2354,4930
9810,784,1503,1105,4633
409,4069,7943,7917,8196
9618,6987,7497,9581,7955
8661,6334,4108,8059,8631
884,6391,7595,6059,4384
815,4167,1563,4326,6521
6493,4136,7306,7996,5241
1939,8406,9311,9882,6324
7508,9501,3311,5005,9083
1267,3666,5417,5375,1726
4049,6260,8118,1644,2320
2502,2460,6487,4065,6786
3009,559,922,315,8556
6164,2255,6962,5476,2138
3286,2984,1640,6598,7990
723,7866,1657,6141,3242
3383,190,9502,1501,1835
1823,4004,4295,8311,8070
1082,1320,8629,2005,1636
7185,8169,3892,4148,3645
6030,7435,6630,7670,4033
4620,8394,1900,6277,4535
5142,9661,4726,4644,1162
6562,6468,5167,858,4779
3237,1940,6099,1867,3945
7736,9053,2115,1628,3201
5760,7658,636,2391,5329
4670,7011,3724,6571,3289
8260,1713,2950,2986,6358
4113,9549,2826,9280,407
7605,2518,2347,3705,4385
6293,1441,3438,8408,3069
6640,4168,728,7277,6559
6058,1948,3571,9782,8519
6860,8042,232,9810,1029
6591,3924,578,9417,3204
985,7022,5723,3333,727
109,9626,2168,3548,8034
5238,188,2203,5966,7466
8763,2024,9414,2334,1807
7934,9195,9849,8167,9005
878,4758,2930,1457,4175
6135,2442,1198,1858,5776
1925,1967,5402,4094,5515
3436,9332,5704,5640,5299
3171,4403,7324,2586,6737
9131,520,5933,8980,8688
4938,9859,3446,7869,1317
7622,4004,3760,8821,5862
9536,747,7830,4938,4841
3346,8375,4174,9050,4015
9474,2222,8419,6798,4808
5157,5929,5329,1090,4910
4017,6029,4770,7464,3898
6087,5086,7902,9847,3907
3764,9383,4654,1595,4321
9496,4941,2697,3671,3991
6713,3145,6214,5132,9943
1022,289,5872,6351,1379
783,368,7408,5553,7833
1307,1640,2919,9209,1487
6827,2974,870,1482,4569
5192,979,9510,7890,4650
3502,4603,7796,9716,9735
7739,738,25,3612,7090
1404,4395,7458,8813,9948
5291,120,1589,8211,9329
3076,5039,2304,3947,6522
6873,9140,7501,6383,7030
2152,9886,1633,9949,9602
1369,7689,341,1394,1301
7431,2799,5697,4890,1612
5646,181,1733,7235,8393
1063,312,3433,3367,4260
9955,241,3400,7457,6625
431,9610,6511,2064,9559
6113,3434,7248,6455,4829
8550,3886,7628,4247,8776
9241,9894,8958,975,7130
7351,2038,7442,784,5406
1703,740,5647,5103,8197
2272,5534,7807,8783,7599
7367,4897,1034,4615,1352
