1000 3
0.110963 0.854686 0.425098 
0.353583 0.895085 0.176975 
0.685032 0.264439 0.525378 
0.927128 0.292220 0.390185 
0.473082 0.771951 0.235819 
0.061422 0.907508 0.681265 
0.484078 0.611850 0.346931 
0.380877 0.019244 0.949762 
0.210053 0.959677 0.422890 
0.826417 0.250745 0.235782 
0.621355 0.363228 0.446373 
0.235348 0.665551 0.624615 
0.535652 0.027151 0.836422 
0.657230 0.522536 0.358777 
0.855823 0.296398 0.472439 
0.755116 0.580080 0.045127 
0.651592 0.774824 0.154001 
0.049981 0.791835 0.514049 
0.150326 0.582004 0.756587 
0.329781 0.228087 0.770946 
0.699345 0.372133 0.354310 
0.953613 0.580826 0.005588 
0.308075 0.950511 0.152787 
0.432724 0.616267 0.311031 
0.424905 0.492755 0.699753 
0.511056 0.457998 0.606176 
0.603534 0.425565 0.584987 
0.715758 0.660559 0.077803 
0.529113 0.568658 0.403388 
0.550957 0.774085 0.247384 
0.596008 0.676837 0.264848 
0.622517 0.229808 0.734004 
0.362239 0.820758 0.369819 
0.338993 0.813661 0.483668 
0.539066 0.728844 0.496270 
0.223891 0.645304 0.598620 
0.285785 0.536475 0.649738 
0.653063 0.512437 0.305187 
0.242774 0.745843 0.512548 
0.517194 0.634742 0.375272 
0.176075 0.380059 0.816741 
0.182236 0.644608 0.692067 
0.204015 0.572375 0.764615 
0.203339 0.755524 0.447950 
0.494245 0.876689 0.217045 
0.412413 0.805819 0.389822 
0.455373 0.200199 0.594911 
0.658432 0.503903 0.486394 
0.895721 0.140297 0.488744 
0.829423 0.186069 0.424401 
0.347080 0.902552 0.179037 
0.246074 0.378172 0.811823 
0.914042 0.168295 0.400442 
0.386755 0.811528 0.389352 
0.707842 0.271916 0.370379 
0.525367 0.434170 0.422554 
0.513970 0.358369 0.584835 
0.300363 0.642457 0.361931 
0.724855 0.097375 0.504231 
0.288026 0.632485 0.559338 
0.144542 0.420787 0.869398 
0.543054 0.336293 0.834308 
0.031043 0.860658 0.495407 
0.400290 0.684364 0.575287 
0.218357 0.732153 0.473299 
0.668903 0.640109 0.024355 
0.904776 0.353746 0.172147 
0.664929 0.674775 0.173173 
0.361610 0.136040 0.952145 
0.180528 0.685414 0.473293 
0.973632 0.401331 0.194310 
0.331016 0.805655 0.466307 
0.382301 0.270814 0.586101 
0.609473 0.655998 0.264606 
0.363433 0.417869 0.919074 
0.508669 0.900404 0.225678 
0.616844 0.594987 0.124391 
0.672105 0.435196 0.430053 
0.496284 0.028968 0.927807 
0.507245 0.619878 0.367457 
0.646677 0.388823 0.453543 
0.003961 0.756622 0.713808 
0.137145 0.875009 0.527504 
0.993063 0.250390 0.051116 
0.099621 0.530450 0.934331 
0.099540 0.539188 0.878868 
0.594896 0.135118 0.780952 
0.801367 0.401422 0.399682 
0.745451 0.065081 0.803052 
0.381284 0.940933 0.234185 
0.471262 0.545623 0.582028 
0.536215 0.577369 0.404800 
0.220711 0.563020 0.762665 
0.686898 0.156913 0.533055 
0.553888 0.425077 0.493653 
0.599014 0.061931 0.966655 
0.756405 0.832602 0.113991 
0.530560 0.149636 0.978889 
0.417704 0.712870 0.575972 
0.787042 0.589749 0.263681 
0.576452 0.256370 0.930796 
0.302733 0.647540 0.657777 
0.784547 0.081726 0.699524 
0.257833 0.462700 0.858988 
0.694327 0.204371 0.490999 
0.221650 0.889898 0.444740 
0.074779 0.639971 0.965170 
0.211315 0.689012 0.791848 
0.642914 0.037333 0.740458 
