100 8
823,6925,5057,6497,5523,6678,760,5341
4187,7766,9452,3730,9850,5358,2889,4671
4657,6666,3900,6730,9240,4496,5675,3155
2997,1376,6134,3998,7598,7849,4868,7084
7559,5987,8902,1451,2500,7996,2292,3116
64,5055,3794,1751,3572,9200,4853,4954
7406,6213,3873,1048,6894,3592,2187,5982
4361,6519,7715,5661,7248,5730,1391,1527
4422,4218,6617,4180,9196,3182,5552,8212
8017,4691,5769,3763,7619,5057,4888,3371
2609,4609,5225,7930,2708,3306,9583,8739
6824,5906,1810,4028,6401,5079,3971,6533
1592,5238,6306,2422,8727,2814,8765,1565
1800,7341,6297,1240,5697,6037,8340,2116
4530,9133,3018,2298,9682,5339,3570,2965
4955,3824,4230,9387,3016,4627,9369,870
5393,5660,2549,7243,6415,1861,4673,7436
1379,9266,1360,5513,5604,3593,5559,8948
7961,5578,3131,3491,3528,8116,4878,1090
1422,9237,6605,5070,902,1795,5383,4401
5283,4686,3197,7128,1048,3230,6017,6882
1943,9065,9371,2536,5184,7196,8191,1061
4687,8690,6947,5499,909,4081,2270,9210
4171,5682,6692,9024,5691,2459,8820,4652
209,7903,5026,3196,4501,6984,3514,6607
5034,8902,5701,2720,4151,5775,1514,1485
7791,6257,414,6985,3714,5995,9976,825
8782,1032,2485,6636,2751,7080,5107,3957
361,6623,8630,4064,4330,2859,3450,9965
5080,6697,4049,7687,4197,9429,559,2660
1874,9380,4410,4943,2280,9993,2537,5738
6684,3431,5056,2009,8269,2419,2986,7960
6702,8060,3882,4726,2770,4179,4796,4959
9415,1232,971,6778,2339,2851,5181,5238
2571,3699,9058,4236,7750,4329,2383,8080
4723,6827,3922,2189,1803,1629,9225,5341
2131,2122,4415,2515,8258,6186,3748,9799
9084,2496,2219,7292,2535,2803,2154,3635
5302,299,9932,1164,4499,6518,5866,1192
6113,2165,9243,4482,1726,5860,6893,3156
5388,6408,4985,5271,1061,7704,2475,4456
2946,3833,8697,4727,5868,7653,6302,1311
2812,7175,6029,3156,7372,5674,897,3701
1140,5399,4906,7116,928,4204,8074,3344
8645,2813,1366,9900,2899,1971,8011,2703
2637,4036,8484,7529,2341,6493,8852,3611
6493,9069,3486,710,8536,320,5180,2928
5249,4659,2124,3196,6781,5261,6082,1581
2637,6573,5063,2446,5327,6345,7434,6719
3967,5817,6016,5820,1358,4922,5901,7730
1549,4108,6897,5829,2929,1442,7899,4271
4216,7989,4471,1673,3313,7902,9213,3126
7350,6071,5562,125,4774,3788,4526,1132
5329,4290,4030,2800,4403,3796,6028,2907
7447,1324,5050,4857,6000,5961,7439,5441
5024,2123,7923,330,8405,8667,4799,3730
9753,4719,1458,5539,5388,4914,9383,758
6808,4283,6464,3834,5856,5329,8195,5746
7772,7368,5928,633,6192,5097,8643,823
7450,5566,357,7813,8505,2402,4345,1697
8826,4124,3604,3105,9335,5914,289,7244
4737,8092,1842,4089,3836,7931,1951,7003
2647,8442,1467,5762,5084,4750,4203,3307
2808,5700,2719,8230,2415,4158,8329,6579
3943,3625,8063,8443,839,9562,3904,5695
823,3799,6682,2421,6388,8924,2519,5462
7912,2134,4893,5043,5533,8398,1606,3680
9745,5682,4263,8386,1456,7612,5901,8044
1543,7489,6267,7149,5993,3749,3137,6131
4944,4124,9802,5122,1823,7134,8546,3392
8434,4814,8337,247,3688,7191,3851,4262
5115,3899,2056,3261,9541,7129,3655,6596
3621,6991,6158,1293,7235,5611,6839,6991
244,8161,5218,2578,1180,9120,4158,5311
6690,254,7742,6936,6853,783,8245,7123
2535,6671,1731,4085,7538,7987,4688,1020
5871,7227,2563,7403,2616,6972,7047,1609
769,9119,692,7242,5300,7857,1514,6736
4333,4675,3291,1119,6311,9716,6339,2696
4705,6364,1192,8382,2764,2087,7290,4895
5482,5007,1267,7927,3254,6470,2302,7226
4852,9302,1774,9432,6532,5473,1407,5244
5618,4665,4676,7382,4560,925,7576,8499
3028,6760,2868,9903,8396,400,7124,5477
3302,7503,3604,9582,5294,4820,2884,4916
6072,2136,9221,827,6522,4694,9259,2962
552,5928,4170,9460,187,9966,2560,7890
3642,9016,8615,110,5775,9834,1386,4536
7830,7733,8162,1741,8726,3399,4714,255
7098,7584,5698,8382,7088,6044,5378,2734
9090,4285,743,7778,7183,722,6269,8257
7430,8799,5430,5206,6640,4018,1209,5815
7313,4778,9149,2628,643,5097,2714,4603
3096,7224,3447,7994,6615,3327,8390,4802
7873,4430,1296,8569,731,6562,8031,5190
7174,5149,4444,1450,8906,4219,609,4704
7993,6643,779,9226,3392,2916,3285,5565
6389,6439,1761,3928,4532,7183,1103,5165
3948,8119,1458,5284,6079,8796,3424,6641
5716,9880,8229,1457,3522,8120,5259,5396
