2000 3
0.797872 0.412256 0.915466 
0.044194 0.211593 0.448626 
0.836162 0.595409 0.532699 
0.568215 0.774813 0.771097 
0.564071 0.581153 0.755966 
0.181194 0.002868 0.298637 
0.697246 0.627666 0.854053 
0.276318 0.736684 0.498358 
0.524441 0.704151 0.765623 
0.936995 0.166798 0.919434 
0.690766 0.964670 0.331690 
0.606232 0.008864 0.543283 
0.054858 0.845026 0.138693 
0.587557 0.413241 0.913506 
0.358654 0.977312 0.494659 
0.114620 0.158506 0.497527 
0.413257 0.855752 0.125194 
0.267310 0.132070 0.861878 
0.765668 0.656511 0.566028 
0.531291 0.593506 0.732827 
0.450724 0.284272 0.697497 
0.782414 0.890505 0.706360 
0.325698 0.945363 0.551386 
0.464390 0.532920 0.964627 
0.377896 0.891573 0.941939 
0.872555 0.006193 0.100445 
0.370083 0.419450 0.956197 
0.495276 0.686760 0.088267 
0.357154 0.452427 0.744778 
0.923182 0.983718 0.338284 
0.656009 0.434443 0.622557 
0.353505 0.216857 0.513062 
0.059866 0.542555 0.458424 
0.611252 0.006945 0.991344 
0.575879 0.384842 0.882917 
0.517818 0.257397 0.889110 
0.618263 0.627479 0.308560 
0.574460 0.122756 0.995320 
0.662727 0.479909 0.447747 
0.407505 0.403091 0.431466 
0.745790 0.059100 0.865908 
0.368347 0.412606 0.082765 
0.881408 0.472471 0.625320 
0.339832 0.083723 0.632265 
0.331176 0.659602 0.017106 
0.214094 0.177421 0.274503 
0.103204 0.795684 0.901983 
0.411764 0.370144 0.024738 
0.407084 0.032871 0.504648 
0.854832 0.440376 0.907739 
0.286297 0.186166 0.966839 
0.152205 0.554512 0.379445 
0.234970 0.435920 0.851916 
0.860290 0.775753 0.935640 
0.492555 0.106929 0.595242 
0.509662 0.321023 0.772663 
0.784165 0.424227 0.568347 
0.686148 0.835991 0.938490 
0.710886 0.243075 0.971361 
0.215533 0.097907 0.411737 
0.123272 0.384204 0.597903 
0.090112 0.536409 0.152416 
0.469557 0.771379 0.588336 
0.321473 0.631670 0.364089 
0.257113 0.124225 0.471018 
0.852355 0.633886 0.792040 
0.625018 0.418051 0.216267 
0.193365 0.104199 0.052258 
0.131856 0.815084 0.295333 
0.103217 0.030618 0.393240 
0.514954 0.153890 0.777443 
0.112857 0.244002 0.313852 
0.265273 0.713559 0.085232 
0.853609 0.035032 0.716901 
0.217697 0.292145 0.841126 
0.688715 0.144500 0.475012 
0.480755 0.769519 0.893063 
0.697022 0.962884 0.997262 
0.749280 0.094739 0.812347 
0.044613 0.197956 0.842964 
0.437853 0.712910 0.996855 
0.215296 0.825767 0.240856 
0.529148 0.091040 0.954415 
0.614380 0.944648 0.989446 
0.331281 0.162346 0.281591 
0.172407 0.851060 0.426091 
0.647419 0.331816 0.195610 
0.540483 0.028838 0.158494 
0.537745 0.778118 0.253233 
0.350091 0.822731 0.451189 
0.193056 0.260584 0.164099 
0.189910 0.475880 0.989866 
0.430766 0.005028 0.080906 
0.385181 0.619408 0.025554 
0.374628 0.950689 0.187900 
0.656219 0.123096 0.038961 
0.082310 0.770515 0.370776 
0.277920 0.310998 0.399614 
0.436414 0.848742 0.177732 
0.689647 0.198834 0.000464 
0.140837 0.391889 0.261048 
0.304936 0.581799 0.736928 
0.294802 0.012566 0.741956 
0.375709 0.397747 0.361364 
0.401263 0.772375 0.312053 
0.589163 0.428594 0.435149 
0.628124 0.510904 0.205664 
0.998900 0.788825 0.516662 
0.398514 0.225239 0.365404 
0.576247 0.914887 0.564238 
0.576710 0.055723 0.956127 
0.837758 0.360659 0.537926 
0.574686 0.655462 0.550492 
0.316642 0.031170 0.948239 
0.678006 0.432433 0.720614 
0.990059 0.021596 0.149208 
0.425208 0.649720 0.660113 
0.630872 0.648620 0.448937 
0.147534 0.047134 0.674176 
0.512938 0.623381 0.589063 
0.077176 0.200091 0.644786 
0.033303 0.037849 0.005445 
0.571230 0.612535 0.660907 
0.121722 0.929177 0.692077 
0.069961 0.607183 0.124511 
0.790576 0.597242 0.146107 
0.939784 0.022451 0.795827 
0.599897 0.653323 0.444447 
0.048834 0.800857 0.491581 
0.723010 0.313796 0.114962 
0.312073 0.390972 0.315053 
0.956859 0.424276 0.352902 
0.962305 0.995505 0.965437 
0.623212 0.117227 0.894614 
0.315289 0.187189 0.501798 
0.439800 0.977764 0.099040 
0.585907 0.917548 0.121491 
0.381734 0.517445 0.774814 
0.826180 0.566279 0.575672 
0.317761 0.289289 0.889467 
0.432723 0.601363 0.280440 
0.747776 0.558222 0.704715 
0.100678 0.520527 0.700221 
0.066115 0.143739 0.817448 
0.960730 0.459028 0.004637 
0.462528 0.898828 0.982401 
0.561568 0.484735 0.899949 
0.683059 0.866469 0.417394 
0.457873 0.692649 0.983673 
0.033544 0.010411 0.272963 
0.923012 0.443134 0.874325 
0.203451 0.190910 0.432548 
0.908167 0.291588 0.953075 
0.608387 0.357703 0.096814 
0.425835 0.318433 0.555842 
0.430472 0.780960 0.454670 
0.412873 0.342528 0.939405 
0.312822 0.025587 0.805874 
0.730216 0.483459 0.498523 
0.713889 0.517003 0.508934 
0.986852 0.440015 0.952068 
0.861177 0.643467 0.142977 
0.293725 0.551633 0.434565 
0.246800 0.160020 0.792268 
0.343613 0.585856 0.110701 
0.899455 0.016327 0.891661 
0.354126 0.429200 0.234189 
0.293531 0.742022 0.259776 
0.099405 0.472238 0.743235 
0.597928 0.186127 0.260238 
0.106862 0.172979 0.700253 
0.058930 0.034157 0.343720 
0.201907 0.327882 0.895353 
0.636473 0.574681 0.055374 
0.428741 0.918294 0.641229 
0.539441 0.817750 0.657556 
0.431102 0.171875 0.086756 
0.665291 0.465406 0.828778 
0.925067 0.564811 0.301016 
0.668302 0.162740 0.487143 
0.928540 0.269602 0.660122 
0.628793 0.328532 0.694279 
0.972513 0.530439 0.022161 
0.867866 0.166912 0.596842 
0.923240 0.595653 0.515137 
0.564469 0.135094 0.332886 
0.222026 0.566196 0.504761 
0.308782 0.231488 0.970167 
0.137560 0.156555 0.534979 
0.438576 0.824856 0.697718 
0.925719 0.753396 0.967320 
0.585842 0.382189 0.295852 
0.280121 0.354703 0.826291 
0.302282 0.222569 0.993203 
0.899124 0.145809 0.588856 
0.414261 0.710279 0.723950 
0.747147 0.932305 0.290146 
0.251908 0.241087 0.521634 
0.222076 0.378647 0.678188 
0.757054 0.817223 0.503045 
0.454772 0.742942 0.256441 
0.422092 0.328784 0.638630 
0.717944 0.608905 0.993333 
0.544236 0.911187 0.215902 
0.537439 0.810311 0.361712 
0.126295 0.224572 0.071991 
0.850245 0.971719 0.004295 
0.140391 0.223628 0.245382 
0.662025 0.445704 0.624029 
0.340213 0.202758 0.441252 
0.843258 0.657530 0.184195 
0.099699 0.079623 0.512979 
0.738329 0.797567 0.121884 
0.731663 0.341802 0.033071 
0.947565 0.879241 0.843382 
0.309277 0.005536 0.067955 
0.381267 0.855781 0.039674 
0.385562 0.996171 0.263301 
0.630944 0.658196 0.709005 
0.254973 0.998409 0.911763 
0.696225 0.841667 0.569293 
0.880420 0.941366 0.648916 
0.393399 0.679696 0.446482 
0.515283 0.411358 0.788285 
0.548354 0.358923 0.667526 
0.391736 0.668200 0.673062 
0.459691 0.049467 0.528842 
0.499364 0.435030 0.525014 
0.762666 0.065974 0.183210 
0.471671 0.320947 0.181620 
0.383434 0.017173 0.023287 
0.952727 0.897593 0.964653 
0.601643 0.290991 0.644349 
0.048125 0.806274 0.055707 
0.836410 0.354627 0.414630 
0.503935 0.746363 0.082830 
0.176997 0.206054 0.132298 
0.705840 0.705418 0.567327 
0.230854 0.468084 0.633302 
0.414064 0.939755 0.954249 
0.595683 0.323189 0.971422 
0.618970 0.275916 0.869014 
0.583624 0.877558 0.160005 
0.227973 0.925683 0.966279 
0.283680 0.762093 0.320906 
0.698310 0.266028 0.067270 
0.781141 0.443026 0.273324 
0.913438 0.148865 0.978742 
0.480766 0.379719 0.446826 
0.114067 0.793783 0.386581 
0.068316 0.389466 0.709770 
0.039738 0.008436 0.985686 
0.908752 0.592060 0.863244 
0.068758 0.820032 0.788927 
0.035037 0.103712 0.551020 
0.355943 0.802022 0.817049 
0.423213 0.583163 0.260074 
0.696537 0.496601 0.408940 
0.675279 0.977367 0.788659 
0.122105 0.091434 0.582441 
0.508686 0.159751 0.971907 
0.218456 0.199489 0.980343 
0.204141 0.108241 0.572403 
0.067385 0.176998 0.392435 
0.856313 0.212035 0.496147 
0.407333 0.567979 0.298169 
0.224382 0.991192 0.881332 
0.484456 0.687729 0.377933 
0.893395 0.363007 0.355300 
0.682054 0.485112 0.446735 
0.264495 0.993798 0.606485 
0.236402 0.212254 0.805974 
0.216745 0.416395 0.914215 
0.789148 0.483781 0.091213 
0.181583 0.340094 0.303248 
0.677730 0.747427 0.871227 
0.975899 0.971808 0.862419 
0.857232 0.456264 0.550148 
0.235165 0.349659 0.913155 
0.590465 0.031713 0.398267 
0.037200 0.296209 0.392066 
0.643685 0.532611 0.604320 
0.449659 0.749356 0.020715 
0.363873 0.538504 0.504496 
0.455086 0.720087 0.844590 
0.758335 0.397818 0.592016 
0.629562 0.373717 0.563824 
0.491981 0.230949 0.020088 
0.042129 0.466113 0.369747 
0.955284 0.056579 0.401461 
0.353551 0.093778 0.697669 
0.745617 0.737463 0.230280 
0.349937 0.187122 0.979636 
0.370652 0.550995 0.518140 
0.875148 0.006081 0.238228 
0.719737 0.764416 0.636045 
0.311753 0.393977 0.009762 
0.875577 0.885958 0.240711 
0.895665 0.928086 0.706824 
0.265413 0.883370 0.763403 
0.666873 0.236922 0.857181 
0.364542 0.982538 0.594644 
0.594822 0.332475 0.781766 
0.574459 0.703127 0.332761 
0.092599 0.578274 0.338842 
0.330827 0.298011 0.103257 
0.966872 0.609764 0.497234 
0.976634 0.485342 0.383192 
0.217345 0.381007 0.311279 
0.924170 0.646420 0.194649 
0.687572 0.313293 0.431571 
0.544754 0.677835 0.414109 
0.139398 0.272658 0.746584 
0.921164 0.847116 0.449711 
0.253925 0.939715 0.027985 
0.592766 0.270542 0.325996 
0.696024 0.237414 0.935761 
0.193258 0.214048 0.421102 
0.576451 0.431394 0.802109 
0.887730 0.355563 0.448529 
0.082379 0.043136 0.761822 
0.513950 0.587889 0.439657 
0.928059 0.727287 0.712315 
