500 3
0.472520 0.472781 0.652718 
0.598591 0.693305 0.582829 
0.489465 0.781244 0.548865 
0.544830 0.488069 0.339569 
0.123253 0.301838 0.247918 
0.733980 0.470144 0.620780 
0.534476 0.625801 0.502226 
0.612665 0.585343 0.781969 
0.687874 0.487788 0.609854 
0.226393 0.283602 0.330432 
0.290690 0.381468 0.391452 
0.447015 0.388882 0.570313 
0.632691 0.658009 0.634053 
0.718596 0.509244 0.697683 
0.484865 0.374472 0.460310 
0.572855 0.784348 0.612352 
0.500643 0.606935 0.818426 
0.674284 0.492461 0.547956 
0.428747 0.391129 0.476857 
0.673657 0.861109 0.789886 
0.283027 0.409551 0.483042 
0.679567 0.655590 0.744050 
0.034021 0.027218 0.040917 
0.474094 0.290409 0.249678 
0.648721 0.681091 0.541320 
0.552646 0.364830 0.572766 
0.291533 0.384326 0.520064 
0.766031 0.437727 0.541998 
0.540285 0.580590 0.331212 
0.662533 0.516117 0.552773 
0.732332 0.822870 0.565606 
0.377871 0.661991 0.440383 
0.547232 0.587918 0.714161 
0.595192 0.614108 0.728987 
0.790824 0.723668 0.815501 
0.835351 0.886112 0.791485 
0.441506 0.575171 0.554232 
0.545552 0.811223 0.650411 
0.527518 0.547920 0.468890 
0.522960 0.540160 0.526052 
0.820832 0.664445 0.691420 
0.502357 0.724914 0.477121 
0.655860 0.609925 0.700257 
0.238943 0.291480 0.209503 
0.728159 0.599938 0.597378 
0.340027 0.554139 0.514566 
0.716709 0.702980 0.594874 
0.713688 0.387856 0.307300 
0.402048 0.449733 0.487080 
0.415135 0.458448 0.397450 
0.432794 0.109446 0.558484 
0.384704 0.731687 0.404277 
0.444005 0.209859 0.587290 
0.351158 0.300596 0.444780 
0.521486 0.345066 0.653531 
0.749816 0.743741 0.830237 
0.365174 0.690729 0.509622 
0.495678 0.449542 0.740728 
0.319516 0.286650 0.136568 
0.224704 0.230459 0.243102 
0.824089 0.501772 0.662350 
0.608011 0.503564 0.741135 
0.364967 0.457643 0.549542 
0.368944 0.696089 0.537754 
0.425146 0.251138 0.404435 
0.596598 0.856659 0.729956 
0.657586 0.687045 0.724206 
0.477604 0.616554 0.679103 
0.557361 0.723116 0.463204 
0.625044 0.692353 0.747580 
0.309790 0.393098 0.474900 
0.398816 0.324963 0.579240 
0.449697 0.558899 0.415385 
0.752613 0.803910 0.592960 
0.517055 0.453151 0.570114 
0.364232 0.661241 0.528598 
0.636911 0.756953 0.696575 
0.532963 0.618940 0.546337 
0.691634 0.612796 0.552644 
0.391844 0.355983 0.562944 
0.211820 0.202707 0.346514 
0.400066 0.557057 0.402759 
0.612804 0.595417 0.294606 
0.746458 0.700530 0.797204 
0.439163 0.547461 0.591086 
0.210340 0.530267 0.668393 
0.742658 0.497186 0.395190 
0.675919 0.848952 0.585372 
0.677790 0.690858 0.516637 
0.678723 0.623849 0.373696 
0.348369 0.526344 0.429455 
0.369543 0.479119 0.353747 
0.799643 0.746307 0.766607 
0.635174 0.707222 0.837788 
0.664522 0.233485 0.576522 
0.306790 0.634640 0.413233 
0.276089 0.216182 0.265230 
0.257171 0.318977 0.222997 
0.437849 0.688648 0.466685 
0.251311 0.367088 0.286154 
0.212380 0.314034 0.265665 
0.510743 0.486170 0.531625 
0.756348 0.497532 0.660261 
0.699953 0.458375 0.725093 
0.700559 0.618685 0.275256 
0.128199 0.241189 0.285639 
0.366143 0.521224 0.741661 
0.385127 0.363783 0.557598 
0.630236 0.785297 0.714177 
0.415694 0.830330 0.621202 
0.486084 0.558344 0.250742 
0.807310 0.801905 0.688347 
0.229485 0.289388 0.353148 
0.440913 0.354470 0.535001 
0.300328 0.201838 0.362720 
0.130726 0.133207 0.139033 
0.466589 0.723754 0.663651 
0.838165 0.485779 0.693629 
0.417578 0.545896 0.609735 
0.733364 0.351064 0.375434 
0.780788 0.480380 0.500251 
0.752210 0.679705 0.488068 
0.627950 0.470673 0.694953 
0.246445 0.312892 0.458955 
0.371355 0.113538 0.251756 
0.826292 0.664598 0.643160 
0.405929 0.607410 0.141988 
0.607610 0.578329 0.592438 
0.198377 0.425333 0.207411 
0.665102 0.753782 0.744207 
0.781818 0.889539 0.580210 
0.621211 0.431363 0.555032 
0.478172 0.351116 0.325839 
0.627446 0.503616 0.199026 
0.415764 0.471874 0.600077 
0.713553 0.764815 0.551677 
0.452172 0.261792 0.644046 
0.466037 0.470668 0.870883 
0.483857 0.528852 0.700203 
