500 4
3836,5427,7195,4676
6509,3051,1831,9731
9685,4982,3975,437
2380,7837,4578,5980
5319,8915,24,5996
9290,3141,1209,5380
4951,4183,4011,2342
4112,3063,5068,8187
3011,7395,6646,1883
4921,7478,3413,4368
8005,2490,2832,4753
8468,1510,1360,7648
2894,2542,4741,9019
6075,2503,6802,5777
4682,126,8378,4156
4045,7302,7212,847
5969,5386,7882,973
3417,5903,2968,9347
8217,4778,3130,3162
9626,5149,1461,1647
3127,9373,6960,391
6881,6470,338,4169
8611,5693,3310,2908
7661,7437,4320,1041
3349,6584,4599,5723
5825,1710,6249,7465
8050,3407,9220,2016
5861,1563,5922,7076
7567,2058,2297,6604
2642,4302,4251,8900
5859,1194,6316,6860
5265,1576,4079,7377
3809,6867,4920,3180
1901,4694,5309,8225
4834,4634,233,8178
6766,5487,5918,3996
8374,2659,8002,2165
2570,8661,6871,2763
4885,6953,8983,1566
8233,2075,4317,6728
1484,2230,9543,5008
5531,4716,2029,6984
6643,2629,2550,7246
6682,5709,5377,1684
7695,3336,6114,2791
4355,8568,4641,2638
7431,2839,2847,6728
9685,4556,3728,3456
979,4650,6165,9748
2802,7063,2042,6562
1473,3922,6339,8281
596,6529,3893,6538
2085,3036,9902,4556
7691,4264,3204,4398
3560,4676,4915,7299
3561,9089,3674,3687
2633,8331,5694,5725
299,4044,8899,8990
326,8559,6834,3490
9188,2017,2736,6507
6280,8482,559,6212
2948,5443,255,8636
5006,9702,7129,593
9461,4154,3892,1279
9275,581,5451,6866
3265,3641,5386,8028
1041,8062,108,9398
6432,5054,4335,6390
3210,8453,5554,2595
3188,8715,5015,6268
8672,7215,4297,2517
6063,694,9620,2219
3909,6103,5296,2592
6159,5911,3589,7245
815,9970,4299,3191
689,5965,5661,5394
7403,8738,4795,3060
3966,4364,3932,5603
761,5849,7046,6859
5455,2042,4971,5698
3345,5230,1451,6025
1718,2824,3742,9932
5539,2487,6136,6580
1643,7980,6678,841
3590,7330,891,8995
5773,888,6112,7646
3081,6743,3322,8698
5211,1326,3130,9613
6245,4620,5396,2585
7752,4461,2528,7900
8073,2016,3278,5999
3329,6390,4801,7978
4481,2355,6305,4491
8688,991,5213,4224
8864,1187,6677,3703
6854,4803,3156,3126
1398,7233,2670,7410
7470,497,8256,2120
5716,6320,2058,6343
1301,6871,8200,3402
4087,9669,7031,486
5911,3551,8626,4246
7346,3590,5406,4590
1783,9640,68,8655
4130,6711,3487,5803
8034,2037,5932,5073
5210,7627,2904,2484
5339,7538,3567,7934
6469,315,5206,7210
8100,2828,5919,3688
1230,6093,5370,7225
7154,1600,8160,2296
3189,8749,4649,3234
5711,3807,1239,9441
6261,6595,961,8237
7948,5162,1375,7079
6401,3846,7255,3122
5116,5717,5375,1267
9739,3662,742,7052
5890,3113,4873,7405
4206,3249,8367,5362
4640,2580,4621,9633
5758,6588,7358,1857
3827,3934,7925,6814
6042,6190,4721,3240
5641,9352,2891,1723
1997,4403,3866,8512
5278,5812,3435,4683
4759,748,6247,6202
1849,8890,1633,7358
6736,7060,1044,6394
6906,4411,1760,2285
7424,3248,4905,2838
2355,8273,5719,3230
5172,7007,1627,9091
8886,2141,4889,3750
2434,9449,1012,8507
6316,3441,4577,4279
3433,963,8936,8220
3974,5791,9130,1245
4134,5434,3682,7082
2450,8840,2400,7995
5892,6410,1452,7053
6248,6344,5001,3997
5721,1046,7895,8374
