500 3
0.230964 0.318790 0.986806 
0.055559 0.827081 0.725857 
0.414730 0.489290 0.680152 
0.578305 0.585405 0.332503 
0.552178 0.491002 0.245849 
0.503092 0.932176 0.387305 
0.443078 0.637950 0.626979 
0.960424 0.533215 0.033429 
0.657778 0.022300 0.746690 
0.640397 0.713109 0.217206 
0.556703 0.399886 0.786477 
0.451744 0.851469 0.372631 
0.817273 0.637275 0.075298 
0.670547 0.531632 0.359623 
0.543319 0.553631 0.451830 
0.272560 0.682380 0.383396 
0.550709 0.722609 0.201887 
0.920757 0.139179 0.506587 
0.256660 0.697329 0.605773 
0.477795 0.728383 0.367782 
0.772234 0.173977 0.750443 
0.542501 0.475297 0.616956 
0.266093 0.677596 0.875378 
0.363929 0.455737 0.230015 
0.429569 0.843042 0.094347 
0.116486 0.918970 0.382841 
0.422147 0.267752 0.733745 
0.780465 0.496923 0.146333 
0.017107 0.892970 0.456014 
0.003902 0.464457 0.878191 
0.745471 0.643552 0.125485 
0.627366 0.671216 0.223489 
0.702045 0.667875 0.082777 
0.058238 0.548271 0.970811 
0.692080 0.534178 0.220656 
0.143563 0.489124 0.996929 
0.641315 0.604677 0.263730 
0.406367 0.331208 0.897722 
0.698095 0.291564 0.433085 
0.526260 0.205686 0.833936 
0.184636 0.497589 0.947136 
0.360939 0.405997 0.677545 
0.750622 0.282084 0.273580 
0.766286 0.364661 0.442132 
0.603169 0.332463 0.428285 
0.268174 0.853809 0.528829 
0.128371 0.911427 0.373136 
0.353217 0.826742 0.355241 
0.382718 0.261930 0.743547 
0.858251 0.655575 0.097104 
0.798683 0.489541 0.117340 
0.327599 0.371894 0.462073 
0.025423 0.506668 0.932617 
0.702157 0.364117 0.382048 
0.237871 0.320685 0.611310 
0.452186 0.604170 0.525024 
0.924385 0.190255 0.599168 
0.574803 0.456410 0.320956 
0.310087 0.489385 0.681727 
0.443471 0.192776 0.777438 
0.530514 0.517477 0.239040 
0.372337 0.686581 0.547539 
0.388575 0.204697 0.935535 
0.475743 0.559595 0.424240 
0.473421 0.086486 0.991748 
0.498619 0.023714 0.929477 
0.572682 0.370645 0.597626 
0.947769 0.031082 0.489771 
0.718276 0.444643 0.190228 
0.072296 0.519828 0.943969 
0.185268 0.518930 0.852730 
0.310746 0.961906 0.382040 
0.008124 0.942686 0.655243 
0.586705 0.849435 0.181607 
0.576494 0.432591 0.812701 
0.979205 0.711948 0.019020 
0.351742 0.757495 0.163926 
0.247781 0.374629 0.897630 
0.438108 0.096686 0.914486 
0.003165 0.877760 0.572840 
0.953077 0.347425 0.285822 
0.612290 0.348961 0.324265 
0.781830 0.025704 0.684673 
0.426777 0.598870 0.526512 
0.678193 0.436878 0.173693 
0.062270 0.833581 0.530013 
0.401732 0.431136 0.832029 
0.746374 0.037029 0.552271 
0.712695 0.241460 0.438935 
0.521213 0.096622 0.881749 
0.303443 0.390541 0.926320 
0.544941 0.511198 0.357854 
0.445400 0.262028 0.692777 
0.671793 0.347748 0.606670 
0.323316 0.520771 0.801496 
0.130450 0.575227 0.709499 
0.421140 0.492429 0.532653 
0.978642 0.296047 0.164473 
0.694911 0.135084 0.769284 
0.405642 0.267587 0.794876 
0.715493 0.586022 0.399443 
0.074906 0.917401 0.451429 
0.796970 0.637398 0.079500 
0.496623 0.111780 0.715822 
0.298248 0.731537 0.611809 
0.474036 0.429340 0.642991 
0.777305 0.297417 0.504168 
0.723951 0.068083 0.596153 
0.360327 0.437963 0.656616 
0.379829 0.675874 0.298476 
0.129844 0.501947 0.763672 
0.452340 0.483101 0.412231 
0.845276 0.211071 0.390099 
0.559639 0.690945 0.410034 
0.630729 0.437976 0.415903 
0.766250 0.488435 0.377971 
0.409779 0.149462 0.744207 
0.564400 0.460435 0.453512 
0.561663 0.571584 0.467869 
0.382108 0.636639 0.299914 
0.914596 0.225301 0.187014 
0.448670 0.603888 0.578993 
0.690347 0.208303 0.662397 
0.088249 0.870425 0.587628 
0.778632 0.613387 0.070636 
0.710909 0.560362 0.290650 
0.817418 0.204291 0.348742 
0.691458 0.373844 0.289474 
0.410594 0.384214 0.654972 
0.496354 0.687821 0.406007 
0.419622 0.551162 0.589356 
0.524329 0.522511 0.301686 
0.419678 0.076089 0.915440 
0.094507 0.409605 0.850012 
0.885607 0.378909 0.297919 
0.770952 0.329590 0.342858 
0.014842 0.636328 0.989337 
0.748956 0.284317 0.413976 
0.563776 0.201233 0.913472 
0.557335 0.241434 0.629834 
0.255927 0.245092 0.928824 
0.832050 0.036028 0.498497 
0.017936 0.496259 0.710434 
0.670074 0.041622 0.721218 
0.035887 0.815192 0.772800 
0.258975 0.860492 0.445407 
0.779446 0.298810 0.383717 
0.720819 0.023515 0.526893 
0.724892 0.435186 0.410129 
0.556835 0.394108 0.654802 
0.808557 0.629288 0.148399 
0.340684 0.810876 0.514159 
0.547119 0.087944 0.875824 
0.372005 0.661550 0.564595 
0.661587 0.175058 0.498382 
0.380127 0.598059 0.461137 
0.596685 0.065502 0.848933 
0.419752 0.616604 0.418511 
0.493842 0.507415 0.548426 
0.959762 0.381117 0.485021 
0.665506 0.381875 0.590096 
0.466848 0.431058 0.381003 
0.815735 0.518706 0.246941 
0.410098 0.408818 0.655818 
0.216421 0.619818 0.537665 
0.642615 0.376728 0.749516 
0.448585 0.075409 0.747539 
0.373431 0.150155 0.954243 
0.453087 0.842813 0.097357 
0.328375 0.657890 0.266940 
0.668654 0.727104 0.180360 
0.754510 0.327191 0.457765 
0.036695 0.690583 0.579302 
0.576282 0.303234 0.580406 
0.330721 0.346341 0.749552 
0.331150 0.533058 0.595162 
0.538441 0.204370 0.869701 
0.823786 0.396177 0.372162 
0.337632 0.549574 0.281310 
0.441724 0.616286 0.397793 
0.250885 0.562753 0.536291 
0.769317 0.075003 0.471367 
0.322755 0.980161 0.249082 
0.555635 0.206223 0.615972 
0.594221 0.090166 0.731325 
0.418213 0.916632 0.268872 
0.605475 0.353062 0.478527 
0.724891 0.008871 0.807242 
0.649363 0.476906 0.600475 
0.732652 0.144710 0.305912 
0.550894 0.549157 0.489132 
0.755164 0.263154 0.472752 
0.574155 0.812587 0.174271 
0.592918 0.003319 0.724384 
0.443821 0.038319 0.925929 
0.918749 0.030997 0.510503 
0.353637 0.673319 0.347001 
0.198160 0.790502 0.717446 
0.531743 0.240262 0.668094 
0.103491 0.495048 0.823484 
0.493293 0.918623 0.012546 
0.815210 0.138329 0.252296 
0.214325 0.294940 0.995061 
0.280954 0.920293 0.414625 
0.528744 0.471163 0.267785 
0.838913 0.391233 0.362384 
0.827176 0.719151 0.038033 
0.932549 0.042402 0.820390 
0.654302 0.548248 0.319875 
0.770463 0.438449 0.201457 
0.942235 0.006150 0.474931 
0.549497 0.212879 0.707053 
0.554533 0.717386 0.116566 
0.743307 0.618713 0.379469 
0.496705 0.588504 0.439836 
0.509068 0.232607 0.783084 
0.221312 0.439748 0.926962 
0.190697 0.422599 0.922218 
0.594673 0.464435 0.541322 
0.012396 0.511889 0.767868 
0.789395 0.633487 0.018143 
0.603976 0.553178 0.518719 
0.423073 0.648986 0.522988 
0.542982 0.405622 0.546103 
0.565621 0.592411 0.204244 
0.181771 0.975846 0.216492 
0.700801 0.392517 0.440652 
0.206238 0.255860 0.832734 
0.895889 0.003206 0.704878 
0.030552 0.935682 0.383662 
0.532152 0.195573 0.652287 
0.808488 0.279570 0.289249 
0.310312 0.300661 0.764532 
0.490372 0.403232 0.711703 
0.239285 0.624205 0.466738 
0.604713 0.644520 0.337517 
0.378848 0.157560 0.823819 
0.726508 0.315316 0.410220 
