4000 3
0.599561 0.712566 0.966161 
0.896138 0.612604 0.000548 
0.543392 0.666248 0.563815 
0.291810 0.881381 0.967579 
0.216475 0.398732 0.078057 
0.817466 0.538652 0.995090 
0.823396 0.271189 0.642443 
0.636956 0.899295 0.938338 
0.790726 0.047826 0.830461 
0.754729 0.612392 0.257329 
0.778379 0.211953 0.969895 
0.744541 0.108091 0.582499 
0.745089 0.651483 0.248747 
0.308904 0.943293 0.130128 
0.276482 0.159769 0.528860 
0.354539 0.977234 0.067512 
0.349630 0.800631 0.338701 
0.992073 0.437586 0.237995 
0.930411 0.228312 0.285821 
0.760872 0.983041 0.898213 
0.018201 0.761420 0.110166 
0.988096 0.505960 0.218257 
0.570595 0.251049 0.869740 
0.819343 0.559953 0.813034 
0.949471 0.836435 0.972802 
0.478331 0.190974 0.950037 
0.545843 0.540604 0.750668 
0.884543 0.532677 0.188254 
0.122538 0.463088 0.416566 
0.408359 0.223960 0.399607 
0.306572 0.242161 0.161027 
0.416738 0.230257 0.666987 
0.634995 0.800853 0.918036 
0.504736 0.620196 0.477989 
0.317770 0.569667 0.314424 
0.290572 0.047997 0.505399 
0.240609 0.593840 0.046003 
0.991277 0.478383 0.578680 
0.179531 0.600922 0.041767 
0.596097 0.009281 0.265727 
0.995704 0.315853 0.507888 
0.156731 0.732591 0.738146 
0.823718 0.367587 0.538999 
0.741754 0.872323 0.159194 
0.219743 0.190092 0.728861 
0.534168 0.480664 0.776858 
0.039566 0.721273 0.370699 
0.085569 0.712550 0.849082 
0.664248 0.892081 0.450004 
0.706016 0.488178 0.459285 
0.971743 0.483882 0.775138 
0.479631 0.640613 0.507729 
0.217777 0.464331 0.875316 
0.756776 0.206085 0.747638 
0.915970 0.425829 0.937730 
0.644831 0.959996 0.418395 
0.421690 0.999563 0.139668 
0.792388 0.085131 0.852218 
0.641470 0.749380 0.744299 
0.091474 0.455396 0.232478 
0.550758 0.427139 0.716360 
0.325896 0.906770 0.356973 
0.833625 0.124547 0.821305 
0.708941 0.881323 0.027390 
0.456579 0.797293 0.453219 
0.394310 0.442124 0.413215 
0.812704 0.863814 0.412778 
0.952372 0.656203 0.497910 
0.804590 0.297673 0.247289 
0.548890 0.389146 0.702685 
0.781367 0.939905 0.129823 
0.497728 0.265801 0.036593 
0.854701 0.099426 0.161140 
0.676006 0.808367 0.042463 
0.703396 0.264946 0.839756 
0.156615 0.659255 0.281881 
0.569830 0.471960 0.145695 
0.982608 0.424332 0.801897 
0.480518 0.228923 0.099570 
0.727807 0.777812 0.488717 
0.430492 0.559180 0.428621 
0.560315 0.056907 0.694422 
0.596908 0.911608 0.793848 
0.758049 0.587614 0.602215 
0.800512 0.291010 0.867161 
0.640268 0.447624 0.526416 
0.922148 0.017454 0.998376 
0.067843 0.000063 0.422708 
0.869740 0.480580 0.651630 
0.969310 0.208387 0.429443 
0.458027 0.638879 0.988623 
0.886648 0.199194 0.045530 
0.581070 0.796102 0.957138 
0.374918 0.554151 0.544752 
0.977133 0.354663 0.835762 
0.844294 0.994930 0.283386 
0.370710 0.917079 0.300840 
0.369086 0.984921 0.300903 
0.791794 0.854662 0.781483 
0.443424 0.823972 0.989870 
0.872867 0.281998 0.628749 
0.861489 0.168646 0.827943 
0.907019 0.749716 0.624046 
0.864157 0.124635 0.178197 
0.408910 0.101768 0.532859 
0.244672 0.946061 0.527790 
0.528058 0.316771 0.444868 
0.828898 0.685856 0.429790 
0.129801 0.477650 0.284451 
0.911284 0.921074 0.108423 
0.901155 0.793941 0.390421 
0.529904 0.655430 0.559068 
0.357847 0.562449 0.308784 
0.981893 0.426607 0.433419 
0.160090 0.835516 0.535186 
0.692949 0.080188 0.481247 
0.220739 0.608246 0.798018 
0.665607 0.437144 0.483874 
0.095397 0.566945 0.961524 
0.379848 0.478229 0.882598 
0.488271 0.379384 0.676539 
0.878692 0.909288 0.331969 
0.437760 0.267135 0.894418 
0.746544 0.249028 0.321025 
0.179963 0.409118 0.156541 
0.715149 0.102068 0.236729 
0.196396 0.322807 0.844974 
0.994414 0.988414 0.282118 
0.478289 0.083811 0.849063 
0.439813 0.463659 0.327292 
0.322411 0.951930 0.706676 
0.998950 0.830623 0.615964 
0.330919 0.268383 0.883099 
0.225337 0.014927 0.132127 
0.546362 0.194890 0.541246 
0.702902 0.910039 0.643313 
0.939631 0.106435 0.966120 
0.784605 0.100850 0.954535 
0.066723 0.579138 0.038346 
0.915786 0.018952 0.502005 
0.243078 0.341363 0.453935 
0.949754 0.340314 0.284558 
0.565717 0.671233 0.552941 
0.448816 0.896570 0.567867 
0.580943 0.442931 0.762757 
0.122189 0.145834 0.672795 
0.765502 0.085465 0.779230 
0.731623 0.870070 0.880080 
0.686157 0.936793 0.459218 
0.724503 0.852579 0.478170 
0.226508 0.095658 0.819533 
0.680444 0.045411 0.159847 
