2000 7
940,1203,2560,6954,9916,5110,8612
8888,6522,2803,9267,5907,3016,5077
2938,4674,4540,5050,6495,1680,4476
8748,2284,9953,4862,61,2932,2394
9422,493,5678,362,1696,8238,7317
1613,3349,5929,501,9871,8733,9769
5779,1749,4847,8717,6424,9387,3768
2919,1068,8245,1668,3352,8198,6531
3414,1130,8926,2837,1623,4604,3200
3320,2843,517,4933,6192,6446,5435
6063,5179,5204,1842,6929,51,560
3353,9438,4329,6273,507,2574,7941
3860,772,4473,7274,1903,3399,112
3526,8003,3312,6847,846,3829,1780
7038,275,7216,3102,5455,2420,4944
2385,2472,5505,5738,1911,9834,2012
2418,2408,9954,6278,3181,4427,3553
5084,7826,3665,8611,5829,6977,5458
6675,807,7239,3714,1083,4455,6816
6538,6876,1760,8924,9348,7266,4663
1259,7101,6675,3678,9509,6629,9956
2691,1056,3510,7775,8882,7176,6387
4711,4154,1846,1387,4961,9085,5101
6044,3541,1917,2583,418,3678,1507
9766,944,6170,1026,8045,2846,4704
7555,9475,4661,246,532,8172,8022
9414,5348,4410,4126,9502,6256,5513
4464,5342,614,508,8883,2532,3092
9302,6210,4599,9068,7155,770,95
5201,3617,4800,2756,3092,9461,3003
3624,7633,1026,3039,2982,5436,7165
2484,1692,2678,6948,7034,3293,7457
5918,5825,549,5220,2036,5149,4289
9191,5920,4384,4392,9537,9185,7149
2630,8646,153,6254,6280,1179,9294
9262,6615,6459,1747,8308,9138,8696
5342,2432,6154,1261,8258,6704,6481
294,1853,771,9486,7774,5155,3878
7311,4340,1028,9942,2987,1181,6196
9268,2360,5491,8531,8976,1950,278
7284,1088,8975,2627,3521,5129,3889
1779,1833,370,2073,3687,1141,1559
1461,6297,5438,8773,638,6467,8715
3626,7648,4912,2894,9,403,1425
8986,2354,1704,6271,3443,680,8898
6964,5810,2788,8743,7643,3158,817
1331,4300,2377,2793,598,7815,1567
1236,4283,283,4863,1932,5195,7757
1941,5599,9183,927,7953,888,7198
1396,1568,6097,8361,7378,8885,7104
5022,2044,7921,6354,6345,298,9147
6943,8114,714,8180,2397,997,3043
4329,6193,801,6271,1793,9984,7199
9746,873,4398,1143,2441,495,9504
9820,9381,6609,4842,1426,4530,1196
7771,4829,344,4715,2943,1058,2895
5341,2056,5939,9670,8250,6740,5942
43,6725,3141,9789,7598,7539,933
40,8035,438,9860,7417,7047,4703
8843,1578,5900,6615,6407,6244,1330
9350,7303,4225,4691,9360,165,4362
7610,6905,305,7653,3631,3446,7443
1229,986,8377,1270,9021,8815,1130
6438,5862,5834,5282,7441,1734,1897
3848,7978,3227,3198,5282,7453,7890
4642,7619,2253,2252,4524,2558,9906
8155,6005,7349,9385,6991,5726,655
6013,4541,1786,2451,404,7620,7734
7846,9355,9631,1694,7334,2859,4893
2616,313,2783,7259,7932,5037,9511
2457,7596,9418,613,3601,6767,9998
593,2494,654,6606,7036,2440,9058
7441,61,6792,5287,9416,6424,6981
6750,9284,1874,9366,9598,4658,6625
7530,9695,6137,9988,7291,5555,601
893,2323,600,1486,4817,1254,8092
1853,3695,7151,9294,3756,3943,4581
3172,368,1562,9923,9652,3437,9289
9250,8095,5915,6781,7791,2053,6769
5083,7608,7371,5976,9931,7971,7463
4749,9226,5556,6602,2921,2707,5896
6677,6651,478,9850,7019,2041,9773
6671,5478,9063,5921,3574,4978,2702
1365,7032,9472,6449,4640,6843,2425
4572,4814,9889,9321,4040,5445,5924
6962,8153,1821,3639,4804,2299,3490
1823,4341,3264,8495,9819,2327,4417
3394,7306,7120,4760,4338,6592,1209
8979,3435,3635,3552,8250,3524,2874
2291,8970,8798,9253,7124,620,2892
1928,2920,6383,3752,7261,9647,2248
7081,1975,6665,475,9281,3785,5235
3620,378,6444,2599,3813,79,6151
2064,3604,9025,4355,2575,7824,3608
9699,8444,6501,1627,1364,2884,5380
8625,2532,7628,5707,4507,4294,6182
3788,8080,1418,7409,8458,7863,8
2271,7943,6160,4335,1547,5186,8691
4122,3010,2299,3821,1455,8800,5449
2819,1685,830,1445,4217,8459,7152
8725,2753,3335,2514,833,4754,9923
9291,2617,9931,1563,560,6091,5899
2108,1278,4590,6230,4288,6890,52
5743,5690,5502,8563,7376,6332,9
1594,4791,7162,319,7545,498,2833
8379,5252,2756,7671,7869,2688,9235
8429,8780,5134,537,58,9725,6768
4346,6615,6821,90,2306,2323,8654
9682,8656,8663,1276,3448,5826,1595
993,6324,4429,9373,1576,7185,7044
9446,9873,6279,7875,8654,1414,8413
8712,1139,5182,3059,7754,2003,3149
60,4326,1804,9743,2982,467,1019
6430,6294,2615,7424,2618,7045,6797
4195,4230,3842,3641,4104,122,1517
