100 3
4430,3087,5543
7708,7299,5359
5097,3372,4264
4826,4087,4542
2632,2427,1515
5641,5213,7557
7102,3591,3800
5403,6210,6712
1376,1959,1732
6766,6469,7390
2151,4480,3607
6148,4873,7182
4341,4548,5997
3187,3456,5405
2956,4464,7100
5702,5962,5459
5250,6937,6119
4404,3621,3286
3268,4310,5373
2614,3365,4243
6342,6218,4606
7673,8291,8439
6208,6809,8034
1414,2198,1447
6817,6560,6874
3180,2297,6246
7451,8959,8872
5479,4851,2747
5813,2524,4207
3274,3203,3183
6233,5142,4178
7387,4375,6557
7383,3933,5062
4123,4954,1555
2461,4259,3263
4711,5044,1125
4168,5636,2473
6811,7701,8037
4215,3472,5412
2798,3357,1682
4616,7195,4930
3047,4143,2057
7896,6549,5047
5257,3637,3060
2947,2079,1872
4024,5226,2074
2843,3658,2968
5491,6680,4701
6873,4071,5077
6746,7796,5960
3998,5251,4840
7303,5365,7147
5159,3360,6788
1396,1542,1165
5875,3077,6139
3476,4564,3526
6744,4863,3231
4928,6475,4487
3524,4553,2472
5350,5492,5877
2561,3561,3214
7507,5384,6999
7374,8034,7663
7657,6215,7751
6368,6553,4821
5760,7074,6215
8316,8374,7828
4508,3957,2459
5248,2947,4316
4615,6677,5557
3453,4862,3230
7342,2942,3639
2886,4282,4168
6249,7195,7141
3282,6964,6743
1367,1185,1371
1900,1654,2578
7702,8416,7836
4949,3610,4199
1436,1624,1357
5988,6066,7755
8816,7870,7725
4067,2310,3769
1485,2055,2009
5445,5004,4444
7090,5635,4899
4271,4088,2984
4913,2717,5800
4303,3585,1734
3223,2319,2666
2678,6648,5052
8119,5914,6279
6442,5884,6601
5863,4740,4405
5560,5646,6094
2813,3791,2245
5448,7259,5547
8448,6958,7739
2782,3671,3797
5806,3776,3929
