100 6
1717,5210,4337,5374,9451,1843
1943,5822,7010,2449,6220,4849
2125,6524,3235,6885,1856,8865
946,5076,6056,5561,3926,9449
7140,2139,6761,685,4471,8650
5870,1971,7949,4717,2198,6190
4492,5814,1212,8228,7732,6360
7311,6901,141,8482,2743,4697
2934,8929,4430,3136,7296,3852
5467,8994,4285,7242,2297,3194
6582,2056,3432,3536,8279,3295
6582,1676,7545,597,9126,6809
5287,6271,479,9004,4364,4008
1218,6187,7697,1922,4041,7982
9710,7498,1773,4126,5959,4497
4014,3124,6209,1247,9092,4606
9523,6291,4145,1227,8572,528
5818,738,7503,4499,8814,6934
9837,3383,5079,3112,8982,2445
2118,9700,5163,3568,6397,6174
3869,3842,1204,5404,7219,4999
6253,598,5538,309,7677,5144
1544,4132,7589,7160,2505,4708
5906,3841,2734,4927,8937,1507
5529,3801,2540,8551,6311,3974
4564,6728,3088,2046,9535,1208
4745,2912,8492,4393,4548,5733
79,2731,6978,5612,4202,6943
4328,315,9237,846,7806,6272
654,4830,2493,9315,3461,6749
2504,2918,4286,3760,4235,5189
2558,1792,6543,6981,1508,9581
9888,3708,958,6620,5577,3315
7808,5411,5219,3274,4091,358
7057,3535,4443,9761,4645,4550
6358,2015,4650,6537,3334,5783
8566,1743,4815,8104,6556,953
3641,4079,3516,4148,4034,7808
5754,8523,1515,2723,1001,9973
7090,4963,2375,8499,3780,1142
8273,4629,1456,3211,4593,9966
8323,6936,5943,2022,4877,6586
3294,1488,8747,1090,9064,4836
2469,5608,2605,4919,4482,6545
7726,4327,5935,1692,4536,4181
7188,8562,2160,3748,2032,6037
3355,4172,1790,7812,5789,9211
1774,5314,1193,3362,1419,9771
1930,5741,2442,7142,9636,2892
9148,472,5152,5964,8473,2755
4639,7483,7299,6371,5925,1295
4464,4828,3675,5289,5130,8961
2129,1061,4537,9283,6789,7335
5760,5690,3943,5905,5092,8087
5200,8623,5859,4095,3386,3431
1794,3886,6426,3868,4665,7103
1770,7756,7111,226,6328,9662
5836,3690,9403,8158,3748,1419
5520,189,8735,6,5726,4790
1525,2144,4852,8484,1456,9846
4164,2753,7027,5279,621,5452
9482,3818,4707,2722,7842,2119
5668,4184,629,5837,7217,5175
2619,2229,5534,8908,6075,5740
3959,7072,6243,6060,5,8795
2539,8006,3098,7171,8259,5373
1848,4947,9454,3801,6145,421
7948,5718,8948,40,4280,1558
8111,2821,1930,6581,7991,7817
2002,2284,3072,2916,6168,7746
5509,4238,8310,3888,1279,3253
5127,939,7219,4918,6722,8201
3191,6611,586,5118,7367,4998
6140,2818,8490,9333,1293,7878
1749,7026,8085,4826,1154,3762
1620,696,9082,6481,2330,9854
498,6980,8027,1295,2789,7550
6126,7100,721,9284,3296,3278
9544,5067,5672,3635,5264,3834
547,8906,4880,4637,1882,8083
6325,3867,1174,1488,7418,7826
1458,1709,5672,2513,7537,7574
4048,8526,7350,2116,2885,6797
6144,2722,8776,1549,7373,3960
1368,9124,9320,793,5308,3108
4278,6426,2087,4140,7222,5289
6940,6901,4981,3461,9366,1789
4685,1362,6849,5880,8227,3804
6514,4709,1764,1156,3697,9643
4338,4936,8535,3751,8634,2739
7066,1087,4632,3866,9172,6612
1177,8754,1104,4660,8878,5577
7980,3901,2180,8489,1943,4552
7115,6369,219,9756,2361,8290
8903,3865,5796,1814,4211,6784
1842,4255,7817,2187,3774,9215
6190,154,2824,6346,631,9787
4626,8969,5339,811,8248,546
1377,1596,9322,7142,2600,9150
9723,4545,2553,7491,2139,661
