4000 6
2151,2188,4335,1405,7262,5780
7113,1005,8600,1225,4260,7
3373,1224,4088,1863,9473,6397
699,7081,9501,2581,3750,7790
2702,8497,1635,585,3380,1046
8408,5531,3235,2744,6937,498
8525,4051,1503,7126,5276,5764
7133,8649,6988,1222,513,6462
7620,1212,3543,7121,3793,7294
4911,6496,5791,6547,7081,9172
7594,5490,4704,830,8234,1641
1328,6760,5692,2831,3886,969
8596,1020,9618,5585,2242,131
2047,9862,1343,5590,6984,5137
2885,1896,1633,8677,8444,8714
7849,6038,4205,2553,6868,2439
4195,8197,9200,9888,1029,3086
857,9625,4106,476,5211,6349
607,7258,6212,1951,2849,3196
7088,5734,5092,8722,4411,3536
7437,2261,9575,1642,4815,6444
4081,9010,4641,3282,8899,5670
6368,9756,5296,475,232,507
6825,840,7765,3037,2791,615
6233,9880,6350,1326,8602,762
4863,6039,3023,4438,7681,7838
882,1763,6849,5524,5045,5748
1194,1414,5505,6491,1890,5737
6998,8715,6578,4764,1752,9369
5379,7986,9249,1730,9312,7852
2492,4176,3891,5515,8615,1573
3353,9498,3336,203,5022,8382
5951,6217,9797,1456,2708,1687
7194,9707,402,3772,4471,2155
3141,9851,141,2391,1581,9454
243,4073,3631,4135,9589,2246
5708,2942,1744,9045,3146,6767
7428,9097,2984,7225,553,5693
8913,7748,5400,9316,1520,9871
1471,4662,9722,1613,7053,1304
1068,7296,5377,4699,1432,4966
6945,7140,7909,8690,6185,1055
5457,3613,153,8442,839,706
4135,9752,8454,9535,9068,9975
9407,540,4637,9130,2153,1690
434,3221,8987,5812,7921,419
779,4867,7560,8689,3557,3745
9745,9015,7359,9898,7457,8198
605,1593,7951,9060,1129,7019
9035,537,7559,3672,9667,9713
5363,102,2935,4351,5915,856
4771,6695,5723,2331,5384,9280
6077,5129,8296,3436,5028,5754
1635,5633,7348,9587,4694,8477
6606,3729,9015,4166,7402,8682
3880,2766,8785,6815,7117,4701
7671,1889,1396,3394,4220,6781
2675,298,1910,972,3735,6939
6726,5371,2573,4074,4958,7267
2552,1565,997,1567,5731,8399
250,9611,1166,9035,6427,8284
3737,4098,173,5133,7492,4394
1914,168,4692,3825,1140,8428
764,7867,3799,3338,1941,8757
605,4493,322,1602,6061,6054
2,6311,5666,1169,5347,2093
9453,9084,6191,9627,4218,3684
4021,6132,3852,8714,9958,4993
7142,722,2860,941,4061,4801
9698,4666,9295,21,6269,5357
6075,6272,1668,1741,7441,7016
3834,6894,6100,26,6521,319
3710,543,6451,7563,9258,6409
2556,6400,7132,5416,7342,1193
218,7041,5860,9514,7062,2130
4872,3137,8402,6541,4879,5843
3557,8713,2738,9658,8740,9260
9977,2450,9803,6429,14,9062
2838,2570,5462,9971,7987,2804
1165,8206,9845,7025,7721,6908
9156,2593,45,7558,9134,4924
3401,2692,3638,6140,2350,2378
5400,2327,4829,5204,8756,4843
4266,1595,7414,9729,1567,5402
2533,2732,3608,2379,9758,1330
9287,8914,3924,9333,6472,3058
4258,9874,5750,7896,6014,8101
275,1415,429,5105,6619,9185
9949,886,781,7363,615,2348
2765,3149,5081,6374,5528,4840
7705,4816,3754,1629,4150,227
4688,8408,102,438,6305,6117
8540,6581,7533,8969,1686,4152
8155,1635,5039,8936,8999,5654
1285,1765,8803,6367,8140,4332
1207,5845,9148,4962,7475,3298
5190,2163,1707,5292,2602,8012
1410,1142,4593,8943,111,6280
3096,8266,7916,8135,7203,6915
3789,8489,8681,2593,4856,6821
6925,6064,2667,6074,1026,142
9372,6217,2306,1080,1510,4908
9092,2920,6050,3686,1864,6162
9966,4960,4429,7883,3095,1633
4799,6885,122,3480,9478,4979
302,6403,1043,2970,2477,2070
3113,1850,8287,5419,2931,9797
327,2023,2718,6378,5710,4582
2541,5677,9542,6970,3560,2638
8603,8359,9524,8726,1840,9002
3705,2142,5406,4748,5113,7884
6819,8226,9735,5106,3645,2666
4904,3973,4690,7622,352,400
2204,2894,6077,1747,9864,9637
4385,8468,7997,3909,7195,9837
2912,900,1980,8318,5649,7093
6203,2468,5319,5938,7575,8965
8604,2479,2939,3295,101,3291
3695,2305,6185,9772,4052,6050
9410,8438,4519,7407,2348,1714
7244,5260,2615,9225,3579,8264
6318,9782,733,1637,5721,8308
603,4326,787,3542,7621,889
6833,1317,3195,3019,1090,7248
9069,500,5686,3589,7908,8034
5303,5153,3295,7919,4378,6874
6183,696,6657,6917,2334,2379
5225,2937,6705,6013,6479,4327
6902,3313,5644,98,6332,6734
7346,5402,7235,3032,8991,5143
1067,4295,297,4362,2215,4675
1237,8398,5372,7894,5315,7706
274,541,644,6979,6555,7123
1307,3457,436,6952,3556,6769
3686,902,2171,922,3934,1163
6066,5001,5459,6363,9364,7674
1039,601,6073,6412,8495,1389
4119,8769,1931,4763,5749,8486
1887,7057,1944,2323,4009,5500
9093,7696,6402,1265,8618,337
2429,4684,5339,7889,1048,4703
5563,2088,5304,1637,8500,3800
3027,2619,2570,4958,7383,8320
3444,9270,5377,5389,1594,9386
889,687,7082,7292,1952,5701
7629,4382,386,2968,2271,1434
7671,7835,3522,2976,9473,2023
6776,2500,4643,9346,7459,2026
7666,904,1296,3043,6293,2890
2430,7183,3578,9513,4475,5531
5214,2104,9913,5600,5073,2184
7035,2745,20,557,5721,9493
2581,2498,1993,7224,1844,9452
9250,9511,356,547,2554,6649
3437,4985,3832,7015,4498,8308
2547,9712,413,2460,5313,5486
4645,2348,8232,4665,2905,3953
4158,5487,6451,6151,2711,8296
5604,1962,7807,5960,2509,362
2610,5946,5347,6443,2962,9845
4751,5509,9558,5165,7970,4871
651,2615,7219,8884,7280,125
2838,1439,5612,9290,7591,8324
7586,3195,286,5394,9156,2796
5756,1766,8742,1103,8210,1705
949,2962,7215,508,8127,5186
5379,8779,7801,2599,7663,5082
2724,501,6521,8337,9792,4112
6662,7378,7308,6948,2772,6464
9744,8529,8231,8487,9633,6441
193,583,9403,7409,1091,7531
2595,6470,6310,396,9070,3974
5479,1794,4476,2001,132,4268
6114,6794,1647,3422,3743,4419
9886,3488,2949,8118,1976,2582
4559,2169,3165,3963,9578,4256
1494,2174,727,7805,2570,9797
1780,8050,1592,6256,51,1725
524,6166,8520,2171,9588,2263
6591,9475,5752,9540,7593,7728
2123,2153,9898,5288,6116,9477
9545,7611,1651,273,5417,4222
70,7197,2273,1663,3453,2324
3388,3978,8490,1908,6150,8079
4172,2742,7554,9925,2283,5148
7653,4406,7301,7552,9695,3418
7030,9241,1030,8681,9514,6448
2904,9585,3645,5177,1248,7099
7502,4637,1077,5992,6546,7228
4072,719,9970,1626,644,2253
6775,8298,6660,4077,5850,6355
7496,2880,5596,8526,1562,5110
4974,4467,4696,8620,9644,5944
5719,7146,582,6797,3139,7128
4025,7211,7848,3996,8838,8492
6249,5614,6790,2909,9691,2641
9265,7187,5522,4862,5714,7085
9972,688,1552,4669,9309,1196
613,5028,8343,1196,1826,1482
8324,5852,8694,6173,9848,7533
4665,6098,3147,1456,9008,2838
4098,8273,26,9620,3136,5740
6706,3109,6429,8258,7778,5738
9454,8391,767,7798,9587,2594
9280,7912,8446,7975,4085,8295
5508,8751,4394,8656,208,3402
1495,4306,1676,1521,3927,4812
7261,633,7921,3691,8891,5699
9429,8346,4091,197,6144,3679
2791,5425,1592,1238,3401,5677
9533,8909,4429,3928,7566,4637
7330,9061,8944,9007,582,2871
3820,7844,3504,1742,1536,2396
7441,966,742,1533,1163,6887
5212,3955,2312,6804,5193,5714
2482,4727,4623,6912,8656,2190
1549,5986,1251,493,4994,1834
3365,8814,9679,6870,556,1215
9266,7998,2181,9,9532,3345
6896,4745,7301,9209,1550,2494
4923,4033,7222,9547,945,5878
1737,2495,1865,2989,2989,6860
4824,6354,5675,4503,3224,6232
5719,2491,4230,7901,2500,3763
1247,9397,8508,8548,8606,59
1043,3530,4092,8266,3078,5037
4144,4816,7533,6010,7805,522
2870,2630,6877,8545,7133,101
4777,2853,2593,9008,755,5093
2772,2002,4491,1281,550,3098
1340,1594,6628,5432,9860,9707
470,4005,4523,8004,15,2328
8526,2886,4959,5403,1432,2092
5505,6210,4946,8098,5219,5701
3192,7991,7703,7683,9273,8254
781,613,9848,7410,6046,9708
7117,6516,3713,1640,4520,3729
3969,3047,6616,8928,8451,8049
1021,3956,4259,5967,2055,9479
1669,5247,7471,9372,2930,6744
7627,3712,7357,7475,1122,3403
7184,8239,9920,898,9880,4441
4627,3849,7488,1244,2778,5940
9293,3799,9896,3552,9767,1951
3032,1436,7199,503,809,130
7247,8436,3842,4604,5912,4965
8008,3096,3205,7929,3994,3085
2370,8622,6935,9859,9866,9713
5799,9159,3512,5696,2712,3279
7648,5744,4716,4847,6247,5525
4977,3494,3962,8820,8099,9874
3785,6108,2971,6990,4037,6966
76,6408,5588,7011,6267,5455
6724,2067,4614,237,7763,7327
3517,5412,3071,8233,259,9319
3759,5237,2814,7721,4058,913
7596,7843,7022,568,4834,1059
7534,4910,7467,3123,1921,3735
8578,8646,5803,3193,8883,3567
520,2400,8979,3592,633,9239
2911,4392,4477,5725,2114,8535
6639,9711,6379,3661,279,1213
4721,7813,6124,2189,936,8046
5925,9515,6692,1728,2708,5575
5295,3229,7975,4275,6821,8609
3514,9732,3002,7991,5458,5117
6527,2097,4828,2906,5759,5107
4120,480,2921,245,2670,3858
8291,8595,3374,4984,323,6082
559,5619,9311,8535,9894,6132
7145,3408,5865,148,1400,1323
5265,7927,3421,94,834,9180
5201,4954,9660,8123,5199,2331
1982,3491,926,5356,8475,1249
1438,9035,6869,750,7571,6763
6883,4717,172,2748,4865,1572
4072,130,9500,7493,224,334
6673,5426,5289,6334,3550,489
8665,5532,3980,9591,888,2456
841,2327,1491,7710,3078,9063
