4000 6
5140,8175,5688,2560,4705,5544
8955,8412,2049,3087,7002,645
6718,7024,955,7104,1937,5246
8840,2156,5287,4273,378,4041
3800,8124,5164,158,9264,1279
5678,5193,1085,2135,8788,9103
1889,5049,7895,4727,501,7612
9529,6341,6452,129,6282,2795
7255,6069,3615,5053,1673,4620
6512,2095,6358,474,6801,7062
6757,2648,8411,4679,3611,5539
3880,4742,3450,4586,6503,8932
6671,4336,6212,4191,2455,7792
4001,1976,5481,5502,8724,5603
5100,3387,5403,4909,9731,4857
2636,4907,4389,6263,4593,8549
4643,7310,1502,7142,9300,1703
3076,3965,7472,1362,6156,7630
3659,4867,5766,4867,9948,4850
6065,5230,8030,1660,3979,4518
8495,3405,6620,3944,8806,2486
7736,6445,3262,4715,8225,2162
2873,6086,1538,5592,5732,4133
7863,202,9196,1990,9895,5946
5389,8114,3464,8868,2393,2363
7140,1928,2249,3185,3935,6916
4233,5092,7560,4646,5024,7604
6951,6899,2275,1939,7233,6001
6841,3698,5234,4792,5271,7720
3149,4064,7773,5941,5438,3006
4557,8795,3576,9483,2624,2369
4173,9873,6801,4895,4668,2678
6004,3626,3964,7550,2637,5013
6106,3844,5118,7113,5148,2912
5174,2904,5174,5556,6228,4017
1710,5963,5510,5811,2756,4143
796,6584,6520,5292,4971,7370
1808,7086,1058,4653,7291,5680
3526,7432,4663,5590,9674,1562
8073,8833,2492,3235,2242,6994
8866,5221,4981,3428,869,5742
3902,6611,3203,9033,6424,1687
7430,788,2028,7202,4934,8011
5521,7207,5061,6295,406,3938
9986,4769,5983,2628,3857,4915
4031,7297,1700,6500,3346,3797
6346,1473,3927,6158,7561,5473
3222,6702,8918,1678,9446,860
1543,3342,2547,2933,4342,9859
6506,4186,5935,6151,2945,1995
2602,5249,610,6003,5217,8056
3319,7136,5907,517,4530,8407
6005,3473,5142,7076,6153,6100
2619,4524,943,8249,6791,6159
7954,6023,4795,4729,2880,2798
5394,8031,1821,8357,3471,4948
3375,1083,5942,7220,4543,7573
9592,7791,4138,844,4129,7330
571,3840,4801,6089,8713,3896
9510,2928,2667,4110,8019,4468
8142,2703,6800,4849,7272,845
8044,1578,5356,5825,4235,4275
5079,6619,2989,2150,7350,6433
1855,2295,7652,5113,5187,7638
7092,4083,3401,7377,1681,4749
9244,4199,1148,7422,3427,5952
2832,9231,5308,3527,8538,1294
6786,1321,7194,7827,5149,1928
1218,3090,7531,4475,8121,7173
1284,8138,8930,2911,6117,7169
140,7989,1426,9721,6871,5664
8381,4849,2886,2193,4251,5324
2058,2637,4515,9039,6172,7778
4724,7150,5703,5417,1298,8243
9019,4425,4164,7767,8664,368
4319,770,5897,8879,4421,5427
1135,2415,2874,5260,6899,6509
4350,5562,1009,9269,5002,4691
3424,2694,8635,337,8218,3798
9985,7882,2609,2371,6141,1384
5175,6751,4324,5323,2272,5054
8880,408,4127,5345,3373,1640
