2000 3
0.470648 0.381835 0.456954 
0.956736 0.109432 0.453123 
0.071490 0.448020 0.885731 
0.009885 0.869875 0.595412 
0.303725 0.451195 0.685513 
0.928531 0.281489 0.238350 
0.803969 0.400860 0.497680 
0.079022 0.883945 0.403667 
0.845349 0.121220 0.615783 
0.848143 0.405739 0.148494 
0.174931 0.414471 0.986383 
0.279216 0.478405 0.720559 
0.178408 0.543475 0.859450 
0.327011 0.687245 0.315317 
0.211531 0.545381 0.640466 
0.466481 0.615504 0.371961 
0.578484 0.561499 0.380966 
0.469602 0.675611 0.554330 
0.681550 0.050883 0.767277 
0.436216 0.987005 0.246186 
0.270802 0.254634 0.792844 
0.380262 0.511300 0.630500 
0.676984 0.443707 0.270739 
0.096072 0.633041 0.851604 
0.453542 0.359113 0.640245 
0.061035 0.481022 0.920298 
0.065339 0.536846 0.754154 
0.947315 0.261410 0.490538 
0.516419 0.906253 0.081114 
0.303261 0.541601 0.791378 
0.619350 0.275570 0.435065 
0.316429 0.341812 0.632421 
0.589015 0.161503 0.758828 
0.941040 0.131971 0.563895 
0.075807 0.872951 0.681382 
0.716562 0.392356 0.411778 
0.937372 0.351748 0.262566 
0.506104 0.402217 0.417486 
0.744311 0.114705 0.770875 
0.517218 0.489916 0.627924 
0.966962 0.081555 0.430031 
0.817515 0.087190 0.618076 
0.517125 0.032022 0.867139 
0.371050 0.317850 0.864760 
0.133747 0.851854 0.398685 
0.924465 0.512092 0.059027 
0.529992 0.977248 0.126724 
0.523376 0.369216 0.607924 
0.883059 0.480516 0.298280 
0.505027 0.441610 0.210428 
0.081852 0.913292 0.500649 
0.885450 0.592671 0.033383 
0.668787 0.463686 0.459673 
0.194004 0.805117 0.489122 
0.155040 0.905293 0.412629 
0.895059 0.076347 0.492447 
0.240366 0.550029 0.924238 
0.365205 0.848842 0.283440 
0.351463 0.994988 0.137458 
0.408954 0.185266 0.900751 
0.502559 0.657419 0.536617 
0.678669 0.824545 0.026307 
0.673087 0.572786 0.418666 
0.853469 0.201362 0.466925 
0.523229 0.336410 0.593872 
0.350450 0.769050 0.314367 
0.588609 0.589599 0.202642 
0.291513 0.607595 0.561099 
0.322773 0.937074 0.413904 
0.138735 0.968027 0.224239 
0.434109 0.781304 0.309899 
0.650640 0.621909 0.468569 
0.392083 0.586267 0.609231 
0.677971 0.866508 0.109918 
0.368787 0.360950 0.621833 
0.533693 0.404970 0.626053 
0.481990 0.436968 0.717013 
0.779740 0.372606 0.205540 
0.565301 0.709074 0.155144 
0.617228 0.159413 0.635176 
0.840076 0.248301 0.706310 
0.659060 0.296285 0.596292 
0.711627 0.356397 0.328607 
0.024858 0.466859 0.817122 
0.390654 0.621228 0.436410 
0.495398 0.294913 0.698551 
0.576005 0.589965 0.227039 
0.673810 0.386250 0.582559 
0.807878 0.444621 0.032668 
0.659739 0.570578 0.404017 
0.040111 0.970874 0.514343 
0.186571 0.368880 0.713970 
0.776640 0.458061 0.304321 
0.312661 0.828241 0.472684 
0.277183 0.539736 0.904219 
0.231360 0.421447 0.972852 
0.436017 0.440710 0.715949 
0.977771 0.437836 0.047287 
0.342187 0.719404 0.275386 
0.425530 0.424783 0.508968 
0.458828 0.605354 0.292251 
0.530926 0.074702 0.740091 
0.252559 0.619043 0.529621 
0.631327 0.789732 0.061292 
0.335723 0.906516 0.244541 
0.635694 0.772087 0.031498 
0.491647 0.814209 0.258707 
0.701070 0.644861 0.254141 
0.427699 0.797408 0.447285 
0.579600 0.100025 0.645829 
0.201061 0.809611 0.428505 
0.683188 0.500704 0.402641 
0.770891 0.177064 0.692541 
0.457400 0.527837 0.538809 
0.608500 0.579088 0.443216 
0.778241 0.113195 0.643436 
0.553508 0.318545 0.628057 
0.491384 0.760166 0.215947 
0.546531 0.176164 0.552766 
0.789279 0.597879 0.053014 
0.638345 0.741834 0.367937 
0.888559 0.260669 0.611443 
0.776231 0.426829 0.422685 
0.995855 0.069126 0.584713 
0.427799 0.462912 0.521984 
0.302738 0.164120 0.959083 
0.634695 0.384261 0.639758 
0.597886 0.901818 0.081378 
0.856523 0.747658 0.090723 
0.392689 0.714835 0.395972 
0.577907 0.604572 0.181998 
0.339449 0.406492 0.933309 
0.630771 0.281110 0.619909 
0.571476 0.044004 0.776936 
0.603671 0.306098 0.589398 
0.789396 0.216190 0.471886 
0.506532 0.328285 0.769837 
0.455358 0.387062 0.539813 
0.741768 0.789528 0.020319 
0.788928 0.702644 0.268655 
0.463299 0.775298 0.130753 
0.305484 0.730767 0.784736 
0.478519 0.682494 0.423251 
0.003162 0.603700 0.974134 
0.903180 0.293135 0.173626 
0.572999 0.749846 0.221006 
0.604168 0.255080 0.780569 
0.216528 0.637229 0.806083 
0.724330 0.483852 0.231273 
0.875258 0.085087 0.372326 
0.261636 0.627290 0.673307 
0.301542 0.346618 0.801704 
0.893154 0.166312 0.569474 
0.998727 0.186440 0.283389 
0.803108 0.676756 0.125757 
0.652832 0.008372 0.995765 
0.961363 0.133148 0.505204 
0.548247 0.910901 0.058338 
0.576528 0.327677 0.608949 
0.752787 0.706493 0.181137 
0.449930 0.114550 0.942802 
0.716694 0.162491 0.497869 
0.019767 0.747553 0.450168 
0.233955 0.586963 0.487212 
0.303836 0.468323 0.515073 
0.808385 0.154013 0.475502 
0.909901 0.405333 0.183419 
0.915308 0.214360 0.353816 
0.411226 0.213745 0.685908 
0.351536 0.614552 0.640178 
0.207875 0.885218 0.289059 
0.418863 0.552688 0.499091 
0.182007 0.235802 0.874927 
0.879196 0.424641 0.270257 
0.343940 0.570388 0.459513 
0.203039 0.602505 0.722510 
0.156648 0.552988 0.827969 
0.491142 0.155112 0.805387 
