1000 7
5892,1552,2100,376,8809,3775,8984
7131,2507,3619,7857,4189,6444,6280
4463,4592,6765,4338,795,2678,4809
9618,8578,5737,6144,7462,4714,3279
9342,8320,5145,5235,9873,7246,5611
8683,1021,4595,5815,3529,8215,3672
7719,4659,9952,2183,9252,6718,6521
47,9396,1331,9665,7974,7069,5810
5437,1783,9089,4779,104,4235,14
9977,1481,5626,8660,2503,222,4475
6032,8438,8147,3751,3097,8100,5934
2350,4819,2456,2397,4216,3788,2063
2190,857,7873,7628,2641,6962,2407
2745,1198,2422,2722,2679,8049,1383
5182,8272,5858,1215,6710,4006,4966
9807,2107,901,2157,6927,3357,4555
1143,7145,6618,3334,8003,4491,962
644,1454,3370,3389,2652,5793,6112
5332,3842,7495,515,2114,3354,1730
8824,7361,6697,8632,9468,7598,790
6396,956,5345,7539,8101,1964,873
6105,6455,1836,6749,7910,5206,138
563,999,6251,5895,4842,3746,6411
6957,7101,8141,5782,4462,4838,4415
3931,2436,5205,327,3392,551,7867
1494,2515,8740,7599,8971,577,4349
6882,5783,4488,7445,6783,739,3341
1626,4486,9752,8583,1587,7893,4365
6050,2732,8780,9982,5169,3986,309
8562,4538,8177,57,7053,6918,7656
6025,7495,2006,2907,3279,6494,353
62,7234,3695,1688,1720,3447,272
3308,1341,4637,9358,4074,3418,9341
9243,7405,9651,7805,1943,7828,7862
8997,4746,5519,5022,2242,7525,7930
5521,4020,8284,5583,1254,1979,7272
2975,5426,7544,6283,6768,2182,5642
842,5601,4983,85,3006,4634,7891
4949,2463,5753,3946,7209,1273,8969
9451,8799,6899,4973,2819,5183,556
4073,7163,7829,7048,2589,5373,3332
9358,7556,8974,200,3157,3958,286
6164,8593,8177,1113,1056,3931,5060
8266,5204,4030,7718,4003,929,2691
6822,6113,3247,896,3276,1077,7945
5866,6450,1277,5225,4007,252,5425
7164,4210,5712,3328,2803,3889,4442
3859,7821,9503,2126,3025,3533,9844
7029,4463,2535,3852,577,5783,4748
3854,6860,2694,9720,3311,3971,4946
7318,4224,372,4482,8434,6084,7811
1238,9974,2253,5098,7795,1757,7224
821,5290,7068,7850,9753,9603,1702
330,5386,6451,4184,2247,9145,3905
5558,3117,8851,2876,7341,9224,7359
5775,5308,5170,7014,5282,7424,2112
3078,9181,9336,3899,4471,6405,1749
4225,6008,3452,4556,1395,9903,8741
3642,9049,2647,9200,2166,1499,2077
9507,723,9436,5283,6031,4606,2297
1314,2030,4410,4392,1212,3747,8292
5684,152,42,9909,6160,3494,4466
7556,3398,3207,1199,2447,5854,399
4613,7353,2477,4121,8076,1913,9404
4108,6519,1702,5422,8550,6112,9815
9762,9859,8107,5447,11,8149,5356
6172,1644,9823,3728,5042,3030,4928
7490,8885,5328,2104,6238,7805,6225
4315,9718,5629,8423,6238,7331,3846
4788,3444,3661,4551,3303,1769,9998
3315,9919,5355,9487,1563,5179,3216
6606,8209,8144,4096,7095,3472,6200
3334,1278,2426,7649,996,8055,6073
7234,5387,9920,2023,8831,3582,6575
2135,5351,6574,5450,5270,1930,4938
6834,7109,8155,3440,5319,6300,7537
2414,9772,3738,5748,1051,6164,3398
2047,4220,9472,9282,9608,9392,1306
8440,2974,7881,576,8326,4456,6026
3597,6386,965,431,3496,9120,3872
8816,5420,1410,1230,5193,5149,6979
6244,1314,378,8292,5534,9850,7574
5143,9242,8881,3583,2217,6762,4159
544,1219,186,4141,7606,1152,4573
1103,272,8446,9919,5693,9856,1150
887,5005,8129,7131,6319,8507,5423
1854,8358,2998,6998,7600,1879,582
9818,8642,4741,362,9862,4928,4504
7468,6081,9077,8571,6353,7523,8490
2047,7380,9640,2934,2386,7770,66
8706,6277,5490,561,4636,8488,7559
2237,368,8141,2055,9011,2883,2418
8873,7812,6923,6341,3893,6000,4913
247,3524,3403,2294,905,3044,5228
3291,814,5295,1997,7092,785,2558
1728,9273,118,3965,9642,8259,6021
8653,1143,8440,7526,8955,5363,3868
2848,1364,8781,3095,4888,2185,5390
5794,5230,619,9085,6044,5914,1083
3137,6699,3642,4866,5973,3760,8831
5615,2020,4853,4269,3163,3293,1796
2118,8656,5665,4967,20,4447,8063
4909,6632,3453,703,1863,4072,9788
7908,9986,872,1045,6686,4514,5912
2659,8274,4744,8275,294,9597,2545
3458,2890,4341,5577,1547,7,544
1567,4454,8607,6477,1087,2061,7180
2950,6133,6969,858,6120,7841,1904
2806,2355,7816,5466,630,2560,3741
925,2158,6287,4383,5049,628,9960
6596,636,505,8164,5090,9113,4641
6177,1174,1822,9128,7308,8791,9986
3428,6633,1891,6235,8988,9708,1701
9619,2269,5443,544,4427,1730,4928
9476,2359,4889,6073,2995,5394,4237
8085,4507,8879,4263,5682,701,3391
2990,9492,3378,6418,6125,5270,2654
5114,4978,4355,4734,7247,9799,5278
1674,1529,207,1151,3889,5096,7224
6885,490,1461,4971,4998,340,9234
680,1041,2626,3670,534,6005,89
6660,1275,2743,1775,6253,7098,6509
3500,6898,1788,5175,8428,1995,6326
2317,7091,3550,9202,7582,5011,4174
2580,5352,3408,3260,6394,6035,6931
6929,2040,7020,3590,3315,9763,5365
9569,6862,1875,3069,3761,3664,8244
2189,5659,4570,4506,2751,8121,3709
333,3132,7883,2914,8485,1292,6175
4879,7327,3106,1809,9368,127,5399
2684,9891,764,2253,6754,2640,5323
515,6304,3567,2704,1964,8138,7210
4715,6259,920,5049,9392,8804,7964
7878,96,4139,2758,7424,7246,4567
6793,7373,9966,9477,7264,731,1730
4018,3371,7053,4533,9676,621,7237
1640,8760,4448,6356,5020,5369,1405
4413,4173,9370,2291,4270,3509,5049
1695,755,9616,8488,8129,9583,7965
5394,314,9696,9412,3686,6750,3946
3362,7372,1184,5002,6132,5633,1358
1152,1002,2764,5565,5176,2134,7856
9446,5644,2906,1141,6400,2523,9630
4529,2106,7595,9923,2420,7292,9336
6106,4042,3283,9469,1415,4467,4471
7547,100,5830,8699,1103,8595,4265
6279,730,2122,5726,6374,5028,6867
2774,7552,6497,7304,9658,4093,7228
2079,1386,6564,8186,5429,9847,7655
6844,4315,2127,4391,4416,7957,3091
5519,6552,7357,1798,7282,9479,7524
3657,4508,4392,6432,2060,890,3736
1719,4984,964,3798,6370,7529,1985
1800,7376,9640,8644,1692,1768,3036
