100 3
5172,6087,7006
4192,4560,4519
4054,3809,4618
8648,8925,9589
6041,6206,6002
4444,2596,2923
1219,1417,1846
3288,2748,3134
5760,4588,4995
4655,6348,5573
3245,5412,5349
3260,4132,3927
4547,4538,2166
6132,1289,3542
4119,5020,3737
4170,7334,5712
6856,5938,6169
4827,5069,6227
5978,5258,6739
8694,5803,6770
3850,2731,3194
2730,4157,6021
6096,5225,5405
4227,6684,4552
4850,4912,6359
5609,4670,6300
8179,7578,7049
7757,3991,6296
6787,8375,6079
4193,6594,4606
6076,4661,8166
5711,6647,7749
7810,3806,6051
5314,5077,5339
4260,4669,3663
6846,6277,6402
6866,4942,5320
3175,6947,5657
4213,3722,4167
5250,6629,6721
3428,2639,4362
2425,2204,4540
3792,3194,2398
7272,6004,6348
6920,5835,6387
7498,7259,6674
4150,5085,5651
7277,4243,5743
6666,6890,7009
7683,8285,6895
6264,2716,2794
2542,2430,2287
3063,5660,6092
7990,8857,8657
6391,4890,4720
6466,3948,5267
2354,3428,4271
4545,4769,6205
6508,6000,7755
2222,1945,2724
5594,3335,6627
3158,3822,2387
8120,6976,5148
2321,7148,4402
3375,4287,7798
7475,6531,5710
6418,6799,5864
2371,2670,4802
5574,4844,7759
8673,8776,8476
6097,7348,7386
8044,8705,7576
5523,6644,7526
7484,5895,6765
7334,5816,5636
5961,3076,1501
3607,3988,1312
6535,4380,3260
1480,1749,1992
5540,5305,3410
4193,5737,2935
3011,4701,3778
5196,5211,3734
5096,6695,5711
3288,3593,3271
5979,6747,6233
3800,3641,3001
2421,2526,3468
3333,4491,6688
4174,2152,4932
6980,6846,6766
4886,5710,5931
6592,5993,5059
2664,2435,2711
4203,4485,3608
5389,6473,6577
7465,5231,7725
4228,2062,2165
5994,7670,6147
3351,4537,3037
