500 3
0.376102 0.430141 0.524696 
0.660882 0.890252 0.287611 
0.653785 0.475515 0.450984 
0.261047 0.908897 0.015798 
0.560586 0.557205 0.358633 
0.414549 0.605818 0.451997 
0.825798 0.161833 0.460087 
0.728664 0.784671 0.137903 
0.858116 0.071655 0.697549 
0.341071 0.480450 0.925793 
0.393663 0.422679 0.580423 
0.713869 0.233060 0.486232 
0.651310 0.686927 0.385738 
0.709121 0.041032 0.948211 
0.283883 0.717881 0.432791 
0.355589 0.821800 0.413197 
0.609744 0.336861 0.366827 
0.703589 0.394190 0.734981 
0.818884 0.460854 0.329220 
0.540934 0.040758 0.846540 
0.959404 0.520702 0.077897 
0.059872 0.748302 0.855273 
0.350471 0.521603 0.803345 
0.935456 0.397125 0.171921 
0.698696 0.209830 0.424162 
0.258323 0.993883 0.181391 
0.460288 0.640088 0.405749 
0.391278 0.960622 0.122557 
0.496719 0.564433 0.561568 
0.357822 0.442576 0.730930 
0.711396 0.024555 0.931270 
0.444662 0.676190 0.435330 
0.684588 0.691683 0.064465 
0.921790 0.142836 0.408134 
0.200860 0.414687 0.842406 
0.894011 0.531749 0.183072 
0.714985 0.512719 0.252635 
0.468071 0.371341 0.526928 
0.453986 0.697100 0.304865 
0.578256 0.879412 0.269878 
0.830938 0.475759 0.131947 
0.275359 0.381715 0.934984 
0.292477 0.723151 0.441644 
0.389027 0.342173 0.627208 
0.245276 0.407461 0.729725 
0.166614 0.663038 0.835290 
0.141824 0.245163 0.945357 
0.732358 0.135357 0.661808 
0.465033 0.727048 0.457062 
0.558334 0.158277 0.827957 
0.052274 0.697062 0.749008 
0.503611 0.661902 0.311025 
0.701197 0.544866 0.289387 
0.765648 0.872346 0.023382 
0.290509 0.651229 0.611304 
0.572813 0.802468 0.088574 
0.664294 0.492059 0.530735 
0.384280 0.200130 0.877134 
0.658679 0.301199 0.373579 
0.221099 0.852727 0.402576 
0.281655 0.380212 0.962323 
0.043263 0.944228 0.500141 
0.223133 0.740500 0.717470 
0.950888 0.304869 0.497756 
0.961505 0.146018 0.540964 
0.885471 0.201315 0.571745 
0.342951 0.409647 0.615315 
0.733527 0.710258 0.203694 
0.255970 0.183755 0.903988 
0.554754 0.441494 0.472253 
0.501816 0.088235 0.736946 
0.680803 0.047360 0.665870 
0.722364 0.054280 0.739137 
0.410270 0.875774 0.075929 
0.957868 0.363446 0.077814 
0.503590 0.742394 0.513754 
0.280941 0.420502 0.803093 
0.623497 0.195788 0.536518 
0.743458 0.648471 0.139979 
0.418471 0.246739 0.922040 
0.288376 0.487696 0.750017 
0.136805 0.608561 0.787810 
0.384559 0.690765 0.471610 
0.534772 0.452171 0.520599 
0.238064 0.570947 0.796785 
0.387832 0.390119 0.702267 
0.690005 0.287532 0.392144 
0.481114 0.324990 0.754370 
0.330540 0.612819 0.617927 
0.773198 0.195357 0.314243 
0.321444 0.079121 0.815162 
0.317235 0.805709 0.536983 
0.982380 0.227058 0.415885 
0.353548 0.901884 0.313380 
0.325790 0.744544 0.329035 
0.457005 0.738894 0.139029 
0.604650 0.901245 0.124813 
0.547983 0.810561 0.069518 
0.476016 0.267848 0.952682 
0.786607 0.122028 0.573371 
0.526481 0.951828 0.134526 
0.443706 0.995921 0.047092 
0.329331 0.523087 0.821909 
0.540115 0.741154 0.366971 
0.363800 0.617298 0.396715 
0.210490 0.417397 0.803343 
0.107648 0.650210 0.924574 
0.458047 0.547052 0.396912 
0.499410 0.714598 0.383566 
0.295705 0.495538 0.804558 
0.592503 0.326819 0.691363 
0.181128 0.736498 0.446547 
0.686978 0.221710 0.591488 
0.852214 0.273818 0.092574 
0.604216 0.249389 0.500891 
0.508683 0.928799 0.200895 
0.596647 0.243307 0.582050 
0.811299 0.322229 0.494182 
0.451203 0.240377 0.736692 
0.223467 0.896962 0.380142 
0.879814 0.519451 0.067973 
0.776431 0.457807 0.144308 
0.458128 0.648215 0.449257 
0.173946 0.365567 0.909326 
0.986595 0.165369 0.270954 
