2000 3
7970,5652,2418
3951,3435,1001
3270,3214,3045
9234,9291,2900
8436,2259,1513
6999,7088,4879
6252,4444,6846
9868,2220,8138
9696,5126,1001
1208,7312,4069
4444,5282,9721
6862,9234,3157
7863,2505,6372
908,1739,5664
3809,176,7923
5323,7175,5012
203,3428,9456
7049,3296,1676
5187,2993,6803
6189,4202,4115
258,8646,9398
9980,5509,8632
3138,3373,1138
9510,4282,2878
5175,8091,3054
3099,3414,230
8111,3617,3658
7568,667,6955
9245,5855,9948
6048,2044,4150
163,2303,2797
9562,2283,8306
8194,5421,1679
9333,4932,5961
2211,107,4053
5265,3206,7467
5496,1318,1085
9155,8886,1752
6111,8131,7607
6059,4179,9651
210,4343,1954
3007,3905,4238
1314,2100,9660
2994,1433,4592
8955,3644,4700
3008,8910,7906
476,4407,9224
1561,3563,8111
3313,9674,6242
921,5733,421
573,5944,4765
2527,8952,8670
6766,266,771
6426,3260,2205
1018,2216,5850
5719,5224,4761
3625,5701,9168
2850,7262,2731
962,576,2405
7204,1497,8139
7626,2070,4084
2391,4598,3036
1062,1364,3302
1834,7790,6563
4039,8809,8779
9889,4528,4004
4651,8154,9705
3819,1005,6968
6551,1967,7544
8957,9171,9041
7096,6798,1112
1181,9189,5710
4217,252,7074
7520,2086,4865
4083,6126,3675
2863,6016,8203
6867,667,6357
6573,4487,7363
3542,1038,9330
1086,9995,8502
128,7092,5300
1240,8273,4490
6951,2490,4742
4026,10,6829
8891,4094,2955
2566,6957,8972
770,3825,9639
7128,399,4126
4491,3941,5164
3822,5027,5160
2324,5156,2252
7625,6396,526
2116,3347,3016
6859,7374,3027
3688,6265,7122
6644,8832,4079
5616,9602,7905
5256,6730,8304
9383,1222,2246
4548,5044,7274
9708,7369,2430
1961,4995,8827
2487,7112,2175
5504,3971,9549
8532,7660,5814
5654,4304,4647
9734,9921,4250
7639,5178,980
5944,4561,2203
8190,9109,7248
5464,8818,4618
7895,779,9614
6722,3267,6726
8897,8771,697
8446,7304,8357
4261,2958,2662
8908,2693,2584
3158,332,7762
4139,6277,2324
6343,4468,1434
3591,9933,252
8210,7828,1032
7824,4550,4299
4550,3448,3071
5247,1895,375
3605,6156,3334
6267,5065,6027
8852,8224,6360
6615,2363,2638
8939,8707,7106
374,2298,7039
627,509,4868
1659,8333,9419
5959,2883,2867
9031,8130,4762
9407,1736,919
2741,8003,5984
8769,6855,4208
5129,3470,6572
7767,2410,5279
4873,2784,7578
1913,3411,8087
6782,5071,6420
6201,1031,9303
9068,62,7434
3831,9469,9170
4750,2211,7174
734,980,4030
4943,6110,7500
1515,3877,9911
6795,8751,2696
4373,665,6108
2461,7447,1179
8881,3648,2211
8185,2717,2273
5620,6549,1743
4791,1299,3955
1965,2034,4935
5996,6977,1045
3497,8493,4923
