4000 4
9853,9413,8580,6819
560,6722,9850,7044
7547,9246,9798,9327
9381,3195,667,9410
9295,7672,895,1882
3838,5598,600,5045
1133,8129,9337,9239
3620,4066,9559,3474
3480,8139,293,4040
4862,143,1085,2409
9390,883,1737,8772
4079,2404,8183,3374
77,9078,5257,3915
4676,5857,8961,5809
3987,8299,5049,7608
2365,4608,1082,5845
2748,1375,9885,7611
1519,971,21,909
1854,1758,9681,5934
4162,7865,9309,4239
6943,4566,8155,1620
424,7116,7429,4412
5415,2479,2020,7781
7087,3102,3626,9835
4478,3512,7446,5997
4483,7467,6907,6338
9226,6588,2272,3388
4453,1581,7628,1397
6148,5784,3017,6572
2900,447,984,8316
2926,3004,6098,13
6107,9725,9849,585
3237,7296,6583,7721
4764,3490,4060,3990
78,6333,7379,4532
7915,5008,5929,4063
792,8947,635,3693
9394,1620,2010,2320
4625,8108,2333,732
7833,2183,1318,1071
9479,7901,8792,4243
1391,2853,8234,1470
9186,5613,6002,7101
621,1932,1164,1413
879,1800,5107,273
3421,7117,2593,8046
5225,4927,8779,3059
7111,97,4130,6590
7998,2923,834,9390
5776,9068,860,4963
4681,6862,2064,5303
8795,3229,6716,9674
5030,1824,9948,8451
8941,2542,6498,4167
7469,5277,7226,4581
5375,1357,1171,3374
4280,2006,2764,57
1075,3624,5020,5756
487,7085,1060,9282
314,7777,8957,5344
9601,8906,3796,8542
1448,294,2710,8918
5572,9936,3499,948
1294,4671,4322,5574
6677,7087,5632,7752
712,653,3509,1199
7738,4570,482,8053
2347,9439,3398,1948
8346,7195,491,9794
7489,3201,8712,3062
3138,2212,4011,4432
6883,8334,7,3561
5421,5640,1314,6133
6293,4824,7333,4032
9394,7815,2085,1741
7255,5484,3690,5601
2679,4181,5395,168
7383,4108,3231,521
6321,7243,4953,3205
5577,4961,6766,998
601,8080,7132,6894
2905,4465,926,2299
2280,3012,4040,9535
8496,7730,5137,1175
1912,533,1344,9295
4642,4576,9816,963
1819,4770,4168,7396
9732,934,8395,333
9015,5527,7228,1920
9993,8154,4219,2273
1167,8260,1809,9663
5991,6947,839,7903
7480,2183,7199,2122
6759,7015,3085,8578
1786,7254,5975,1518
8188,4370,1852,7204
9898,9080,9125,9891
7235,3345,2165,8402
1606,3975,8066,7597
923,8905,5501,8403
1088,2700,525,7848
9716,3611,6427,1502
865,2402,3021,9054
6773,4873,6259,6672
3953,5384,6564,1188
8730,8730,9591,336
2705,7657,7933,3628
6562,3434,2032,7651
6135,2558,5499,5851
6169,1926,7354,7035
4328,375,6090,1102
5248,2349,7774,9202
7734,4338,391,6464
3068,9982,6800,5774
7640,4733,9403,4203
8168,1435,1854,4304
3993,7353,155,163
9279,7509,7199,3608
7884,3289,4710,3133
5638,2484,2336,3372
6823,2728,9836,9891
2711,6636,5666,351
1370,5069,4554,9539
6505,6408,3843,499
3761,3999,663,3041
1508,7862,6649,9393
1151,1359,2527,6789
3844,4863,162,667
7592,9998,559,303
6635,6226,654,8006
1296,5209,7545,7801
1617,1389,8301,5379
5388,8964,8421,6897
6826,5070,6290,7978
6430,8818,4767,274
3682,4929,942,1274
4928,1502,1577,1563
7728,2232,9569,9024
7441,7115,6825,9059
8505,5127,4438,3894
4091,2860,791,918
7930,7082,8896,4360
5900,3664,4635,9582
8593,5577,856,3522
7080,2434,5086,4808
4666,4656,3832,2107
1771,658,1166,277
5785,5605,4171,9877
8465,4963,795,6396
2045,9692,756,7946
3356,5392,7528,1950
970,8385,5472,8050
819,558,2858,5485
5214,6691,7593,6986
7349,8759,7264,3135
4365,1435,3012,2830
6398,3808,9226,8444
3500,9983,6390,6856
5376,3918,8806,6346
2304,4279,4397,3123
4838,7255,8609,53
3947,6202,7039,1296
4962,4303,4432,9327
5739,7444,2157,2138
1253,1384,582,4753
1368,6972,1610,6744
891,417,3090,3195
4696,7487,6319,9535
4743,4928,9588,8691
1131,6628,9988,6093
931,4420,5420,6671
1865,7578,8809,3118
8962,9391,7872,330
6363,9482,7075,7254
9900,165,449,4597
7653,6769,4132,2397
1698,3720,1088,2829
348,1076,8923,1280
5497,4343,7952,7362
1922,6761,481,885
6152,8353,1216,2516
7836,8291,9771,7736
8457,221,2334,6110
6990,6466,8508,8688
187,9596,1517,536
673,441,1816,6170
4784,9769,3533,6707
6530,4014,7592,2683
2367,8809,5200,204
7100,4971,7940,5557
5192,274,1668,2183
6741,176,871,6928
9773,2389,7464,447
2830,9281,6618,7615
9050,151,4322,5581
4165,1915,8264,6533
724,3464,6737,7825
8436,4677,3382,3629
4952,5051,5812,1693
5228,6684,8622,5001
9073,6087,5449,1904
5368,2067,9520,4419
2218,3843,1,6384
5759,8265,2917,6483
1730,9654,4308,166
4331,7691,3795,9284
2742,9607,978,7970
6292,9600,2972,5366
5688,8422,7270,1056
489,6791,5476,2708
634,5476,9092,6393
3741,2009,2877,5471
1663,7186,5638,5995
4877,9433,5280,7620
9041,6258,5590,5333
5859,8563,699,1547
6985,7970,2604,7475
4761,8080,183,5396
3556,9275,1789,7298
1285,4667,2770,2949
1853,8408,8944,6730
7841,4224,4350,6883
483,9941,2216,6342
8505,2916,7890,5491
887,494,2966,5648
8575,3149,1045,2132
2425,2834,9430,3711
7502,2201,6660,9355
609,5604,6086,8451
9829,437,5334,312
379,7551,6655,8884
468,4546,4375,1355
5041,7342,7004,3616
491,8049,5748,2917
883,5179,6628,8386
7381,3288,7741,7990
8893,3827,6442,8723
4264,1776,9036,4644
9328,5692,3528,9796
238,7904,1152,5279
5246,8156,8896,5738
6205,4645,8656,7089
9825,5284,5475,7206
8573,3216,5197,7467
7044,1639,6190,1309
3416,5226,5953,2744
918,9482,2541,1157
7386,3693,6437,2633
1849,5333,8371,8055
9979,7027,5144,9804
2312,619,7011,886
3836,2208,8353,881
3847,4544,2191,7263
9771,8145,8,689
7627,2549,1847,5014
6243,8284,7647,8093
3618,6019,6148,3597
3047,1292,3402,5360
1912,414,6246,5749
2622,4600,6630,6470
9145,8822,3734,8916
6967,3743,9606,4594
6292,1453,9609,2536
9738,7257,629,3356
3277,6777,6954,6324
8070,357,1685,9983
771,7932,5732,3394
2533,2363,9864,1678
1185,3599,594,8152
7342,200,2747,3635
1653,2357,6171,1391
9614,6801,4748,2891
3579,1702,9216,1649
2059,902,1632,2831
8834,7365,6225,1367
9728,6089,3045,914
9689,3639,9067,7031
3840,1814,666,5494
4171,6838,6886,3786
3639,1634,6678,7218
3337,5894,8868,5397
6797,500,8228,5631
7866,4453,6999,7594
543,44,8509,233
3684,7576,7264,7525
9390,7931,3019,3562
4770,9905,7349,8409
1540,4027,5627,4878
9922,4496,275,6719
4997,8504,2351,2863
2958,9350,458,3502
9395,8967,3735,3080
6543,1000,605,5934
8932,3625,9497,3702
3531,6846,2111,5072
873,7739,9950,796
2235,226,7515,7232
8730,9866,95,1689
