100 5
8601,3639,2862,6532,3578
4579,1832,112,9458,2351
7500,4123,6842,9796,6731
9020,9759,6996,2899,6408
8375,205,1945,6198,6917
5243,2843,5557,5401,4116
1913,4002,7755,4776,534
1334,9355,2367,1446,8813
4718,8947,2937,1560,8744
9669,581,8503,6666,3480
4911,5041,3685,6856,1240
603,2100,4084,6160,7501
8200,8074,1503,5956,2850
2038,7290,2205,4405,8737
1019,9124,7685,3956,685
6429,3626,1266,4932,292
4747,9844,5333,8433,6701
6574,9036,8801,658,5196
6302,8859,3270,7805,4815
6121,9844,2106,8326,4250
844,9345,3374,8529,3302
4060,4958,6928,5327,9890
7220,74,9734,2554,8508
6435,9128,7544,5237,9787
2741,1539,8646,6012,9345
3461,2133,9189,5568,459
3440,6412,9805,6814,4941
3107,875,9900,36,6202
9790,7257,6276,9525,9811
4785,5961,8940,2329,1198
8727,5071,2738,7374,1083
2083,835,3217,1273,6404
3677,4713,2816,3482,1528
7758,6590,2403,7658,6627
8605,7449,3884,4882,6975
3696,9668,2936,2637,1998
4135,1365,7069,6874,8739
8153,8957,9574,1370,231
5978,5048,4945,8795,8531
6474,6553,5122,8877,4212
1749,7483,1662,5634,2366
8637,9330,2034,1574,1967
4032,5710,3332,1102,2584
2072,9255,1542,1646,626
1773,7625,5674,6719,6421
4205,3193,2975,9328,2071
7187,1077,9554,8850,6711
1921,7487,6042,3956,9062
8010,7988,4772,1343,9090
7356,3415,8346,8899,5062
8972,672,2688,4647,7392
9109,8853,585,2084,8181
2656,9272,9259,2211,8122
5970,4132,5610,2013,8088
4672,23,6077,9445,1367
5168,6802,4782,3514,5701
9845,2487,6374,2533,7135
3766,1642,5988,4352,3727
4170,7008,3000,3429,9220
1122,9399,3352,6733,1413
1441,1406,1436,7519,852
2804,2687,7654,7586,6202
3356,7431,8690,9730,9965
5825,3497,1607,1814,7849
5335,5984,4857,8335,9413
4077,9458,8813,7430,6191
227,8872,7598,1664,6391
8450,4468,9079,6104,2055
5281,9460,9487,3972,9191
9452,9798,2688,1059,1612
537,6394,7597,5395,4730
7011,9472,4188,5825,6903
379,6052,5775,7977,7716
2167,6427,2184,1246,2532
4239,6528,1992,3726,500
1184,3178,298,3872,4238
1911,4409,633,9508,9804
5363,6519,9277,9551,2344
6181,9930,8397,1956,7908
6113,4123,4336,8297,5370
6868,2536,1898,8861,6263
2399,45,9441,2697,3918
3680,4609,8327,4313,4117
8132,9676,637,7410,9228
2982,3591,9159,1379,5548
7067,7492,9672,1404,5790
5042,8272,8327,6940,7134
4590,9339,7180,4032,2037
1098,7712,6646,9426,2025
764,7559,1702,1402,4969
930,4384,8561,89,5764
4109,7157,3257,3781,8561
9047,8823,6834,7375,5764
3969,1965,5104,1149,5997
7141,2248,3710,3788,1675
5736,4553,9234,7438,5955
4204,8369,340,2765,8459
6104,6875,5616,9362,657
4177,8410,9480,1012,5785
5245,4981,7750,350,6131
