1000 5
5911,8154,1691,5242,5256
9352,2730,8174,266,3838
5594,4722,6840,3863,2509
3571,3530,3014,4539,6891
1748,6357,3540,5882,8497
6287,5585,9485,1027,4841
6927,2035,4957,8756,3611
4115,2525,6316,9888,3925
6659,604,4355,5852,5035
1151,4465,5877,7757,5044
5750,3337,4397,2062,9852
6729,7832,6238,3265,832
3116,7185,4104,3154,8120
9681,4919,2606,1922,5589
8641,3398,5563,540,8857
4082,7013,5546,1825,6243
3863,9622,1003,7440,6527
3563,4993,5573,3209,5877
288,3046,8300,2505,7305
5726,1222,6109,9544,2373
7050,1686,3107,8477,4266
4311,5230,9410,1176,4087
1067,3082,8561,3328,8022
1731,8803,6016,2400,6613
7031,2409,1442,3743,9665
3276,9230,4154,6766,692
4858,5165,8338,5741,370
1872,8134,5652,1039,7138
5916,2638,6645,6399,2784
2442,9904,944,1583,8511
7306,4497,5191,5440,4209
7035,820,7785,3352,9083
9952,5659,1636,2994,5714
7727,4807,2409,5216,6018
6791,1873,9010,2384,3899
2107,7044,7678,1218,8733
8096,7594,1355,4894,6973
640,3338,4795,7348,6491
2203,7824,5322,3257,6067
885,9390,7909,753,9221
6696,4214,1490,9918,2701
6493,5031,7375,9333,493
1781,9051,3703,6020,5014
4513,3028,7793,8446,4616
4055,5333,5660,4802,8989
2897,3702,9305,3099,5748
4933,9384,5392,8372,3039
3534,8575,3604,1050,9531
1076,5592,5472,5444,3942
3387,8894,6327,1822,3735
7190,6611,4560,2607,3492
4102,4679,177,8070,6001
1959,3513,7160,8542,5332
2558,7404,7446,8364,237
5998,5427,170,7523,4944
6874,5213,1312,6577,6870
9582,1795,9216,4155,1196
4861,7160,7725,2911,5741
2682,8907,4169,2834,2128
4808,8750,2582,6826,5552
5571,5425,8079,339,6754
7259,7105,6083,734,5260
3469,1648,2163,3836,9391
1920,1757,5173,8418,7468
6133,5217,7545,5012,2385
4973,9281,8574,47,2991
3507,7007,5881,6578,5204
4467,1924,6780,6594,2698
4801,5838,5269,3519,4697
2359,5624,5455,9005,5252
641,8060,2365,7529,6957
4110,7319,7576,4737,5535
6215,3261,4828,2728,2942
3044,4725,3035,5434,5954
7109,5339,8200,3173,2485
5810,6659,1800,9184,4895
2416,2803,8799,1856,7819
1257,7037,5192,3614,6181
2610,1232,8273,5884,7384
6439,4913,1820,6901,7427
3842,8442,1074,5613,6429
6120,677,5014,8975,3764
8796,1230,314,5010,9110
8287,2756,4104,5500,5321
8978,880,8245,4705,1838
4467,1842,5961,7833,4859
9523,5113,1342,6854,63
7397,5529,5344,7152,2452
5783,8010,3569,651,7367
5455,2000,4641,6975,7264
6782,6374,4678,3046,2504
7811,1494,7852,6848,103
8103,3950,4728,5885,1684
7436,3530,4878,6923,1217
4140,5832,8031,3335,8030
8329,2140,3804,5403,6042
8942,5142,2949,1582,2467
719,6481,7231,5451,6846
7492,8369,735,3148,3766
1935,3984,688,5939,9130
6424,4047,6046,1071,8617
3137,219,8399,7910,5371
42,5378,5817,2155,8650
2148,7009,3785,7634,3803
47,8305,9139,2886,2939
6833,1016,9551,3524,2833
2328,6648,3603,8366,4850
5844,8243,5446,1630,7474
2871,6026,3343,3003,7742
870,3947,6844,2766,9652
5656,8817,1116,1482,8834
7373,313,8829,3069,4043
5645,30,4778,6955,8157
5832,4974,4180,1782,7560
8727,4389,813,5786,6099
937,4538,3987,5571,7143
3810,2560,5499,6996,3782
1309,7981,4387,9212,3463
4126,7042,2701,4195,6416
3361,2661,6730,4868,7967
9096,5194,3838,523,5413
9331,2312,4243,1955,4805
5614,3293,7752,1838,4859
8619,1648,4205,2656,8411
4495,3513,9349,2018,8016
3521,6938,3153,8787,3617
4879,3516,6769,89,9642
9374,3652,1238,3004,4159
1249,922,8233,4078,8588
3576,5679,7075,4899,8953
6742,42,5261,5764,9632
7264,8210,5398,2110,3944
7202,4228,6853,1259,3225
9546,2622,4805,3401,2632
2142,7646,5678,1228,4832
7117,1739,4867,7788,2195
7058,5124,7165,1780,7168
7062,5234,6035,465,3527
5486,2544,8952,6592,1387
6202,1795,9321,4695,5855
7378,6851,5315,4661,993
7660,7953,1272,8747,1803
2163,7603,8288,4792,4541
6432,1139,4483,7368,8975
6616,208,9222,7812,1989
4456,3407,6543,3387,2251
9188,6746,5007,7127,1206
3896,3968,8183,1895,5765
4520,5595,6239,1626,7979
6285,9949,5971,3187,1586
5013,7000,6727,8065,1720
4229,3997,5966,2470,7860
4917,1586,741,6510,8680
1664,7258,3037,9747,4504
4556,4276,799,8112,6057
2546,5435,8578,6749,7368
3885,6760,1802,9651,762
3327,7252,3435,4519,4285
6799,3891,3287,7126,1876
3288,5821,5128,7600,3874
1846,580,4795,9438,7099
3406,7701,5680,2368,7473
6822,1714,9181,359,3501
2664,6537,5951,3842,4668
3102,7199,5461,593,7971
6392,5244,8901,788,4343
7762,5055,2751,2947,6168
7951,5784,3781,2060,5395
9557,4890,7621,2173,2786
1499,8189,4571,5227,7194
9622,6134,1703,7513,1744
6585,9704,5259,1430,3740
9817,6193,4248,8371,956
7711,4075,6288,706,7206
8624,2837,640,6046,8548
1916,4489,208,8230,7880
5436,3480,1460,7165,8965
9285,4850,5206,4167,1016
2356,3145,3412,7088,6041
2098,8601,429,8096,2501
4535,5221,2675,8138,2919
4530,3574,1766,6624,9536
2545,8934,5243,2947,5971
6532,9296,1957,1446,7957
4084,1906,8888,5217,4948
5472,7476,4681,3393,2175
2605,7236,4398,6416,3356
5061,6050,5559,5331,4777
7317,1338,8805,4402,1887
9876,6416,3182,3871,957
913,1778,9229,7137,4033
2820,8232,2233,8822,1653
3737,6686,2743,4091,3466
391,9478,7642,1632,6506
9095,6642,2254,1403,2839
2246,4003,8051,1967,5792
2736,1536,7198,9504,4850
128,2274,5850,9600,6780
4507,353,8721,4812,4052
