2000 5
6495,5568,5376,7122,5084
3570,6208,4750,4858,5300
3351,4934,4222,5349,3928
7093,5655,4568,7456,4758
4073,6189,5702,5079,4171
3247,3245,2893,4023,1843
4599,4751,3660,3718,3299
4970,2661,6052,3632,3889
3219,3641,2846,2962,3210
7388,7532,6318,7951,5966
2926,5667,5133,4693,5249
5369,6684,4155,6103,4691
6651,3897,4961,3667,4514
5846,6657,5718,6318,5028
4962,6453,3862,4874,5208
3397,2785,3314,3415,3617
6504,5144,6159,5337,6370
2791,4775,3076,3616,3899
8493,6633,6455,7093,5694
4322,5009,3711,4697,6538
3891,3340,2984,3040,3247
6383,7083,6126,7183,5490
6105,4232,4707,6632,5114
4489,6705,5440,6665,6500
5183,3599,5089,3733,5724
4743,5380,6164,6620,4745
2991,2954,3612,5338,5393
6872,4998,7359,7261,4423
7599,7830,8713,7057,7925
5693,5666,3972,6165,6317
6868,7246,5837,6569,6110
2786,5833,2382,5803,2773
5423,5635,4208,6322,5945
3665,5371,3640,6861,6311
5147,5903,3417,6165,6366
7538,5560,6813,7179,6899
5006,3108,3945,3246,3481
6515,2296,7195,4477,4913
3443,5943,4065,5155,4695
7223,2828,5400,7153,3548
6029,4467,4141,4617,5768
3973,2267,4021,3810,4063
4224,3598,4162,4906,3393
7435,6813,6376,7461,3922
4660,5723,3664,6766,5843
8129,4495,5374,4724,2706
2675,3787,3148,3756,3837
5378,5709,4763,6328,6249
3010,2280,4068,2745,3287
6620,3654,6342,4935,5668
4404,4805,4045,5297,4779
3351,4066,4433,5462,4203
3237,5109,5142,3055,5048
2208,4713,3787,2256,5559
4921,5364,3251,4867,6755
4660,5750,4183,7505,4311
5244,4764,5966,4896,7541
6341,5977,6930,5667,6119
5201,6880,5465,5122,6135
6762,4489,3645,6466,3424
5479,6262,7337,4839,7203
2642,3784,2617,2171,3207
5473,5546,5354,6292,6569
7232,6833,6366,6665,6362
2968,5442,5242,3342,5514
6090,5816,5284,6837,3412
6421,6312,7113,8297,6920
2205,1362,1226,1914,1188
4217,7011,3997,2508,7256
5529,6475,3870,5565,4878
6884,7007,6830,5861,6294
4874,6800,5459,8181,5890
6457,5291,4879,5614,5276
6178,4336,6313,6681,3971
4137,2876,4244,3714,4559
3097,2840,3002,1582,2261
3330,4681,4067,5890,4120
6418,4682,4674,5842,6147
4503,5953,4628,5412,5581
5479,5847,5686,6022,5591
7256,6776,7465,6322,6291
3453,2381,2700,2999,2386
2872,5592,4427,2648,4006
3996,6789,3795,4076,5261
7340,7678,6716,6823,6931
4174,3374,5452,4044,3617
3490,6007,4818,5424,6555
5289,5533,4891,6768,4895
6850,5325,7300,6501,4830
3962,4498,4224,5625,4784
4869,3193,4275,2116,3611
6508,7583,6792,6758,6744
3247,3828,3761,5429,3577
5472,4345,6585,4504,7092
6051,7519,6779,8099,7174
4504,5839,5553,5409,5898
2418,2483,1755,2508,2364
5082,3996,5410,4606,6400
7601,6467,6738,6525,7895
5235,2634,6179,5159,5242
4230,5767,3265,4684,4973
4962,4979,6196,5210,7480
6757,5773,6866,7817,7056
7178,5122,5283,6041,3139
7392,6399,6491,7049,6142
4811,4240,5228,2505,5284
4211,4913,5944,6007,5344
2956,4274,5697,3612,6144
2807,2884,3065,2975,2993
3018,4000,2678,3153,3461
5126,5945,6453,5627,5417
6932,6456,6441,6885,6876
5766,5946,2791,5100,4001
6798,5493,5377,5217,6032
3227,2973,4147,5146,3976
4583,5686,4860,3640,6121
8111,8154,7603,8134,6801
8479,6250,6022,6571,5058
4427,6242,3103,5232,2821
3358,3605,3546,4129,2965
4568,4217,5323,4732,3829
2499,5284,7055,2934,6124
2523,3589,3866,3582,4206
2800,2632,5139,4209,3822
4161,4472,5473,5011,3919
4673,6878,5511,5164,6710
5229,4234,5971,3231,5930
5085,4065,5125,6674,4869
4138,6340,6167,4087,7086
6740,5696,5682,4545,6554
4961,5203,5269,5588,6801
6893,4192,5783,4402,5368
2458,3722,3710,3072,3319
6378,5182,5548,6821,4453
7253,7434,5926,6799,4903
5860,3751,7088,4099,4660
7336,5399,6385,6808,5647
5969,2325,2383,5484,1394
6464,6517,6564,3917,4914
2344,3400,3481,2213,3938
5659,5877,4522,5708,3071
6026,6895,4761,6222,6138
2783,3319,3120,3885,3078
1487,1438,1873,997,1627
4516,5776,4454,4041,5958
6445,6129,3522,6086,6323
2561,4701,3768,3418,5421
2311,1468,2499,1804,2113
6442,2467,6083,3557,3357
6357,4769,4152,6837,7125
1131,3148,3075,4902,3836
3699,5039,3308,3625,4560
5444,3451,4163,3604,4358
8504,7933,7867,7446,7436
4812,3803,5052,4259,5623
2059,2621,2672,1792,2872
5634,7964,4778,6983,5071
4260,4586,4726,4280,2883
5227,6221,5200,4095,4164
9176,8055,8411,8353,8080
3679,3584,4012,2718,4878
4239,7901,4403,6727,6401
2595,2383,3390,3113,3563
5015,7975,6535,5983,5902
5484,5501,6148,5054,5356
3836,2234,5183,3540,6285
4056,4457,6103,3803,4008
3947,2593,3019,3918,1809
7255,7826,7298,7868,7365
4811,6755,6757,6163,7351
2519,5885,4551,5358,4984
5289,5665,5619,4581,6394
6813,6420,7477,6011,7934
6705,7868,6500,6418,8063
1827,1766,2952,1697,2760
5969,7056,4631,6792,5482
4581,5922,4973,5556,3380
3639,5581,3054,4999,4992
5000,3167,4927,3171,6709
3002,6761,4773,5262,4820
6218,6201,7175,6049,7364
4433,4005,6049,2423,4526
7371,7107,7769,6768,7411
5248,6757,3149,5629,5114
5317,6314,5012,3955,6906
5589,7351,4220,5825,6446
3264,4303,4539,4683,3440
2803,4866,4331,4070,3979
5093,6887,6695,5957,7226
4986,4867,4017,5266,5646
5119,2982,5751,2821,5340
6783,4697,4113,5068,3590
5523,4079,4477,7392,2526
3811,3374,2452,3275,2960
4022,5164,5894,4181,6362
3475,5164,3217,3535,4391
6802,6296,7292,5957,6094
3671,4997,3653,5345,5201
4586,4374,4917,4630,3325
4551,3766,4255,3121,3509
3751,4645,5038,4856,2400
8134,7126,5792,6978,7075
4060,4648,3885,2825,5124
4308,3435,3721,3322,4242
2803,4412,2899,4987,3511
5167,4527,5307,6817,5097
3668,6815,4608,7194,7578
7540,1913,4708,6411,2989
4322,5272,4773,5805,7806
2803,5060,2487,4348,4317
6434,4372,4658,7469,3643
5801,6284,6001,6257,5935
5572,4773,5299,7710,5666
6974,6766,8887,6593,7304
2198,2896,2949,2846,2844
4409,2195,3699,3102,2771
3732,5961,4102,4789,6799
2385,3315,4283,2758,4479
3439,2852,2903,2265,2820
5065,5714,3089,6527,4377
2203,1899,1361,2941,1908
6248,5732,6279,5632,7557
5182,3753,4494,6479,3239
6426,6643,4056,5182,4653
2280,3942,3107,5071,3551
4271,2940,3480,5080,3156
5361,6345,3877,6009,5531
2689,6086,2976,4857,3863
4835,2623,3196,2930,4023
2741,4196,3815,4922,5791
3255,3371,2382,4086,3324
6155,4786,5761,4038,5046
5813,5710,4103,6604,3856
3761,4192,5892,4757,5465
7611,7297,7984,6829,8295
3480,2163,2875,2250,1914
7101,5854,5242,4273,4755
5582,5240,6270,5361,4556
7342,5862,6197,7065,5710
2048,2904,2119,2721,2307
4402,4583,6422,6080,3541
4347,2883,3401,5143,3963
6237,6275,6242,6316,6526
5156,4327,4631,3990,6970
4421,4909,4818,5263,2507
4929,6416,6372,5762,5038
5697,5006,4775,7523,4800
4799,5435,5103,6412,4921
6608,7005,5754,7106,5423
8162,6054,6266,8840,5852
4103,3173,5169,3249,4876
5616,4333,4268,5653,3630
6592,4255,4570,5614,3957
4318,4057,5644,2999,3516
7227,4209,4969,5135,4660
5850,5049,6042,7220,4688
7473,7623,7646,7997,7996
6861,7007,6147,6676,7365
3764,4898,4442,4927,4725
3905,2815,4371,3542,4820
6193,5085,5217,6905,6761
5458,3559,3208,5108,3855
6088,6390,7309,6403,7784
4643,6628,4758,6804,5697
8041,6092,6449,7557,7574
7776,3949,6426,6481,5454
2930,5198,4654,3369,4560
5230,5916,3990,4865,6461
6781,4099,6620,7077,6675
6223,6285,6140,6580,7465
3105,2347,1516,2613,2529
6525,3800,4644,4334,3155
3590,3726,3493,2639,4322
5096,5829,3620,6331,4306
6619,4146,4687,3328,5209
7614,6680,7213,7084,6924
6210,3532,5683,3597,5651
4734,6681,4970,6094,5452
3462,6406,3890,5255,4974
6585,5540,6252,7505,5118
7453,6015,8066,5039,6219
4017,3498,3455,3969,3235
2503,6575,4595,5118,6562
2993,3790,2661,3500,3920
4604,4446,3927,3656,2466
3081,3108,3465,3773,3653
6716,7732,7158,7361,6556
4963,7131,5936,5801,5860
6244,4902,6759,4910,5531
1955,1720,1844,2906,2780
2453,5056,4862,5617,5131
1289,847,1434,1644,1450
5585,5226,7162,6428,4592
3766,3899,3818,3371,3390
3196,3013,1481,3399,1143
6665,5774,6631,7352,7079
5368,6853,4880,6861,5326
7626,7435,7449,7721,7768
6321,7372,4952,5790,5086
5918,4219,5074,4816,3059
2978,1923,3342,2032,1511
4943,4899,3856,2640,4345
3318,3595,3431,3896,2595
4369,4713,6349,4316,4622
6146,4983,6699,6787,5309
4983,2134,3994,5629,3979
2500,4001,2836,3131,3739
1797,4069,3955,2316,4415
4645,4741,4005,5005,3617
3446,2872,2217,3254,2264
4956,4879,3465,4572,3787
6725,6460,6034,6581,7072
3012,1344,3203,2963,3347
6639,7657,7272,6573,6046
3422,2445,2618,3824,3904
5854,4989,4011,6954,5782
1698,2490,1387,1945,1402
6254,8039,6718,7336,7335
5425,7084,5105,5442,4412
4010,2635,3737,3462,3735
7556,5791,4432,5869,4402
4151,7138,4766,5757,5582
5641,6442,4545,5892,6767
6100,4424,3233,5042,2982
3588,3082,2468,4082,3768
2604,5880,3366,5487,4620
3210,2708,3121,2277,4257
2931,2361,3828,4347,3707
4543,4958,4115,4155,3497
4141,7599,7327,5041,8593
5169,4317,6783,4563,5780
3633,6123,3936,5533,7471
4566,3209,5960,3167,4340
6169,5584,5079,7254,4042
5097,3211,4355,4653,3594
8192,6138,5821,6394,3177
5663,7296,5575,6794,6615
6049,7084,6013,6927,6488
7134,5411,6565,6567,7813
3037,1582,4031,3210,3239
3270,4037,4512,3885,4144
5241,3997,4573,5912,4074
3019,3835,4102,3974,1987
5824,4374,5739,6771,4119
4659,3477,3564,3087,4498
5176,2434,4207,4139,2875
4308,6733,4237,4337,6486
4627,4289,4488,4355,2943
4625,4331,5424,4030,4985
6864,5023,8610,6850,5157
4301,2977,3585,2663,3456
7267,7603,7581,6841,7348
4187,6970,6431,4947,5098
3093,5928,2737,4189,6151
5628,6469,7713,5861,6971
1781,2145,1853,2257,2629
7044,8865,7138,7013,7118
5404,2654,4605,4818,5125
6482,7456,6932,8527,6941
3473,5324,3178,2969,5036
5021,3604,4345,5018,2001
4137,6071,7612,6281,5795
5518,6979,2241,7744,3915
3008,4096,2188,3674,3166
5296,5845,6704,4450,6379
5785,6950,4648,7292,4663
6548,4717,6304,5386,6567
5338,5755,4981,6835,5597
2337,6033,3342,3570,3613
4852,4583,5041,3265,5058
5661,5567,4997,5467,6008
6083,5030,3661,5179,6407
3591,5754,4761,6500,6677
3099,5917,3795,6143,4359
5519,3159,3593,3629,3712
3564,4729,4064,4826,4653
1933,6706,2125,5853,4650
3516,3255,2157,3688,2921
1288,1662,1431,1414,1345
4614,6696,4795,5870,3072
7101,5882,7260,5767,4950
3965,3757,3259,3518,2619
4218,4612,4668,3214,2979
5101,6709,5151,4182,5322
6039,7407,5596,4107,7502
3972,4620,6741,4077,7227
6742,5481,4844,6908,5068
5940,4982,3266,4430,3814
7001,4798,6647,5133,3599
6098,6379,4214,4982,5740
5626,4459,5104,4072,4985
