100 3
0.352948 0.488005 0.562185 
0.320571 0.347370 0.544658 
0.603908 0.472128 0.728996 
0.384137 0.414802 0.712754 
0.499229 0.585687 0.693227 
0.406441 0.405144 0.594709 
0.540687 0.645385 0.682478 
0.419905 0.633434 0.450689 
0.432647 0.260162 0.360407 
0.317459 0.266960 0.559254 
0.365226 0.531018 0.334602 
0.764420 0.636168 0.679704 
0.600284 0.632038 0.765752 
0.675621 0.520643 0.522284 
0.630855 0.657286 0.498325 
0.467724 0.343535 0.271814 
0.690205 0.579532 0.672984 
0.498104 0.731978 0.704202 
0.612061 0.617208 0.634490 
0.482452 0.594903 0.556035 
0.561348 0.626546 0.833858 
0.929173 0.897188 0.906634 
0.271484 0.222243 0.241327 
0.384244 0.308198 0.389598 
0.618837 0.753029 0.662397 
0.470388 0.328020 0.389274 
0.499534 0.461025 0.842883 
0.722339 0.699348 0.845103 
0.393582 0.668753 0.463208 
0.538029 0.539738 0.555230 
0.356773 0.775118 0.418229 
0.351397 0.541682 0.474762 
0.515056 0.438176 0.336433 
0.637944 0.427563 0.298371 
0.277647 0.322402 0.143782 
0.429233 0.698118 0.527287 
0.659878 0.400254 0.526248 
0.425747 0.439077 0.388337 
0.586626 0.190470 0.467314 
0.301959 0.454814 0.214687 
0.617479 0.426485 0.603051 
0.300607 0.305908 0.431896 
0.645345 0.322004 0.500530 
0.596271 0.313316 0.380165 
0.428063 0.457886 0.477679 
0.536120 0.527089 0.707862 
0.405485 0.388555 0.471765 
0.709193 0.611701 0.765160 
0.360062 0.436380 0.398183 
0.501788 0.484962 0.247517 
0.167505 0.327710 0.255786 
0.859592 0.854996 0.794698 
0.782706 0.822897 0.888593 
0.430191 0.549110 0.693140 
0.715617 0.732385 0.743003 
0.609015 0.367848 0.527055 
0.797636 0.667891 0.676152 
0.538874 0.563195 0.391578 
0.739435 0.446885 0.599352 
0.476668 0.507127 0.685590 
0.807635 0.677055 0.646040 
0.214827 0.284023 0.152078 
0.409170 0.419340 0.485637 
0.594487 0.605320 0.601231 
0.499043 0.317624 0.292277 
0.466723 0.399234 0.486960 
0.437002 0.703712 0.489905 
0.440275 0.357695 0.421301 
0.542504 0.645267 0.592914 
0.766147 0.699941 0.666293 
0.483546 0.365894 0.611410 
0.442034 0.784016 0.521875 
0.249064 0.358428 0.389147 
0.547895 0.594145 0.503392 
0.599223 0.434021 0.647194 
0.552434 0.590907 0.631114 
0.877376 0.909966 0.881784 
0.217999 0.399914 0.308378 
0.399889 0.553494 0.419662 
0.600298 0.559972 0.562819 
0.420065 0.497906 0.359118 
0.601113 0.368838 0.353227 
0.828880 0.842091 0.830599 
0.429865 0.329980 0.534805 
0.498465 0.323915 0.404087 
0.386828 0.462874 0.468775 
0.701880 0.735271 0.674594 
0.604808 0.814293 0.558723 
0.581568 0.504886 0.365961 
0.636627 0.822563 0.747891 
0.648246 0.761113 0.600613 
0.324386 0.156380 0.403380 
0.597314 0.703495 0.612421 
0.463917 0.511835 0.496474 
0.674753 0.573023 0.457177 
0.321014 0.409080 0.668808 
0.515909 0.696218 0.681052 
0.274829 0.664133 0.611624 
0.207422 0.247414 0.275891 
0.155971 0.164497 0.138395 
