2000 3
0.036691 0.251176 0.018542 
0.921510 0.447439 0.528916 
0.996581 0.685694 0.397772 
0.753580 0.669818 0.663861 
0.476480 0.378373 0.885127 
0.164504 0.842665 0.284586 
0.967273 0.277933 0.011878 
0.490457 0.088424 0.292009 
0.220725 0.713318 0.399967 
0.241668 0.055896 0.959980 
0.460912 0.092587 0.211157 
0.479455 0.014097 0.658596 
0.008371 0.010678 0.344290 
0.406143 0.764258 0.014108 
0.070004 0.240738 0.392482 
0.955131 0.405242 0.235147 
0.239717 0.372515 0.513080 
0.251594 0.862972 0.601504 
0.543603 0.083697 0.314822 
0.943570 0.325365 0.370718 
0.903550 0.786277 0.463305 
0.114706 0.265732 0.477402 
0.773302 0.274103 0.488079 
0.117592 0.680245 0.252337 
0.131701 0.750249 0.493075 
0.524182 0.705380 0.898316 
0.759329 0.945097 0.270831 
0.272409 0.196691 0.133803 
0.873913 0.740294 0.217500 
0.188735 0.683863 0.542864 
0.559453 0.587413 0.329141 
0.022758 0.702120 0.594873 
0.500160 0.475422 0.868976 
0.988239 0.593014 0.549221 
0.240576 0.724715 0.299471 
0.733651 0.248897 0.004851 
0.631967 0.008226 0.949947 
0.902798 0.280635 0.146638 
0.036601 0.154548 0.886932 
0.254101 0.343282 0.570795 
0.796965 0.902735 0.158208 
0.126107 0.925493 0.860328 
0.720980 0.425653 0.335749 
0.589956 0.413892 0.928764 
0.139177 0.654468 0.653479 
0.438647 0.388119 0.902376 
0.443498 0.020086 0.910602 
0.393445 0.922885 0.191236 
0.540083 0.959486 0.345784 
0.427015 0.213587 0.689066 
0.997810 0.010552 0.591802 
0.156018 0.136659 0.517295 
0.016346 0.857638 0.942948 
0.352095 0.447594 0.356841 
0.280859 0.586771 0.011309 
0.934337 0.025418 0.399428 
0.836713 0.468916 0.419514 
0.747315 0.862361 0.342399 
0.938552 0.402444 0.301885 
0.284336 0.829459 0.515472 
0.973402 0.827269 0.526024 
0.565204 0.983287 0.662683 
0.082499 0.999633 0.520321 
0.025448 0.351728 0.967915 
0.382288 0.632586 0.554686 
0.393597 0.566924 0.580104 
0.793025 0.403637 0.049020 
0.212538 0.150952 0.911381 
0.554937 0.089504 0.313825 
0.856822 0.373840 0.143284 
0.372293 0.347242 0.970553 
0.898317 0.912445 0.953840 
0.561000 0.994945 0.953472 
0.081321 0.020392 0.305200 
0.049236 0.402681 0.937787 
0.603922 0.796277 0.504710 
0.184026 0.589302 0.908348 
0.233046 0.801840 0.059300 
0.144426 0.356777 0.148804 
0.458251 0.213599 0.522644 
0.601535 0.585893 0.869885 
0.572088 0.484210 0.782331 
0.525928 0.045210 0.777275 
0.479401 0.126531 0.797668 
0.784601 0.175767 0.200348 
0.722387 0.779689 0.996626 
0.227098 0.963715 0.585928 
0.135445 0.196761 0.387768 
0.194745 0.341187 0.744546 
0.343550 0.799438 0.958145 
0.866193 0.400973 0.544037 
0.736079 0.973062 0.028247 
0.518409 0.498990 0.073457 
0.295685 0.978390 0.199989 
0.093352 0.762991 0.375756 
0.293701 0.485378 0.155445 
0.290327 0.712476 0.119161 
0.876254 0.847921 0.315922 
0.264023 0.042667 0.657109 
0.008568 0.386216 0.456547 
0.966713 0.252410 0.857520 
0.510751 0.988488 0.830582 
0.538998 0.506897 0.329571 
0.612456 0.802582 0.307962 
0.812444 0.895934 0.070953 
0.188200 0.189635 0.556331 
0.343646 0.479961 0.268807 
0.462806 0.356216 0.116728 
0.778728 0.620238 0.159395 
0.435837 0.628807 0.545611 
0.892384 0.595520 0.798020 
0.749904 0.106270 0.786508 
0.580486 0.645268 0.293406 
0.910057 0.257724 0.095988 
0.218019 0.070168 0.991922 
0.288972 0.258369 0.181557 
0.845302 0.602014 0.661518 
0.114109 0.064821 0.017734 
0.230837 0.843549 0.637972 
0.390231 0.279386 0.266779 
0.935842 0.171769 0.862299 
0.733862 0.921674 0.968569 
0.520371 0.502160 0.613838 
0.813777 0.412217 0.871562 
0.909764 0.630236 0.941730 
0.901686 0.919208 0.200099 
0.083243 0.764510 0.802113 
0.744762 0.878619 0.866934 
0.762496 0.109456 0.710482 
0.400468 0.499687 0.989868 
0.667247 0.435529 0.161637 
0.529546 0.169391 0.083311 
0.498115 0.689762 0.585471 
0.111953 0.503539 0.997688 
0.983515 0.413303 0.627924 
0.925245 0.314989 0.547132 
0.125343 0.398233 0.311642 
0.927456 0.142994 0.190261 
0.794390 0.905490 0.299716 
0.504872 0.305958 0.799403 
0.494740 0.973205 0.234932 
0.656377 0.502751 0.404323 
0.739688 0.000866 0.094085 
0.325159 0.112819 0.597624 
0.322847 0.096334 0.010927 
0.950770 0.021578 0.325917 
0.497902 0.146922 0.724149 
0.809543 0.074378 0.867144 
0.999804 0.868767 0.772633 
0.299521 0.373639 0.078591 
0.098924 0.868379 0.051796 
0.333856 0.524757 0.554548 
0.738179 0.264445 0.555414 
0.832264 0.589604 0.668233 
0.429889 0.912450 0.764567 
0.440816 0.863221 0.786146 
0.766732 0.361122 0.933067 
0.490882 0.170666 0.007445 
0.358025 0.170470 0.876212 
0.130659 0.469991 0.249852 
0.209250 0.568914 0.118231 
0.261047 0.902770 0.642987 
0.815594 0.640949 0.907432 
0.371008 0.473214 0.497036 
0.039242 0.903102 0.409487 
0.803809 0.343918 0.272707 
0.589954 0.110650 0.633830 
0.523021 0.601532 0.804496 
0.530466 0.959558 0.974966 
0.406679 0.090216 0.444956 
0.656530 0.299467 0.013871 
0.774761 0.560513 0.916641 
0.417748 0.376108 0.557590 
0.325181 0.747116 0.030803 
0.822217 0.786358 0.933905 
0.231704 0.590166 0.277823 
0.504411 0.180120 0.388474 
0.138241 0.703142 0.990006 
0.942736 0.233608 0.949563 
0.917702 0.640287 0.039780 
0.362658 0.296817 0.339247 
0.376529 0.071578 0.899760 
0.293170 0.489327 0.275867 
0.850759 0.814507 0.022983 
0.881563 0.636724 0.809341 
0.815468 0.868428 0.399507 
0.093291 0.372839 0.579628 
0.481765 0.511080 0.282770 
0.471771 0.453816 0.516378 
0.421334 0.371518 0.156665 
0.461114 0.734177 0.453483 
0.800361 0.110706 0.525061 
0.700121 0.403875 0.014388 
0.975988 0.254634 0.828895 
0.998972 0.136197 0.465620 
0.808313 0.951665 0.334048 
0.207820 0.044957 0.706887 
0.787448 0.526722 0.217967 
0.070217 0.998493 0.671783 
0.586596 0.419827 0.043302 
0.743261 0.880941 0.777479 
0.196744 0.681302 0.888184 
0.721805 0.381423 0.292059 
0.736192 0.357411 0.546694 
0.565088 0.356383 0.682891 
0.030707 0.164695 0.634556 
0.364755 0.372515 0.679513 
0.071642 0.159963 0.206235 
0.289609 0.230180 0.204728 
0.961392 0.816776 0.624555 
0.004694 0.560037 0.505497 
0.782172 0.756780 0.186799 
0.670356 0.478585 0.568222 
0.962416 0.214777 0.925633 
0.509109 0.779865 0.282015 
0.192000 0.810572 0.446710 
0.826556 0.175327 0.819225 
0.506070 0.246968 0.979188 
0.712305 0.536577 0.209368 
0.917033 0.497969 0.026144 
0.541588 0.502663 0.586181 
0.047084 0.284835 0.342961 
0.233883 0.955192 0.821546 
0.802105 0.917607 0.036323 
0.727738 0.426717 0.816187 
0.009753 0.618717 0.626759 
0.456463 0.445273 0.802086 
0.275689 0.951343 0.049054 
0.254877 0.663647 0.585631 
0.464245 0.580680 0.083601 
0.490389 0.122268 0.586264 
0.076570 0.169352 0.871099 
0.419531 0.403235 0.826291 
0.241077 0.205340 0.743898 
0.277400 0.933078 0.170615 
0.093588 0.942831 0.789332 
0.720347 0.399294 0.234605 
0.522433 0.674983 0.185948 
0.571487 0.929860 0.849596 
0.157118 0.394105 0.430276 
0.240719 0.884495 0.552543 
0.826983 0.961065 0.721895 
0.698082 0.380596 0.125130 
0.524373 0.621673 0.330470 
0.268271 0.899073 0.263548 
0.438886 0.992661 0.206379 
0.228218 0.713007 0.605673 
0.462823 0.235440 0.280656 
0.648772 0.806927 0.210516 
0.498367 0.964045 0.604621 
0.928643 0.204764 0.489115 
0.481186 0.031747 0.450180 
0.203082 0.729829 0.830776 
0.328212 0.254202 0.452449 
0.658682 0.522473 0.351523 
0.922231 0.961359 0.344183 
0.128610 0.189577 0.057191 
0.734283 0.652400 0.292631 
0.014938 0.301172 0.099558 
0.225454 0.799539 0.063603 
0.830075 0.728182 0.268367 
0.319190 0.209368 0.300114 
0.769370 0.412450 0.029943 
0.600147 0.740662 0.284145 
0.052596 0.399344 0.806617 
0.404118 0.321575 0.767976 
0.748302 0.450184 0.957553 
0.805492 0.184467 0.609953 
0.098123 0.199405 0.911124 
0.197681 0.424860 0.710663 
0.261284 0.254934 0.438845 
0.529651 0.574125 0.648214 
0.829765 0.343495 0.060664 
0.859708 0.943642 0.801325 
0.143853 0.996237 0.200669 
0.950471 0.400356 0.522244 
0.718447 0.148658 0.972428 
0.676000 0.954150 0.156895 
0.285952 0.052273 0.356301 
0.197077 0.249954 0.781160 
0.907740 0.511238 0.036095 
0.346586 0.040889 0.610219 
0.994800 0.870654 0.953714 
0.055463 0.730362 0.897356 
0.856789 0.874216 0.893593 
0.057458 0.824686 0.293949 
0.579702 0.543133 0.442607 
0.552131 0.219133 0.396757 
0.709026 0.505085 0.449030 
0.065327 0.702162 0.698985 
0.846487 0.609903 0.210222 
0.882582 0.956489 0.251111 
0.492801 0.951288 0.121765 
0.446516 0.006751 0.852127 
0.343872 0.863540 0.726343 
0.237465 0.920998 0.551029 
0.531415 0.500700 0.094163 
0.974022 0.052831 0.313296 
0.370779 0.761857 0.818381 
0.819809 0.827184 0.520543 
0.518794 0.673671 0.130446 
0.729016 0.556253 0.086934 
0.980127 0.049055 0.038223 
0.101892 0.495571 0.044974 
0.954020 0.839443 0.908514 
0.680362 0.076908 0.829512 
0.231392 0.608323 0.330213 
0.325554 0.582345 0.383044 
0.638850 0.953123 0.144901 
0.457231 0.772933 0.972085 
0.977774 0.291726 0.645757 
0.108220 0.020743 0.202010 
0.195154 0.000870 0.251065 
0.233377 0.102762 0.746636 
0.278351 0.056781 0.586078 
0.186865 0.737144 0.662986 
0.016377 0.968536 0.271309 
0.346590 0.294090 0.853653 
0.729633 0.932940 0.806777 
0.874535 0.390171 0.579709 
0.846620 0.367945 0.871436 
0.492377 0.476165 0.892178 
0.694387 0.671319 0.893048 
0.945452 0.904696 0.995810 
0.692087 0.183047 0.052592 
0.278165 0.369911 0.789735 
0.941152 0.386288 0.758271 
0.212460 0.732878 0.052361 
0.066114 0.462511 0.985301 
0.872891 0.337046 0.375472 
0.452600 0.183666 0.743417 
0.324036 0.676042 0.219581 
0.216214 0.370429 0.890900 
0.109262 0.315881 0.795596 
0.105073 0.007968 0.978643 
0.157664 0.286133 0.348554 
0.947399 0.227285 0.734842 
0.705671 0.439745 0.467720 
0.758032 0.505859 0.930231 
0.743333 0.378750 0.267277 
0.118805 0.831350 0.450943 
0.862221 0.155386 0.126985 
0.081803 0.371600 0.497414 
0.972703 0.480863 0.813295 
