500 8
3926,6656,5010,6022,6197,6563,4233,5635
6388,3608,6444,5592,2625,5037,4695,4548
3518,3888,4340,2979,3421,3877,3300,3668
3917,5709,7326,3296,6657,5356,5960,5052
6095,8304,5858,6632,7445,6376,7121,6006
4913,2910,7169,4866,2755,5606,5908,3810
4132,5999,5755,6510,4396,4910,7490,5824
3731,3104,5428,3622,3303,3849,3640,3225
3219,4958,5458,1928,3331,4621,4676,4006
6403,7213,5812,7112,6314,6042,5949,6485
3924,6764,5754,2537,4883,6634,4203,6632
5071,2070,3898,5103,2994,4082,3036,4540
5098,4841,3807,5341,5294,5122,5376,3406
6777,6126,7759,4064,7030,5842,7072,4819
3835,6333,5617,4528,4132,3679,6068,5809
2437,1798,3403,2933,2828,2258,4082,2670
4317,5466,4340,3740,4620,4590,4540,3905
5336,5968,4422,4601,4934,6470,4832,5868
5166,3820,5220,4682,5246,5775,4970,6240
4146,6460,5318,6836,5421,4490,6203,7573
4545,7249,4991,6278,5371,5582,6106,5692
4139,5715,2931,8057,4017,5336,4395,4304
4944,3791,4581,2400,4749,2908,4903,1840
4945,5085,4806,6108,5330,5816,4179,5826
1685,6392,3062,4359,2930,5400,3722,5475
2141,5553,4844,4843,4451,5003,5095,5031
6430,5781,7930,8077,5097,7771,6973,6417
7062,5438,5074,4008,6366,5589,5228,5122
4650,5809,5839,4686,6032,4326,6153,6048
3133,4542,5025,2920,5387,3158,3764,4524
5652,7486,4812,6354,7209,6478,5620,6922
5642,6420,3492,4599,7129,3004,4509,5130
2694,4130,5427,6283,3111,4833,3825,7337
4771,6667,4197,5957,5600,5472,5614,5100
3516,4508,4116,4930,2827,3410,4367,4346
4156,4025,3476,3983,3987,3411,4066,3596
5426,5151,6380,4781,5923,3434,5100,5663
5326,3455,4163,5423,3360,4784,3130,5234
6850,7159,6192,7755,6547,5748,7599,5962
4973,6202,5256,4522,6708,5272,5374,8574
5384,4222,6535,4840,4088,6599,4901,6217
4270,4450,4199,4340,5025,4590,5858,2426
2504,1947,3060,2181,1784,2232,4219,1636
4605,2999,4961,3926,6390,3392,5126,3077
7463,5129,6257,4588,7586,5242,6739,2962
6455,4892,7433,4307,6538,5208,6004,6177
3541,1501,7227,2881,5512,4806,4538,6912
5509,6845,4030,5512,6249,5068,5916,4623
4665,5278,5488,3658,6963,5879,4292,6522
4375,3049,4460,2705,4147,4380,2674,4605
4938,5084,5729,6211,4363,6986,4373,6331
6274,4692,4855,5331,4503,4930,5889,4442
4978,6524,6092,7280,6081,6416,5982,7625
6487,5466,4109,5327,6053,6194,5512,3115
5348,3450,3998,3489,2920,6105,2944,4185
5408,3265,4753,4267,5378,3966,4699,3454
7005,3429,4677,7349,5225,4988,6218,4677
3072,3724,4636,3053,4581,2023,5564,3203
5589,5970,2197,6112,2718,4720,4894,4127
6096,6463,5238,5786,4866,5311,6811,3886
3719,4328,5015,1924,4350,2192,5298,4309
5793,4002,4852,4949,4517,5546,4746,3878
8249,5564,5651,7262,6093,6713,6886,5079
6021,3961,6931,7018,6489,4314,5834,6122
5791,2415,4400,5040,3348,3299,4985,3756
5152,4547,5070,4717,4524,6503,4619,6190
6480,5265,4456,7280,3932,6404,5367,4005
1302,5271,4761,3384,4529,4396,3865,4910
5760,5456,6467,6271,6626,5029,7806,6385
6250,2731,6996,4693,5092,4905,5131,5497
6241,4624,3708,4566,5272,4095,5223,3890
5680,6110,6254,4780,5296,3415,5942,4466
6620,4651,6713,4423,5586,5919,5918,4812
6068,4209,4996,5931,5398,4190,5334,4144
5536,6344,5098,6063,5404,6375,4359,7352
4388,7805,4335,5532,5549,6102,3573,6419
4185,4491,5096,2864,3412,6003,2946,4982
5434,4193,5313,4840,6243,4560,4739,4624
2416,2382,2307,2560,2280,2657,1926,2437
4204,4894,4349,6355,4170,4460,4968,5058
5263,4961,3470,4950,7415,3445,6618,3377
4618,6060,6292,4364,5148,5460,4731,4688
3219,3408,2153,3668,4196,2595,3918,2538
5220,5880,5892,6490,7112,4418,7000,5897
3606,3401,3078,4784,1488,3089,3972,2963
5677,6261,6519,5666,5486,7644,4802,6258
5138,2881,4983,4522,3811,5864,3421,5020
5991,6135,3721,7391,4918,6459,5756,4770
4570,3050,6422,1490,6127,4998,4786,4727
6044,8046,6689,6301,6947,7505,5608,6857
3795,6273,4651,4606,3964,4826,5309,4069
6441,3238,4994,5020,2801,5901,3206,4865
7688,7679,7555,7532,6944,7832,7068,7804
2854,3840,4564,1898,3718,4624,3718,2950
6920,4330,4902,5695,6101,4466,3143,6079
4527,4957,6731,5194,6423,4714,4067,5757
5185,4123,3373,5332,2991,5713,4364,3775
6720,5440,7384,6791,5785,7591,6590,6615
4745,5120,4569,4269,6708,4318,5159,5669
6279,6768,4676,6163,6062,5231,4195,6306
6732,5663,5968,5736,4518,5860,5544,5991
