500 3
3570,8138,9132
2769,5103,8987
1691,4875,7294
8863,7451,539
6301,644,1042
4752,7973,8055
6317,494,6798
8633,6699,7137
1437,9454,5688
7515,5453,7089
7300,9023,5227
6433,1792,331
5420,3483,5206
2715,2347,2657
3254,8649,3302
4297,3401,1275
2352,9719,1769
9150,8352,8468
6288,9789,7923
1976,7305,3376
9066,4606,2399
4293,1040,4192
4624,6461,7676
9830,9175,23
2488,2430,8672
5790,6727,2074
7065,9080,1793
8835,8231,146
7304,4519,9936
5227,6496,7242
8604,5562,1848
1003,9855,2888
5196,4480,9349
2872,4310,8525
2895,6798,956
1568,2589,7684
3643,9655,6764
5437,8490,4995
5584,5794,9515
5520,1022,6011
2762,9626,1573
4611,630,1429
7500,5826,5909
6850,8698,220
5376,1594,7019
6332,3163,9608
4017,6806,9263
781,2244,7754
5777,7828,3548
5292,3348,4571
1304,6111,4197
2878,723,4827
4308,8223,653
217,5074,9352
437,450,947
7457,6783,4110
7065,800,917
6329,1582,3161
4083,7360,989
7632,2653,4337
2203,3957,449
6400,6836,1172
1227,1144,9396
1881,1361,4470
1233,1799,4921
2181,9256,1704
6291,6322,2505
7208,2651,4088
370,6734,1448
1359,4366,4101
5697,6570,8058
6146,2970,4895
7319,4198,6039
6715,6079,7401
1186,7313,9201
6107,9494,8458
7812,5786,4780
317,2994,7431
4405,3364,4166
5853,4724,8533
9955,421,5103
8014,6568,8073
2909,3887,2271
8948,603,8351
6349,1789,5664
5551,7896,5159
4009,5708,945
8789,6026,3940
6221,431,7305
387,6285,2029
8921,6240,2451
4024,4254,9020
2098,7164,2907
4370,6112,3511
2721,2462,5300
8386,8013,3197
3546,2022,8906
4491,811,4932
8432,7033,5364
5737,7421,1649
7767,6342,7890
218,367,2145
9238,2466,9309
2146,6836,5422
5658,9558,7884
958,7945,5897
4156,1491,7920
3062,5983,8732
7994,4415,5765
3358,153,3186
5008,7920,9529
2899,8139,9897
5044,7378,2363
4354,9525,9199
9776,5183,8758
7660,6142,6703
3558,298,8195
1478,3361,4178
210,1356,8594
5976,4714,8747
9162,9723,6668
8692,2622,4808
8589,7667,2186
952,2022,1712
152,1798,6895
8910,9459,3038
5614,3017,3336
3809,4496,6698
7988,4707,8054
6582,683,2769
5330,9846,2492
1999,8538,5115
6807,7127,2782
8993,8080,4805
706,8232,6603
7601,7143,6062
639,2757,9080
3976,6567,3577
674,4555,8284
8729,1138,8967
1498,6468,8813
3990,8468,7352
9105,5275,4480
1888,4269,2560
6693,4975,793
3297,2577,7936
9360,3216,694
8441,7193,7261
2018,7867,1817
303,6596,2955
9270,8095,9424
8084,2085,7892
5437,1191,3167
9917,3080,7437
2477,9774,2412
3270,3072,4989
1207,2432,8206
1901,874,5399
9162,2892,3267
979,3195,9864
3935,2466,7959
3359,551,45
1252,5988,1236
4420,5905,4317
1857,8383,4091
4270,1654,7163
9260,2862,9596
7466,4763,470
2865,3926,3363
6133,4906,6559
5997,8841,9025
3957,2201,9577
4002,3453,5566
5239,7873,1472
9556,9731,9856
3648,4001,1510
812,3261,4372
408,728,9136
878,3593,3062
4241,9727,7969
801,5725,6810
9827,9682,9012
9404,3685,2466
4970,8924,339
6443,8481,71
6299,2129,4072
7810,2941,7334
2182,3350,8062
1319,4229,1656
4381,8470,1383
2351,9271,7109
9162,9098,6791
8174,8503,477
640,3474,9401
980,9917,7883
1051,6217,12
5124,4027,2954
2459,6210,6304
521,7529,534
2178,1911,9004
3562,4262,8276
671,3424,7375
7462,1598,5879
7940,2239,9353
7341,3219,9271
5224,4271,5488
5237,9396,9516
8192,1855,5726
4497,2377,3255
5031,4556,5166
4036,8118,9428
2313,8789,2853
9689,6252,4452
5568,4192,6691
4922,1534,9911
4193,6758,4183
9682,1996,3579
9199,189,5435
4925,4686,7813
8180,9718,2369
3347,3754,487
2776,6067,9276
5629,5756,5529
81,1325,9721
6773,6247,1255
6684,441,8014
867,124,11
4447,9323,200
9883,4248,4887
7696,2429,4605
66,5776,8359
553,8553,4427
9830,4182,183
5359,4264,1508
5081,1037,7756
6337,7721,8197
4352,8589,8321
