100 8
2265,520,3263,2839,1374,516,9743,9938
6881,9950,5887,9943,1150,9302,1894,3258
3748,6777,460,9020,7645,3688,3538,3392
316,5929,2169,3745,5112,8974,1290,7377
9494,4554,217,868,5070,9961,807,1951
9912,6694,1894,1062,5997,3789,4320,9745
566,4780,8766,8212,8469,2304,1605,8786
8233,3774,2531,3346,2749,3822,724,2243
8376,942,3112,3446,904,3919,5398,816
614,7293,1878,6611,1082,6198,6357,1649
979,5123,9862,9449,7428,1468,8235,5662
5243,766,9009,7992,4589,9733,236,2965
676,3348,6412,1580,7268,1811,2396,7883
9105,4274,4495,188,473,852,1838,1453
5976,1701,902,3405,3169,9138,9067,8412
9905,8076,6404,4494,7810,6640,7460,8486
9989,3872,66,7258,5684,2463,5141,4789
6737,9636,4977,7211,489,6816,8664,6465
8517,9567,9871,1686,8705,8938,99,8611
7015,6503,3105,4826,3144,566,3313,3134
4439,3379,392,123,5843,5533,4913,2581
5169,9890,9792,5658,6706,8457,2124,5224
8024,1995,6910,6730,934,7009,5341,7950
3513,8447,2776,6657,9013,6089,9791,3452
9469,184,3576,5312,5717,8489,7893,886
8380,7686,6545,5087,6143,8669,311,4168
665,7221,898,1599,4231,6240,9550,7744
4687,2326,4402,3701,8416,4194,7154,7885
4378,730,3198,95,9219,1092,982,7599
8778,7528,2686,4922,6198,2997,9090,6863
219,9989,8463,4450,6229,8013,2195,917
340,6597,4618,8756,791,1773,6642,5169
2503,9840,5265,1722,933,6247,9322,9711
3775,2009,4634,9973,5007,3724,6837,5226
3713,5300,9677,9943,3314,1872,860,3654
8469,5479,2411,9261,7252,9053,4431,9755
8894,9696,1478,9827,5943,800,9539,9719
2810,4173,9693,7817,7898,6530,3043,1611
1830,2720,1554,5145,4593,2414,8799,3063
7894,1210,2324,5146,263,6755,4902,9158
6451,6380,8985,2395,7181,8525,2115,9991
2698,1808,7808,596,8338,852,2208,169
3572,3763,5314,8166,6178,4114,1229,4072
5324,3554,9218,5588,310,4120,4746,6762
501,3732,9157,7682,2257,1273,7673,4956
3081,5482,5553,1420,6334,7762,1590,9907
1525,6904,8073,7703,1019,9303,1776,6343
2857,994,1932,3167,5115,6679,9929,5616
411,9087,3299,2669,361,973,7626,3442
6455,3180,4863,2790,942,6453,2697,2467
3358,771,171,4377,74,1947,721,2932
2942,2653,6100,8058,9333,6030,3674,9745
5118,6974,2414,5479,7947,41,8921,4403
3221,3784,7194,4163,238,9891,6631,3596
663,6802,7974,738,8750,8695,3670,1692
1349,9771,9750,682,5801,3425,427,919
400,2842,6398,8348,2883,5320,2751,6105
9105,9946,269,9343,9837,6900,2939,501
3703,914,1239,2453,9609,4910,4146,959
4681,3897,1641,483,7323,2069,1403,7723
4912,7801,6071,7796,3122,8823,3901,2227
8769,4170,1570,8607,1071,4510,9108,4774
5424,348,7228,5034,5259,1375,5993,9941
5272,7635,424,2596,9704,1827,319,4616
9629,6390,2412,2751,5214,6314,4978,3983
484,6549,2591,1556,1060,1700,6330,6485
2048,3559,1519,7307,4935,7512,7248,208
5148,7673,2804,4852,9501,3123,9469,9130
9514,1881,1881,4728,8196,6860,8712,8680
3410,1304,236,4470,3004,6567,955,5052
127,2475,2360,5062,9988,9609,5270,5136
7283,8074,9988,6784,1198,9458,5914,713
1340,7796,5442,9536,4657,4154,8217,8067
5458,8453,2538,8463,5021,3494,3515,5149
5969,5876,211,5957,5485,5482,1093,2768
3557,1082,9553,4756,540,5468,5469,1880
3264,911,1416,7922,5066,9633,5990,525
8087,8528,8988,3109,2022,2504,8258,7992
8380,8470,3949,3866,3953,5043,6635,7511
6125,6188,2267,6666,1656,7737,8546,4921
8648,9963,2844,3715,9597,8834,4241,7685
7363,3229,794,9385,5733,9053,7378,4114
7524,1327,7981,1478,6371,4616,8989,2496
805,1257,9163,2462,8994,7709,7383,7643
7673,227,1358,7270,9062,5599,4956,6425
8829,5750,5811,4563,4804,3189,8677,2329
4516,6659,3807,887,1275,2796,3384,2081
4053,2547,4543,3048,257,1927,691,7931
2155,2050,5202,1217,7650,158,7642,6479
5909,3453,1042,714,6642,9720,3043,1159
6380,6850,2047,7655,9647,5432,9736,3701
7980,4280,6749,8238,6207,7441,6169,8362
9491,1372,9579,7141,1531,7222,3621,7440
675,4664,8155,7318,4385,1198,8478,765
8049,525,8420,7697,5958,8157,1398,3938
2437,8148,2177,8644,5590,8347,7007,5081
9719,6586,2223,1250,3808,5844,8691,4484
509,6846,1802,4894,8045,280,5659,6095
806,4080,3792,6764,2238,5191,703,4675
3340,2881,3320,8930,1228,327,4011,948
