1000 3
1743,7838,50
3259,7495,43
1076,7665,43
2115,7909,27
3224,7718,46
1004,7717,41
2253,8835,39
998,7706,45
838,7697,32
1230,7666,46
2262,8844,40
1007,7706,48
2805,7514,42
1742,7842,39
1000,7706,50
2457,7369,45
2482,9279,40
3224,7633,50
1362,7943,46
2457,8083,50
1392,7557,44
2618,9174,43
2271,7587,27
3210,7653,44
2272,7587,40
2769,8874,38
2453,7279,32
1544,7501,37
2272,7588,43
2619,7815,30
1329,7584,50
2269,7586,48
2449,8669,40
2061,7293,43
3034,7640,20
2459,7271,40
1299,7608,44
2936,7954,39
2621,7817,47
2830,7496,50
1773,7320,50
2263,7561,30
2274,7589,33
2938,7952,40
2456,7364,46
2453,7371,20
1332,7577,36
1583,7804,48
2715,7805,47
1852,7387,42
1911,7288,31
1554,7376,43
2693,7579,43
2933,7954,44
2864,7719,43
1909,7282,34
1650,8063,43
1295,7759,35
2842,7729,43
2859,7723,40
2302,7255,44
2719,7802,43
1901,7284,38
2692,7580,43
1296,7760,50
1291,7763,38
1297,7759,44
1554,7375,43
2264,8843,38
1302,7755,42
2256,8840,25
1551,7378,44
1552,7376,43
1561,7373,40
1519,7394,10
2256,8835,47
2263,8843,36
1291,7766,44
1550,7377,40
1296,7764,28
2253,8837,41
1556,7375,27
1557,7374,50
1554,7381,50
1288,7764,40
1558,7374,50
1261,8019,35
3222,7718,50
2500,8814,50
1273,8023,39
1123,7638,50
3224,7719,50
3231,7715,47
3226,7716,35
2554,8757,30
1303,8023,43
1305,8025,32
1305,8021,40
1855,7391,46
1301,8021,40
2480,8500,34
1714,7327,30
1298,8025,43
1244,7593,33
1877,7339,42
1306,8021,45
1428,8009,40
1303,8025,30
1059,7603,48
958,7652,39
1714,7326,50
2745,7654,37
3072,7677,37
1549,7383,42
957,7651,30
1854,7388,46
1308,8018,38
1241,7574,39
1169,7664,48
3072,7676,43
1306,8027,35
1304,8024,44
3069,7673,20
1912,7288,33
1648,8180,30
2934,7955,41
1273,8000,47
2875,7719,33
1245,7595,20
1874,7339,43
1289,8023,20
1192,7626,50
1109,7965,40
2039,7291,41
1298,7759,40
2243,8789,49
1976,7448,35
3269,7487,44
808,7755,38
1298,7757,40
999,7628,41
2037,7292,34
996,7628,39
1302,7754,31
2140,7732,40
1296,7758,40
1018,7638,43
998,7630,41
2947,7923,45
2934,7923,50
1748,7320,50
1791,7380,40
1167,7814,28
1282,7765,48
2544,7856,30
3105,7726,44
2041,7285,43
970,7689,50
2946,7914,40
993,7631,49
2173,7256,46
1292,7767,40
3408,7484,37
1736,7411,50
2113,7057,46
2229,7079,50
2601,7637,40
2125,8163,49
2229,7080,41
2046,8587,43
2702,8825,36
3070,7697,30
3253,7597,39
3074,7678,48
3254,7596,42
996,7624,50
2940,7900,46
2959,7909,50
1104,7704,37
2704,8826,32
2703,8826,43
3036,7784,50
1100,7696,45
1023,7878,40
3036,7807,44
1193,7983,32
2672,8841,39
949,7636,36
3224,7630,43
2648,7463,44
2688,8880,48
3032,7804,36
991,7811,41
2217,7558,49
2305,7257,20
2995,7817,25
2044,7283,50
2039,7289,41
2995,7816,43
2994,7814,30
2308,7252,47
2325,7739,30
1629,8044,42
2060,7292,45
2302,7256,50
2994,7815,40
992,7814,40
2469,8498,50
2998,7818,45
1010,7817,40
2303,7258,46
2469,8497,30
2304,7257,46
992,7809,38
2303,7256,44
2992,7810,50
1526,7636,50
2300,7245,40
2671,8842,37
1251,7500,40
2582,9378,50
949,7631,40
1229,7669,38
2112,7906,44
1229,7670,36
2113,7907,44
2092,7900,20
3046,7807,42
1235,7662,38
1005,7706,43
2173,7935,50
1232,7665,37
2109,7906,50
2964,7943,40
1230,7664,43
1229,7667,50
2114,7908,31
2113,7906,42
3050,7721,47
1231,7664,40
1235,7661,50
1003,7704,45
2943,7955,42
1236,7662,39
2941,7954,47
2936,7942,31
1006,7698,45
2933,7955,45
1409,7450,40
2115,7908,38
1233,7661,43
1232,7663,47
2267,7286,40
1293,7762,43
2686,7558,50
3161,7487,40
879,7815,44
2236,7320,38
1335,7478,47
2532,8299,35
2231,7318,44
2455,7369,38
2316,7577,41
2456,7369,40
2461,7381,45
1334,7475,42
2232,7318,49
1110,7737,38
1051,7621,40
880,7813,44
1080,7868,46
2533,8298,47
3292,7513,50
967,7693,45
1363,7942,35
1120,7818,50
1999,7374,44
3404,7532,38
1792,7379,39
3402,7532,32
3404,7533,48
2785,7525,50
2937,7698,44
1044,7752,45
2563,8510,35
2932,7960,50
3407,7526,45
2026,8665,40
1444,7997,44
1995,7383,35
2942,7962,50
2561,8514,40
3403,7532,39
1742,7841,26
2700,8824,41
2686,7056,40
1248,7579,45
1760,7861,44
2993,7813,42
2617,9174,35
2733,8861,40
2958,7432,50
2303,7255,24
2318,7262,50
2736,8862,44
2921,7953,44
2613,9178,38
2613,9180,38
2322,7272,30
2618,9175,39
1853,7384,41
2753,7669,25
