1000 3
0.729705 0.774883 0.899918 
0.971423 0.414345 0.196874 
0.342588 0.394973 0.096923 
0.690643 0.744353 0.999773 
0.680642 0.973641 0.737865 
0.733299 0.127031 0.335636 
0.234975 0.085683 0.654302 
0.522176 0.537092 0.473617 
0.066224 0.681315 0.834573 
0.067675 0.663890 0.686712 
0.731723 0.393595 0.461594 
0.631641 0.365018 0.875939 
0.828515 0.707607 0.270912 
0.925439 0.398250 0.015266 
0.925211 0.078892 0.988907 
0.663076 0.812191 0.115938 
0.998712 0.047166 0.201621 
0.653014 0.569342 0.738714 
0.126630 0.635566 0.420029 
0.961203 0.703240 0.083919 
0.647915 0.434963 0.477514 
0.109509 0.066604 0.842532 
0.985448 0.895119 0.550138 
0.256361 0.820558 0.948388 
0.271627 0.745769 0.027280 
0.260533 0.408845 0.839471 
0.376471 0.407557 0.886638 
0.578092 0.060570 0.455980 
0.316806 0.187201 0.091546 
0.736835 0.148404 0.794786 
0.820754 0.796319 0.229749 
0.298268 0.905828 0.296353 
0.140800 0.891276 0.191473 
0.690938 0.147637 0.012031 
0.639326 0.419263 0.757800 
0.666607 0.679797 0.166644 
0.506078 0.056268 0.574201 
0.392716 0.634360 0.634771 
0.848696 0.951166 0.821972 
0.940241 0.688001 0.970376 
0.735027 0.508755 0.766694 
0.964777 0.807023 0.672522 
0.261130 0.947822 0.563798 
0.452603 0.638760 0.711435 
0.464633 0.278087 0.130699 
0.222433 0.944693 0.810495 
0.389077 0.450771 0.866763 
0.963278 0.843487 0.501123 
0.598050 0.692182 0.452289 
0.420022 0.632424 0.140290 
0.390398 0.367451 0.649045 
0.157092 0.332227 0.456068 
0.829614 0.593357 0.403890 
0.393412 0.045960 0.042650 
0.104847 0.510593 0.320737 
0.235546 0.733026 0.265430 
0.046041 0.122103 0.716201 
0.912804 0.085382 0.559688 
0.413926 0.683431 0.251870 
0.866215 0.103453 0.884294 
0.006505 0.493851 0.251744 
0.655550 0.650943 0.583972 
0.111618 0.480557 0.177329 
0.515508 0.873970 0.223289 
0.558158 0.978817 0.733882 
0.878895 0.214363 0.466909 
0.144325 0.260404 0.589012 
0.860526 0.173207 0.674394 
0.420214 0.587134 0.357825 
0.672084 0.453349 0.461278 
0.556377 0.459854 0.955129 
0.808121 0.115404 0.606073 
0.392093 0.227022 0.086630 
0.569422 0.742530 0.960600 
0.792711 0.300688 0.939417 
0.526593 0.179583 0.153780 
0.993502 0.323908 0.414184 
0.582514 0.184434 0.587391 
0.256908 0.604648 0.174525 
0.614733 0.276731 0.627873 
0.076011 0.833108 0.087727 
0.031141 0.641230 0.203131 
0.637213 0.033323 0.430153 
0.723843 0.602745 0.172683 
0.684443 0.395456 0.473371 
0.623860 0.922049 0.652954 
0.777639 0.915551 0.976862 
0.191823 0.498065 0.161296 
0.779214 0.754972 0.765944 
0.953738 0.369705 0.042675 
0.581612 0.445717 0.875784 
0.669339 0.476857 0.517013 
0.872470 0.114071 0.550336 
0.302623 0.837914 0.153081 
0.475306 0.522357 0.548537 
0.948677 0.146216 0.470586 
0.601632 0.923856 0.386137 
0.578494 0.115679 0.884202 
0.739790 0.894892 0.639174 
0.505734 0.848631 0.008879 
0.548410 0.430243 0.454596 
0.424193 0.099582 0.931454 
0.941207 0.972052 0.045524 
0.491543 0.274675 0.883438 
0.644624 0.749982 0.405795 
0.193161 0.698659 0.552012 
0.663746 0.300290 0.475867 
0.049883 0.878784 0.591546 
0.934085 0.618575 0.486439 
0.573259 0.124309 0.335070 
0.582138 0.672719 0.765312 
0.036735 0.096912 0.864894 
0.968188 0.038119 0.836946 
0.013713 0.529662 0.111622 
0.897151 0.174285 0.861603 
0.302946 0.367446 0.560262 
0.854958 0.031192 0.860553 
0.330826 0.081076 0.739337 
0.922372 0.015160 0.357912 
0.408810 0.588419 0.482221 
0.743880 0.170558 0.154940 
0.509192 0.207292 0.251852 
0.374086 0.175480 0.289970 
0.211033 0.189193 0.819632 
0.322654 0.086344 0.993917 
0.184258 0.389291 0.361363 
0.744520 0.244249 0.392556 
0.605072 0.575074 0.473631 
0.344409 0.497446 0.488792 
0.702321 0.906256 0.077211 
0.184542 0.650136 0.247769 
0.339481 0.159328 0.455061 
0.591333 0.533415 0.630541 
0.881303 0.744448 0.819734 
0.700935 0.067102 0.906078 
0.694852 0.251359 0.295369 
0.056216 0.995879 0.539617 
0.448772 0.600951 0.114691 
0.922403 0.945360 0.612137 
0.411195 0.647681 0.518394 
0.488406 0.832222 0.168530 
0.736175 0.171703 0.327858 
0.191235 0.763036 0.861273 
0.821776 0.644339 0.605720 
0.641510 0.345274 0.672822 
0.547589 0.040126 0.924182 
0.842957 0.096342 0.920061 
0.382575 0.545114 0.521012 
0.497266 0.467517 0.466372 
0.109403 0.878712 0.114052 
