100 3
0.923079 0.902163 0.116927 
0.314813 0.069026 0.979393 
0.045456 0.500875 0.053006 
0.366279 0.794908 0.775658 
0.556632 0.847228 0.040888 
0.840726 0.244175 0.557705 
0.734492 0.498261 0.137932 
0.887401 0.000614 0.271589 
0.324310 0.116214 0.290572 
0.912995 0.845474 0.709368 
0.015475 0.768553 0.611531 
0.132403 0.083366 0.680557 
0.111795 0.128822 0.181432 
0.164801 0.495101 0.976341 
0.940460 0.051732 0.823568 
0.981348 0.892458 0.067743 
0.539053 0.626950 0.566004 
0.676985 0.514351 0.566618 
0.948575 0.838661 0.682832 
0.239146 0.751656 0.528306 
0.948514 0.767132 0.296859 
0.560046 0.899534 0.380225 
0.240603 0.011330 0.509046 
0.422035 0.176131 0.004147 
0.398376 0.116591 0.055879 
0.221944 0.097938 0.948337 
0.289686 0.636991 0.575287 
0.855690 0.313976 0.089638 
0.422308 0.262551 0.928300 
0.105140 0.501697 0.679956 
0.633446 0.450211 0.447088 
0.930305 0.010257 0.346622 
0.310530 0.250860 0.357951 
0.819576 0.672895 0.534082 
0.823723 0.071270 0.650673 
0.879603 0.293214 0.748611 
0.827939 0.582901 0.385602 
0.403227 0.438591 0.699579 
0.492865 0.860899 0.962130 
0.421165 0.966039 0.463827 
0.101120 0.599485 0.914038 
0.548208 0.529790 0.924295 
0.894830 0.840320 0.175154 
0.252781 0.659896 0.848049 
0.786863 0.483619 0.919319 
0.437536 0.363222 0.212534 
0.186147 0.191161 0.795434 
0.571750 0.594388 0.234025 
0.271328 0.087253 0.094924 
0.233458 0.508418 0.060963 
0.697285 0.609538 0.660448 
0.611323 0.157746 0.190238 
0.535617 0.052576 0.030558 
0.710772 0.305357 0.690454 
0.558821 0.092220 0.174074 
0.478140 0.529756 0.537296 
0.690674 0.715904 0.728457 
0.486108 0.287653 0.322845 
0.720133 0.558982 0.410098 
0.815057 0.792440 0.918515 
0.876020 0.489724 0.528053 
0.536468 0.101047 0.685799 
0.726706 0.636664 0.738375 
0.757264 0.347436 0.043732 
0.447718 0.906256 0.135952 
0.621791 0.384397 0.665708 
0.159087 0.075070 0.381612 
0.887544 0.561178 0.669265 
0.210389 0.281310 0.228247 
0.620487 0.096367 0.020686 
0.539002 0.972387 0.510411 
0.067055 0.508854 0.611458 
0.752855 0.235560 0.248122 
0.491230 0.992824 0.595558 
0.534961 0.440542 0.501814 
0.670913 0.062334 0.886211 
0.336621 0.221420 0.961281 
0.718233 0.108964 0.522459 
0.387498 0.319353 0.803769 
0.615744 0.939840 0.900136 
0.636431 0.478842 0.872523 
0.146842 0.545897 0.381377 
0.758299 0.298751 0.616937 
0.006422 0.789981 0.609762 
0.601980 0.324942 0.050304 
0.103794 0.995856 0.112637 
0.990005 0.332477 0.334058 
0.951286 0.050710 0.443022 
0.473745 0.438207 0.762375 
0.277514 0.053951 0.702215 
0.177650 0.690382 0.181056 
0.050173 0.837223 0.726953 
0.431550 0.595523 0.025705 
0.048488 0.601945 0.815686 
0.658249 0.203924 0.140628 
0.708553 0.307718 0.136484 
0.821191 0.297723 0.468961 
0.155248 0.249010 0.519670 
0.598271 0.722755 0.957877 
0.360646 0.000269 0.011828 
