4000 3
5437,6575,3778
5855,5396,2739
7549,1306,2759
3923,9644,1438
4491,5008,5321
7150,1658,4213
6417,2951,4749
107,5939,9412
3425,4709,5187
5218,5646,3054
6621,2259,6683
2197,7460,5165
2100,4384,6974
8380,186,6214
7147,2384,6445
7048,5116,2947
4719,8227,1979
5429,4188,3302
2162,7881,4667
5892,1704,6274
6503,4483,2006
3688,3597,8367
4645,9643,2362
4210,6927,5625
2697,6559,4876
833,7428,7965
8830,634,6185
3768,9856,2898
6945,7294,512
6213,2809,7397
5243,7454,483
1629,5312,8174
7974,2768,4657
5424,1690,7835
6969,3082,5575
9582,1544,2774
5735,6308,1859
6651,1971,6971
4909,8466,1332
3820,8514,2654
3286,5126,7301
2943,7863,4927
9209,4053,1643
9074,486,5887
558,8903,6300
5667,7335,1809
6795,8184,1528
1862,3856,8322
3338,2231,8245
5524,2105,5076
2307,5179,8547
1770,5051,9237
3284,5644,6198
7355,822,7195
4233,2728,7296
7140,2104,7152
5324,93,9665
5102,6416,1805
3006,190,9533
4673,3656,7330
4543,5457,3848
4768,3982,5175
1137,7258,8648
9965,2072,2337
3867,6252,7217
5747,8277,975
5509,6205,4568
2552,9350,3636
9642,706,4078
3450,9659,1695
7522,7575,777
8973,5192,579
5571,8502,1504
1414,9997,2948
5149,6909,5380
1275,6822,5211
6756,4989,2574
8813,7552,1087
203,8342,6099
7085,4435,2929
3215,8104,5349
3614,7295,3070
4658,8713,3052
7542,749,7224
9538,2317,4876
3474,6047,4298
4690,4354,6497
7297,1338,7218
3390,830,9023
5892,7101,3333
7263,4600,5375
6183,9456,1985
8909,1276,5148
7109,6228,4822
3643,3596,6928
4904,3708,6322
3856,2509,9438
4593,3646,5020
2547,5212,7114
3719,7371,4354
783,7941,7226
2733,8396,3546
7459,3925,5643
4611,5226,3290
2273,5429,6538
7923,6374,2229
5054,4287,6513
1036,8998,4753
3312,3085,8857
525,9764,5666
6159,2551,7407
3709,5113,6255
4700,4922,4735
4163,8416,2175
6312,4766,5432
5723,6699,2896
8868,80,6855
2165,8927,3635
2971,4577,4853
1680,7949,6112
9523,1425,3041
7977,277,8572
