1000 3
0.629274 0.265741 0.479040 
0.339536 0.713097 0.380424 
0.114055 0.824519 0.469730 
0.224440 0.515707 0.936298 
0.342669 0.559553 0.637932 
0.202634 0.343295 0.967658 
0.853376 0.354619 0.354235 
0.118259 0.520735 0.654032 
0.367553 0.642295 0.512900 
0.195935 0.480500 0.656282 
0.902982 0.025475 0.535994 
0.687286 0.429089 0.287682 
0.862353 0.521343 0.132556 
0.577253 0.716745 0.119660 
0.882517 0.396302 0.208150 
0.177672 0.656499 0.350696 
0.663504 0.605288 0.038744 
0.664999 0.016818 0.866877 
0.765857 0.367283 0.274008 
0.524767 0.468184 0.333319 
0.433223 0.671091 0.484470 
0.333992 0.412171 0.799968 
0.371890 0.671259 0.515614 
0.695386 0.161835 0.552840 
0.267167 0.614768 0.613487 
0.104844 0.491830 0.872033 
0.341545 0.660996 0.230736 
0.632111 0.375580 0.429302 
0.112363 0.676330 0.648218 
0.415665 0.286960 0.615435 
0.403905 0.846732 0.095385 
0.529360 0.330761 0.625399 
0.558747 0.578348 0.316841 
0.239754 0.576190 0.741338 
0.818153 0.764486 0.027580 
0.379174 0.626390 0.401444 
0.919865 0.538982 0.198261 
0.424897 0.559079 0.257914 
0.444856 0.505422 0.422240 
0.384642 0.435186 0.988206 
0.199802 0.409178 0.879174 
0.377874 0.545026 0.550190 
0.196190 0.378364 0.930840 
0.670720 0.238482 0.600031 
0.726244 0.471723 0.325220 
0.288092 0.871256 0.058131 
0.603949 0.389276 0.730667 
0.382503 0.125205 0.958219 
0.901237 0.225410 0.414983 
0.524673 0.225458 0.670832 
0.334744 0.517193 0.479699 
0.945834 0.439759 0.105354 
0.467868 0.132977 0.764764 
0.230811 0.564955 0.685783 
0.204684 0.504830 0.825856 
0.195178 0.408118 0.977584 
0.104006 0.952173 0.480093 
0.295336 0.302103 0.916546 
0.213579 0.749208 0.278645 
0.199252 0.325093 0.827270 
0.363632 0.623412 0.552485 
0.968496 0.433371 0.039812 
0.122702 0.842845 0.420439 
0.841097 0.035006 0.626282 
0.543798 0.332074 0.653264 
0.275330 0.339422 0.805513 
0.212612 0.568201 0.737922 
0.729014 0.868986 0.080047 
0.744647 0.090222 0.332335 
0.807560 0.333303 0.436976 
0.215597 0.834036 0.686769 
0.056532 0.804275 0.624608 
0.717885 0.708612 0.068264 
0.682449 0.450950 0.420144 
0.531247 0.195430 0.746672 
0.870288 0.165083 0.590720 
0.442282 0.540874 0.450753 
0.462573 0.561283 0.505560 
0.424150 0.489239 0.610991 
0.494159 0.476752 0.399560 
0.564721 0.358609 0.747326 
0.263954 0.065220 0.999040 
0.596517 0.614534 0.465315 
0.574138 0.228342 0.625756 
0.485002 0.592558 0.087051 
0.310251 0.339590 0.862342 
0.579926 0.101206 0.648157 
0.337257 0.660395 0.540396 
0.435618 0.277005 0.746643 
0.951792 0.380127 0.291998 
0.309294 0.150413 0.864539 
0.192743 0.470154 0.746863 
0.461332 0.450253 0.593482 
0.869274 0.378567 0.154270 
0.655610 0.699842 0.203050 
0.757575 0.425380 0.182447 
0.450741 0.728382 0.312694 
0.627703 0.662066 0.278668 
0.246295 0.255862 0.876455 
0.504095 0.662930 0.399788 
0.319097 0.577963 0.604245 
0.531522 0.409917 0.337068 
0.037152 0.689672 0.884502 
0.599211 0.281679 0.776840 
0.231260 0.605130 0.818472 
0.647615 0.456440 0.415833 
0.485961 0.563452 0.242297 
0.398351 0.623156 0.480097 
0.453417 0.834783 0.325589 
0.851883 0.357322 0.006420 
0.592084 0.361301 0.697024 
0.514555 0.583278 0.529450 
0.387148 0.834813 0.493878 
0.596029 0.780545 0.146088 
0.571555 0.077277 0.798896 
0.862675 0.671163 0.118245 
0.551101 0.530594 0.358487 
0.488888 0.466038 0.482717 
0.860189 0.360415 0.335625 
0.342088 0.870893 0.426397 
0.558778 0.315574 0.575958 
0.352631 0.920389 0.334952 
0.313380 0.920520 0.212760 
0.364867 0.728733 0.428365 
0.087302 0.583857 0.934557 
0.885882 0.197549 0.217811 
0.272326 0.736368 0.705811 
0.336875 0.173601 0.822608 
0.536263 0.975178 0.071821 
0.625064 0.124749 0.588310 
0.833499 0.095935 0.657560 
0.509262 0.575561 0.184091 
0.222542 0.913577 0.409127 
0.411521 0.783387 0.413961 
0.241245 0.603085 0.635358 
0.030211 0.680043 0.891456 
0.663797 0.319368 0.527362 
0.744885 0.172971 0.485144 
0.307114 0.007175 0.933500 
0.828448 0.754508 0.061224 
0.851942 0.300261 0.447092 
0.238700 0.943410 0.200406 
0.125809 0.710419 0.564180 
0.600583 0.341492 0.798206 
0.932965 0.251921 0.474772 
0.432527 0.077032 0.940680 
0.083569 0.911036 0.584457 
0.359001 0.929314 0.336397 
0.238243 0.325886 0.845482 
0.895116 0.337204 0.273021 
0.381626 0.789211 0.228036 
0.737507 0.487084 0.167261 
0.190679 0.590675 0.825430 
0.071706 0.525226 0.948448 
0.642130 0.352137 0.339298 
0.914363 0.439596 0.142234 
0.838475 0.416585 0.314690 
0.577049 0.607546 0.154781 
0.078537 0.964718 0.406280 
0.568586 0.675388 0.388203 
0.399809 0.664261 0.381100 
0.711100 0.603969 0.208686 
0.687949 0.156802 0.520680 
0.176631 0.888841 0.468539 
0.781480 0.565991 0.203145 
0.533131 0.897991 0.102152 
0.951780 0.291285 0.323240 
0.302580 0.530080 0.443925 
0.529208 0.839952 0.022457 
0.113788 0.380007 0.976560 
0.158532 0.890832 0.601092 
0.440446 0.241402 0.850048 
0.297502 0.610211 0.906917 
0.783454 0.570829 0.249812 
0.770535 0.594053 0.274501 
0.865191 0.223941 0.316003 
0.388505 0.637223 0.233840 
0.455946 0.595260 0.432478 
0.509428 0.384495 0.801976 
0.277510 0.926198 0.278771 
0.373237 0.229608 0.649434 
0.601660 0.342034 0.435564 
0.087137 0.994730 0.338159 
0.511606 0.053701 0.839558 
0.240330 0.737091 0.627835 
0.052670 0.899313 0.545123 
0.884762 0.024957 0.622461 
0.768855 0.062159 0.677544 
0.098995 0.469823 0.928318 
0.646444 0.214733 0.716056 
0.665477 0.609074 0.223531 
0.718216 0.407763 0.325158 
0.314545 0.698358 0.436995 
0.451101 0.835741 0.335515 
0.985416 0.230270 0.360585 
0.332519 0.494959 0.852448 
0.352909 0.721710 0.430381 
0.018569 0.906485 0.714700 
0.587522 0.508878 0.354263 
0.519648 0.277253 0.817265 
0.645798 0.704756 0.194761 
0.388638 0.613511 0.579585 
0.188841 0.496326 0.615408 
0.715783 0.207315 0.674000 
0.665557 0.706116 0.365050 
0.853545 0.191865 0.398665 
0.840141 0.063676 0.661606 
0.648363 0.018473 0.839660 
0.854493 0.198800 0.387311 
0.152060 0.897877 0.261907 
0.298970 0.691644 0.652057 
0.538118 0.486380 0.708205 
0.729356 0.742131 0.191130 
0.170941 0.573594 0.789267 
0.681717 0.665773 0.557972 
0.524843 0.764120 0.295916 
0.314443 0.244600 0.945737 
0.889575 0.155557 0.310572 
0.859538 0.590497 0.097833 
0.878091 0.585752 0.222377 
0.517362 0.806883 0.302196 
0.502156 0.818940 0.250438 
0.021953 0.613045 0.607989 
0.114288 0.721144 0.709470 
0.298324 0.345427 0.764410 
0.813322 0.046487 0.502064 
0.316135 0.687581 0.287962 
0.008346 0.819623 0.958700 
0.766744 0.758253 0.082894 
0.226864 0.505029 0.627149 
0.915294 0.262848 0.122649 
0.184086 0.705697 0.567709 
0.610502 0.268588 0.676057 
0.986245 0.244332 0.331850 
0.083239 0.722608 0.500007 
0.985748 0.040061 0.435156 
0.627317 0.201357 0.591255 
0.930856 0.594291 0.144712 
0.227225 0.637789 0.485654 
0.430360 0.977266 0.036023 
0.776429 0.083600 0.674530 
0.474401 0.417338 0.722612 
0.120998 0.844773 0.745066 
0.328681 0.856143 0.375176 
0.133831 0.447743 0.999223 
0.954018 0.340850 0.268580 
0.874568 0.511306 0.331922 
0.944844 0.442927 0.205330 
0.595792 0.876759 0.094378 
0.083775 0.445022 0.971480 
0.463296 0.630335 0.162170 
0.691716 0.329600 0.585869 
0.134786 0.954512 0.237410 
0.147981 0.559555 0.542069 
0.034873 0.710194 0.550445 
0.920779 0.391316 0.035969 
0.627195 0.015621 0.877935 
0.420431 0.835308 0.368107 
0.807306 0.678188 0.035952 
0.403951 0.644456 0.346630 
0.563369 0.285407 0.528980 
0.656742 0.092656 0.805862 
0.760652 0.876184 0.107917 
0.044754 0.569480 0.920065 
0.189113 0.489057 0.755430 
0.992697 0.383274 0.337865 
0.273942 0.580472 0.576210 
0.845755 0.572089 0.039809 
0.368036 0.817476 0.417386 
0.136714 0.943292 0.364685 
0.943150 0.469174 0.254123 
0.145149 0.595744 0.795404 
0.172344 0.479891 0.830351 
0.702801 0.279585 0.510567 
0.254356 0.477078 0.821590 
0.084212 0.496374 0.842327 
0.498674 0.453579 0.548160 
0.572772 0.599135 0.415070 
0.187433 0.723472 0.690542 
0.774930 0.339374 0.343802 
0.838955 0.380407 0.298910 
0.580597 0.421234 0.165972 
0.671456 0.145530 0.423795 
0.515251 0.423948 0.334684 
0.146467 0.775427 0.647718 
0.595405 0.013978 0.701552 
0.430318 0.550364 0.590757 
0.583864 0.251020 0.747955 
0.454754 0.423011 0.336538 
0.535401 0.033540 0.976138 
0.751991 0.571532 0.165282 
0.104371 0.587007 0.865909 
0.560152 0.268309 0.676036 
0.269180 0.932891 0.426098 
0.360512 0.500117 0.806903 
0.891245 0.585643 0.094580 
0.187228 0.658645 0.460005 
0.690071 0.786070 0.000496 
0.277096 0.553760 0.789512 
0.830563 0.371686 0.366492 
0.727615 0.368335 0.196830 
0.392540 0.049354 0.732603 
0.470763 0.230127 0.836423 
0.362319 0.390031 0.599748 
0.398735 0.598069 0.597379 
0.132840 0.390314 0.899225 
0.511137 0.463738 0.679894 
0.484768 0.835561 0.082072 
0.406107 0.931179 0.107751 
0.428626 0.621481 0.464495 
0.930993 0.565610 0.130138 
0.974144 0.062125 0.654069 
0.296214 0.800324 0.683339 
0.304369 0.327328 0.789250 
0.719168 0.338475 0.410795 
0.432636 0.226416 0.979633 
0.141207 0.362032 0.921501 
0.453200 0.449549 0.637238 
0.975412 0.534959 0.055553 
0.701968 0.712528 0.166841 
0.604355 0.622339 0.330819 
0.580246 0.899693 0.068860 
0.056997 0.865422 0.622539 
0.692757 0.688899 0.076793 
0.372696 0.346693 0.804275 
0.000500 0.917463 0.593982 
0.280641 0.792644 0.283701 
0.619083 0.915819 0.130496 
0.291086 0.389091 0.847089 
0.529575 0.797708 0.193357 
0.570366 0.606975 0.523215 
0.222522 0.864157 0.259622 
0.481127 0.820207 0.247970 
0.863515 0.131274 0.827989 
0.608186 0.279428 0.592528 
0.403796 0.586988 0.451230 
0.868347 0.400392 0.495869 
0.869915 0.527741 0.061153 
0.941983 0.239639 0.072391 
0.581515 0.215725 0.639289 
0.262024 0.555650 0.599727 
0.100707 0.777781 0.542013 
0.182176 0.905081 0.558621 
0.573963 0.154169 0.857985 
0.440459 0.186947 0.790827 
0.599634 0.473122 0.447799 
0.685187 0.358222 0.233858 
0.614567 0.534640 0.334806 
0.707381 0.753781 0.085664 
0.293774 0.416749 0.687701 
0.067842 0.997553 0.370208 
0.572604 0.429876 0.485373 
0.165094 0.468025 0.796191 
0.524283 0.653515 0.386873 
0.478535 0.317079 0.848985 
0.487268 0.792241 0.263833 
0.794359 0.329710 0.522783 
0.248991 0.694412 0.411981 
0.277592 0.851807 0.305045 
0.471334 0.952447 0.323693 
0.304656 0.562354 0.731840 
0.703994 0.854301 0.168489 
0.409745 0.699820 0.412428 
0.776936 0.310983 0.398821 
0.293392 0.762156 0.596184 
0.852937 0.124087 0.303928 
0.833988 0.201648 0.431015 
0.796664 0.007820 0.556749 
0.271627 0.947669 0.482704 
0.348588 0.190136 0.661802 
0.596032 0.786225 0.293742 
0.239835 0.189249 0.883699 
0.447544 0.169235 0.737696 
0.758440 0.684111 0.196955 
0.846315 0.406488 0.296489 
0.713820 0.870873 0.150963 
0.708739 0.082952 0.826271 
0.427510 0.327980 0.756581 
0.376744 0.644003 0.893162 
0.191560 0.649234 0.615950 
0.424474 0.385775 0.700624 
0.402667 0.240812 0.899047 
0.632443 0.786554 0.273925 
0.298040 0.190737 0.921469 
0.472556 0.756494 0.375783 
0.496776 0.145900 0.676196 
0.670881 0.065011 0.828953 
0.754454 0.277444 0.469187 
0.564494 0.864996 0.226617 
0.491980 0.612522 0.375038 
0.310879 0.531144 0.412337 
0.383469 0.284419 0.634999 
0.352408 0.881499 0.323808 
0.099934 0.987426 0.497755 
0.657893 0.132207 0.782844 
0.428220 0.532622 0.399589 
0.439455 0.230036 0.808759 
0.621462 0.573949 0.264304 
0.349739 0.994384 0.169257 
0.370015 0.745341 0.317499 
0.269888 0.772379 0.477800 
0.785511 0.243276 0.734186 
0.904022 0.111989 0.509606 
0.870520 0.292567 0.026777 
0.538970 0.330647 0.494592 
0.172236 0.934771 0.327371 
0.572757 0.481649 0.805798 
0.057156 0.498270 0.681120 
0.505773 0.437314 0.521674 
0.099834 0.711927 0.840723 
0.336193 0.784554 0.433488 
0.296008 0.443292 0.636351 
0.698906 0.572051 0.237068 
0.607247 0.303439 0.419813 
0.517134 0.718443 0.278540 
0.450383 0.306309 0.939387 
0.293579 0.500123 0.727305 
0.502554 0.724037 0.214439 
0.465858 0.969239 0.227841 
0.797461 0.265011 0.442949 
0.037505 0.539870 0.929001 
0.464616 0.552189 0.500663 
0.511540 0.510585 0.505449 
0.767756 0.122678 0.533448 
0.215674 0.484272 0.800466 
0.214692 0.310306 0.885769 
0.885851 0.195749 0.465336 
0.598508 0.088119 0.739541 
0.826339 0.116428 0.624259 
0.107733 0.843576 0.655487 
0.927940 0.266650 0.301192 
0.524854 0.503143 0.387733 
0.861532 0.415266 0.247002 
0.869110 0.438270 0.386261 
0.604490 0.548933 0.258457 
0.257515 0.540911 0.802877 
0.733981 0.172469 0.410690 
0.061536 0.912095 0.737198 
0.652926 0.662589 0.108596 
0.397857 0.372287 0.724986 
0.428912 0.670511 0.572252 
0.737054 0.360370 0.585572 
0.194083 0.887225 0.701492 
0.639769 0.040727 0.703575 
0.141396 0.713864 0.598002 
0.817019 0.469765 0.178795 
0.133840 0.691907 0.567146 
0.394978 0.521666 0.575277 
0.363178 0.981518 0.093317 
0.042643 0.703966 0.863933 
0.373590 0.756431 0.366615 
0.455015 0.104121 0.890239 
0.787855 0.247410 0.350992 
0.716811 0.485622 0.051644 
0.469697 0.759184 0.142790 
0.487340 0.481512 0.395488 
0.561917 0.573383 0.476543 
0.606730 0.140280 0.961292 
0.671687 0.658010 0.045697 
0.368666 0.240206 0.613633 
0.536040 0.296171 0.684327 
0.662636 0.108707 0.816889 
0.034222 0.947588 0.425047 
0.167853 0.596636 0.805427 
0.455116 0.734490 0.403310 
0.121505 0.464045 0.913328 
0.073712 0.847013 0.673074 
0.765474 0.125253 0.599772 
0.498297 0.224158 0.930032 
0.463697 0.544748 0.520551 
0.630699 0.150047 0.741737 
0.781796 0.494462 0.235933 
0.599445 0.455519 0.599939 
0.075438 0.420577 0.995148 
0.506556 0.266868 0.746812 
0.777108 0.569008 0.290737 
0.254606 0.564102 0.506836 
0.588303 0.436154 0.567215 
0.744785 0.680974 0.048244 
0.759560 0.333259 0.376958 
0.116027 0.683476 0.801610 
0.373658 0.426557 0.653294 
0.213038 0.742829 0.326634 
0.382252 0.516172 0.903690 
0.576573 0.476146 0.395171 
0.683773 0.779615 0.071920 
0.269235 0.831641 0.341754 
0.519216 0.324265 0.711789 
0.670370 0.362971 0.511782 
0.767870 0.153532 0.486168 
0.599381 0.781027 0.056461 
0.411702 0.653918 0.281512 
0.031547 0.641791 0.816010 
0.853373 0.350057 0.435080 
0.797263 0.620625 0.075568 
0.538357 0.652018 0.423280 
0.649520 0.622861 0.313027 
0.524294 0.251473 0.638358 
0.447582 0.353582 0.814349 
0.535837 0.864501 0.196966 
0.286270 0.254090 0.746834 
0.382045 0.538553 0.742808 
0.820599 0.569452 0.023333 
0.377838 0.604099 0.610095 
0.289620 0.501531 0.434450 
0.452205 0.496742 0.636640 
0.503937 0.326270 0.545407 
0.649661 0.838748 0.015357 
0.049160 0.607551 0.569747 
0.135107 0.572388 0.923643 
0.703980 0.587407 0.234753 
0.105552 0.658602 0.939274 
0.076712 0.683480 0.781931 
0.078403 0.560799 0.678591 
0.861904 0.347775 0.203157 
0.002519 0.776209 0.648662 
0.588648 0.337885 0.573689 
0.298481 0.934497 0.201798 
0.411158 0.707803 0.329408 
0.278622 0.737607 0.671674 
0.539420 0.372715 0.376696 
0.876756 0.271361 0.337442 
0.760660 0.496219 0.100779 
0.094561 0.689928 0.905266 
0.692288 0.365342 0.274475 
0.623410 0.593214 0.134014 
0.933642 0.469938 0.265907 
0.978269 0.108760 0.426773 
0.280085 0.393370 0.698901 
0.695706 0.841194 0.030848 
0.594644 0.713092 0.025356 
0.936056 0.360066 0.094288 
0.487485 0.597323 0.342939 
0.789042 0.322732 0.373070 
0.460785 0.768080 0.297925 
0.665408 0.895811 0.138743 
0.578283 0.701957 0.205082 
0.494566 0.889239 0.119097 
0.873070 0.023244 0.844479 
0.268434 0.994299 0.144991 
0.232193 0.780842 0.523231 
0.575734 0.882714 0.251730 
0.824104 0.584769 0.177343 
0.722465 0.090045 0.660125 
0.201167 0.654888 0.586761 
0.631779 0.208837 0.368548 
0.938805 0.449320 0.061264 
0.923769 0.068836 0.545298 
0.996619 0.455833 0.290583 
0.705888 0.286577 0.413941 
0.623981 0.446002 0.569456 
0.438649 0.786321 0.468156 
0.794272 0.499632 0.079935 
0.015838 0.949450 0.592778 
0.317657 0.808782 0.380206 
0.788254 0.120039 0.455542 
0.271862 0.930732 0.347313 
0.266894 0.526922 0.512549 
0.955157 0.625882 0.030335 
0.268043 0.479412 0.726623 
0.025182 0.931586 0.415323 
0.533187 0.601879 0.350026 
0.659762 0.043463 0.925946 
0.486043 0.864836 0.180084 
0.276151 0.806536 0.224591 
0.794098 0.349200 0.213034 
0.209572 0.615778 0.714375 
0.009700 0.716592 0.534325 
0.663301 0.138711 0.722582 
0.483899 0.460450 0.529254 
0.606833 0.139094 0.815697 
0.787004 0.470639 0.471494 
0.432405 0.369214 0.497203 
0.798503 0.058344 0.664657 
0.624531 0.391309 0.382986 
0.668194 0.656895 0.275312 
0.349362 0.637145 0.747327 
0.323989 0.866514 0.530683 
0.509525 0.347134 0.488957 
0.500783 0.791448 0.085076 
0.311581 0.662078 0.595394 
0.181107 0.654313 0.845095 
0.490405 0.292596 0.596169 
0.779767 0.455599 0.400084 
0.886060 0.281393 0.351937 
0.808662 0.073146 0.561127 
0.353154 0.175337 0.835355 
0.443278 0.563662 0.433094 
0.564526 0.290511 0.823377 
