500 3
0.425425 0.789581 0.438324 
0.042219 0.881711 0.652174 
0.665837 0.274673 0.418803 
0.206797 0.491394 0.623578 
0.032215 0.714207 0.862822 
0.774993 0.586258 0.111189 
0.945207 0.200081 0.447679 
0.472853 0.440701 0.518230 
0.569686 0.314364 0.642458 
0.646266 0.009084 0.812502 
0.899626 0.305734 0.417724 
0.367889 0.810712 0.268213 
0.909570 0.508532 0.258375 
0.111395 0.930072 0.439649 
0.361650 0.872425 0.245403 
0.219767 0.505844 0.875212 
0.492452 0.391127 0.667203 
0.262250 0.844319 0.446962 
0.525432 0.727843 0.171056 
0.522880 0.206362 0.745574 
0.473537 0.531682 0.362224 
0.292044 0.570491 0.674737 
0.307477 0.380527 0.667881 
0.391202 0.595364 0.631844 
0.307078 0.617468 0.556990 
0.434654 0.692213 0.192316 
0.700034 0.388365 0.623663 
0.311318 0.857202 0.391288 
0.282789 0.665040 0.502461 
0.150833 0.588077 0.717567 
0.661364 0.574916 0.266715 
0.051014 0.835794 0.698309 
0.387021 0.512959 0.283023 
0.496649 0.322521 0.735064 
0.615515 0.376001 0.780251 
0.767567 0.499572 0.355500 
0.905027 0.407099 0.292098 
0.521382 0.002289 0.840200 
0.328847 0.587018 0.686447 
0.714970 0.337040 0.466142 
0.362357 0.442759 0.956179 
0.122612 0.748920 0.571411 
0.280892 0.975192 0.150370 
0.596863 0.675566 0.283556 
0.285415 0.633051 0.414769 
0.444346 0.874512 0.152171 
0.027355 0.832432 0.675909 
0.381973 0.270957 0.710066 
0.170142 0.846459 0.418536 
0.191263 0.769064 0.551917 
0.265202 0.692756 0.506195 
0.853124 0.408095 0.195804 
0.208414 0.765136 0.402671 
0.320910 0.656991 0.391168 
0.573173 0.771223 0.169005 
0.468792 0.954120 0.126335 
0.196344 0.384301 0.943413 
0.086841 0.890233 0.350201 
0.837992 0.034249 0.797831 
0.150093 0.959513 0.483795 
0.403956 0.439486 0.586064 
0.683478 0.626498 0.148015 
0.015844 0.454964 0.878614 
0.760077 0.757681 0.129101 
0.427381 0.986293 0.056685 
0.380497 0.549383 0.439002 
0.289656 0.495370 0.506748 
0.710407 0.275051 0.694332 
0.560705 0.521412 0.532512 
0.919231 0.294509 0.376037 
0.531462 0.150005 0.729482 
0.384297 0.586939 0.614455 
0.634752 0.495873 0.552183 
0.459804 0.500865 0.462445 
0.348785 0.951763 0.031599 
0.616725 0.223521 0.759536 
0.793124 0.252017 0.427825 
0.646430 0.274892 0.718997 
0.442164 0.838129 0.221789 
0.220127 0.924158 0.454105 
0.676815 0.610490 0.132741 
0.782869 0.462050 0.358044 
0.850221 0.259408 0.509848 
0.053623 0.546813 0.926404 
0.256305 0.636101 0.614354 
0.353073 0.206667 0.653489 
0.627929 0.451409 0.185555 
0.677521 0.414980 0.623295 
0.157426 0.731110 0.684026 
0.328284 0.860893 0.301694 
0.357613 0.252414 0.893147 
0.523109 0.895026 0.097575 
0.681813 0.066270 0.562663 
0.934943 0.016800 0.494223 
0.529200 0.577761 0.558525 
0.844684 0.013659 0.537586 
0.256355 0.945796 0.303061 
0.596482 0.102694 0.590379 
0.111374 0.738298 0.430566 
0.495714 0.608257 0.263017 
0.581381 0.096127 0.970508 
0.971562 0.367468 0.146106 
0.904697 0.454694 0.216486 
0.890393 0.019616 0.457895 
0.797609 0.718987 0.154756 
0.318582 0.975171 0.133236 
0.867409 0.562250 0.231741 
0.857100 0.070369 0.509106 
0.571737 0.691334 0.344258 
0.941088 0.247023 0.440971 
0.737339 0.438768 0.376404 
0.130948 0.350739 0.931418 
0.785864 0.763581 0.025496 
0.197782 0.525323 0.783703 
0.930118 0.602467 0.097711 
0.927055 0.167720 0.446192 
0.638283 0.759768 0.016518 
0.935165 0.130661 0.559500 
0.613017 0.328893 0.298408 
0.564860 0.573103 0.471234 
0.404789 0.901259 0.287367 
0.738890 0.061140 0.778068 
0.707612 0.177270 0.638920 
0.914947 0.147113 0.543439 
0.506593 0.769588 0.058674 
0.281693 0.774470 0.378697 
0.360172 0.819697 0.304630 
0.915663 0.064669 0.701745 
0.256884 0.967994 0.401992 
0.659622 0.668452 0.139423 
0.797552 0.483241 0.205630 
0.354735 0.695337 0.472638 
0.391024 0.552624 0.519924 
0.628002 0.665396 0.222512 
0.534579 0.732143 0.010064 
0.340956 0.491205 0.627210 
0.560794 0.472291 0.485522 
0.835457 0.594030 0.154915 
0.958962 0.328057 0.054534 
0.962841 0.099212 0.576392 
0.120700 0.810501 0.539976 
0.403550 0.756079 0.427980 
0.653479 0.418054 0.277118 
0.359183 0.908746 0.174591 
0.072892 0.717204 0.713204 
0.373618 0.750716 0.578070 
0.781421 0.288781 0.301556 
0.536876 0.814052 0.289625 
0.347865 0.369645 0.923319 
0.027035 0.520014 0.825366 
0.754292 0.489227 0.256769 
0.451844 0.578878 0.392496 
0.549305 0.252804 0.670331 
0.156817 0.952739 0.524939 
0.374566 0.100601 0.904154 
0.449704 0.834724 0.133836 
0.091606 0.695049 0.618627 
0.651809 0.718198 0.216846 
0.194241 0.522454 0.819099 
0.949512 0.016565 0.641433 
0.800103 0.209260 0.451557 
0.473051 0.317191 0.766938 
0.284084 0.623349 0.679336 
0.615890 0.754645 0.180126 
0.974903 0.077965 0.372919 
0.679551 0.100792 0.677521 
0.493869 0.471770 0.614630 
0.883179 0.471258 0.018445 
0.396897 0.561342 0.542005 
0.748300 0.116273 0.553974 
0.478085 0.920063 0.262269 
0.313029 0.789258 0.480824 
0.114771 0.953699 0.351004 
0.572685 0.135954 0.570091 
0.847216 0.541496 0.071600 
0.912486 0.195987 0.442756 
0.905625 0.031536 0.689198 
0.334828 0.544285 0.675230 
0.250324 0.818025 0.572497 
0.450264 0.108194 0.849209 
0.773011 0.055058 0.736639 
0.020820 0.816936 0.776471 
0.301722 0.748578 0.468509 
0.905754 0.450039 0.081365 
0.133924 0.748040 0.622433 
0.861684 0.497128 0.330578 
0.668001 0.151529 0.680421 
0.640836 0.141396 0.468883 
0.572763 0.123977 0.902387 
0.738916 0.200035 0.498874 
0.560257 0.633146 0.183133 
0.590797 0.119132 0.889000 
0.509869 0.389113 0.535240 
0.640155 0.549544 0.233591 
0.675698 0.286209 0.606072 
0.720252 0.447782 0.233004 
0.585750 0.667318 0.281492 
0.624281 0.172053 0.506526 
0.425618 0.360631 0.683002 
0.475402 0.326566 0.518362 
0.237964 0.849032 0.245838 
0.997310 0.171455 0.447329 
0.613598 0.342849 0.598076 
0.332962 0.523893 0.637461 
0.475246 0.316668 0.701654 
0.560623 0.011864 0.881024 
0.512204 0.464553 0.652582 
0.161532 0.616862 0.614235 
0.598813 0.587127 0.399911 
0.986152 0.461130 0.362739 
0.559232 0.553391 0.376051 
0.420542 0.809378 0.062305 
0.458335 0.386354 0.618297 
0.619270 0.806961 0.220125 
0.605393 0.437843 0.373026 
0.364167 0.393142 0.654135 
0.730738 0.426791 0.260601 
0.328959 0.550566 0.689021 
0.706197 0.479721 0.360380 
0.720678 0.685954 0.178556 
0.422127 0.867709 0.141540 
0.528915 0.089501 0.619734 
0.371573 0.604105 0.538366 
0.643424 0.436517 0.392664 
0.608965 0.796232 0.050189 
0.471371 0.342373 0.616208 
0.400202 0.698347 0.213830 
0.253722 0.692480 0.555567 
0.510717 0.439860 0.626160 
0.059878 0.523550 0.825870 
0.463472 0.659212 0.410510 
0.610061 0.167836 0.536433 
0.638773 0.310261 0.379495 
0.478526 0.141561 0.926260 
0.300683 0.993188 0.338760 
0.698388 0.242207 0.604831 
0.192659 0.938287 0.327833 
0.605626 0.072568 0.686692 
0.179975 0.626020 0.887213 
0.602402 0.729370 0.100660 
0.968208 0.366489 0.112360 
0.345022 0.829700 0.284686 
0.069563 0.564349 0.911074 
0.248405 0.787639 0.564739 
0.889163 0.212619 0.404009 
0.826176 0.452781 0.333899 
0.621263 0.641998 0.348079 
0.664225 0.401735 0.573315 
0.799253 0.325761 0.537828 
0.820712 0.600189 0.248389 
0.675614 0.375757 0.428021 
0.361267 0.412842 0.548539 
0.613643 0.446080 0.318242 
0.292077 0.424896 0.926199 
0.964694 0.516983 0.020694 
0.850330 0.147142 0.703333 
0.360090 0.758641 0.362836 
0.497726 0.465598 0.519300 
0.400044 0.780368 0.347184 
0.437352 0.670316 0.417500 
0.445892 0.196765 0.954199 
0.246165 0.642543 0.601916 
0.396198 0.818157 0.294626 
0.733624 0.500426 0.293663 
0.764415 0.028915 0.685919 
0.660349 0.234472 0.675121 
0.475719 0.397097 0.579317 
0.681874 0.085485 0.645496 
0.583923 0.505618 0.428570 
0.766083 0.122745 0.559433 
0.293819 0.444315 0.876407 
0.434779 0.322929 0.592267 
0.171558 0.490733 0.678455 
0.800166 0.439335 0.188369 
0.409435 0.222839 0.875888 
0.556731 0.045892 0.768029 
0.543490 0.485476 0.373937 
0.176161 0.797547 0.535645 
0.308939 0.876463 0.328503 
0.690234 0.036477 0.864498 
0.645875 0.152575 0.724576 
0.212107 0.944651 0.241869 
0.623018 0.920137 0.256540 
0.338886 0.984553 0.305967 
0.600410 0.592056 0.249322 
0.429570 0.642610 0.271803 
0.857935 0.481031 0.245318 
0.548117 0.772975 0.029263 
0.980217 0.060556 0.530916 
0.124515 0.659726 0.934337 
0.332961 0.892707 0.399422 
0.340429 0.680613 0.513688 
0.117790 0.631525 0.876672 
0.970515 0.284799 0.267553 
0.281604 0.825201 0.201958 
0.070087 0.609972 0.741873 
0.456236 0.123772 0.672268 
0.204331 0.277753 0.868679 
0.985961 0.571857 0.009255 
0.569237 0.375709 0.300644 
0.081369 0.874654 0.718276 
0.427651 0.707803 0.382614 
0.747112 0.615418 0.046924 
0.458825 0.787785 0.185053 
0.697059 0.183024 0.610554 
0.468127 0.552512 0.491044 
0.752512 0.009576 0.714149 
0.574429 0.672984 0.104108 
0.247494 0.658014 0.597996 
0.414121 0.216645 0.806278 
0.814935 0.069511 0.716783 
