100 3
0.773886 0.758961 0.455016 
0.389327 0.684245 0.574315 
0.432037 0.277370 0.283886 
0.387491 0.340657 0.290832 
0.610768 0.555540 0.393948 
0.600846 0.695552 0.468023 
0.499108 0.279366 0.346617 
0.530243 0.691580 0.534427 
0.391963 0.557958 0.645407 
0.483922 0.514537 0.505224 
0.158864 0.543378 0.533636 
0.184698 0.379196 0.239341 
0.688250 0.770686 0.688583 
0.099867 0.067027 0.085675 
0.443243 0.591442 0.785264 
0.776028 0.647928 0.531445 
0.608784 0.718750 0.409213 
0.491025 0.497992 0.705771 
0.385005 0.612528 0.469861 
0.418357 0.530490 0.361408 
0.888932 0.803198 0.875175 
0.289394 0.831371 0.304891 
0.726556 0.526187 0.386544 
0.549876 0.375196 0.306063 
0.182992 0.233256 0.206348 
0.309776 0.339928 0.556040 
0.440367 0.278978 0.268932 
0.695769 0.520666 0.704909 
0.615343 0.617321 0.723841 
0.703001 0.358037 0.510074 
0.312301 0.222090 0.280243 
0.703642 0.655024 0.578893 
0.516933 0.501979 0.274092 
0.313623 0.317958 0.457911 
0.581244 0.581973 0.694359 
0.108701 0.092897 0.145291 
0.393166 0.529459 0.505539 
0.760716 0.655392 0.774176 
0.446327 0.584338 0.535987 
0.457908 0.288724 0.706715 
0.193982 0.124985 0.217097 
0.477637 0.648686 0.318829 
0.813958 0.860480 0.861989 
0.674072 0.423709 0.363589 
0.391189 0.229476 0.560276 
0.440112 0.551412 0.319111 
0.726955 0.606534 0.397260 
0.399200 0.255641 0.136940 
0.617277 0.469011 0.613800 
0.575730 0.749194 0.377266 
0.375979 0.414758 0.427974 
0.553745 0.658320 0.560103 
0.341402 0.331021 0.483659 
0.318898 0.208596 0.378336 
0.617783 0.495835 0.451399 
0.447487 0.330057 0.509246 
0.396928 0.585068 0.336612 
0.405011 0.639832 0.713429 
0.544063 0.428619 0.404553 
0.493984 0.319177 0.284039 
0.360297 0.571595 0.555904 
0.640259 0.355389 0.483381 
0.677055 0.529520 0.695107 
0.266926 0.402087 0.264712 
0.584371 0.725492 0.600595 
0.134187 0.236280 0.321014 
0.505226 0.582528 0.503873 
0.248036 0.087120 0.268270 
0.736708 0.863314 0.709182 
0.784711 0.777216 0.768505 
0.369682 0.189202 0.341238 
0.364177 0.330602 0.284852 
0.726781 0.373025 0.606548 
0.384313 0.696403 0.420028 
0.218439 0.258818 0.316016 
0.469161 0.476079 0.398836 
0.245378 0.390065 0.245080 
0.587695 0.693420 0.264284 
0.551859 0.601700 0.677507 
0.764033 0.642828 0.611371 
0.907561 0.874992 0.873200 
0.705246 0.606791 0.835569 
0.314116 0.446043 0.537225 
0.756578 0.682643 0.779482 
0.532398 0.273228 0.768670 
0.527039 0.611484 0.493488 
0.490306 0.577699 0.663030 
0.518680 0.410965 0.334085 
0.187929 0.231240 0.188001 
0.363631 0.523967 0.262949 
0.429218 0.623113 0.455419 
0.756124 0.781254 0.724743 
0.470920 0.439170 0.521862 
0.683243 0.514255 0.540184 
0.594087 0.624085 0.767743 
0.596657 0.706331 0.678943 
0.613069 0.869180 0.626283 
0.455426 0.199701 0.600498 
0.627158 0.693849 0.427273 
0.525332 0.817029 0.580546 
