4000 3
0.456678 0.488244 0.379109 
0.728813 0.592503 0.525126 
0.677542 0.449698 0.429875 
0.643883 0.518884 0.822687 
0.437364 0.353364 0.258388 
0.767152 0.325329 0.298359 
0.684681 0.619685 0.620198 
0.781315 0.763207 0.764782 
0.493395 0.368738 0.259392 
0.483991 0.701161 0.456364 
0.263456 0.396155 0.405917 
0.269728 0.528495 0.456341 
0.374839 0.543657 0.489661 
0.436820 0.421618 0.487962 
0.565088 0.675020 0.630822 
0.959232 0.939058 0.926643 
0.856541 0.894021 0.740745 
0.785895 0.590970 0.636422 
0.170826 0.162522 0.138603 
0.482197 0.407994 0.423059 
0.723919 0.743687 0.678091 
0.492621 0.379964 0.462219 
0.698146 0.598292 0.584084 
0.389919 0.237434 0.214138 
0.707819 0.519682 0.656346 
0.316086 0.368057 0.266887 
0.705393 0.552407 0.653182 
0.529708 0.445725 0.495965 
0.735599 0.511164 0.517087 
0.591716 0.347103 0.461066 
0.313072 0.465480 0.319267 
0.766219 0.748049 0.785928 
0.221351 0.185059 0.205226 
0.491872 0.404760 0.417636 
0.672450 0.810026 0.660136 
0.520862 0.546970 0.457771 
0.626882 0.572796 0.657576 
0.686469 0.737507 0.744937 
0.435028 0.671879 0.639819 
0.870609 0.750968 0.696217 
0.834918 0.682060 0.776918 
0.621528 0.865213 0.746563 
0.338910 0.402338 0.252326 
0.662601 0.433200 0.336766 
0.205780 0.147599 0.344813 
0.472114 0.102891 0.587787 
0.799120 0.764814 0.754245 
0.694397 0.736208 0.721976 
0.537876 0.459938 0.161536 
0.588401 0.669307 0.514559 
0.638660 0.551254 0.730725 
0.762382 0.673935 0.629986 
0.732376 0.523918 0.701277 
0.299002 0.432716 0.473301 
0.773985 0.727561 0.690125 
0.736644 0.717359 0.644797 
0.649523 0.669108 0.706328 
0.447632 0.587700 0.568987 
0.931751 0.934173 0.885333 
0.164668 0.462186 0.595704 
0.711082 0.346209 0.728781 
0.672553 0.625995 0.520574 
0.219924 0.152500 0.176373 
0.376673 0.509080 0.690622 
0.881418 0.725100 0.734973 
0.579557 0.606574 0.608748 
0.709943 0.864127 0.639566 
0.283063 0.377040 0.344678 
0.550831 0.716426 0.614613 
0.278544 0.289549 0.489810 
0.756288 0.459749 0.830796 
0.829308 0.459212 0.724745 
0.571414 0.548782 0.307135 
0.416598 0.490472 0.411667 
0.530511 0.622681 0.582271 
0.315467 0.348411 0.162286 
0.286323 0.279596 0.426922 
0.257158 0.590865 0.590168 
0.768289 0.623371 0.731377 
0.644418 0.562893 0.664101 
0.553614 0.447759 0.272866 
0.537338 0.210765 0.343796 
0.324088 0.346309 0.377969 
