1000 4
8445,8818,687,3915
1512,2111,7535,6445
3296,5228,5972,3622
7476,7601,7020,3923
1755,2219,3416,6670
5494,2928,8260,8043
4203,9854,7633,7482
9229,5378,9190,7674
4197,9877,1590,5710
1988,9126,2156,5285
4355,8129,8907,1831
5730,5927,5755,7485
8147,9172,4155,3641
2101,2416,1684,6304
2270,9318,3787,1499
4696,2977,9174,8894
2854,765,4604,4842
9891,6760,128,4247
4889,9035,6079,620
4963,1834,8106,3110
1007,2261,6752,3108
4678,8436,9413,6948
7755,3200,8448,2451
6177,7623,1345,9032
8388,5950,3875,8280
2710,4003,2527,7600
3039,8606,8220,8002
441,6326,1113,1449
8588,7865,4558,3266
6302,3971,215,4057
7171,8663,6509,3349
6287,7854,2381,4675
3805,6256,2956,6515
259,5484,4116,3298
4091,2336,1301,4533
8663,2414,5982,7251
279,540,518,6581
4511,733,638,1683
9397,7147,5032,5684
5002,7413,360,8808
3670,3316,5323,3930
8801,9440,7229,2892
1777,8530,7425,440
945,3408,7692,1224
3949,8210,7806,8460
8944,8445,143,8341
5593,5176,4025,595
2590,4386,9403,6260
7703,4727,190,6504
4168,7420,9397,5945
5951,6823,6385,6896
231,4077,8121,4180
2288,5927,2641,1232
4373,2785,9573,9966
7961,3599,562,551
7985,9966,6812,5689
4693,7003,2193,8862
4423,1591,4807,374
8414,1192,7270,8646
5270,5391,2827,7559
1319,5469,8791,5692
8254,8365,5658,6216
1965,6220,6768,9951
6186,3580,5640,880
583,7834,9742,5007
9425,4549,5381,7840
5742,2652,6486,1013
8043,9313,8572,9363
4783,7363,5055,3037
5729,714,9254,7694
6935,6022,7645,3121
9603,3285,4002,187
1120,3745,5194,545
8295,575,8385,4037
3227,4872,5050,1271
4186,3623,634,8969
986,5690,2006,6716
6405,1261,4410,3340
7283,2055,6462,6887
5341,464,7074,6461
4210,2268,7007,2505
2844,5392,6542,6071
264,1593,7343,4451
5217,7978,3420,6204
3669,5427,2920,74
6688,7330,3415,3972
9386,9877,859,4728
342,7933,1189,4552
201,8197,7058,3046
3590,3601,9118,3854
5194,6461,8306,411
4440,1726,6615,8109
7153,9536,8184,3841
6866,1599,7813,6253
1477,8672,981,1819
6606,2171,6372,6807
368,3430,9854,3958
7031,8972,7813,2226
5433,6119,2638,9874
7845,9254,7983,4998
8790,6168,8840,5657
7767,6653,1910,9245
5326,2891,1065,1932
5062,7437,8740,5431
868,8594,9389,7900
7566,7202,127,3000
3321,2766,2874,1167
2020,857,6166,811
7026,5006,6469,4794
1659,8379,4039,6985
1271,5104,8918,6334
2542,7658,1765,3411
6252,1155,1311,3819
8358,1439,6819,1680
4205,9693,2847,6226
551,9013,7038,7577
4019,3507,2371,5679
1887,6410,2665,3159
1515,1583,9494,4057
9242,1260,7468,5494
2415,8780,9313,773
220,6133,2453,4425
5826,5301,652,6377
4314,7690,3955,8334
1198,6326,4014,3085
2737,6679,6245,4253
8263,5739,8310,7505
6999,5779,3000,9415
4560,2314,189,4780
8447,2643,9206,4273
7944,9858,651,2259
7548,4606,593,8746
