500 7
428,8619,9376,6730,6240,4709,5164
2874,3223,4838,6528,8632,8734,9834
6143,5666,7938,4008,830,197,3647
9118,9581,3439,5412,8379,1296,1557
7251,4406,2598,7680,3026,1974,4410
9267,6684,9575,2141,9907,4413,8669
8540,3148,8504,4683,8814,6442,8692
9644,6640,2339,8763,6222,5779,4175
4601,7076,5733,1853,1482,8331,9533
4508,306,3944,3775,6991,3519,5917
6899,7933,4586,5439,1081,3090,123
9895,9533,8816,9540,6173,1156,8303
2395,6935,2479,6997,4012,8212,8851
5494,6544,8384,3,6851,2329,3779
3843,5849,9696,742,3782,4283,6182
4864,7373,6306,4760,6906,5122,4300
3080,6279,2604,5476,3215,5083,2473
7227,3296,1324,2722,9841,9709,2725
6692,2038,6505,535,7888,6201,1278
1670,484,7461,6535,7858,3767,1295
4765,8890,5596,7845,5169,8201,3321
8384,3284,5795,5611,6581,7119,8334
6422,6829,1059,3115,8868,7565,3651
6756,3767,4929,8427,4252,2390,4962
2110,6158,6258,6875,5048,1854,4721
218,55,8042,8602,3340,3838,4214
9921,957,2548,6344,7787,3608,9459
6655,1174,3110,3411,4941,8040,1838
9193,431,6800,1304,6589,3059,8180
1638,4913,2901,1857,4969,944,459
8310,4782,4674,8231,5740,7223,4576
3527,832,4036,182,2006,7146,3594
6948,5187,5433,6141,5618,2234,7446
2208,5293,5626,3846,206,8527,5703
5176,9472,6163,3486,4254,838,1718
9995,8062,6294,3522,8894,330,3705
901,7477,7300,7849,2665,2733,3991
8283,4967,1437,491,260,7063,4338
467,5591,41,5644,5063,6205,9130
9318,7043,849,9313,5106,7143,2836
4000,7474,6542,4902,4952,3842,2752
7617,6576,6744,5901,1543,8181,6392
1804,5245,730,2272,837,772,7917
5900,6977,7047,5219,4021,7896,4532
9127,5040,7369,3128,2515,3911,8031
7468,7754,783,5085,4330,7527,986
5874,5709,7379,7679,954,8110,9952
1791,8882,7869,7692,5860,4917,2911
9882,2813,7444,9009,7854,4813,2138
370,8725,169,7838,6479,953,2924
810,8480,3911,6685,4190,1290,4364
5144,9401,4316,6936,8283,2186,4629
4143,7103,7540,4025,9917,4985,3035
7771,9798,5174,8142,8524,5344,5981
5003,6297,8905,5814,4778,2817,2499
8968,4108,6863,4113,3509,1180,1050
1792,3366,5679,5936,469,3220,9962
386,8205,2998,8158,8004,8173,6301
6528,3517,2282,1532,9815,1188,7347
4594,4005,9846,3563,8113,6710,7676
1623,7891,8727,3416,1257,4406,9353
1727,7626,9315,2114,5832,2314,273
3836,487,6574,365,4005,8856,1898
3821,44,9245,8415,4049,9092,1979
2163,5802,9656,3787,3693,8383,7203
4951,2789,6556,6679,416,5872,8793
6248,8186,9066,85,8674,5640,451
2680,4496,2350,6502,4541,1596,4918
8590,688,6897,754,6491,6553,4542
184,4936,1745,5136,7726,8302,1815
8142,4174,608,4391,2361,9675,4476
1036,5315,4928,3717,9812,7278,219
4353,8875,5137,2944,9563,2034,3699
6054,8587,8241,6239,3524,9987,1375
1250,8289,3191,9392,2464,3800,3784
4826,3475,8261,5863,8791,3189,9580
8603,468,9799,2956,9343,4937,5901
8907,6971,9600,4962,5559,7842,1201
9084,7829,2577,334,6119,5769,9727
8583,9569,3511,3410,3044,1772,9273
1835,4962,8854,438,5431,8654,3395
4774,3591,9297,3682,562,8897,8644
6122,6740,9845,5206,4569,2423,5541
688,8192,5268,9272,7761,8780,2682
806,553,1956,2641,5515,810,3080
