500 3
0.334227 0.454731 0.680027 
0.515019 0.471730 0.639178 
0.539966 0.487259 0.552167 
0.083056 0.450796 0.790137 
0.808548 0.470308 0.380576 
0.534875 0.537539 0.380103 
0.312428 0.355801 0.844016 
0.804881 0.386847 0.313556 
0.555796 0.883996 0.161455 
0.155180 0.782908 0.282555 
0.138526 0.831292 0.434037 
0.178976 0.504266 0.702203 
0.499468 0.690278 0.439448 
0.196927 0.792131 0.677824 
0.460577 0.682081 0.276365 
0.237360 0.411755 0.940487 
0.540629 0.200872 0.880367 
0.468259 0.195471 0.786733 
0.677073 0.766514 0.271431 
0.614821 0.103506 0.765973 
0.175176 0.629226 0.706024 
0.152293 0.446359 0.815585 
0.642138 0.504559 0.295076 
0.788890 0.321928 0.608278 
0.562405 0.536865 0.278162 
0.611339 0.652620 0.151199 
0.496365 0.849089 0.019232 
0.708232 0.521751 0.448702 
0.409055 0.840661 0.239198 
0.487045 0.429695 0.467452 
0.333305 0.401846 0.639965 
0.631128 0.755357 0.069835 
0.329702 0.244302 0.641499 
0.669497 0.543884 0.088162 
0.760421 0.614747 0.116533 
0.603668 0.390596 0.402707 
0.702055 0.285207 0.377804 
0.085215 0.765854 0.610583 
0.397179 0.741110 0.552616 
0.628391 0.450649 0.508755 
0.641180 0.578653 0.170814 
0.984150 0.307121 0.460509 
0.774818 0.546932 0.244393 
0.547723 0.363418 0.470531 
0.207121 0.243088 0.872260 
0.519581 0.553944 0.483163 
0.424678 0.783708 0.515221 
0.471488 0.377050 0.591311 
0.589576 0.770734 0.050374 
0.824802 0.042651 0.370783 
0.486326 0.565501 0.335747 
0.676156 0.478176 0.576667 
0.735635 0.616082 0.127089 
0.820026 0.385649 0.343473 
0.128779 0.504408 0.712374 
0.307678 0.325668 0.614194 
0.438484 0.580130 0.518311 
0.375468 0.428164 0.853429 
0.763062 0.477167 0.193307 
0.145024 0.828300 0.539355 
0.209169 0.927911 0.196257 
0.629460 0.395411 0.389080 
0.717243 0.725172 0.337500 
0.645265 0.175635 0.733697 
0.507016 0.702373 0.384366 
0.976955 0.309834 0.166573 
0.301172 0.151042 0.920895 
0.993748 0.148911 0.273900 
0.663291 0.673644 0.215433 
0.625711 0.486714 0.386830 
0.164415 0.576445 0.638996 
0.866750 0.443614 0.220464 
0.789330 0.293264 0.444062 
0.634608 0.037509 0.845932 
0.592263 0.614814 0.203328 
0.298223 0.957159 0.373260 
0.306967 0.390912 0.797976 
0.635738 0.215520 0.466069 
0.926906 0.457124 0.265509 
0.601173 0.000092 0.812690 
0.814521 0.532790 0.250847 
0.346553 0.202611 0.766943 
0.650678 0.394476 0.390226 
0.522595 0.504779 0.294540 
0.236352 0.440339 0.517731 
0.586385 0.337212 0.611044 
0.396078 0.297136 0.940275 
0.997405 0.357035 0.056177 
0.496409 0.261056 0.687397 
0.582947 0.543202 0.542529 
0.540516 0.246791 0.829771 
0.181671 0.522231 0.926835 
0.570454 0.328097 0.440238 
0.369767 0.540997 0.464727 
0.885025 0.383186 0.113197 
0.020589 0.834845 0.626837 
0.580681 0.707813 0.284618 
0.595515 0.428045 0.339782 
0.712592 0.180624 0.739387 
0.676590 0.307468 0.493750 
0.066438 0.821623 0.510165 
0.665740 0.425619 0.280479 
0.326118 0.425054 0.586068 
0.582762 0.288145 0.669086 
0.395676 0.582152 0.375793 
0.374819 0.889933 0.471693 
0.356524 0.457973 0.808601 
0.060119 0.930639 0.610724 
0.502301 0.717105 0.260431 
0.241416 0.752797 0.557793 
0.727502 0.643960 0.108709 
0.366983 0.425237 0.875370 
0.662344 0.638642 0.212537 
0.698070 0.498740 0.306022 
0.235261 0.688361 0.719971 
0.056603 0.840548 0.515406 
0.528468 0.306466 0.505268 
0.163381 0.590111 0.401520 
0.459073 0.262434 0.621886 
0.348237 0.299919 0.718220 
0.043542 0.872375 0.814897 
0.786646 0.050257 0.673092 
0.401428 0.166552 0.854333 
0.326584 0.536850 0.544154 
0.524047 0.475092 0.481569 
0.769513 0.600226 0.283401 
0.819360 0.500018 0.181196 
0.556260 0.304992 0.631059 
0.226259 0.447224 0.683231 
