1000 7
2985,6466,6972,6298,5860,2882,9080
8274,7236,6790,313,1163,1839,993
5791,7066,2929,1500,7918,2653,8504
8465,5867,7160,4073,7135,8990,6097
654,1649,2690,3640,8116,9662,9938
3977,2545,9019,2251,9781,5810,2565
944,7649,3559,6735,4716,6489,8236
2634,9142,6740,1099,5010,3901,5173
2145,2891,1271,2800,4541,3961,6440
2657,3624,6379,6634,6169,5398,8886
5951,1208,1452,6895,8858,5011,3631
3574,1500,1867,6208,642,8608,7308
5652,2509,2482,7798,5400,3753,599
9942,7715,7040,2599,1340,3419,9234
7510,8818,8121,3461,27,9573,357
8885,4584,3988,2460,6085,5856,8669
6728,4464,5978,2381,6973,8460,180
2374,2214,779,2316,9930,7820,4916
1271,1239,4151,8781,57,2272,2243
85,1845,2600,8971,6430,6589,1431
2516,2445,101,9244,6910,6079,1626
3883,4540,1806,6258,6755,2586,8575
6685,406,3491,7956,1645,7642,6738
1703,9914,8981,1788,1760,1582,759
8191,8171,2191,707,617,2292,9952
7527,8372,1578,1411,2913,3384,7669
9668,5970,6244,6354,6377,9735,4311
8022,7378,1050,9726,7293,32,1514
9054,1614,2274,7245,9785,4465,7952
402,6758,7905,7930,5131,9483,9341
8044,2868,7010,7713,8839,3254,4068
5216,2990,8380,3238,368,9430,2965
7662,9462,4479,6716,1077,6754,3961
862,1219,1914,1265,7978,9819,9195
3109,9303,8536,1154,2171,5546,8868
1010,8801,2937,6226,1791,1318,9465
2160,749,2430,9823,212,6910,6539
1289,3664,501,2152,4884,2416,3417
2863,2236,2613,5972,1539,1149,7127
3710,6696,5996,4721,5498,8934,947
7289,252,413,9450,1001,2843,9273
1213,9754,5813,2502,3419,6315,4654
8304,8731,8072,1167,967,685,7140
2507,1835,4268,6218,8532,264,939
4030,9198,1887,1320,9450,2300,771
452,5144,44,1665,4899,5858,4168
8318,2173,8823,6623,905,6895,7790
1873,7581,4931,4380,9417,9199,598
7949,9463,1538,1979,8662,3426,3300
8113,5726,4071,8565,871,4116,231
5771,9974,4399,4090,2148,3223,713
3053,118,8503,4926,7700,3434,9306
7117,2634,9905,5066,2097,1444,7046
760,4870,346,8873,597,4418,7439
1469,8534,7670,7240,8508,2070,1330
656,5293,2043,3709,5412,547,8636
3112,3982,7942,229,6616,7848,5296
8714,9292,2343,9474,4163,2690,8348
4760,7108,5787,6229,5642,3457,3470
4151,5527,4800,4808,821,6844,8517
6233,7391,7153,9345,1374,5096,9575
7991,2945,4872,6705,2237,7215,6180
6400,9906,4528,1161,7014,316,7391
2657,3774,861,6808,9302,5661,1616
123,2505,134,6356,9897,7288,5701
1271,2385,5277,9262,5330,149,5968
7568,7364,2149,3969,7271,6677,5130
4285,6994,2522,6942,768,3383,3751
70,9045,5368,193,1551,5503,6550
1448,2791,2251,2720,5177,7529,1983
507,7678,7952,8075,5043,101,2044
2314,6779,7175,6599,3773,9697,3542
4541,3080,7294,4612,2126,2662,4806
3677,8166,1356,5126,957,3608,7847
6134,1137,9830,6642,8815,7782,4717
3859,7883,6762,6173,4662,3937,2773
