1000 7
7234,7990,6833,7159,7708,8028,6786
4031,2563,4582,3038,4877,3488,3586
5523,5794,6684,4267,6654,4133,7579
5605,5843,7831,4761,6947,4958,6586
5027,3020,4551,3850,3673,4179,3875
2755,4778,3105,5280,6465,4345,5601
8762,4185,5819,5310,4806,6359,2757
5999,5835,4961,5555,7226,6122,3472
7315,5781,5037,6960,5304,5559,4773
5683,6412,5507,5821,6771,5808,5976
4256,4318,4893,5815,4674,5855,3862
5723,4566,5054,6184,2815,7006,4550
5071,4137,7503,4604,5137,5976,5009
4462,4366,3892,3586,3161,3745,5000
4484,3241,4505,3320,5803,2469,5075
1950,8154,4253,5128,6091,4985,6525
3931,4348,5238,6245,4366,4218,5559
7787,8012,6948,7428,7631,7992,5911
7399,5267,6679,5730,5944,6623,4603
2306,4164,4326,3493,3806,3884,5351
6071,5020,4138,6412,4672,6691,5039
5746,6267,6369,5819,6073,5727,5709
6292,8446,5726,6810,5900,6443,6236
3738,7558,5385,7020,4541,4983,5454
5058,6849,6349,4185,8005,3725,6604
1989,2829,2525,2126,2619,2224,2563
7971,5790,6886,6430,7043,6053,7076
3519,3618,2969,3358,3163,3583,3007
4420,1819,3992,3325,3097,3461,2773
7310,7392,6167,7677,8221,6771,5798
6167,4911,4153,4915,6494,3819,5945
5205,6357,5482,6888,4787,5960,7223
3604,6432,3778,4262,3680,5763,4992
2009,5313,2214,5503,2104,3847,4257
6454,8217,6580,6376,6430,7959,6251
4372,6067,3708,6130,5353,4779,7878
4313,5428,2741,5186,4896,4260,4182
5310,4975,4894,6177,6427,3295,5966
3489,3877,4494,3797,5733,3848,5368
3736,4089,6593,4496,4327,5173,3807
1573,3602,2070,2412,3039,2080,3261
5087,5589,5376,5199,7011,5834,6613
6574,6354,6298,8745,5277,7063,6395
6325,6040,5263,5755,7524,3932,4578
2337,2824,3632,2063,4040,2009,3163
4653,6477,5828,6462,5504,5815,7202
3023,4221,3998,1504,4310,3302,2284
4269,3443,7134,4376,2663,4079,4755
3510,3672,2520,3091,4733,2308,4036
5529,3207,4570,4575,2662,4852,4305
7097,5612,7832,5321,5779,7273,6378
2877,2191,2218,5030,1988,3953,3036
5899,4939,6557,4584,4895,7189,4899
3511,4348,2502,4052,3797,2671,5185
3883,2525,3509,3721,1879,5035,1676
4184,6560,3907,5662,5243,5381,6184
5800,5445,4895,6350,5272,5451,7097
5352,4398,3831,4707,4912,4089,4744
6954,8030,6706,7510,7112,7790,7253
6225,4442,6609,5894,5942,5272,5512
4213,2366,3305,5013,2108,3774,2631
2524,3972,3608,4090,3806,3552,3493
6692,6427,4815,7739,6695,5476,6220
3829,4695,2726,4692,4406,4217,4020
6571,5007,7071,6385,5872,6376,6426
4485,6607,6545,6824,6202,5929,6233
4532,4010,6232,3221,4161,4689,5348
4287,4336,5754,3490,5686,2849,4094
5256,4550,5925,7447,4000,7136,3922
7440,4783,5967,5322,5127,6374,4718
7574,5971,4789,7211,5506,5598,5735
5484,1414,3451,3541,4316,1880,2826
6566,6209,3930,8885,5645,3792,7301
5459,3845,4820,5041,2754,5583,1828
7430,5504,5459,7676,5848,7617,4174
4114,5888,5684,5284,5710,4560,8538
3131,3354,4836,2803,4522,2295,3803
4778,6174,5167,5055,4266,5390,6046
2729,4077,2533,4766,3137,2935,3498
6955,5260,2352,5718,4069,7083,4205
4027,2492,2604,2523,3266,3316,2723
2500,4592,3405,4632,3808,2712,3808
5447,5176,4929,6526,1972,7795,3803
4816,2522,4688,3387,3908,3829,3862
5518,5593,6178,4220,3907,7011,4892
4932,4160,6739,5077,5410,7021,5608
