100 3
0.683124 0.921488 0.780106 
0.236465 0.092904 0.009064 
0.547782 0.589633 0.796658 
0.749614 0.834805 0.645837 
0.143006 0.704396 0.063941 
0.026621 0.717820 0.863276 
0.820389 0.286732 0.309327 
0.017420 0.055149 0.415425 
0.209923 0.449687 0.797082 
0.214000 0.857802 0.562428 
0.233972 0.540926 0.483916 
0.014078 0.777391 0.576820 
0.023142 0.325173 0.166453 
0.819800 0.074787 0.001258 
0.465637 0.217793 0.705654 
0.529578 0.244413 0.423474 
0.392855 0.064803 0.710206 
0.702181 0.082223 0.765355 
0.117606 0.292146 0.215042 
0.914688 0.506146 0.072844 
0.477116 0.740118 0.613769 
0.961032 0.754196 0.391160 
0.537853 0.777338 0.716333 
0.704306 0.597138 0.791120 
0.705564 0.062775 0.008913 
0.411218 0.592353 0.253326 
0.834692 0.985208 0.318129 
0.544898 0.687389 0.400352 
0.310253 0.804995 0.692498 
0.525295 0.719682 0.198643 
0.598139 0.196798 0.938761 
0.211909 0.157831 0.692957 
0.603069 0.695683 0.470295 
0.319402 0.399989 0.067432 
0.110523 0.105553 0.130207 
0.119436 0.516770 0.722560 
0.372762 0.351462 0.707768 
0.690891 0.896361 0.395157 
0.091244 0.206614 0.200152 
0.783741 0.731909 0.919834 
0.982384 0.330048 0.116632 
0.921145 0.541957 0.274463 
0.614102 0.145026 0.970146 
0.084397 0.464429 0.370135 
0.151829 0.574951 0.475688 
0.282036 0.694387 0.992458 
0.004597 0.067149 0.343920 
0.712364 0.758041 0.240281 
0.107521 0.849284 0.446894 
0.307673 0.633025 0.178804 
0.227507 0.615410 0.508852 
0.344139 0.536555 0.050809 
0.618602 0.150658 0.195835 
0.588748 0.235055 0.660264 
0.958883 0.386884 0.235215 
0.434571 0.668920 0.929602 
0.427029 0.673517 0.996751 
0.770949 0.385881 0.754792 
0.011229 0.493402 0.604077 
0.458124 0.801075 0.237102 
0.636927 0.028581 0.852512 
0.145779 0.372720 0.389067 
0.196589 0.991322 0.539725 
0.392424 0.580070 0.774779 
0.052687 0.538953 0.161663 
0.287902 0.973524 0.830584 
0.217505 0.400552 0.504100 
0.214256 0.171501 0.889982 
0.969048 0.182731 0.383384 
0.573125 0.640855 0.184459 
0.810227 0.277782 0.213040 
0.662739 0.423562 0.585760 
0.051806 0.620150 0.577082 
0.591531 0.012574 0.157152 
0.366311 0.065261 0.696104 
0.527974 0.353164 0.669628 
0.358557 0.570668 0.070181 
0.862658 0.784924 0.241682 
0.752640 0.753973 0.424413 
0.136023 0.327098 0.065267 
0.320482 0.137325 0.343050 
0.533522 0.800064 0.766611 
0.119282 0.851870 0.386761 
0.696364 0.443401 0.399335 
0.853516 0.809711 0.464596 
0.549620 0.337685 0.817760 
0.219248 0.696243 0.388428 
0.289429 0.558901 0.173353 
0.531111 0.311540 0.927325 
0.955523 0.447564 0.254423 
0.020791 0.768046 0.391748 
0.363840 0.301568 0.191811 
0.130452 0.420850 0.043681 
0.517213 0.117214 0.487082 
0.916548 0.970730 0.296793 
0.381145 0.520350 0.634478 
0.198905 0.739598 0.330721 
0.587333 0.029027 0.889622 
0.760686 0.560137 0.201162 
0.688011 0.515661 0.648726 
