2000 3
0.590709 0.522299 0.665265 
0.569265 0.587842 0.734265 
0.586499 0.644629 0.673595 
0.731488 0.459044 0.608889 
0.294999 0.130091 0.274807 
0.568639 0.557533 0.395674 
0.362110 0.191529 0.287840 
0.377289 0.778144 0.304746 
0.673868 0.494185 0.624406 
0.664578 0.518110 0.564146 
0.242415 0.406197 0.248634 
0.401313 0.507049 0.438266 
0.200064 0.267874 0.184652 
0.670454 0.334098 0.555404 
0.420714 0.612646 0.609796 
0.646139 0.687638 0.776544 
0.270306 0.233519 0.341174 
0.290471 0.176039 0.358209 
0.464972 0.647977 0.509105 
0.492229 0.496770 0.483604 
0.393594 0.365282 0.425622 
0.648007 0.604888 0.849224 
0.730867 0.493593 0.768267 
0.664558 0.687326 0.601831 
0.420448 0.492373 0.425798 
0.121449 0.129587 0.146645 
0.208961 0.207817 0.278805 
0.454217 0.231463 0.344937 
0.600253 0.451062 0.404822 
0.713560 0.544777 0.308487 
0.288219 0.338140 0.113468 
0.556567 0.501364 0.445433 
0.628699 0.666527 0.623026 
0.400083 0.385490 0.299861 
0.208926 0.234931 0.219302 
0.580538 0.334337 0.643466 
0.558478 0.454631 0.756640 
0.299988 0.133439 0.225593 
0.691159 0.515040 0.330560 
0.327390 0.295561 0.444878 
0.682579 0.767518 0.815705 
0.661163 0.522375 0.469780 
0.590434 0.515754 0.337802 
0.466230 0.606649 0.540282 
0.805410 0.857516 0.969559 
0.588041 0.582277 0.630501 
0.129283 0.111960 0.170163 
0.870017 0.404392 0.727427 
0.092126 0.146099 0.152337 
0.477443 0.532920 0.377907 
0.686242 0.872496 0.888435 
0.755939 0.664082 0.502237 
0.113065 0.065533 0.120443 
0.684498 0.534137 0.297136 
0.527126 0.306058 0.320916 
0.617368 0.733538 0.629241 
0.330226 0.266579 0.419856 
0.504471 0.549377 0.494450 
0.340458 0.463196 0.606532 
0.560428 0.562624 0.558295 
0.660459 0.766934 0.600084 
0.136378 0.146249 0.140969 
0.378553 0.338091 0.715631 
0.221238 0.167687 0.315293 
0.323798 0.334307 0.344100 
0.478566 0.661785 0.513059 
0.139435 0.238900 0.222367 
0.745885 0.708447 0.729536 
0.449560 0.684906 0.380665 
0.413243 0.446675 0.254354 
0.532394 0.679286 0.507857 
0.444855 0.409550 0.279140 
0.231237 0.644129 0.558289 
0.325124 0.373479 0.392571 
0.699891 0.653846 0.514518 
0.410413 0.297122 0.468894 
0.324609 0.472504 0.522461 
0.634505 0.403634 0.453684 
0.632782 0.612907 0.347146 
0.812419 0.690809 0.694687 
0.751533 0.660096 0.738723 
0.218998 0.496397 0.263265 
0.520515 0.621941 0.392370 
0.639169 0.668233 0.688283 
0.589164 0.551920 0.558910 
0.476821 0.376598 0.421859 
0.283454 0.562966 0.155134 
0.476753 0.742797 0.507224 
0.582669 0.449077 0.430570 
0.737383 0.635853 0.628221 
0.729560 0.599601 0.760263 
0.366690 0.241700 0.304766 
0.264635 0.188749 0.227496 
0.790707 0.845502 0.769037 
0.149768 0.221120 0.249582 
0.595555 0.480361 0.490156 
0.564475 0.359458 0.376870 
0.203550 0.283140 0.245143 
0.647504 0.527619 0.741556 
0.261868 0.162701 0.236521 
0.523840 0.631260 0.530473 
0.554359 0.349134 0.299955 
0.470497 0.514256 0.213855 
0.470819 0.353779 0.239298 
0.420925 0.530631 0.323325 
0.404002 0.345539 0.263060 
0.414674 0.390149 0.299244 
0.496654 0.428456 0.396938 
0.608308 0.670930 0.570767 
0.596774 0.452784 0.248203 
0.389595 0.374820 0.166042 
0.813871 0.702303 0.714684 
0.438933 0.573097 0.599396 
0.570319 0.420256 0.449134 
0.691180 0.528349 0.562986 
0.497688 0.483719 0.215219 
0.377844 0.458597 0.449616 
0.087910 0.123734 0.147373 
0.652481 0.566387 0.360418 
0.466693 0.290809 0.412141 
0.415490 0.594245 0.493422 
0.187303 0.330959 0.317917 
0.711165 0.769412 0.621674 
0.346203 0.374272 0.373634 
0.204276 0.238130 0.101104 
0.498971 0.724626 0.412227 
0.419704 0.254749 0.417032 
0.529137 0.409718 0.457188 
0.653363 0.605034 0.623795 
0.478553 0.365741 0.583889 
0.288814 0.280216 0.282760 
0.554388 0.660045 0.807342 
0.377205 0.509380 0.362241 
0.538129 0.544110 0.185679 
0.144492 0.136628 0.293271 
0.486521 0.377501 0.657866 
0.654442 0.698316 0.588677 
0.449606 0.478036 0.664893 
0.184367 0.160037 0.115695 
0.446656 0.577519 0.257506 
0.495599 0.505912 0.440629 
0.535833 0.712026 0.477207 
0.531007 0.632274 0.362175 
0.676247 0.471992 0.292994 
0.696701 0.625476 0.644703 
0.567331 0.647262 0.753609 
0.550847 0.368467 0.618321 
0.771559 0.589169 0.796939 
0.574090 0.197405 0.597741 
0.372841 0.394056 0.584689 
0.609906 0.504045 0.458571 
0.792862 0.780884 0.883198 
0.212829 0.212246 0.236912 
0.057221 0.362831 0.333043 
0.506922 0.757461 0.767953 
0.329924 0.137580 0.253587 
0.702985 0.700215 0.715318 
0.239474 0.601657 0.294305 
0.516913 0.656841 0.524325 
0.474336 0.425272 0.530357 
0.642707 0.686947 0.639888 
0.378028 0.590190 0.307633 
0.434155 0.334652 0.225936 
0.625593 0.446853 0.631662 
0.450843 0.518292 0.480294 
0.176789 0.177495 0.225621 
0.246610 0.411999 0.422991 
0.465954 0.500366 0.472834 
0.138488 0.193414 0.276713 
0.628131 0.383970 0.591696 
0.398388 0.156020 0.409214 
0.714705 0.615062 0.757710 
0.308038 0.581095 0.349560 
0.627698 0.696662 0.631965 
0.451344 0.304376 0.574295 
0.661158 0.763569 0.748173 
0.597799 0.292275 0.574940 
0.554697 0.797058 0.595155 
0.403134 0.492305 0.345639 
0.424406 0.470766 0.413066 
0.696135 0.379410 0.428438 
0.753503 0.587977 0.747735 
0.460003 0.542249 0.150806 
0.746904 0.556268 0.890371 
0.325830 0.301149 0.306926 
0.322933 0.352961 0.414262 
0.504008 0.828839 0.628445 
0.432532 0.344277 0.333138 
0.226277 0.173984 0.361936 
0.405523 0.371241 0.344356 
0.687450 0.762424 0.518355 
0.518845 0.748312 0.503346 
0.653767 0.458710 0.617904 
0.320566 0.334082 0.231243 
0.295023 0.413629 0.208391 
0.466316 0.430627 0.366094 
0.562653 0.399479 0.598103 
0.189546 0.196256 0.321849 
0.556115 0.474438 0.739415 
0.216758 0.181784 0.183364 
0.505231 0.630747 0.452722 
0.445602 0.501647 0.599541 
0.470695 0.390444 0.360000 
0.813902 0.763320 0.806424 
0.257904 0.560786 0.526230 
0.702597 0.612845 0.546235 
0.384282 0.330020 0.332946 
0.519068 0.479163 0.571135 
0.443551 0.308100 0.499736 
0.546291 0.227954 0.463138 
0.352439 0.172176 0.341903 
0.658849 0.514856 0.679273 
0.572922 0.547264 0.724150 
0.488857 0.749427 0.498763 
0.642539 0.581443 0.616258 
0.697766 0.679520 0.401816 
0.696911 0.386264 0.514693 
0.802837 0.735603 0.624479 
0.560499 0.549597 0.651983 
0.354704 0.462156 0.451951 
0.536504 0.652690 0.515947 
0.541783 0.390928 0.610654 
0.409910 0.510493 0.353604 
0.714407 0.591957 0.627816 
0.643234 0.663686 0.519705 
0.574693 0.747667 0.882527 
0.654678 0.565347 0.741021 
