500 3
0.086387 0.050369 0.097613 
0.010233 0.190744 0.017759 
0.782061 0.690885 0.967923 
0.516552 0.633662 0.744221 
0.190284 0.538353 0.176625 
0.866082 0.508417 0.030949 
0.089634 0.700799 0.043161 
0.765401 0.198941 0.779251 
0.828811 0.095373 0.073207 
0.108058 0.259120 0.126929 
0.185756 0.345507 0.177298 
0.283369 0.355740 0.368041 
0.301128 0.137801 0.058926 
0.269051 0.654354 0.692588 
0.013272 0.844638 0.230941 
0.189897 0.710721 0.739358 
0.220846 0.800355 0.440158 
0.264007 0.565756 0.639099 
0.043258 0.394567 0.734472 
0.116465 0.502626 0.993592 
0.243394 0.688382 0.339099 
0.420692 0.971750 0.694839 
0.788733 0.272878 0.832640 
0.847659 0.541929 0.486994 
0.540247 0.555201 0.331632 
0.771188 0.745098 0.042353 
0.510547 0.965944 0.842708 
0.950704 0.229951 0.408464 
0.589803 0.273210 0.803031 
0.324275 0.389675 0.305657 
0.317867 0.633069 0.994038 
0.656966 0.053761 0.965789 
0.351805 0.842495 0.238667 
0.184446 0.690154 0.780596 
0.671440 0.230401 0.335796 
0.003072 0.001589 0.080894 
0.045425 0.512136 0.046838 
0.888132 0.462840 0.276789 
0.296596 0.052643 0.549999 
0.099627 0.376918 0.939673 
0.405284 0.694786 0.572742 
0.399322 0.351752 0.626503 
0.365111 0.703557 0.468998 
0.603778 0.888003 0.159152 
0.384373 0.559443 0.389553 
0.720170 0.562515 0.391142 
0.801064 0.607939 0.903278 
0.847902 0.496072 0.366118 
0.124691 0.792668 0.418762 
0.674689 0.892294 0.795680 
0.614363 0.297578 0.490466 
0.187105 0.696900 0.842218 
0.813608 0.062011 0.545775 
0.282606 0.665789 0.433778 
0.441758 0.050162 0.993220 
0.831311 0.770332 0.555735 
0.222453 0.571396 0.163674 
0.125731 0.419298 0.659746 
0.491849 0.543988 0.452413 
0.910611 0.218678 0.344708 
0.706291 0.833040 0.642286 
0.196757 0.020145 0.339186 
0.038974 0.833753 0.401197 
0.584749 0.116359 0.066986 
0.018527 0.558117 0.117148 
0.011747 0.389427 0.887480 
0.567482 0.611880 0.458876 
0.731156 0.737611 0.878174 
0.390902 0.229460 0.422163 
0.843316 0.140071 0.640840 
0.188024 0.846362 0.473881 
0.830310 0.043118 0.494026 
0.169496 0.082093 0.327779 
0.570693 0.666842 0.444138 
0.637679 0.685369 0.002254 
0.754827 0.697116 0.391682 
0.642308 0.264598 0.003561 
0.101184 0.995754 0.741172 
0.979358 0.386656 0.970632 
0.401521 0.229972 0.110703 
0.042361 0.417995 0.957064 
0.516242 0.248305 0.000183 
0.010267 0.417801 0.082275 
0.338046 0.988494 0.749117 
0.782184 0.626173 0.434486 
0.784438 0.381000 0.131601 
0.176120 0.023308 0.396199 
0.179681 0.124492 0.391953 
0.920853 0.103850 0.778609 
0.891485 0.505370 0.008580 
0.002188 0.547731 0.426575 
0.959252 0.063973 0.674880 
0.959435 0.074240 0.092681 
0.041710 0.412287 0.081175 
0.790827 0.194470 0.707348 
0.225313 0.978909 0.088348 
0.356914 0.155028 0.111656 
0.753113 0.334710 0.236148 
0.145066 0.255563 0.339998 
0.923675 0.147048 0.845368 
0.932255 0.149236 0.393100 
0.358830 0.108487 0.457073 
0.033710 0.067922 0.531313 
0.126391 0.109632 0.943600 
0.207566 0.900460 0.138070 
0.914914 0.125773 0.116979 
0.003262 0.482687 0.272007 
0.114918 0.235800 0.606717 
0.351066 0.380866 0.862280 
0.691064 0.304541 0.009327 
0.536432 0.236796 0.158563 
0.929532 0.595625 0.267050 
0.386605 0.629336 0.334973 
0.917918 0.755726 0.444605 
0.861517 0.963292 0.345064 
0.999587 0.878206 0.470837 
0.116566 0.881468 0.953524 
0.388573 0.996386 0.189325 
0.995290 0.347452 0.570191 
0.857569 0.038516 0.874732 
0.866897 0.574948 0.111528 
0.025460 0.504480 0.707153 
0.292510 0.891084 0.336489 
0.627483 0.809002 0.092215 
0.072088 0.670519 0.055507 
0.417152 0.670107 0.933713 
0.887989 0.786673 0.815181 
0.841514 0.175246 0.811567 
0.030838 0.170536 0.159018 
0.601030 0.028106 0.197534 
0.475762 0.895003 0.772482 
0.587289 0.920462 0.276961 
0.294442 0.212973 0.168045 
0.630931 0.840455 0.977047 
0.723146 0.912543 0.647567 
0.778653 0.329695 0.317674 
0.712366 0.217685 0.104347 
0.527547 0.059198 0.279593 
0.339114 0.090037 0.450129 
0.498132 0.691067 0.478235 
0.695666 0.166828 0.373237 
0.468148 0.754117 0.293700 
0.745109 0.048560 0.506673 
0.913154 0.679491 0.347128 
0.890202 0.402636 0.259671 
0.537769 0.181290 0.589367 
0.855442 0.893656 0.807051 
0.959789 0.421203 0.866250 
0.239382 0.760316 0.956287 
0.689511 0.258448 0.647353 
0.167746 0.954114 0.814181 
0.540983 0.422262 0.568299 
0.834683 0.167371 0.616858 
0.341356 0.080525 0.296349 
0.688484 0.970727 0.698985 
0.948155 0.508496 0.880275 
0.537522 0.363938 0.773931 
0.344573 0.323727 0.195133 
0.210823 0.563108 0.955450 
0.167109 0.252619 0.213898 
0.814463 0.420365 0.168013 
0.628644 0.961349 0.590275 
0.196943 0.796032 0.757646 
0.813801 0.137388 0.838171 
0.110150 0.825872 0.808898 
0.809135 0.774027 0.317394 
0.689410 0.311548 0.681332 
0.463341 0.656121 0.005058 
0.658474 0.866944 0.568167 
0.613924 0.034053 0.820786 
0.827822 0.848516 0.241151 
